LANGUAGE,GENDER,SET
language_1,"[1, 1]",859
language_2,"[0, 1]",859
language_3,"[1, 1]",859
language_4,"[1, 1]",859
language_5,"[1, 1]",859
language_6,"[0, 1]",859
language_7,"[1, 1]",859
language_8,"[0, 0]",859
language_9,"[1, 1]",859
language_10,"[0, 1]",859
language_11,"[1, 0]",859
language_12,"[1, 1]",859
language_13,"[1, 1]",859
language_14,"[1, 1]",859
language_15,"[1, 1]",859
language_16,"[1, 1]",859
language_17,"[1, 1]",859
language_18,"[1, 1]",859
language_19,"[1, 1]",859
language_20,"[1, 1]",859
language_21,"[1, 1]",859
language_22,"[1, 1]",859
language_23,"[1, 1]",859
language_25,"[1, 1]",859
language_26,"[0, 1]",859
language_27,"[1, 1]",859
language_28,"[1, 1]",859
language_29,"[1, 1]",859
language_30,"[1, 1]",859
language_31,"[1, 1]",859
language_32,"[1, 1]",859
language_33,"[1, 1]",859
language_34,"[1, 0]",859
language_35,"[1, 1]",859
language_36,"[1, 1]",859
language_37,"[1, 1]",859
language_38,"[1, 1]",859
language_39,"[1, 1]",859
language_40,"[0, 1]",859
language_41,"[1, 1]",859
language_42,"[1, 1]",859
language_44,"[0, 1]",859
language_45,"[1, 0]",859
language_46,"[0, 1]",859
language_47,"[1, 1]",859
language_48,"[1, 1]",859
language_49,"[1, 1]",859
language_50,"[1, 1]",859
language_51,"[1, 1]",859
language_52,"[1, 1]",859
language_53,"[1, 1]",859
language_54,"[0, 1]",859
language_55,"[1, 1]",859
language_56,"[1, 1]",859
language_57,"[1, 1]",859
language_58,"[1, 1]",859
language_59,"[1, 0]",859
language_60,"[1, 1]",859
language_61,"[1, 1]",859
language_62,"[1, 1]",859
language_63,"[1, 0]",859
language_64,"[1, 1]",859
language_65,"[1, 1]",859
language_66,"[1, 1]",859
language_67,"[1, 1]",859
language_68,"[1, 1]",859
language_69,"[1, 1]",859
language_70,"[1, 1]",859
language_71,"[1, 1]",859
language_72,"[1, 1]",859
language_73,"[1, 1]",859
language_74,"[1, 1]",859
language_75,"[0, 0]",859
language_76,"[1, 1]",859
language_77,"[1, 1]",859
language_79,"[1, 1]",859
language_80,"[1, 1]",859
language_81,"[1, 1]",859
language_82,"[1, 1]",859
language_83,"[0, 1]",859
language_84,"[1, 0]",859
language_85,"[1, 1]",859
language_87,"[1, 1]",859
language_89,"[1, 1]",859
language_90,"[1, 1]",859
language_91,"[1, 1]",859
language_92,"[1, 1]",859
language_93,"[1, 1]",859
language_94,"[1, 1]",859
language_95,"[1, 1]",859
language_96,"[1, 0]",859
language_97,"[1, 1]",859
language_98,"[1, 1]",859
language_99,"[1, 1]",859
language_100,"[1, 1]",859
language_101,"[1, 1]",859
language_102,"[1, 1]",859
language_103,"[1, 1]",859
language_104,"[1, 1]",859
language_105,"[1, 1]",859
language_106,"[1, 1]",859
language_107,"[1, 1]",859
language_108,"[1, 1]",859
language_109,"[1, 1]",859
language_110,"[0, 1]",859
language_111,"[1, 1]",859
language_112,"[1, 1]",859
language_113,"[1, 1]",859
language_114,"[1, 1]",859
language_115,"[1, 1]",859
language_116,"[1, 1]",859
language_117,"[0, 1]",859
language_118,"[1, 1]",859
language_119,"[1, 1]",859
language_120,"[1, 1]",859
language_121,"[1, 1]",859
language_122,"[1, 1]",859
language_123,"[1, 1]",859
language_124,"[1, 1]",859
language_125,"[0, 1]",859
language_126,"[1, 1]",859
language_127,"[1, 1]",859
language_129,"[1, 0]",859
language_130,"[0, 1]",859
language_131,"[1, 1]",859
language_132,"[1, 0]",859
language_133,"[1, 1]",859
language_135,"[0, 1]",859
language_136,"[1, 1]",859
language_137,"[0, 1]",859
language_138,"[1, 1]",859
language_139,"[1, 1]",859
language_140,"[1, 1]",859
language_141,"[1, 1]",859
language_142,"[1, 1]",859
language_143,"[1, 1]",859
language_144,"[1, 1]",859
language_145,"[1, 1]",859
language_146,"[1, 1]",859
language_147,"[1, 1]",859
language_148,"[1, 1]",859
language_149,"[1, 0]",859
language_150,"[1, 1]",859
language_151,"[1, 1]",859
language_152,"[1, 1]",859
language_153,"[1, 1]",859
language_154,"[1, 1]",859
language_155,"[1, 1]",859
language_156,"[1, 1]",859
language_157,"[0, 1]",859
language_158,"[1, 1]",859
language_159,"[1, 1]",859
language_160,"[1, 1]",859
language_161,"[1, 1]",859
language_162,"[1, 1]",859
language_163,"[1, 1]",859
language_165,"[1, 1]",859
language_166,"[1, 1]",859
language_167,"[1, 1]",859
language_168,"[1, 1]",859
language_169,"[1, 1]",859
language_170,"[1, 1]",859
language_171,"[0, 1]",859
language_172,"[1, 1]",859
language_173,"[1, 1]",859
language_175,"[1, 1]",859
language_176,"[1, 1]",859
language_177,"[1, 1]",859
language_178,"[1, 1]",859
language_179,"[1, 1]",859
language_180,"[1, 0]",859
language_181,"[1, 1]",859
language_182,"[1, 1]",859
language_183,"[1, 1]",859
language_184,"[0, 1]",859
language_185,"[1, 1]",859
language_186,"[1, 1]",859
language_187,"[1, 1]",859
language_188,"[0, 1]",859
language_189,"[1, 1]",859
language_191,"[1, 1]",859
language_192,"[1, 1]",859
language_193,"[1, 1]",859
language_194,"[1, 1]",859
language_195,"[1, 1]",859
language_196,"[1, 1]",859
language_197,"[1, 1]",859
language_198,"[1, 1]",859
language_199,"[1, 1]",859
language_200,"[1, 1]",859
language_201,"[1, 1]",859
language_202,"[1, 1]",859
language_203,"[1, 1]",859
language_205,"[1, 1]",859
language_206,"[1, 1]",859
language_207,"[1, 1]",859
language_208,"[1, 1]",859
language_209,"[1, 1]",859
language_210,"[1, 1]",859
language_211,"[1, 1]",859
language_212,"[1, 1]",859
language_213,"[1, 1]",859
language_214,"[1, 1]",859
language_215,"[1, 1]",859
language_216,"[1, 1]",859
language_217,"[0, 1]",859
language_218,"[1, 1]",859
language_219,"[1, 1]",859
language_220,"[1, 1]",859
language_221,"[1, 1]",859
language_222,"[1, 1]",859
language_223,"[1, 1]",859
language_224,"[0, 1]",859
language_225,"[1, 1]",859
language_226,"[1, 1]",859
language_227,"[1, 1]",859
language_228,"[1, 1]",859
language_229,"[1, 1]",859
language_230,"[1, 1]",859
