LANGUAGE,GENDER,SET
language_1,"[1, 1]",556
language_2,"[1, 1]",556
language_3,"[1, 0]",556
language_4,"[1, 1]",556
language_5,"[1, 1]",556
language_6,"[1, 1]",556
language_7,"[1, 1]",556
language_8,"[1, 1]",556
language_9,"[1, 1]",556
language_10,"[1, 1]",556
language_11,"[1, 1]",556
language_12,"[1, 1]",556
language_13,"[1, 1]",556
language_14,"[1, 1]",556
language_15,"[1, 1]",556
language_16,"[1, 1]",556
language_17,"[1, 1]",556
language_18,"[1, 1]",556
language_19,"[1, 1]",556
language_20,"[1, 1]",556
language_22,"[1, 1]",556
language_23,"[0, 1]",556
language_24,"[1, 1]",556
language_25,"[1, 0]",556
language_26,"[1, 1]",556
language_27,"[1, 1]",556
language_28,"[1, 1]",556
language_29,"[1, 1]",556
language_30,"[1, 1]",556
language_31,"[1, 1]",556
language_32,"[1, 1]",556
language_33,"[1, 1]",556
language_34,"[1, 1]",556
language_35,"[1, 1]",556
language_36,"[1, 1]",556
language_37,"[1, 1]",556
language_38,"[0, 1]",556
language_39,"[0, 1]",556
language_40,"[1, 1]",556
language_41,"[1, 1]",556
language_42,"[1, 1]",556
language_43,"[1, 1]",556
language_44,"[1, 1]",556
language_45,"[1, 1]",556
language_46,"[1, 1]",556
language_47,"[1, 1]",556
language_48,"[0, 1]",556
language_49,"[1, 1]",556
language_50,"[1, 1]",556
language_51,"[1, 1]",556
language_52,"[1, 1]",556
language_53,"[1, 1]",556
language_54,"[1, 1]",556
language_56,"[1, 1]",556
language_57,"[1, 1]",556
language_58,"[1, 1]",556
language_59,"[1, 1]",556
language_62,"[1, 1]",556
language_64,"[1, 1]",556
language_65,"[1, 1]",556
language_66,"[1, 1]",556
language_67,"[1, 1]",556
language_68,"[1, 1]",556
language_69,"[1, 1]",556
language_70,"[1, 1]",556
language_71,"[1, 1]",556
language_72,"[1, 1]",556
language_73,"[1, 1]",556
language_74,"[1, 1]",556
language_75,"[1, 1]",556
language_76,"[0, 0]",556
language_77,"[1, 1]",556
language_78,"[1, 0]",556
language_79,"[0, 1]",556
language_80,"[0, 1]",556
language_81,"[1, 1]",556
language_82,"[1, 1]",556
language_83,"[1, 0]",556
language_84,"[1, 1]",556
language_85,"[1, 1]",556
language_86,"[1, 1]",556
language_87,"[1, 1]",556
language_88,"[1, 1]",556
language_89,"[0, 0]",556
language_90,"[1, 1]",556
