LANGUAGE,GENDER,SET
language_1,"[1, 1]",181
language_2,"[1, 1]",181
language_3,"[1, 1]",181
language_4,"[1, 1]",181
language_5,"[1, 1]",181
language_6,"[1, 1]",181
language_7,"[1, 1]",181
language_8,"[1, 1]",181
language_9,"[1, 1]",181
language_10,"[1, 1]",181
language_11,"[1, 1]",181
language_13,"[1, 1]",181
language_14,"[1, 1]",181
language_15,"[0, 1]",181
language_16,"[1, 1]",181
language_17,"[1, 1]",181
language_19,"[1, 1]",181
language_20,"[1, 1]",181
language_21,"[1, 1]",181
language_23,"[1, 1]",181
language_24,"[1, 1]",181
language_26,"[1, 0]",181
language_27,"[1, 1]",181
language_28,"[1, 1]",181
language_29,"[1, 1]",181
language_30,"[1, 1]",181
language_31,"[1, 1]",181
language_33,"[1, 1]",181
language_34,"[1, 1]",181
language_35,"[1, 1]",181
language_36,"[1, 1]",181
language_37,"[1, 1]",181
language_38,"[1, 1]",181
language_39,"[1, 1]",181
language_40,"[1, 1]",181
language_41,"[1, 1]",181
language_42,"[1, 1]",181
language_43,"[1, 1]",181
language_44,"[1, 1]",181
language_45,"[1, 1]",181
language_46,"[1, 1]",181
language_47,"[1, 1]",181
language_48,"[1, 1]",181
language_49,"[1, 1]",181
language_50,"[1, 1]",181
language_51,"[0, 1]",181
language_52,"[1, 1]",181
language_53,"[1, 1]",181
language_54,"[1, 1]",181
language_55,"[1, 1]",181
language_56,"[1, 1]",181
language_57,"[1, 1]",181
language_59,"[1, 1]",181
language_60,"[1, 1]",181
language_61,"[1, 1]",181
language_62,"[1, 1]",181
language_63,"[1, 1]",181
language_64,"[0, 1]",181
language_65,"[1, 1]",181
language_66,"[1, 1]",181
language_67,"[1, 1]",181
language_68,"[1, 1]",181
language_69,"[1, 1]",181
language_70,"[1, 1]",181
language_72,"[1, 1]",181
language_73,"[1, 1]",181
language_74,"[1, 1]",181
language_75,"[0, 1]",181
language_76,"[1, 1]",181
language_77,"[0, 1]",181
language_78,"[0, 1]",181
language_79,"[1, 1]",181
language_80,"[1, 0]",181
language_81,"[1, 1]",181
language_82,"[1, 1]",181
language_83,"[1, 1]",181
language_84,"[1, 1]",181
language_85,"[1, 1]",181
language_86,"[1, 1]",181
language_87,"[1, 1]",181
language_88,"[1, 1]",181
language_89,"[1, 1]",181
language_90,"[1, 1]",181
language_91,"[1, 1]",181
language_92,"[1, 1]",181
language_93,"[1, 1]",181
language_94,"[1, 1]",181
language_95,"[1, 1]",181
language_96,"[1, 1]",181
language_97,"[1, 1]",181
language_98,"[1, 1]",181
language_99,"[1, 1]",181
language_100,"[1, 1]",181
language_102,"[0, 1]",181
language_103,"[1, 0]",181
language_104,"[1, 1]",181
language_105,"[1, 1]",181
language_106,"[1, 1]",181
language_107,"[1, 1]",181
language_108,"[1, 1]",181
language_109,"[1, 1]",181
language_110,"[1, 1]",181
language_111,"[1, 1]",181
language_112,"[1, 1]",181
language_113,"[1, 1]",181
language_114,"[1, 1]",181
language_115,"[1, 1]",181
language_117,"[1, 1]",181
language_118,"[1, 1]",181
language_119,"[1, 1]",181
language_120,"[1, 1]",181
language_121,"[0, 1]",181
language_122,"[1, 0]",181
language_123,"[1, 1]",181
language_124,"[1, 1]",181
language_125,"[1, 1]",181
language_126,"[1, 1]",181
language_127,"[1, 1]",181
language_128,"[1, 1]",181
language_129,"[1, 1]",181
language_130,"[1, 1]",181
language_131,"[1, 1]",181
language_132,"[0, 0]",181
language_133,"[0, 1]",181
language_134,"[1, 1]",181
language_135,"[1, 0]",181
language_136,"[1, 0]",181
language_137,"[1, 1]",181
language_138,"[1, 1]",181
language_139,"[1, 1]",181
language_140,"[1, 1]",181
language_141,"[1, 1]",181
language_143,"[1, 1]",181
language_144,"[1, 0]",181
language_145,"[1, 1]",181
language_146,"[1, 1]",181
language_147,"[0, 1]",181
language_148,"[1, 1]",181
language_151,"[1, 1]",181
language_152,"[1, 1]",181
language_153,"[1, 1]",181
language_154,"[1, 1]",181
language_155,"[1, 1]",181
language_157,"[1, 0]",181
language_159,"[0, 1]",181
language_160,"[1, 1]",181
language_162,"[1, 1]",181
language_163,"[1, 1]",181
language_164,"[0, 1]",181
