LANGUAGE,GENDER,SET
language_1,"[1, 1]",827
language_2,"[1, 1]",827
language_3,"[1, 1]",827
language_4,"[1, 0]",827
language_5,"[1, 1]",827
language_6,"[1, 1]",827
language_7,"[0, 1]",827
language_8,"[1, 1]",827
language_9,"[1, 1]",827
language_10,"[1, 1]",827
language_12,"[1, 1]",827
language_13,"[1, 1]",827
language_14,"[1, 1]",827
language_16,"[0, 1]",827
language_17,"[1, 1]",827
language_18,"[1, 1]",827
language_19,"[0, 1]",827
language_20,"[0, 1]",827
language_21,"[1, 1]",827
language_22,"[1, 1]",827
language_23,"[1, 1]",827
language_24,"[1, 1]",827
language_25,"[1, 1]",827
language_26,"[1, 1]",827
language_27,"[1, 1]",827
language_28,"[1, 1]",827
language_29,"[1, 1]",827
language_30,"[1, 1]",827
language_31,"[1, 1]",827
language_32,"[1, 1]",827
language_33,"[1, 1]",827
language_34,"[1, 0]",827
language_35,"[1, 0]",827
language_36,"[1, 0]",827
language_37,"[1, 1]",827
language_38,"[1, 1]",827
language_40,"[1, 1]",827
language_41,"[1, 1]",827
language_42,"[1, 1]",827
language_43,"[1, 1]",827
language_44,"[1, 1]",827
language_45,"[1, 1]",827
language_46,"[1, 1]",827
language_47,"[1, 1]",827
language_48,"[1, 1]",827
language_49,"[1, 0]",827
language_50,"[0, 1]",827
language_51,"[1, 1]",827
language_53,"[1, 1]",827
language_54,"[1, 0]",827
language_55,"[1, 1]",827
language_56,"[1, 1]",827
language_57,"[1, 1]",827
language_58,"[1, 1]",827
language_59,"[1, 1]",827
language_60,"[0, 1]",827
language_61,"[1, 1]",827
language_62,"[1, 1]",827
language_63,"[1, 1]",827
language_64,"[1, 1]",827
language_65,"[1, 1]",827
language_66,"[1, 1]",827
language_68,"[1, 1]",827
language_69,"[1, 1]",827
language_70,"[1, 1]",827
language_71,"[1, 1]",827
language_72,"[1, 1]",827
language_73,"[1, 1]",827
language_74,"[1, 1]",827
language_75,"[1, 1]",827
language_76,"[1, 1]",827
language_77,"[1, 0]",827
language_78,"[0, 1]",827
language_79,"[1, 1]",827
language_80,"[1, 1]",827
language_81,"[1, 0]",827
language_82,"[1, 1]",827
language_83,"[0, 1]",827
language_84,"[1, 1]",827
language_85,"[1, 1]",827
language_86,"[1, 1]",827
language_87,"[1, 1]",827
language_88,"[1, 1]",827
language_89,"[1, 1]",827
language_90,"[0, 1]",827
language_91,"[1, 1]",827
language_92,"[1, 1]",827
language_93,"[1, 1]",827
language_94,"[1, 1]",827
language_95,"[0, 1]",827
language_96,"[1, 1]",827
language_98,"[1, 1]",827
language_99,"[1, 1]",827
language_100,"[1, 1]",827
language_101,"[1, 1]",827
language_102,"[1, 1]",827
language_103,"[1, 1]",827
language_104,"[1, 1]",827
language_105,"[1, 1]",827
language_106,"[1, 1]",827
language_107,"[1, 1]",827
language_108,"[1, 1]",827
language_109,"[1, 1]",827
language_110,"[1, 1]",827
language_111,"[1, 1]",827
language_112,"[0, 0]",827
language_113,"[1, 1]",827
language_114,"[1, 1]",827
language_115,"[1, 1]",827
language_116,"[1, 1]",827
language_117,"[0, 1]",827
language_118,"[1, 1]",827
language_119,"[1, 1]",827
language_120,"[1, 1]",827
language_121,"[1, 1]",827
language_123,"[1, 1]",827
language_125,"[1, 1]",827
language_126,"[1, 1]",827
language_128,"[1, 1]",827
language_129,"[1, 1]",827
language_130,"[1, 1]",827
language_131,"[1, 1]",827
language_133,"[1, 1]",827
language_134,"[1, 1]",827
language_135,"[1, 0]",827
language_136,"[1, 1]",827
language_137,"[1, 1]",827
language_138,"[1, 1]",827
language_139,"[1, 1]",827
language_140,"[1, 1]",827
language_141,"[1, 0]",827
language_142,"[1, 0]",827
language_143,"[1, 1]",827
language_144,"[1, 1]",827
language_145,"[1, 1]",827
language_146,"[0, 1]",827
language_147,"[1, 1]",827
language_148,"[0, 1]",827
language_149,"[1, 1]",827
language_151,"[1, 1]",827
language_152,"[1, 1]",827
language_153,"[1, 1]",827
language_154,"[1, 1]",827
language_155,"[1, 1]",827
language_157,"[1, 0]",827
language_158,"[0, 1]",827
language_159,"[1, 1]",827
language_160,"[0, 1]",827
language_161,"[1, 1]",827
language_162,"[1, 1]",827
language_163,"[1, 1]",827
language_164,"[1, 1]",827
language_165,"[1, 1]",827
language_166,"[1, 1]",827
language_167,"[1, 1]",827
language_168,"[1, 1]",827
language_169,"[1, 1]",827
language_170,"[1, 1]",827
language_171,"[1, 1]",827
language_172,"[1, 1]",827
language_173,"[0, 0]",827
language_174,"[1, 1]",827
language_176,"[1, 1]",827
language_178,"[0, 1]",827
language_179,"[1, 1]",827
language_180,"[1, 1]",827
language_181,"[1, 1]",827
language_182,"[0, 1]",827
language_183,"[1, 1]",827
language_184,"[1, 1]",827
language_185,"[1, 1]",827
language_186,"[1, 1]",827
language_187,"[1, 1]",827
language_188,"[1, 1]",827
language_189,"[1, 1]",827
language_190,"[1, 1]",827
language_191,"[1, 1]",827
language_192,"[1, 1]",827
language_193,"[1, 1]",827
language_194,"[1, 1]",827
language_195,"[1, 1]",827
language_196,"[0, 1]",827
language_197,"[1, 1]",827
language_198,"[1, 1]",827
language_199,"[0, 1]",827
language_200,"[1, 1]",827
language_201,"[1, 1]",827
language_202,"[1, 1]",827
language_203,"[0, 1]",827
language_204,"[1, 1]",827
language_205,"[1, 1]",827
language_206,"[1, 1]",827
language_207,"[1, 1]",827
language_208,"[1, 1]",827
language_209,"[1, 1]",827
language_210,"[1, 1]",827
language_211,"[1, 1]",827
language_212,"[1, 1]",827
language_213,"[1, 1]",827
language_214,"[1, 1]",827
language_215,"[1, 1]",827
language_216,"[1, 1]",827
language_217,"[1, 1]",827
language_218,"[1, 1]",827
language_221,"[1, 1]",827
language_222,"[1, 1]",827
language_223,"[1, 1]",827
language_225,"[1, 1]",827
language_226,"[1, 1]",827
language_227,"[1, 1]",827
language_228,"[1, 1]",827
language_229,"[1, 1]",827
language_230,"[1, 1]",827
language_231,"[1, 1]",827
language_232,"[0, 1]",827
language_233,"[1, 1]",827
language_234,"[1, 1]",827
language_235,"[1, 1]",827
language_236,"[1, 1]",827
language_237,"[1, 1]",827
language_238,"[1, 1]",827
language_239,"[1, 1]",827
language_240,"[1, 1]",827
language_241,"[1, 1]",827
language_242,"[1, 1]",827
language_243,"[0, 1]",827
language_244,"[1, 1]",827
language_245,"[1, 0]",827
language_246,"[1, 1]",827
language_249,"[1, 1]",827
language_250,"[1, 1]",827
language_251,"[1, 1]",827
language_253,"[1, 0]",827
language_254,"[1, 1]",827
language_256,"[1, 1]",827
language_257,"[0, 1]",827
language_258,"[1, 1]",827
language_259,"[1, 1]",827
language_260,"[1, 1]",827
language_261,"[1, 1]",827
language_262,"[1, 1]",827
language_263,"[0, 1]",827
language_264,"[0, 1]",827
language_265,"[1, 1]",827
language_266,"[0, 1]",827
language_268,"[1, 1]",827
language_269,"[1, 1]",827
language_270,"[1, 1]",827
language_271,"[1, 1]",827
language_272,"[1, 1]",827
language_273,"[1, 1]",827
language_274,"[1, 1]",827
language_275,"[1, 0]",827
language_276,"[1, 1]",827
language_277,"[0, 1]",827
language_278,"[1, 1]",827
language_280,"[1, 1]",827
language_281,"[1, 1]",827
language_282,"[1, 1]",827
language_283,"[1, 1]",827
language_284,"[1, 1]",827
language_285,"[1, 1]",827
language_287,"[1, 1]",827
language_288,"[1, 1]",827
language_289,"[1, 0]",827
language_290,"[1, 1]",827
language_291,"[1, 1]",827
language_292,"[1, 1]",827
language_293,"[1, 1]",827
language_294,"[1, 1]",827
language_295,"[1, 1]",827
language_296,"[1, 1]",827
language_297,"[1, 1]",827
language_298,"[1, 1]",827
language_299,"[1, 1]",827
language_301,"[1, 1]",827
language_302,"[1, 1]",827
language_303,"[1, 1]",827
language_304,"[1, 1]",827
language_306,"[0, 1]",827
language_307,"[1, 1]",827
language_308,"[1, 1]",827
language_309,"[1, 1]",827
language_310,"[1, 1]",827
language_311,"[1, 1]",827
language_312,"[1, 1]",827
language_313,"[1, 1]",827
language_314,"[1, 1]",827
language_315,"[1, 1]",827
language_316,"[1, 1]",827
language_317,"[1, 1]",827
language_318,"[1, 1]",827
language_319,"[1, 0]",827
language_320,"[1, 1]",827
language_321,"[0, 1]",827
language_322,"[1, 1]",827
language_323,"[1, 1]",827
language_324,"[1, 1]",827
language_325,"[1, 1]",827
language_326,"[1, 1]",827
language_327,"[1, 1]",827
language_328,"[1, 1]",827
language_329,"[1, 1]",827
language_330,"[1, 1]",827
language_331,"[1, 1]",827
language_332,"[1, 1]",827
language_333,"[1, 1]",827
language_334,"[1, 1]",827
language_335,"[1, 1]",827
language_336,"[1, 1]",827
language_337,"[1, 1]",827
language_338,"[1, 1]",827
