LANGUAGE,GENDER,SET
language_1,"[1, 1]",436
language_2,"[1, 1]",436
language_3,"[1, 1]",436
language_4,"[1, 1]",436
language_5,"[1, 1]",436
language_6,"[1, 1]",436
language_7,"[1, 1]",436
language_8,"[1, 1]",436
language_9,"[1, 1]",436
language_10,"[1, 1]",436
language_11,"[1, 1]",436
language_12,"[1, 1]",436
language_14,"[1, 1]",436
language_16,"[1, 1]",436
language_18,"[1, 1]",436
language_19,"[1, 1]",436
language_20,"[1, 1]",436
language_22,"[1, 1]",436
language_23,"[0, 1]",436
language_24,"[1, 1]",436
language_25,"[1, 1]",436
language_26,"[1, 1]",436
language_27,"[1, 1]",436
language_28,"[1, 1]",436
language_29,"[1, 1]",436
language_30,"[1, 1]",436
language_31,"[1, 1]",436
language_32,"[1, 1]",436
language_33,"[1, 1]",436
language_34,"[1, 1]",436
language_35,"[1, 1]",436
language_36,"[1, 1]",436
language_37,"[1, 1]",436
language_38,"[1, 1]",436
language_39,"[1, 1]",436
language_40,"[1, 1]",436
language_41,"[1, 1]",436
language_42,"[1, 1]",436
language_43,"[1, 1]",436
language_44,"[1, 1]",436
language_45,"[1, 1]",436
language_46,"[1, 1]",436
language_47,"[1, 1]",436
language_48,"[0, 1]",436
language_49,"[1, 1]",436
language_50,"[1, 0]",436
language_51,"[1, 1]",436
language_52,"[1, 1]",436
language_53,"[0, 1]",436
language_54,"[1, 1]",436
language_55,"[0, 1]",436
language_56,"[1, 1]",436
language_57,"[1, 1]",436
language_59,"[1, 1]",436
language_60,"[1, 1]",436
language_61,"[1, 1]",436
language_62,"[1, 1]",436
language_63,"[1, 1]",436
language_64,"[1, 1]",436
language_65,"[1, 1]",436
language_66,"[1, 0]",436
language_67,"[1, 1]",436
language_68,"[0, 1]",436
language_69,"[1, 1]",436
language_70,"[1, 1]",436
language_71,"[1, 1]",436
language_72,"[1, 1]",436
language_73,"[1, 1]",436
language_74,"[1, 1]",436
language_75,"[1, 1]",436
language_77,"[1, 0]",436
language_78,"[1, 1]",436
language_79,"[1, 0]",436
language_80,"[1, 1]",436
language_81,"[1, 1]",436
language_82,"[0, 1]",436
language_83,"[1, 1]",436
language_84,"[1, 1]",436
language_85,"[1, 1]",436
language_86,"[1, 1]",436
language_87,"[1, 1]",436
language_88,"[1, 1]",436
language_89,"[1, 1]",436
language_90,"[1, 1]",436
language_91,"[1, 1]",436
language_92,"[1, 1]",436
language_93,"[1, 1]",436
language_94,"[1, 1]",436
language_95,"[1, 1]",436
language_96,"[0, 1]",436
language_97,"[1, 1]",436
language_98,"[0, 1]",436
language_99,"[0, 1]",436
language_100,"[0, 1]",436
language_101,"[1, 1]",436
language_102,"[1, 0]",436
language_103,"[1, 1]",436
language_104,"[1, 1]",436
language_105,"[0, 1]",436
