LANGUAGE,GENDER,SET
language_1,"[1, 1]",948
language_2,"[1, 1]",948
language_3,"[0, 1]",948
language_5,"[1, 1]",948
language_6,"[1, 1]",948
language_7,"[1, 1]",948
language_8,"[1, 1]",948
language_10,"[1, 1]",948
language_11,"[1, 1]",948
language_12,"[1, 1]",948
language_13,"[1, 1]",948
language_14,"[1, 0]",948
language_15,"[1, 1]",948
language_16,"[1, 1]",948
language_17,"[0, 0]",948
language_18,"[0, 1]",948
language_19,"[1, 1]",948
language_20,"[1, 1]",948
language_21,"[1, 1]",948
language_22,"[1, 0]",948
language_23,"[1, 1]",948
language_24,"[1, 0]",948
language_25,"[1, 1]",948
language_26,"[1, 1]",948
language_27,"[1, 1]",948
language_28,"[1, 1]",948
language_29,"[1, 1]",948
language_30,"[1, 1]",948
language_31,"[1, 1]",948
language_32,"[1, 1]",948
language_33,"[1, 1]",948
language_34,"[1, 1]",948
language_35,"[1, 1]",948
language_36,"[1, 0]",948
language_37,"[1, 1]",948
language_38,"[1, 1]",948
language_39,"[1, 1]",948
language_40,"[1, 1]",948
language_41,"[1, 1]",948
language_42,"[1, 1]",948
language_43,"[1, 1]",948
language_44,"[1, 1]",948
language_45,"[1, 1]",948
language_46,"[1, 1]",948
language_47,"[1, 1]",948
language_48,"[0, 1]",948
language_49,"[1, 1]",948
language_50,"[1, 1]",948
language_51,"[1, 1]",948
language_52,"[1, 1]",948
language_53,"[1, 1]",948
language_54,"[1, 1]",948
language_55,"[1, 1]",948
language_57,"[1, 1]",948
language_58,"[1, 1]",948
language_59,"[1, 1]",948
language_60,"[1, 1]",948
language_61,"[0, 1]",948
language_62,"[1, 1]",948
language_63,"[1, 1]",948
language_64,"[1, 1]",948
language_65,"[1, 1]",948
language_66,"[1, 1]",948
language_68,"[1, 1]",948
language_69,"[0, 1]",948
language_70,"[1, 1]",948
language_71,"[1, 1]",948
language_72,"[1, 1]",948
language_73,"[1, 1]",948
language_74,"[1, 0]",948
language_75,"[1, 1]",948
language_76,"[1, 1]",948
language_77,"[1, 1]",948
language_78,"[1, 1]",948
language_79,"[1, 1]",948
language_80,"[1, 1]",948
language_81,"[1, 1]",948
language_82,"[1, 1]",948
language_83,"[1, 1]",948
language_84,"[1, 1]",948
language_85,"[1, 1]",948
language_86,"[0, 1]",948
language_87,"[1, 1]",948
language_89,"[0, 1]",948
language_90,"[1, 1]",948
language_91,"[1, 1]",948
language_92,"[1, 1]",948
language_94,"[1, 1]",948
language_95,"[1, 1]",948
language_96,"[1, 1]",948
language_97,"[1, 1]",948
language_98,"[1, 1]",948
language_99,"[1, 0]",948
language_100,"[1, 1]",948
language_101,"[1, 1]",948
language_102,"[1, 0]",948
language_103,"[1, 1]",948
language_104,"[1, 1]",948
language_105,"[1, 1]",948
language_107,"[1, 1]",948
language_108,"[1, 0]",948
language_109,"[1, 1]",948
language_110,"[1, 1]",948
language_111,"[1, 1]",948
language_112,"[1, 1]",948
language_113,"[1, 1]",948
language_114,"[1, 1]",948
language_115,"[1, 1]",948
language_116,"[1, 1]",948
language_117,"[1, 1]",948
language_118,"[1, 1]",948
language_119,"[1, 1]",948
language_120,"[1, 1]",948
language_121,"[1, 1]",948
language_122,"[1, 1]",948
language_123,"[1, 1]",948
language_124,"[1, 1]",948
language_126,"[1, 1]",948
language_127,"[1, 1]",948
language_128,"[1, 1]",948
language_129,"[0, 1]",948
language_130,"[1, 1]",948
language_132,"[1, 1]",948
language_133,"[1, 1]",948
language_134,"[1, 0]",948
