LANGUAGE,GENDER,SET
language_1,"[1, 1]",128
language_2,"[1, 1]",128
language_3,"[1, 1]",128
language_4,"[1, 1]",128
language_5,"[1, 1]",128
language_6,"[1, 1]",128
language_7,"[1, 1]",128
language_8,"[1, 0]",128
language_9,"[1, 1]",128
language_11,"[1, 1]",128
language_12,"[1, 1]",128
language_13,"[1, 1]",128
language_14,"[1, 1]",128
language_15,"[1, 1]",128
language_16,"[1, 1]",128
language_17,"[1, 0]",128
language_18,"[1, 1]",128
language_19,"[0, 1]",128
language_20,"[1, 1]",128
language_21,"[1, 1]",128
language_22,"[1, 1]",128
language_23,"[1, 1]",128
language_24,"[1, 1]",128
language_25,"[1, 1]",128
language_26,"[0, 0]",128
language_27,"[1, 0]",128
language_28,"[1, 1]",128
language_29,"[1, 1]",128
language_30,"[1, 1]",128
language_31,"[1, 1]",128
language_32,"[1, 1]",128
language_33,"[1, 1]",128
language_36,"[1, 1]",128
language_37,"[0, 1]",128
language_38,"[1, 1]",128
language_39,"[1, 1]",128
language_40,"[0, 1]",128
language_41,"[1, 1]",128
language_43,"[1, 0]",128
language_44,"[1, 1]",128
language_45,"[1, 1]",128
language_46,"[1, 1]",128
language_47,"[1, 1]",128
language_48,"[1, 1]",128
language_49,"[1, 1]",128
language_50,"[1, 1]",128
language_51,"[1, 1]",128
language_52,"[1, 1]",128
language_53,"[1, 1]",128
language_54,"[1, 1]",128
language_55,"[1, 1]",128
language_56,"[1, 1]",128
language_57,"[1, 1]",128
language_58,"[1, 1]",128
language_60,"[1, 1]",128
language_61,"[0, 1]",128
language_62,"[1, 1]",128
language_66,"[1, 1]",128
language_67,"[1, 1]",128
language_68,"[1, 1]",128
language_69,"[1, 1]",128
language_71,"[1, 1]",128
language_72,"[1, 1]",128
language_74,"[0, 0]",128
language_75,"[1, 1]",128
language_76,"[1, 1]",128
language_78,"[1, 1]",128
language_79,"[0, 0]",128
language_80,"[1, 0]",128
language_81,"[1, 1]",128
language_82,"[1, 1]",128
language_83,"[1, 1]",128
language_84,"[1, 1]",128
language_85,"[1, 1]",128
language_86,"[1, 1]",128
language_87,"[1, 1]",128
language_88,"[1, 1]",128
language_89,"[1, 1]",128
language_90,"[1, 1]",128
language_91,"[1, 1]",128
language_92,"[1, 1]",128
language_93,"[1, 1]",128
language_94,"[1, 1]",128
language_95,"[1, 1]",128
language_97,"[1, 1]",128
language_98,"[0, 1]",128
language_99,"[1, 1]",128
language_100,"[1, 1]",128
language_101,"[1, 1]",128
language_102,"[1, 1]",128
language_103,"[1, 1]",128
language_104,"[0, 1]",128
language_105,"[1, 1]",128
language_106,"[1, 1]",128
language_107,"[1, 1]",128
language_108,"[1, 1]",128
language_109,"[1, 1]",128
language_110,"[1, 1]",128
language_111,"[1, 1]",128
language_112,"[1, 1]",128
