LANGUAGE,GENDER,SET
language_1,"[1, 1]",634
language_2,"[1, 1]",634
language_3,"[1, 1]",634
language_4,"[1, 0]",634
language_5,"[1, 1]",634
language_6,"[1, 1]",634
language_7,"[1, 1]",634
language_8,"[1, 1]",634
language_9,"[1, 1]",634
language_10,"[1, 1]",634
language_11,"[1, 1]",634
language_12,"[1, 1]",634
language_13,"[1, 1]",634
language_14,"[1, 1]",634
language_15,"[1, 1]",634
language_16,"[1, 1]",634
language_17,"[1, 1]",634
language_18,"[1, 1]",634
language_19,"[1, 1]",634
language_20,"[1, 1]",634
language_21,"[1, 1]",634
language_22,"[1, 1]",634
language_24,"[1, 1]",634
language_25,"[1, 1]",634
language_27,"[1, 1]",634
language_28,"[1, 1]",634
language_29,"[1, 1]",634
language_30,"[1, 1]",634
language_31,"[1, 1]",634
language_32,"[1, 1]",634
language_33,"[1, 1]",634
language_34,"[1, 1]",634
language_35,"[0, 1]",634
language_36,"[0, 1]",634
language_37,"[1, 1]",634
language_38,"[1, 1]",634
language_39,"[1, 1]",634
language_40,"[1, 1]",634
language_41,"[1, 1]",634
language_42,"[1, 1]",634
language_43,"[1, 1]",634
language_44,"[1, 1]",634
language_45,"[1, 1]",634
language_46,"[1, 1]",634
language_47,"[1, 1]",634
language_49,"[1, 1]",634
language_50,"[1, 1]",634
language_51,"[1, 1]",634
language_53,"[0, 1]",634
language_54,"[1, 1]",634
language_55,"[1, 1]",634
language_56,"[0, 1]",634
language_57,"[1, 1]",634
language_58,"[1, 1]",634
language_59,"[1, 1]",634
language_60,"[1, 1]",634
language_61,"[1, 0]",634
language_62,"[1, 1]",634
language_63,"[1, 1]",634
language_64,"[1, 1]",634
language_65,"[0, 1]",634
language_66,"[1, 1]",634
language_67,"[1, 1]",634
language_68,"[1, 1]",634
language_69,"[1, 1]",634
language_70,"[1, 1]",634
language_71,"[0, 0]",634
language_72,"[1, 0]",634
language_73,"[0, 1]",634
language_74,"[1, 1]",634
language_75,"[1, 1]",634
language_76,"[1, 1]",634
language_77,"[1, 1]",634
language_78,"[1, 1]",634
language_79,"[0, 1]",634
language_80,"[0, 1]",634
language_81,"[1, 1]",634
language_82,"[1, 1]",634
language_83,"[1, 1]",634
language_85,"[1, 1]",634
language_86,"[1, 1]",634
language_87,"[1, 1]",634
language_88,"[1, 1]",634
language_89,"[1, 1]",634
language_90,"[1, 1]",634
language_91,"[1, 1]",634
language_92,"[1, 1]",634
language_93,"[1, 1]",634
language_94,"[1, 1]",634
language_95,"[1, 1]",634
language_96,"[1, 1]",634
language_97,"[1, 1]",634
language_99,"[1, 1]",634
language_100,"[1, 1]",634
language_101,"[1, 1]",634
language_102,"[1, 1]",634
language_103,"[1, 1]",634
language_104,"[0, 1]",634
language_105,"[1, 1]",634
language_106,"[1, 1]",634
language_107,"[1, 1]",634
language_108,"[1, 1]",634
language_109,"[1, 1]",634
language_110,"[0, 1]",634
language_112,"[1, 1]",634
language_113,"[1, 1]",634
language_114,"[1, 1]",634
language_115,"[1, 0]",634
language_116,"[1, 1]",634
language_117,"[1, 1]",634
language_118,"[1, 1]",634
language_119,"[1, 1]",634
language_120,"[1, 1]",634
language_121,"[1, 1]",634
language_122,"[1, 0]",634
language_123,"[1, 1]",634
language_124,"[1, 1]",634
language_125,"[1, 1]",634
language_126,"[0, 1]",634
language_128,"[0, 1]",634
language_129,"[1, 1]",634
language_130,"[1, 1]",634
language_131,"[1, 1]",634
language_132,"[1, 1]",634
language_133,"[1, 1]",634
language_134,"[1, 1]",634
language_136,"[1, 1]",634
language_137,"[1, 1]",634
language_138,"[1, 1]",634
language_139,"[1, 0]",634
language_140,"[1, 1]",634
language_141,"[1, 1]",634
language_142,"[1, 1]",634
language_143,"[1, 1]",634
language_144,"[1, 1]",634
language_145,"[1, 1]",634
language_146,"[1, 1]",634
language_147,"[1, 1]",634
language_148,"[1, 1]",634
language_149,"[1, 1]",634
language_150,"[1, 1]",634
language_151,"[1, 0]",634
language_152,"[1, 1]",634
language_153,"[1, 1]",634
language_154,"[1, 1]",634
language_155,"[1, 1]",634
language_157,"[1, 1]",634
language_158,"[1, 1]",634
language_159,"[1, 1]",634
language_160,"[1, 1]",634
language_161,"[1, 1]",634
language_162,"[1, 1]",634
language_163,"[1, 1]",634
language_164,"[0, 1]",634
language_165,"[1, 1]",634
language_166,"[1, 1]",634
language_167,"[1, 1]",634
language_168,"[1, 1]",634
language_170,"[1, 1]",634
language_171,"[1, 1]",634
language_172,"[1, 1]",634
language_173,"[1, 1]",634
language_174,"[1, 1]",634
language_175,"[1, 0]",634
language_176,"[0, 1]",634
language_177,"[1, 1]",634
language_178,"[1, 1]",634
language_179,"[1, 1]",634
language_180,"[1, 1]",634
language_181,"[0, 1]",634
language_182,"[1, 1]",634
language_183,"[1, 1]",634
language_184,"[1, 1]",634
language_185,"[0, 1]",634
language_186,"[1, 1]",634
language_187,"[1, 0]",634
language_189,"[1, 1]",634
language_190,"[0, 1]",634
language_191,"[1, 1]",634
language_193,"[0, 1]",634
language_194,"[1, 1]",634
language_195,"[1, 1]",634
language_196,"[1, 1]",634
language_197,"[1, 1]",634
language_198,"[1, 1]",634
language_199,"[0, 1]",634
language_200,"[1, 1]",634
language_201,"[1, 1]",634
language_202,"[1, 1]",634
language_204,"[1, 1]",634
language_205,"[1, 1]",634
language_206,"[1, 1]",634
language_207,"[0, 0]",634
language_208,"[1, 1]",634
language_209,"[1, 1]",634
language_210,"[1, 1]",634
language_211,"[1, 1]",634
language_212,"[0, 1]",634
language_213,"[1, 1]",634
language_214,"[1, 1]",634
language_215,"[1, 1]",634
language_216,"[1, 1]",634
language_217,"[1, 1]",634
language_218,"[1, 1]",634
language_219,"[1, 1]",634
language_220,"[1, 1]",634
language_221,"[1, 1]",634
language_222,"[1, 1]",634
language_224,"[1, 1]",634
language_225,"[1, 1]",634
language_226,"[0, 1]",634
language_227,"[1, 1]",634
language_228,"[1, 1]",634
language_229,"[1, 1]",634
language_230,"[1, 1]",634
language_231,"[1, 1]",634
language_232,"[0, 1]",634
language_233,"[1, 1]",634
language_234,"[1, 1]",634
language_235,"[1, 1]",634
language_236,"[1, 1]",634
language_237,"[1, 1]",634
language_238,"[1, 1]",634
language_239,"[1, 1]",634
language_240,"[1, 1]",634
language_241,"[1, 1]",634
language_242,"[1, 1]",634
language_243,"[1, 1]",634
language_244,"[1, 1]",634
language_245,"[1, 1]",634
language_246,"[1, 1]",634
language_247,"[1, 1]",634
language_248,"[1, 1]",634
language_249,"[1, 1]",634
language_250,"[1, 1]",634
language_251,"[1, 1]",634
language_253,"[1, 1]",634
language_254,"[1, 1]",634
language_256,"[1, 1]",634
language_257,"[1, 1]",634
language_258,"[1, 1]",634
language_259,"[1, 0]",634
language_260,"[1, 1]",634
language_261,"[1, 1]",634
language_262,"[0, 1]",634
language_263,"[1, 1]",634
language_264,"[1, 1]",634
language_265,"[1, 1]",634
language_266,"[1, 1]",634
language_267,"[1, 1]",634
language_268,"[0, 1]",634
language_269,"[1, 1]",634
language_273,"[1, 1]",634
language_274,"[1, 1]",634
language_275,"[1, 1]",634
language_276,"[1, 1]",634
language_277,"[1, 0]",634
language_278,"[1, 1]",634
language_279,"[1, 1]",634
language_280,"[1, 1]",634
language_281,"[1, 1]",634
language_282,"[1, 1]",634
language_283,"[1, 1]",634
language_284,"[1, 1]",634
language_285,"[1, 1]",634
language_286,"[1, 1]",634
language_288,"[1, 1]",634
language_289,"[1, 1]",634
language_290,"[1, 1]",634
language_291,"[0, 1]",634
language_292,"[1, 1]",634
language_293,"[1, 1]",634
language_294,"[1, 1]",634
language_295,"[1, 1]",634
language_296,"[1, 1]",634
language_297,"[1, 1]",634
language_298,"[0, 1]",634
language_299,"[1, 1]",634
language_300,"[1, 1]",634
language_301,"[1, 1]",634
language_302,"[1, 1]",634
language_303,"[0, 1]",634
language_304,"[1, 1]",634
language_305,"[1, 1]",634
language_306,"[1, 1]",634
language_307,"[1, 1]",634
language_310,"[0, 1]",634
language_311,"[1, 1]",634
language_312,"[1, 1]",634
language_314,"[0, 1]",634
language_315,"[1, 1]",634
language_317,"[1, 1]",634
language_318,"[1, 1]",634
language_319,"[1, 1]",634
language_320,"[1, 1]",634
language_321,"[1, 1]",634
language_322,"[1, 1]",634
language_323,"[1, 1]",634
language_324,"[0, 1]",634
language_325,"[1, 1]",634
language_326,"[1, 1]",634
language_327,"[1, 1]",634
language_328,"[1, 1]",634
language_329,"[1, 1]",634
language_330,"[1, 1]",634
language_331,"[1, 1]",634
language_332,"[1, 1]",634
language_333,"[1, 1]",634
language_334,"[1, 1]",634
language_335,"[1, 1]",634
language_336,"[1, 1]",634
language_337,"[1, 1]",634
language_338,"[1, 1]",634
language_339,"[1, 1]",634
language_340,"[1, 1]",634
language_342,"[1, 1]",634
language_344,"[1, 1]",634
language_345,"[1, 1]",634
language_346,"[0, 1]",634
language_347,"[1, 1]",634
language_348,"[1, 1]",634
language_349,"[1, 1]",634
language_350,"[1, 1]",634
language_352,"[1, 0]",634
language_353,"[1, 1]",634
language_354,"[1, 1]",634
language_355,"[1, 0]",634
language_356,"[1, 1]",634
language_357,"[1, 1]",634
language_358,"[0, 1]",634
language_359,"[1, 1]",634
language_361,"[1, 1]",634
language_362,"[0, 1]",634
language_363,"[1, 1]",634
language_364,"[1, 1]",634
language_365,"[1, 1]",634
language_366,"[1, 1]",634
language_367,"[1, 1]",634
language_368,"[1, 1]",634
language_369,"[0, 0]",634
language_370,"[1, 1]",634
language_371,"[0, 1]",634
language_373,"[0, 1]",634
language_375,"[1, 1]",634
language_376,"[1, 1]",634
language_377,"[1, 1]",634
language_378,"[1, 1]",634
language_379,"[1, 1]",634
language_380,"[0, 0]",634
language_381,"[1, 1]",634
language_382,"[1, 1]",634
language_383,"[1, 1]",634
language_384,"[1, 1]",634
language_385,"[1, 1]",634
language_386,"[1, 1]",634
language_387,"[1, 1]",634
language_388,"[1, 1]",634
language_389,"[1, 1]",634
language_390,"[0, 1]",634
language_391,"[1, 1]",634
language_392,"[1, 1]",634
language_393,"[1, 1]",634
language_394,"[0, 1]",634
language_395,"[1, 1]",634
language_396,"[1, 1]",634
language_397,"[0, 1]",634
language_398,"[1, 1]",634
language_399,"[1, 1]",634
language_400,"[1, 1]",634
language_401,"[1, 1]",634
language_402,"[1, 1]",634
language_403,"[1, 1]",634
language_404,"[1, 1]",634
language_405,"[1, 1]",634
language_406,"[1, 1]",634
language_407,"[1, 1]",634
language_408,"[1, 1]",634
language_409,"[0, 0]",634
language_410,"[1, 1]",634
language_411,"[1, 1]",634
language_412,"[1, 0]",634
language_413,"[1, 1]",634
language_414,"[1, 0]",634
language_415,"[1, 1]",634
language_416,"[1, 1]",634
language_417,"[1, 1]",634
language_418,"[1, 1]",634
language_419,"[0, 1]",634
language_420,"[1, 1]",634
language_422,"[1, 1]",634
language_423,"[1, 0]",634
language_424,"[1, 1]",634
language_425,"[0, 1]",634
language_426,"[1, 0]",634
language_427,"[1, 1]",634
language_428,"[1, 1]",634
language_429,"[0, 0]",634
language_431,"[1, 1]",634
language_432,"[0, 1]",634
language_433,"[1, 1]",634
language_434,"[1, 1]",634
language_435,"[1, 1]",634
language_436,"[1, 1]",634
language_438,"[1, 1]",634
language_439,"[1, 1]",634
language_440,"[1, 1]",634
language_441,"[1, 1]",634
language_442,"[1, 1]",634
language_444,"[1, 1]",634
language_445,"[1, 1]",634
language_446,"[1, 1]",634
language_447,"[0, 1]",634
language_448,"[1, 1]",634
language_450,"[1, 1]",634
language_452,"[1, 1]",634
language_453,"[0, 1]",634
language_454,"[1, 1]",634
language_455,"[1, 1]",634
language_456,"[1, 1]",634
language_457,"[1, 1]",634
language_458,"[1, 1]",634
language_459,"[1, 1]",634
language_460,"[1, 1]",634
language_461,"[1, 1]",634
language_462,"[1, 1]",634
language_463,"[1, 0]",634
language_464,"[1, 1]",634
language_465,"[1, 1]",634
language_466,"[1, 1]",634
language_467,"[1, 1]",634
language_468,"[1, 1]",634
language_469,"[1, 1]",634
language_470,"[0, 1]",634
language_471,"[1, 1]",634
language_472,"[1, 1]",634
language_473,"[1, 1]",634
language_474,"[1, 1]",634
language_475,"[1, 1]",634
language_476,"[1, 1]",634
language_477,"[1, 1]",634
language_478,"[1, 1]",634
language_479,"[1, 1]",634
language_480,"[0, 1]",634
language_482,"[1, 1]",634
language_483,"[1, 1]",634
language_484,"[1, 1]",634
language_486,"[1, 1]",634
language_487,"[1, 1]",634
language_488,"[1, 1]",634
language_489,"[1, 1]",634
language_490,"[1, 1]",634
language_491,"[1, 1]",634
language_492,"[1, 1]",634
language_493,"[1, 1]",634
language_494,"[1, 1]",634
language_495,"[0, 1]",634
language_497,"[1, 1]",634
language_500,"[1, 1]",634
language_501,"[0, 1]",634
language_502,"[1, 1]",634
language_503,"[1, 1]",634
language_505,"[1, 1]",634
language_506,"[1, 1]",634
language_507,"[1, 1]",634
language_508,"[1, 1]",634
language_509,"[1, 1]",634
language_510,"[1, 1]",634
language_511,"[1, 1]",634
language_513,"[1, 1]",634
language_514,"[0, 1]",634
language_515,"[1, 1]",634
language_516,"[1, 1]",634
language_517,"[1, 1]",634
language_518,"[1, 1]",634
language_519,"[1, 1]",634
language_520,"[0, 0]",634
language_521,"[1, 1]",634
language_522,"[1, 1]",634
language_523,"[1, 1]",634
language_524,"[0, 1]",634
language_526,"[1, 1]",634
language_527,"[1, 1]",634
language_528,"[1, 1]",634
language_529,"[1, 1]",634
language_530,"[1, 1]",634
language_531,"[1, 1]",634
language_532,"[1, 1]",634
language_533,"[1, 1]",634
language_534,"[1, 1]",634
language_535,"[1, 1]",634
language_536,"[0, 1]",634
language_537,"[1, 1]",634
language_538,"[1, 1]",634
language_539,"[1, 1]",634
language_540,"[1, 1]",634
language_541,"[1, 1]",634
language_542,"[1, 1]",634
language_543,"[1, 1]",634
language_544,"[0, 1]",634
language_545,"[1, 1]",634
language_546,"[1, 1]",634
language_547,"[1, 1]",634
language_548,"[0, 0]",634
language_549,"[1, 1]",634
language_550,"[0, 1]",634
language_552,"[1, 1]",634
language_553,"[1, 1]",634
language_554,"[1, 1]",634
language_555,"[1, 1]",634
language_556,"[1, 1]",634
language_557,"[1, 1]",634
language_559,"[1, 1]",634
language_560,"[1, 1]",634
language_561,"[0, 1]",634
language_562,"[1, 0]",634
language_563,"[1, 1]",634
language_564,"[0, 1]",634
language_565,"[1, 1]",634
language_566,"[1, 1]",634
language_567,"[1, 1]",634
language_568,"[1, 1]",634
language_569,"[1, 1]",634
language_570,"[1, 1]",634
language_571,"[1, 1]",634
language_572,"[1, 1]",634
language_573,"[1, 1]",634
language_574,"[1, 1]",634
language_575,"[1, 1]",634
language_576,"[0, 1]",634
language_577,"[1, 1]",634
language_579,"[1, 1]",634
language_580,"[1, 1]",634
language_581,"[0, 1]",634
language_582,"[1, 1]",634
language_583,"[1, 0]",634
language_584,"[1, 1]",634
language_585,"[1, 1]",634
language_586,"[1, 1]",634
language_587,"[1, 1]",634
language_588,"[1, 1]",634
language_589,"[1, 1]",634
language_591,"[1, 1]",634
language_592,"[1, 1]",634
language_594,"[1, 1]",634
language_595,"[1, 1]",634
language_596,"[1, 1]",634
language_597,"[1, 1]",634
language_598,"[1, 1]",634
language_599,"[1, 1]",634
language_600,"[1, 0]",634
language_601,"[1, 1]",634
language_602,"[1, 1]",634
language_603,"[1, 0]",634
language_604,"[0, 1]",634
language_605,"[1, 0]",634
language_606,"[1, 1]",634
language_607,"[1, 1]",634
language_609,"[1, 1]",634
language_610,"[1, 1]",634
language_611,"[1, 1]",634
language_612,"[1, 1]",634
language_613,"[1, 1]",634
language_614,"[1, 1]",634
language_615,"[1, 1]",634
language_616,"[1, 1]",634
language_617,"[1, 1]",634
language_619,"[1, 0]",634
language_620,"[1, 1]",634
language_621,"[1, 1]",634
language_622,"[1, 1]",634
language_624,"[1, 1]",634
language_625,"[1, 1]",634
language_627,"[1, 1]",634
language_628,"[1, 1]",634
language_629,"[1, 1]",634
language_630,"[1, 1]",634
language_631,"[1, 1]",634
language_632,"[1, 1]",634
language_633,"[1, 1]",634
language_635,"[1, 1]",634
language_636,"[1, 1]",634
language_637,"[1, 1]",634
language_638,"[1, 1]",634
language_640,"[1, 1]",634
language_641,"[1, 1]",634
language_642,"[1, 1]",634
language_643,"[1, 1]",634
language_644,"[1, 1]",634
language_645,"[1, 1]",634
language_646,"[1, 1]",634
language_647,"[1, 1]",634
language_649,"[0, 1]",634
language_650,"[1, 1]",634
language_651,"[1, 1]",634
language_652,"[1, 1]",634
language_653,"[0, 1]",634
language_654,"[1, 1]",634
language_655,"[1, 0]",634
language_656,"[1, 1]",634
language_657,"[1, 1]",634
language_658,"[1, 1]",634
language_659,"[1, 1]",634
language_660,"[1, 0]",634
language_661,"[1, 1]",634
language_662,"[1, 1]",634
language_663,"[1, 1]",634
language_665,"[1, 1]",634
language_666,"[1, 1]",634
language_667,"[1, 1]",634
language_668,"[1, 1]",634
language_669,"[1, 1]",634
language_670,"[1, 1]",634
language_671,"[1, 1]",634
language_672,"[1, 1]",634
language_673,"[1, 1]",634
language_674,"[1, 1]",634
language_675,"[0, 1]",634
language_676,"[1, 1]",634
language_677,"[1, 1]",634
language_678,"[1, 1]",634
language_679,"[1, 1]",634
language_680,"[1, 1]",634
language_681,"[1, 1]",634
language_682,"[1, 1]",634
language_683,"[1, 1]",634
language_684,"[1, 1]",634
language_685,"[1, 1]",634
language_686,"[1, 1]",634
language_687,"[1, 1]",634
language_688,"[1, 1]",634
language_689,"[1, 1]",634
language_690,"[1, 1]",634
language_691,"[1, 0]",634
language_692,"[0, 1]",634
language_693,"[1, 1]",634
language_694,"[0, 1]",634
language_695,"[1, 1]",634
language_696,"[1, 1]",634
language_697,"[1, 1]",634
