LANGUAGE,GENDER,SET
language_2,"[1, 1]",733
language_3,"[1, 1]",733
language_5,"[1, 1]",733
language_6,"[1, 1]",733
language_7,"[1, 1]",733
language_8,"[1, 1]",733
language_9,"[1, 1]",733
language_10,"[1, 1]",733
language_11,"[1, 1]",733
language_12,"[1, 1]",733
language_13,"[1, 1]",733
language_14,"[1, 1]",733
language_15,"[1, 1]",733
language_16,"[1, 1]",733
language_17,"[1, 1]",733
language_18,"[1, 1]",733
language_19,"[1, 1]",733
language_20,"[1, 1]",733
language_21,"[1, 1]",733
language_23,"[1, 1]",733
language_24,"[0, 1]",733
language_25,"[1, 1]",733
language_26,"[1, 0]",733
language_27,"[1, 1]",733
language_28,"[1, 1]",733
language_29,"[1, 1]",733
language_30,"[1, 1]",733
language_31,"[1, 1]",733
language_32,"[1, 1]",733
language_33,"[1, 1]",733
language_34,"[1, 1]",733
language_35,"[1, 1]",733
language_36,"[1, 1]",733
language_37,"[1, 1]",733
language_39,"[1, 1]",733
language_40,"[1, 1]",733
language_41,"[1, 1]",733
language_42,"[1, 1]",733
language_43,"[1, 1]",733
language_44,"[1, 1]",733
language_45,"[0, 1]",733
language_46,"[1, 1]",733
language_47,"[1, 1]",733
language_48,"[1, 1]",733
language_50,"[1, 1]",733
language_51,"[1, 1]",733
language_52,"[1, 1]",733
language_53,"[0, 1]",733
language_54,"[1, 1]",733
language_55,"[1, 1]",733
language_57,"[1, 1]",733
language_58,"[1, 1]",733
language_59,"[0, 1]",733
language_60,"[1, 1]",733
language_61,"[1, 1]",733
language_62,"[1, 1]",733
language_63,"[1, 1]",733
language_65,"[1, 1]",733
language_66,"[1, 1]",733
language_67,"[1, 1]",733
language_68,"[1, 1]",733
language_69,"[1, 0]",733
language_71,"[1, 1]",733
language_72,"[1, 1]",733
language_73,"[1, 1]",733
language_74,"[1, 1]",733
language_75,"[1, 1]",733
language_76,"[1, 1]",733
language_77,"[1, 1]",733
language_78,"[1, 1]",733
language_81,"[1, 1]",733
language_82,"[1, 1]",733
language_83,"[1, 1]",733
language_84,"[0, 1]",733
language_85,"[1, 1]",733
language_86,"[0, 1]",733
language_87,"[1, 1]",733
language_89,"[1, 1]",733
language_90,"[1, 1]",733
language_91,"[1, 1]",733
language_93,"[1, 1]",733
language_94,"[1, 1]",733
language_95,"[1, 1]",733
language_96,"[1, 1]",733
language_97,"[1, 1]",733
language_98,"[1, 1]",733
language_99,"[1, 1]",733
language_100,"[1, 1]",733
language_101,"[1, 1]",733
language_102,"[1, 1]",733
language_103,"[1, 1]",733
language_104,"[1, 1]",733
language_105,"[1, 1]",733
language_106,"[1, 1]",733
language_108,"[1, 1]",733
language_109,"[1, 0]",733
language_110,"[0, 1]",733
language_111,"[1, 1]",733
language_112,"[1, 1]",733
language_113,"[1, 1]",733
language_115,"[1, 1]",733
language_116,"[1, 1]",733
language_117,"[1, 1]",733
language_118,"[1, 1]",733
language_119,"[1, 1]",733
language_120,"[1, 1]",733
language_121,"[1, 1]",733
language_122,"[1, 1]",733
language_123,"[1, 1]",733
language_124,"[1, 1]",733
language_126,"[1, 1]",733
language_127,"[1, 1]",733
language_128,"[1, 1]",733
language_129,"[1, 1]",733
language_130,"[1, 1]",733
language_131,"[0, 1]",733
