LANGUAGE,GENDER,SET
language_1,"[1, 1]",593
language_2,"[1, 1]",593
language_3,"[1, 1]",593
language_4,"[1, 1]",593
language_5,"[1, 1]",593
language_6,"[1, 0]",593
language_7,"[1, 1]",593
language_9,"[1, 1]",593
language_10,"[1, 1]",593
language_11,"[1, 1]",593
language_12,"[0, 1]",593
language_13,"[1, 1]",593
language_14,"[1, 1]",593
language_15,"[0, 1]",593
language_16,"[1, 1]",593
language_17,"[1, 1]",593
language_20,"[1, 1]",593
language_21,"[1, 1]",593
language_22,"[1, 1]",593
language_23,"[1, 1]",593
language_24,"[1, 1]",593
language_26,"[1, 1]",593
language_27,"[1, 1]",593
language_29,"[1, 1]",593
language_30,"[0, 1]",593
language_31,"[0, 1]",593
language_33,"[1, 1]",593
language_34,"[1, 1]",593
language_36,"[1, 1]",593
language_37,"[1, 1]",593
language_38,"[1, 1]",593
language_39,"[1, 1]",593
language_40,"[1, 1]",593
language_41,"[1, 1]",593
language_42,"[1, 1]",593
language_43,"[1, 1]",593
language_45,"[1, 1]",593
language_46,"[1, 1]",593
language_47,"[1, 1]",593
language_48,"[1, 1]",593
language_49,"[1, 0]",593
language_50,"[1, 1]",593
language_51,"[1, 1]",593
language_52,"[1, 1]",593
language_53,"[1, 1]",593
language_54,"[1, 1]",593
language_55,"[1, 1]",593
language_56,"[1, 1]",593
language_57,"[1, 1]",593
language_58,"[1, 1]",593
language_59,"[1, 1]",593
language_60,"[1, 1]",593
language_61,"[1, 1]",593
language_62,"[1, 0]",593
language_63,"[1, 1]",593
language_64,"[1, 1]",593
language_65,"[1, 1]",593
language_66,"[1, 1]",593
language_67,"[1, 1]",593
language_68,"[0, 1]",593
language_69,"[1, 1]",593
language_70,"[1, 1]",593
language_71,"[1, 1]",593
language_72,"[1, 1]",593
language_74,"[0, 1]",593
language_75,"[1, 1]",593
language_76,"[1, 1]",593
language_77,"[0, 1]",593
language_78,"[1, 1]",593
language_79,"[1, 1]",593
language_80,"[1, 1]",593
language_81,"[1, 1]",593
language_82,"[1, 1]",593
language_83,"[1, 0]",593
language_84,"[1, 1]",593
language_85,"[1, 1]",593
language_86,"[0, 1]",593
language_87,"[1, 1]",593
language_88,"[1, 1]",593
language_89,"[1, 1]",593
language_90,"[1, 1]",593
language_91,"[1, 0]",593
language_92,"[0, 1]",593
language_93,"[1, 1]",593
language_94,"[1, 0]",593
language_96,"[0, 1]",593
language_97,"[1, 1]",593
language_98,"[1, 1]",593
language_99,"[1, 1]",593
language_101,"[1, 1]",593
language_102,"[0, 1]",593
language_103,"[1, 0]",593
language_104,"[1, 1]",593
language_105,"[1, 1]",593
language_106,"[1, 1]",593
language_107,"[1, 1]",593
language_108,"[1, 1]",593
language_109,"[1, 1]",593
language_110,"[1, 1]",593
language_111,"[1, 1]",593
language_112,"[1, 1]",593
language_113,"[1, 1]",593
language_114,"[1, 1]",593
language_116,"[1, 1]",593
language_117,"[1, 1]",593
language_118,"[1, 1]",593
language_119,"[1, 1]",593
language_120,"[1, 1]",593
language_121,"[1, 1]",593
language_122,"[1, 1]",593
language_123,"[1, 1]",593
language_124,"[1, 1]",593
language_126,"[1, 1]",593
language_127,"[1, 1]",593
language_128,"[1, 1]",593
language_129,"[1, 0]",593
language_130,"[1, 1]",593
language_131,"[1, 1]",593
language_132,"[1, 1]",593
language_133,"[1, 1]",593
language_134,"[1, 1]",593
language_136,"[1, 1]",593
language_137,"[1, 1]",593
language_138,"[1, 1]",593
language_139,"[1, 1]",593
language_140,"[1, 1]",593
language_141,"[1, 1]",593
language_143,"[1, 1]",593
language_144,"[1, 1]",593
language_145,"[1, 1]",593
language_146,"[1, 1]",593
language_147,"[1, 1]",593
language_148,"[1, 1]",593
language_149,"[1, 1]",593
language_152,"[1, 1]",593
language_153,"[1, 1]",593
language_154,"[1, 1]",593
language_155,"[1, 1]",593
