LANGUAGE,GENDER,SET
language_1,"[1, 1]",740
language_2,"[1, 1]",740
language_3,"[1, 1]",740
language_4,"[0, 1]",740
language_5,"[1, 1]",740
language_6,"[1, 1]",740
language_7,"[1, 0]",740
language_8,"[1, 1]",740
language_9,"[1, 1]",740
language_10,"[1, 1]",740
language_11,"[1, 1]",740
language_12,"[1, 1]",740
language_13,"[1, 1]",740
language_14,"[0, 1]",740
language_15,"[1, 1]",740
language_16,"[1, 1]",740
language_17,"[1, 1]",740
language_18,"[1, 0]",740
language_19,"[0, 1]",740
language_20,"[1, 0]",740
language_21,"[1, 1]",740
language_22,"[1, 1]",740
language_23,"[1, 1]",740
language_24,"[1, 1]",740
language_25,"[1, 1]",740
language_26,"[1, 1]",740
language_27,"[0, 1]",740
language_28,"[1, 1]",740
language_29,"[1, 1]",740
language_30,"[1, 1]",740
language_31,"[1, 1]",740
language_32,"[1, 1]",740
language_33,"[1, 1]",740
language_34,"[1, 1]",740
language_35,"[1, 1]",740
language_37,"[1, 1]",740
language_38,"[1, 1]",740
language_39,"[1, 1]",740
language_40,"[1, 1]",740
language_41,"[1, 1]",740
language_42,"[1, 1]",740
language_43,"[1, 1]",740
language_44,"[1, 0]",740
language_45,"[1, 0]",740
language_46,"[1, 0]",740
language_47,"[1, 1]",740
language_48,"[1, 1]",740
language_49,"[1, 1]",740
language_50,"[1, 1]",740
language_51,"[1, 1]",740
language_52,"[1, 1]",740
language_53,"[1, 1]",740
language_54,"[1, 1]",740
language_55,"[1, 1]",740
language_56,"[1, 1]",740
language_57,"[1, 1]",740
language_58,"[1, 1]",740
language_59,"[1, 1]",740
language_60,"[1, 1]",740
language_61,"[1, 1]",740
language_62,"[1, 0]",740
language_63,"[1, 1]",740
language_64,"[1, 1]",740
language_65,"[1, 1]",740
language_66,"[1, 1]",740
language_67,"[1, 1]",740
language_68,"[1, 0]",740
language_70,"[1, 1]",740
language_71,"[1, 0]",740
language_73,"[1, 1]",740
language_74,"[1, 1]",740
language_75,"[1, 0]",740
language_76,"[1, 1]",740
language_77,"[1, 1]",740
language_78,"[1, 1]",740
language_79,"[1, 1]",740
language_80,"[0, 1]",740
language_81,"[1, 1]",740
language_82,"[1, 0]",740
language_83,"[1, 1]",740
language_84,"[1, 1]",740
language_85,"[1, 1]",740
language_86,"[1, 1]",740
language_87,"[1, 1]",740
language_88,"[1, 1]",740
language_89,"[1, 1]",740
language_90,"[1, 1]",740
language_91,"[1, 1]",740
language_92,"[1, 1]",740
language_93,"[1, 1]",740
language_94,"[1, 1]",740
language_95,"[1, 1]",740
language_96,"[1, 1]",740
language_97,"[1, 1]",740
language_98,"[1, 1]",740
language_99,"[1, 1]",740
language_100,"[1, 1]",740
language_101,"[1, 1]",740
language_102,"[1, 1]",740
language_103,"[1, 1]",740
language_104,"[1, 1]",740
language_105,"[1, 1]",740
language_106,"[1, 1]",740
language_107,"[1, 1]",740
