LANGUAGE,GENDER,SET
language_1,"[1, 1]",604
language_2,"[1, 0]",604
language_3,"[1, 1]",604
language_4,"[1, 1]",604
language_5,"[1, 1]",604
language_6,"[1, 1]",604
language_7,"[1, 1]",604
language_9,"[1, 1]",604
language_10,"[1, 1]",604
language_12,"[1, 1]",604
language_13,"[1, 1]",604
language_14,"[1, 1]",604
language_16,"[1, 0]",604
language_17,"[1, 1]",604
language_18,"[1, 1]",604
language_19,"[1, 1]",604
language_20,"[1, 1]",604
language_22,"[1, 1]",604
language_23,"[0, 1]",604
language_24,"[1, 1]",604
language_26,"[1, 1]",604
language_27,"[1, 1]",604
language_28,"[1, 1]",604
language_29,"[1, 1]",604
language_30,"[1, 1]",604
language_31,"[1, 1]",604
language_33,"[1, 1]",604
language_34,"[1, 1]",604
language_35,"[1, 1]",604
language_36,"[1, 1]",604
language_37,"[1, 1]",604
language_38,"[1, 1]",604
language_39,"[1, 1]",604
language_42,"[1, 1]",604
language_43,"[0, 1]",604
language_44,"[1, 1]",604
language_45,"[1, 1]",604
language_46,"[1, 1]",604
language_47,"[1, 1]",604
language_48,"[1, 1]",604
language_49,"[1, 1]",604
language_50,"[1, 1]",604
language_51,"[1, 1]",604
language_52,"[1, 1]",604
language_53,"[1, 1]",604
language_54,"[1, 1]",604
language_55,"[1, 0]",604
language_56,"[1, 1]",604
language_57,"[1, 1]",604
language_58,"[0, 1]",604
language_59,"[1, 1]",604
language_60,"[1, 1]",604
language_61,"[1, 1]",604
language_62,"[1, 1]",604
language_63,"[1, 1]",604
language_64,"[1, 1]",604
language_65,"[1, 1]",604
language_66,"[1, 1]",604
language_67,"[1, 1]",604
language_68,"[1, 1]",604
language_69,"[1, 0]",604
language_70,"[1, 1]",604
language_71,"[1, 1]",604
language_72,"[1, 0]",604
language_73,"[1, 1]",604
language_74,"[1, 1]",604
language_76,"[1, 1]",604
language_77,"[1, 1]",604
language_78,"[1, 1]",604
language_80,"[1, 1]",604
language_81,"[1, 1]",604
language_82,"[1, 1]",604
language_84,"[1, 1]",604
language_85,"[1, 1]",604
language_86,"[1, 1]",604
language_87,"[1, 0]",604
language_88,"[1, 1]",604
language_89,"[1, 0]",604
language_90,"[1, 1]",604
language_91,"[1, 1]",604
language_92,"[1, 1]",604
language_93,"[1, 1]",604
language_94,"[1, 1]",604
language_95,"[0, 1]",604
language_96,"[1, 1]",604
language_97,"[1, 1]",604
language_98,"[1, 1]",604
language_99,"[1, 1]",604
language_100,"[1, 1]",604
language_101,"[1, 1]",604
language_102,"[1, 1]",604
language_103,"[1, 1]",604
language_104,"[1, 1]",604
language_105,"[1, 1]",604
language_106,"[0, 1]",604
language_107,"[0, 0]",604
language_108,"[1, 1]",604
language_109,"[1, 0]",604
language_110,"[1, 1]",604
language_111,"[1, 1]",604
language_112,"[0, 1]",604
language_113,"[1, 1]",604
language_114,"[1, 1]",604
language_115,"[1, 1]",604
language_116,"[1, 1]",604
language_118,"[0, 1]",604
language_119,"[1, 1]",604
language_120,"[1, 1]",604
language_121,"[1, 1]",604
language_122,"[0, 0]",604
language_123,"[0, 1]",604
language_124,"[1, 1]",604
language_125,"[0, 1]",604
language_126,"[1, 1]",604
language_128,"[1, 1]",604
language_129,"[1, 1]",604
language_130,"[1, 0]",604
language_131,"[1, 1]",604
language_132,"[1, 0]",604
language_133,"[1, 0]",604
language_134,"[1, 1]",604
language_136,"[1, 1]",604
language_137,"[1, 1]",604
language_139,"[0, 1]",604
language_140,"[1, 1]",604
language_142,"[1, 1]",604
language_143,"[0, 1]",604
language_144,"[1, 1]",604
language_145,"[0, 1]",604
language_146,"[1, 0]",604
language_147,"[1, 1]",604
language_148,"[1, 1]",604
language_149,"[1, 1]",604
language_150,"[1, 1]",604
language_152,"[1, 0]",604
language_153,"[1, 1]",604
language_154,"[1, 1]",604
language_155,"[1, 0]",604
language_156,"[1, 1]",604
language_157,"[1, 1]",604
language_158,"[1, 1]",604
language_159,"[1, 1]",604
language_160,"[1, 1]",604
language_161,"[1, 1]",604
language_162,"[1, 1]",604
language_163,"[1, 1]",604
language_164,"[1, 1]",604
language_165,"[1, 0]",604
language_166,"[1, 1]",604
language_167,"[1, 1]",604
language_168,"[0, 1]",604
language_170,"[1, 1]",604
language_171,"[1, 1]",604
language_172,"[1, 1]",604
language_174,"[1, 1]",604
language_175,"[1, 0]",604
language_176,"[1, 1]",604
language_177,"[1, 1]",604
language_178,"[0, 1]",604
language_179,"[1, 1]",604
language_180,"[1, 1]",604
language_181,"[0, 1]",604
language_182,"[1, 1]",604
language_183,"[1, 1]",604
language_184,"[1, 1]",604
language_185,"[1, 1]",604
language_186,"[1, 1]",604
language_187,"[1, 1]",604
language_189,"[1, 1]",604
language_190,"[1, 1]",604
language_191,"[1, 1]",604
language_192,"[1, 0]",604
language_193,"[0, 1]",604
language_194,"[1, 1]",604
language_195,"[1, 1]",604
language_196,"[0, 1]",604
language_197,"[1, 1]",604
language_198,"[1, 1]",604
language_199,"[1, 0]",604
language_200,"[1, 1]",604
language_201,"[1, 1]",604
language_202,"[1, 1]",604
language_203,"[1, 1]",604
language_204,"[1, 1]",604
language_205,"[1, 1]",604
language_206,"[0, 1]",604
language_207,"[0, 1]",604
language_208,"[1, 1]",604
language_209,"[1, 1]",604
language_210,"[1, 1]",604
language_211,"[1, 1]",604
language_212,"[1, 1]",604
language_213,"[1, 1]",604
language_214,"[1, 0]",604
language_215,"[1, 1]",604
language_216,"[0, 1]",604
language_217,"[0, 1]",604
language_218,"[1, 1]",604
language_219,"[1, 1]",604
language_220,"[1, 1]",604
language_221,"[1, 1]",604
language_222,"[1, 1]",604
language_223,"[1, 1]",604
language_224,"[1, 0]",604
language_225,"[1, 1]",604
language_226,"[1, 1]",604
language_227,"[1, 1]",604
language_228,"[1, 1]",604
language_230,"[1, 1]",604
language_231,"[1, 1]",604
language_232,"[1, 1]",604
language_233,"[1, 1]",604
language_234,"[1, 1]",604
language_235,"[1, 1]",604
language_236,"[1, 1]",604
language_237,"[1, 1]",604
language_238,"[1, 1]",604
language_239,"[1, 1]",604
language_240,"[1, 1]",604
language_241,"[1, 1]",604
language_242,"[1, 1]",604
language_243,"[1, 1]",604
language_244,"[1, 1]",604
language_245,"[1, 1]",604
language_246,"[1, 1]",604
language_247,"[1, 1]",604
language_248,"[1, 1]",604
language_249,"[1, 1]",604
language_250,"[1, 1]",604
language_251,"[1, 1]",604
language_253,"[1, 1]",604
language_254,"[1, 0]",604
language_255,"[1, 1]",604
language_256,"[1, 1]",604
language_257,"[1, 0]",604
language_258,"[1, 1]",604
language_259,"[1, 1]",604
language_260,"[1, 1]",604
language_261,"[0, 1]",604
language_262,"[1, 1]",604
language_263,"[1, 1]",604
language_264,"[1, 1]",604
language_265,"[1, 1]",604
language_266,"[1, 0]",604
language_267,"[0, 1]",604
language_270,"[0, 1]",604
language_271,"[1, 1]",604
language_272,"[1, 1]",604
language_273,"[1, 1]",604
language_274,"[1, 1]",604
language_275,"[1, 1]",604
language_276,"[1, 1]",604
language_277,"[1, 1]",604
language_278,"[0, 1]",604
language_279,"[1, 1]",604
language_280,"[1, 1]",604
language_281,"[1, 1]",604
language_282,"[1, 1]",604
language_283,"[1, 1]",604
language_284,"[0, 1]",604
language_285,"[1, 1]",604
language_286,"[1, 1]",604
language_287,"[1, 1]",604
language_289,"[1, 1]",604
language_290,"[0, 1]",604
language_291,"[1, 1]",604
language_292,"[1, 1]",604
language_293,"[1, 1]",604
language_294,"[1, 1]",604
language_295,"[1, 1]",604
language_296,"[1, 1]",604
language_297,"[1, 1]",604
language_298,"[1, 1]",604
language_299,"[1, 0]",604
language_300,"[1, 1]",604
language_301,"[1, 1]",604
language_302,"[1, 0]",604
language_303,"[1, 1]",604
language_304,"[1, 1]",604
language_305,"[1, 1]",604
language_306,"[1, 1]",604
language_307,"[1, 1]",604
language_309,"[1, 0]",604
language_310,"[1, 1]",604
language_311,"[1, 1]",604
language_312,"[1, 1]",604
language_313,"[0, 1]",604
language_314,"[1, 1]",604
language_315,"[1, 1]",604
language_316,"[1, 1]",604
language_317,"[1, 1]",604
language_318,"[1, 1]",604
language_319,"[1, 1]",604
language_320,"[1, 1]",604
language_322,"[1, 1]",604
language_323,"[1, 1]",604
language_324,"[1, 1]",604
language_325,"[0, 1]",604
language_326,"[1, 1]",604
language_327,"[1, 1]",604
language_328,"[1, 1]",604
language_329,"[1, 1]",604
language_330,"[0, 1]",604
language_331,"[1, 1]",604
language_332,"[1, 1]",604
language_333,"[1, 1]",604
language_334,"[1, 1]",604
language_335,"[1, 1]",604
language_336,"[1, 1]",604
language_337,"[1, 1]",604
language_338,"[0, 1]",604
language_339,"[1, 1]",604
language_340,"[0, 1]",604
language_341,"[0, 1]",604
language_342,"[1, 1]",604
language_343,"[1, 1]",604
language_344,"[1, 1]",604
language_345,"[1, 1]",604
language_346,"[1, 1]",604
language_347,"[1, 1]",604
language_348,"[1, 1]",604
language_349,"[1, 1]",604
language_350,"[0, 1]",604
language_351,"[1, 1]",604
language_352,"[1, 1]",604
language_353,"[1, 1]",604
language_354,"[1, 1]",604
language_355,"[1, 1]",604
language_356,"[1, 1]",604
language_357,"[1, 1]",604
language_358,"[1, 1]",604
language_359,"[1, 1]",604
language_360,"[1, 1]",604
language_361,"[1, 1]",604
language_362,"[1, 1]",604
language_363,"[1, 1]",604
language_364,"[1, 1]",604
language_365,"[0, 1]",604
language_366,"[1, 1]",604
language_367,"[1, 1]",604
language_368,"[0, 1]",604
language_369,"[1, 1]",604
language_370,"[1, 1]",604
language_371,"[1, 1]",604
language_372,"[1, 1]",604
language_374,"[1, 1]",604
language_375,"[1, 1]",604
language_376,"[1, 1]",604
language_377,"[1, 1]",604
language_379,"[1, 1]",604
language_380,"[1, 1]",604
language_381,"[1, 1]",604
language_382,"[1, 1]",604
language_383,"[1, 1]",604
language_384,"[1, 1]",604
language_386,"[1, 1]",604
language_387,"[1, 1]",604
language_388,"[1, 1]",604
language_389,"[1, 1]",604
language_390,"[1, 1]",604
language_391,"[0, 1]",604
language_392,"[1, 1]",604
language_393,"[1, 1]",604
language_394,"[1, 1]",604
language_396,"[1, 1]",604
language_397,"[0, 1]",604
language_398,"[1, 1]",604
language_400,"[1, 1]",604
language_401,"[0, 0]",604
language_402,"[1, 1]",604
language_403,"[1, 1]",604
language_404,"[1, 1]",604
language_405,"[1, 1]",604
language_406,"[1, 1]",604
language_407,"[1, 1]",604
language_408,"[1, 0]",604
language_409,"[1, 1]",604
language_410,"[1, 1]",604
language_411,"[1, 1]",604
language_413,"[1, 1]",604
language_414,"[1, 1]",604
language_415,"[1, 1]",604
language_416,"[1, 1]",604
language_419,"[1, 1]",604
language_420,"[1, 1]",604
language_421,"[1, 1]",604
language_422,"[1, 1]",604
language_423,"[1, 1]",604
language_424,"[1, 1]",604
language_425,"[1, 1]",604
language_426,"[1, 1]",604
language_427,"[1, 1]",604
language_428,"[0, 1]",604
language_429,"[1, 1]",604
language_430,"[1, 1]",604
language_431,"[1, 1]",604
language_432,"[1, 1]",604
language_433,"[1, 1]",604
language_434,"[0, 1]",604
language_435,"[1, 1]",604
language_436,"[1, 1]",604
language_437,"[1, 1]",604
language_438,"[1, 1]",604
language_439,"[1, 1]",604
language_440,"[1, 1]",604
language_441,"[1, 1]",604
language_442,"[1, 1]",604
language_443,"[1, 1]",604
language_444,"[1, 1]",604
language_445,"[1, 0]",604
language_447,"[1, 1]",604
language_448,"[1, 1]",604
language_449,"[0, 1]",604
language_450,"[0, 1]",604
language_451,"[1, 0]",604
language_452,"[1, 1]",604
