LANGUAGE,GENDER,SET
language_1,"[1, 0]",412
language_2,"[1, 0]",412
language_3,"[1, 1]",412
language_4,"[1, 1]",412
language_6,"[1, 1]",412
language_8,"[1, 1]",412
language_9,"[1, 1]",412
language_10,"[1, 0]",412
language_12,"[1, 1]",412
language_13,"[1, 1]",412
language_14,"[1, 1]",412
language_15,"[1, 1]",412
language_16,"[1, 1]",412
language_18,"[1, 1]",412
language_19,"[1, 1]",412
language_20,"[1, 1]",412
language_21,"[1, 1]",412
language_22,"[1, 1]",412
language_23,"[1, 1]",412
language_24,"[1, 0]",412
language_25,"[1, 1]",412
language_28,"[1, 1]",412
language_29,"[1, 1]",412
language_30,"[1, 1]",412
language_31,"[1, 0]",412
language_32,"[1, 1]",412
language_33,"[1, 1]",412
language_34,"[1, 1]",412
language_36,"[1, 1]",412
language_37,"[1, 1]",412
language_38,"[1, 1]",412
language_39,"[1, 1]",412
language_40,"[1, 1]",412
language_42,"[1, 1]",412
language_43,"[0, 1]",412
language_44,"[1, 1]",412
language_45,"[1, 1]",412
language_46,"[1, 1]",412
language_47,"[1, 1]",412
language_48,"[1, 1]",412
language_49,"[1, 1]",412
language_50,"[1, 1]",412
language_51,"[1, 1]",412
language_52,"[1, 1]",412
language_53,"[1, 1]",412
language_54,"[1, 1]",412
language_55,"[1, 1]",412
language_56,"[1, 1]",412
language_57,"[1, 1]",412
language_58,"[1, 1]",412
language_60,"[1, 1]",412
language_61,"[1, 1]",412
language_63,"[0, 1]",412
language_64,"[0, 1]",412
language_65,"[0, 0]",412
language_66,"[1, 1]",412
language_67,"[1, 1]",412
language_68,"[1, 1]",412
language_69,"[1, 1]",412
language_70,"[1, 1]",412
language_71,"[1, 1]",412
language_72,"[1, 1]",412
language_73,"[1, 1]",412
language_74,"[1, 1]",412
language_75,"[1, 1]",412
language_76,"[1, 1]",412
language_77,"[1, 1]",412
language_78,"[1, 0]",412
language_79,"[1, 1]",412
language_80,"[1, 1]",412
language_81,"[1, 1]",412
language_82,"[1, 1]",412
language_83,"[1, 1]",412
language_84,"[0, 1]",412
language_85,"[1, 1]",412
language_86,"[1, 1]",412
language_87,"[1, 1]",412
language_88,"[1, 1]",412
language_89,"[1, 1]",412
language_90,"[1, 1]",412
language_91,"[1, 1]",412
language_92,"[1, 1]",412
language_93,"[1, 1]",412
language_94,"[1, 1]",412
language_95,"[1, 1]",412
language_96,"[1, 1]",412
language_97,"[1, 1]",412
language_98,"[1, 1]",412
language_99,"[1, 1]",412
language_100,"[1, 1]",412
language_101,"[1, 1]",412
language_102,"[1, 1]",412
language_105,"[1, 1]",412
language_106,"[1, 1]",412
language_107,"[1, 1]",412
language_108,"[1, 1]",412
language_109,"[1, 1]",412
language_110,"[1, 1]",412
language_111,"[1, 1]",412
language_112,"[1, 1]",412
language_113,"[1, 1]",412
language_114,"[1, 1]",412
language_116,"[1, 1]",412
language_117,"[1, 1]",412
language_118,"[1, 1]",412
language_119,"[1, 1]",412
language_120,"[1, 1]",412
language_122,"[1, 1]",412
language_123,"[0, 1]",412
language_124,"[1, 1]",412
language_125,"[1, 1]",412
language_126,"[1, 1]",412
language_127,"[1, 1]",412
language_129,"[1, 1]",412
language_130,"[1, 1]",412
language_131,"[1, 1]",412
language_133,"[1, 1]",412
language_134,"[1, 0]",412
language_135,"[1, 1]",412
language_136,"[1, 1]",412
language_137,"[1, 1]",412
language_138,"[1, 1]",412
language_139,"[1, 1]",412
language_140,"[1, 1]",412
language_141,"[1, 0]",412
language_142,"[1, 1]",412
language_143,"[1, 1]",412
language_144,"[1, 1]",412
language_145,"[1, 1]",412
language_146,"[0, 1]",412
language_150,"[0, 1]",412
language_152,"[0, 1]",412
language_154,"[1, 0]",412
language_155,"[0, 1]",412
language_156,"[1, 1]",412
language_159,"[1, 1]",412
language_160,"[1, 1]",412
language_161,"[1, 1]",412
language_162,"[1, 1]",412
language_163,"[1, 1]",412
language_164,"[1, 0]",412
language_165,"[1, 1]",412
language_166,"[1, 1]",412
language_167,"[1, 1]",412
language_168,"[1, 1]",412
language_169,"[1, 1]",412
language_170,"[0, 1]",412
language_171,"[1, 1]",412
language_172,"[1, 1]",412
language_173,"[1, 1]",412
language_174,"[0, 1]",412
language_175,"[1, 1]",412
language_176,"[1, 1]",412
language_177,"[1, 1]",412
language_179,"[1, 1]",412
language_180,"[1, 1]",412
language_181,"[1, 1]",412
language_182,"[0, 1]",412
language_183,"[1, 1]",412
language_184,"[1, 1]",412
language_185,"[1, 1]",412
language_186,"[1, 1]",412
language_187,"[1, 1]",412
language_188,"[0, 0]",412
language_189,"[0, 1]",412
language_190,"[1, 1]",412
language_191,"[1, 1]",412
language_192,"[1, 1]",412
language_193,"[1, 1]",412
language_194,"[0, 1]",412
language_195,"[0, 1]",412
language_196,"[1, 1]",412
language_197,"[1, 1]",412
language_198,"[1, 0]",412
language_199,"[1, 1]",412
language_200,"[1, 1]",412
language_201,"[1, 1]",412
language_202,"[1, 1]",412
language_203,"[1, 1]",412
language_204,"[1, 1]",412
language_205,"[1, 1]",412
language_206,"[1, 1]",412
language_207,"[1, 1]",412
language_209,"[1, 1]",412
language_210,"[1, 1]",412
language_213,"[1, 1]",412
language_214,"[1, 1]",412
language_215,"[1, 1]",412
language_216,"[1, 1]",412
language_218,"[1, 1]",412
language_219,"[1, 1]",412
language_220,"[1, 1]",412
language_221,"[1, 1]",412
language_222,"[1, 1]",412
language_223,"[0, 1]",412
language_224,"[1, 1]",412
language_225,"[1, 1]",412
language_226,"[1, 1]",412
language_227,"[1, 1]",412
language_228,"[1, 1]",412
language_229,"[1, 1]",412
language_231,"[1, 1]",412
language_232,"[1, 1]",412
language_233,"[1, 1]",412
language_234,"[1, 1]",412
language_235,"[0, 1]",412
language_236,"[1, 1]",412
language_237,"[1, 1]",412
language_238,"[1, 1]",412
language_239,"[1, 1]",412
language_240,"[1, 1]",412
language_242,"[1, 1]",412
language_243,"[1, 1]",412
language_244,"[1, 1]",412
language_245,"[1, 0]",412
language_246,"[1, 1]",412
language_247,"[1, 0]",412
language_248,"[1, 0]",412
language_249,"[1, 1]",412
language_250,"[1, 1]",412
language_251,"[1, 0]",412
language_252,"[1, 1]",412
language_254,"[1, 1]",412
language_255,"[1, 0]",412
language_256,"[0, 1]",412
language_257,"[1, 1]",412
language_258,"[1, 1]",412
language_259,"[1, 1]",412
language_260,"[1, 1]",412
language_261,"[1, 1]",412
language_262,"[1, 1]",412
language_263,"[1, 1]",412
language_264,"[1, 1]",412
language_265,"[1, 0]",412
language_266,"[1, 1]",412
language_267,"[1, 1]",412
language_268,"[1, 1]",412
language_269,"[1, 1]",412
language_270,"[1, 1]",412
language_271,"[1, 1]",412
language_272,"[1, 1]",412
language_273,"[1, 1]",412
language_274,"[1, 1]",412
language_275,"[1, 1]",412
language_276,"[1, 1]",412
language_277,"[1, 1]",412
language_278,"[0, 1]",412
language_279,"[1, 1]",412
language_280,"[1, 1]",412
language_281,"[1, 1]",412
language_282,"[1, 1]",412
language_283,"[1, 1]",412
language_284,"[1, 1]",412
language_285,"[1, 0]",412
language_286,"[1, 1]",412
language_287,"[1, 1]",412
language_288,"[0, 1]",412
language_289,"[1, 1]",412
language_290,"[1, 1]",412
language_291,"[1, 1]",412
language_293,"[1, 1]",412
language_294,"[1, 1]",412
language_295,"[1, 0]",412
language_296,"[1, 1]",412
language_297,"[1, 1]",412
language_298,"[1, 0]",412
language_299,"[1, 0]",412
language_300,"[1, 1]",412
language_301,"[1, 1]",412
language_303,"[1, 1]",412
language_305,"[1, 1]",412
language_306,"[1, 1]",412
language_307,"[1, 1]",412
language_308,"[1, 1]",412
language_309,"[1, 1]",412
language_310,"[1, 1]",412
language_311,"[1, 1]",412
language_312,"[0, 1]",412
language_313,"[1, 1]",412
language_314,"[1, 1]",412
language_315,"[1, 1]",412
language_316,"[1, 1]",412
language_317,"[1, 1]",412
language_319,"[1, 1]",412
language_320,"[1, 1]",412
language_321,"[0, 1]",412
language_322,"[1, 1]",412
language_325,"[1, 1]",412
language_326,"[1, 1]",412
language_327,"[1, 1]",412
language_328,"[1, 1]",412
language_329,"[1, 0]",412
language_330,"[1, 1]",412
language_331,"[1, 1]",412
language_332,"[0, 1]",412
language_333,"[0, 1]",412
language_334,"[1, 1]",412
language_335,"[1, 1]",412
language_336,"[1, 1]",412
language_337,"[1, 0]",412
language_338,"[1, 1]",412
language_339,"[1, 1]",412
language_340,"[1, 1]",412
language_341,"[1, 1]",412
language_342,"[1, 1]",412
language_343,"[0, 1]",412
language_344,"[1, 1]",412
language_345,"[1, 1]",412
language_346,"[1, 1]",412
language_348,"[1, 1]",412
language_349,"[1, 1]",412
language_350,"[1, 1]",412
language_352,"[1, 1]",412
language_353,"[1, 1]",412
language_354,"[1, 1]",412
language_355,"[1, 1]",412
language_356,"[1, 1]",412
language_358,"[1, 0]",412
language_359,"[1, 1]",412
language_360,"[1, 1]",412
language_361,"[1, 1]",412
language_362,"[1, 1]",412
language_363,"[1, 1]",412
language_364,"[1, 0]",412
language_365,"[1, 1]",412
language_367,"[1, 1]",412
language_368,"[1, 1]",412
language_369,"[1, 1]",412
language_370,"[1, 1]",412
language_371,"[1, 1]",412
language_372,"[1, 1]",412
language_373,"[1, 1]",412
language_374,"[1, 1]",412
language_375,"[1, 1]",412
language_376,"[1, 1]",412
language_377,"[1, 1]",412
language_378,"[1, 1]",412
language_379,"[1, 1]",412
language_380,"[1, 1]",412
language_381,"[1, 1]",412
language_382,"[0, 0]",412
language_383,"[1, 1]",412
language_384,"[1, 1]",412
language_385,"[1, 1]",412
language_386,"[1, 1]",412
language_387,"[1, 1]",412
language_388,"[1, 1]",412
language_389,"[1, 1]",412
language_390,"[1, 1]",412
language_391,"[1, 1]",412
language_392,"[1, 1]",412
language_394,"[1, 1]",412
language_395,"[0, 1]",412
language_396,"[1, 1]",412
language_397,"[1, 1]",412
language_398,"[1, 1]",412
language_399,"[1, 1]",412
language_402,"[1, 1]",412
language_403,"[1, 1]",412
language_404,"[1, 1]",412
language_406,"[0, 1]",412
language_407,"[1, 1]",412
language_409,"[1, 1]",412
language_410,"[1, 1]",412
language_411,"[1, 1]",412
language_412,"[1, 1]",412
language_413,"[1, 1]",412
language_414,"[1, 1]",412
language_415,"[1, 0]",412
language_416,"[1, 1]",412
language_417,"[1, 1]",412
language_418,"[1, 1]",412
language_419,"[1, 1]",412
language_420,"[1, 1]",412
language_421,"[1, 1]",412
language_422,"[1, 1]",412
language_423,"[1, 1]",412
language_424,"[1, 1]",412
language_425,"[1, 1]",412
language_426,"[0, 1]",412
language_427,"[1, 1]",412
language_428,"[1, 1]",412
language_429,"[1, 1]",412
language_430,"[1, 1]",412
language_431,"[0, 1]",412
language_432,"[1, 1]",412
language_433,"[1, 1]",412
language_434,"[1, 1]",412
language_436,"[1, 1]",412
language_437,"[1, 1]",412
language_440,"[1, 1]",412
language_441,"[1, 1]",412
language_442,"[1, 1]",412
language_443,"[1, 0]",412
language_444,"[1, 1]",412
language_445,"[1, 1]",412
language_447,"[1, 1]",412
language_448,"[0, 0]",412
language_449,"[1, 1]",412
language_450,"[1, 1]",412
language_451,"[1, 1]",412
language_452,"[0, 1]",412
language_453,"[1, 1]",412
language_454,"[1, 1]",412
language_455,"[1, 1]",412
language_456,"[1, 1]",412
language_457,"[1, 1]",412
language_458,"[1, 1]",412
language_459,"[1, 1]",412
language_460,"[0, 1]",412
language_461,"[1, 1]",412
language_462,"[1, 1]",412
language_463,"[1, 1]",412
language_465,"[1, 1]",412
language_466,"[1, 1]",412
language_467,"[1, 1]",412
language_468,"[1, 1]",412
language_469,"[1, 1]",412
language_470,"[1, 1]",412
language_471,"[1, 1]",412
language_472,"[1, 1]",412
language_473,"[0, 1]",412
language_474,"[1, 1]",412
language_475,"[1, 1]",412
language_476,"[1, 1]",412
language_477,"[1, 1]",412
language_478,"[1, 1]",412
language_479,"[1, 1]",412
language_480,"[1, 1]",412
language_481,"[1, 1]",412
language_482,"[1, 1]",412
language_483,"[1, 1]",412
language_485,"[0, 1]",412
language_486,"[1, 1]",412
language_488,"[1, 0]",412
language_489,"[0, 1]",412
language_490,"[1, 1]",412
language_491,"[1, 1]",412
language_492,"[1, 1]",412
language_493,"[1, 1]",412
language_494,"[1, 1]",412
language_495,"[1, 1]",412
language_496,"[1, 1]",412
language_497,"[1, 1]",412
language_498,"[1, 1]",412
language_499,"[1, 1]",412
language_500,"[1, 1]",412
language_502,"[1, 1]",412
language_503,"[0, 1]",412
language_504,"[0, 1]",412
language_506,"[1, 1]",412
language_507,"[1, 0]",412
language_508,"[1, 1]",412
language_509,"[1, 1]",412
language_510,"[1, 1]",412
language_511,"[1, 1]",412
language_512,"[1, 1]",412
language_513,"[1, 1]",412
language_514,"[1, 1]",412
language_515,"[1, 1]",412
language_516,"[1, 1]",412
language_517,"[0, 1]",412
language_518,"[1, 0]",412
language_519,"[1, 0]",412
language_520,"[1, 1]",412
language_521,"[1, 1]",412
language_522,"[1, 1]",412
language_523,"[1, 1]",412
language_524,"[1, 1]",412
language_526,"[1, 1]",412
language_527,"[1, 1]",412
language_529,"[0, 1]",412
language_530,"[1, 1]",412
language_531,"[1, 1]",412
language_532,"[1, 1]",412
language_533,"[1, 1]",412
language_534,"[1, 1]",412
language_535,"[1, 1]",412
language_536,"[1, 1]",412
language_537,"[0, 1]",412
language_538,"[1, 1]",412
language_540,"[1, 1]",412
language_541,"[1, 1]",412
language_542,"[0, 1]",412
language_543,"[0, 1]",412
language_544,"[0, 1]",412
language_545,"[1, 1]",412
language_546,"[1, 1]",412
language_547,"[1, 1]",412
language_548,"[1, 1]",412
language_549,"[1, 1]",412
language_550,"[1, 1]",412
language_551,"[1, 1]",412
language_552,"[0, 1]",412
language_553,"[1, 1]",412
language_554,"[1, 1]",412
language_555,"[0, 1]",412
language_556,"[1, 1]",412
language_557,"[1, 1]",412
language_559,"[1, 1]",412
language_561,"[1, 1]",412
language_563,"[1, 1]",412
language_564,"[0, 1]",412
language_565,"[1, 1]",412
language_566,"[1, 1]",412
language_567,"[1, 1]",412
language_568,"[1, 1]",412
language_569,"[1, 1]",412
language_570,"[1, 0]",412
language_571,"[1, 1]",412
language_572,"[1, 1]",412
language_573,"[1, 1]",412
language_574,"[1, 1]",412
language_575,"[1, 1]",412
language_576,"[1, 1]",412
language_577,"[1, 1]",412
language_578,"[1, 1]",412
language_579,"[1, 1]",412
language_580,"[1, 1]",412
language_581,"[1, 1]",412
language_583,"[1, 1]",412
language_584,"[1, 1]",412
language_585,"[1, 0]",412
language_586,"[1, 1]",412
language_587,"[1, 1]",412
language_588,"[1, 1]",412
language_589,"[1, 1]",412
language_590,"[1, 1]",412
language_591,"[1, 0]",412
language_592,"[1, 1]",412
language_593,"[1, 0]",412
language_594,"[1, 1]",412
language_595,"[1, 1]",412
language_596,"[0, 1]",412
language_598,"[1, 1]",412
language_599,"[1, 1]",412
language_600,"[1, 1]",412
language_601,"[1, 1]",412
language_602,"[1, 1]",412
language_603,"[1, 1]",412
language_604,"[0, 0]",412
language_605,"[1, 1]",412
language_607,"[1, 1]",412
language_608,"[1, 1]",412
language_609,"[1, 1]",412
language_611,"[1, 1]",412
language_612,"[1, 0]",412
language_613,"[1, 1]",412
language_614,"[0, 1]",412
language_615,"[0, 1]",412
language_616,"[1, 1]",412
language_617,"[1, 1]",412
language_618,"[1, 1]",412
language_619,"[1, 1]",412
language_620,"[1, 1]",412
language_621,"[1, 1]",412
language_622,"[0, 0]",412
language_623,"[1, 1]",412
language_624,"[1, 1]",412
language_626,"[1, 1]",412
language_627,"[1, 1]",412
language_628,"[1, 1]",412
language_629,"[0, 1]",412
language_630,"[1, 1]",412
language_631,"[1, 1]",412
language_632,"[1, 1]",412
language_633,"[0, 0]",412
language_634,"[1, 1]",412
language_636,"[1, 1]",412
language_637,"[1, 1]",412
language_638,"[1, 1]",412
language_639,"[0, 1]",412
language_641,"[1, 1]",412
language_642,"[1, 1]",412
language_643,"[1, 1]",412
language_644,"[0, 1]",412
language_646,"[0, 1]",412
language_647,"[1, 1]",412
language_650,"[1, 1]",412
language_651,"[1, 1]",412
language_652,"[1, 1]",412
language_653,"[1, 1]",412
language_654,"[1, 1]",412
language_655,"[1, 1]",412
language_656,"[1, 1]",412
language_657,"[1, 1]",412
language_658,"[1, 1]",412
language_659,"[1, 1]",412
language_660,"[1, 0]",412
language_661,"[1, 1]",412
language_662,"[1, 1]",412
language_663,"[1, 1]",412
language_664,"[1, 1]",412
language_665,"[1, 1]",412
language_666,"[1, 1]",412
language_667,"[1, 1]",412
language_669,"[1, 1]",412
language_670,"[1, 1]",412
language_671,"[0, 1]",412
language_672,"[1, 1]",412
language_673,"[1, 1]",412
language_674,"[1, 1]",412
language_675,"[0, 1]",412
language_676,"[1, 1]",412
language_677,"[1, 1]",412
language_678,"[1, 1]",412
language_679,"[1, 1]",412
language_680,"[1, 1]",412
language_681,"[1, 1]",412
language_682,"[1, 1]",412
language_683,"[1, 1]",412
language_684,"[1, 1]",412
language_685,"[1, 1]",412
language_686,"[1, 1]",412
language_687,"[1, 1]",412
language_688,"[0, 1]",412
language_689,"[1, 1]",412
language_690,"[1, 0]",412
language_691,"[0, 1]",412
language_692,"[0, 1]",412
language_693,"[1, 1]",412
language_694,"[1, 1]",412
language_695,"[1, 1]",412
language_696,"[1, 1]",412
language_697,"[1, 1]",412
language_698,"[1, 1]",412
language_699,"[1, 1]",412
language_700,"[1, 1]",412
language_701,"[1, 1]",412
language_702,"[1, 1]",412
language_703,"[1, 1]",412
language_704,"[1, 1]",412
language_705,"[1, 1]",412
language_706,"[1, 1]",412
language_707,"[1, 0]",412
language_708,"[1, 1]",412
language_709,"[1, 1]",412
language_710,"[1, 1]",412
language_711,"[1, 1]",412
language_712,"[0, 1]",412
language_713,"[1, 1]",412
language_714,"[1, 1]",412
language_715,"[1, 1]",412
language_716,"[0, 1]",412
language_717,"[1, 1]",412
language_718,"[1, 1]",412
language_719,"[0, 1]",412
language_720,"[0, 1]",412
language_721,"[1, 0]",412
language_722,"[1, 1]",412
language_723,"[1, 1]",412
language_724,"[0, 1]",412
language_725,"[1, 1]",412
language_726,"[1, 0]",412
language_727,"[1, 1]",412
language_728,"[1, 1]",412
language_729,"[1, 1]",412
language_730,"[1, 1]",412
language_731,"[1, 1]",412
language_732,"[1, 1]",412
language_733,"[1, 1]",412
language_734,"[1, 1]",412
language_735,"[1, 1]",412
language_736,"[1, 1]",412
language_737,"[1, 1]",412
language_738,"[1, 1]",412
language_739,"[1, 1]",412
language_740,"[1, 1]",412
language_741,"[1, 1]",412
language_742,"[1, 1]",412
language_744,"[1, 1]",412
language_745,"[1, 1]",412
language_746,"[1, 1]",412
language_747,"[1, 1]",412
language_748,"[1, 1]",412
language_749,"[1, 1]",412
language_750,"[1, 1]",412
language_751,"[1, 1]",412
language_753,"[1, 1]",412
language_754,"[1, 1]",412
language_755,"[1, 1]",412
language_756,"[1, 1]",412
language_757,"[1, 1]",412
language_758,"[1, 1]",412
language_759,"[1, 1]",412
language_760,"[1, 0]",412
language_762,"[1, 1]",412
