LANGUAGE,GENDER,SET
language_1,"[1, 1]",71
language_2,"[1, 1]",71
language_3,"[1, 1]",71
language_4,"[1, 1]",71
language_5,"[1, 1]",71
language_6,"[1, 1]",71
language_7,"[1, 1]",71
language_8,"[1, 1]",71
language_9,"[1, 1]",71
language_10,"[1, 1]",71
language_12,"[1, 1]",71
language_13,"[1, 1]",71
language_14,"[1, 1]",71
language_15,"[1, 1]",71
language_16,"[1, 1]",71
language_17,"[1, 1]",71
language_18,"[1, 0]",71
language_20,"[1, 1]",71
language_21,"[1, 1]",71
language_22,"[0, 1]",71
language_23,"[1, 1]",71
language_24,"[1, 1]",71
language_25,"[1, 1]",71
language_26,"[1, 1]",71
language_27,"[1, 1]",71
language_28,"[1, 1]",71
language_29,"[1, 1]",71
language_30,"[1, 0]",71
language_31,"[1, 1]",71
language_32,"[1, 1]",71
language_33,"[1, 1]",71
language_34,"[1, 1]",71
language_35,"[1, 1]",71
language_36,"[0, 0]",71
language_37,"[0, 1]",71
language_38,"[1, 1]",71
language_39,"[1, 1]",71
language_41,"[1, 1]",71
language_43,"[1, 1]",71
language_44,"[1, 1]",71
language_45,"[1, 1]",71
language_46,"[0, 1]",71
language_47,"[1, 0]",71
language_48,"[1, 1]",71
language_49,"[1, 1]",71
language_51,"[1, 1]",71
language_52,"[1, 1]",71
language_53,"[1, 1]",71
language_54,"[1, 1]",71
language_55,"[1, 1]",71
language_56,"[1, 1]",71
language_57,"[1, 1]",71
language_58,"[1, 1]",71
language_59,"[1, 1]",71
language_60,"[1, 1]",71
language_61,"[1, 1]",71
language_62,"[1, 1]",71
language_63,"[1, 1]",71
language_65,"[1, 1]",71
language_66,"[1, 1]",71
language_67,"[1, 1]",71
language_68,"[0, 1]",71
language_69,"[1, 1]",71
language_70,"[1, 1]",71
language_71,"[1, 1]",71
language_72,"[1, 1]",71
language_73,"[1, 1]",71
language_74,"[1, 1]",71
language_75,"[1, 1]",71
language_76,"[1, 1]",71
language_77,"[1, 1]",71
language_78,"[1, 1]",71
language_79,"[0, 0]",71
language_80,"[1, 1]",71
language_81,"[1, 1]",71
language_82,"[1, 1]",71
language_83,"[1, 1]",71
language_84,"[1, 1]",71
language_85,"[1, 1]",71
language_86,"[1, 1]",71
language_87,"[1, 1]",71
language_89,"[1, 1]",71
language_90,"[1, 1]",71
language_91,"[1, 1]",71
language_92,"[1, 1]",71
language_93,"[1, 1]",71
language_94,"[1, 1]",71
language_95,"[1, 1]",71
language_96,"[1, 1]",71
language_97,"[1, 1]",71
language_98,"[1, 0]",71
language_99,"[1, 1]",71
language_100,"[1, 1]",71
language_101,"[1, 1]",71
language_102,"[1, 1]",71
language_103,"[1, 1]",71
language_104,"[0, 1]",71
language_105,"[1, 1]",71
language_106,"[1, 1]",71
language_108,"[1, 1]",71
language_109,"[1, 1]",71
language_110,"[1, 1]",71
language_112,"[1, 1]",71
language_114,"[1, 1]",71
language_115,"[1, 1]",71
language_116,"[1, 1]",71
language_117,"[1, 1]",71
language_118,"[1, 0]",71
language_119,"[1, 1]",71
language_120,"[1, 1]",71
language_121,"[1, 1]",71
language_122,"[1, 1]",71
language_123,"[1, 1]",71
language_124,"[1, 1]",71
language_125,"[1, 1]",71
language_126,"[1, 1]",71
language_127,"[1, 1]",71
language_128,"[1, 1]",71
language_129,"[1, 1]",71
language_130,"[1, 1]",71
language_131,"[1, 1]",71
language_132,"[1, 1]",71
language_133,"[1, 1]",71
language_134,"[1, 1]",71
language_135,"[1, 1]",71
language_137,"[1, 1]",71
language_138,"[1, 1]",71
language_139,"[1, 1]",71
language_140,"[1, 1]",71
language_141,"[0, 1]",71
language_142,"[1, 1]",71
language_143,"[1, 1]",71
language_144,"[1, 1]",71
language_145,"[1, 1]",71
language_146,"[1, 0]",71
language_147,"[1, 1]",71
language_148,"[1, 1]",71
language_149,"[1, 1]",71
language_150,"[1, 1]",71
language_151,"[1, 1]",71
language_152,"[1, 1]",71
language_153,"[0, 0]",71
language_154,"[1, 1]",71
language_155,"[1, 1]",71
language_156,"[1, 1]",71
language_157,"[1, 1]",71
language_158,"[1, 1]",71
language_159,"[1, 0]",71
language_160,"[1, 1]",71
language_161,"[1, 1]",71
language_162,"[1, 1]",71
language_163,"[1, 1]",71
language_164,"[1, 0]",71
language_165,"[0, 1]",71
language_166,"[1, 1]",71
language_167,"[1, 1]",71
language_168,"[1, 1]",71
language_169,"[1, 1]",71
language_170,"[1, 1]",71
language_171,"[1, 1]",71
language_172,"[1, 1]",71
language_173,"[1, 0]",71
language_174,"[1, 1]",71
language_175,"[1, 1]",71
language_176,"[0, 1]",71
language_177,"[1, 1]",71
language_178,"[1, 1]",71
language_179,"[1, 1]",71
language_180,"[1, 1]",71
language_182,"[1, 1]",71
language_183,"[1, 1]",71
language_184,"[1, 1]",71
language_185,"[1, 1]",71
language_186,"[1, 1]",71
language_187,"[0, 1]",71
language_188,"[1, 1]",71
language_189,"[1, 1]",71
language_190,"[1, 0]",71
language_191,"[1, 1]",71
language_192,"[1, 1]",71
language_193,"[1, 1]",71
language_194,"[1, 1]",71
language_195,"[0, 1]",71
language_196,"[1, 1]",71
language_197,"[1, 1]",71
language_198,"[1, 1]",71
language_199,"[1, 1]",71
language_201,"[1, 1]",71
language_202,"[0, 1]",71
language_203,"[1, 1]",71
language_204,"[1, 1]",71
language_205,"[1, 1]",71
language_206,"[1, 1]",71
language_207,"[1, 1]",71
language_208,"[1, 1]",71
language_209,"[1, 1]",71
language_210,"[1, 1]",71
language_211,"[1, 1]",71
language_212,"[1, 1]",71
language_213,"[1, 1]",71
language_214,"[1, 1]",71
language_215,"[1, 1]",71
language_216,"[1, 1]",71
language_217,"[1, 1]",71
language_218,"[1, 1]",71
language_219,"[1, 1]",71
language_220,"[1, 1]",71
language_221,"[1, 0]",71
language_222,"[1, 1]",71
language_223,"[1, 1]",71
language_224,"[1, 1]",71
language_225,"[1, 1]",71
language_226,"[1, 1]",71
language_227,"[1, 1]",71
language_228,"[1, 0]",71
language_229,"[1, 1]",71
language_230,"[1, 1]",71
language_231,"[0, 1]",71
language_232,"[1, 1]",71
language_233,"[1, 1]",71
language_234,"[1, 1]",71
language_235,"[1, 1]",71
language_236,"[1, 1]",71
language_237,"[1, 1]",71
language_238,"[0, 1]",71
language_239,"[1, 1]",71
language_240,"[0, 1]",71
language_241,"[1, 1]",71
language_242,"[1, 1]",71
language_243,"[1, 0]",71
language_244,"[1, 1]",71
language_245,"[1, 1]",71
language_246,"[1, 1]",71
language_247,"[1, 1]",71
language_248,"[1, 1]",71
language_249,"[0, 1]",71
language_250,"[1, 1]",71
language_251,"[1, 1]",71
language_252,"[1, 1]",71
language_253,"[1, 1]",71
language_254,"[1, 1]",71
language_255,"[1, 1]",71
language_256,"[1, 1]",71
language_257,"[1, 1]",71
language_258,"[1, 1]",71
language_259,"[1, 1]",71
language_260,"[1, 1]",71
