LANGUAGE,GENDER,SET
language_1,"[1, 1]",578
language_2,"[1, 1]",578
language_3,"[1, 1]",578
language_4,"[1, 1]",578
language_5,"[1, 1]",578
language_6,"[1, 1]",578
language_7,"[1, 1]",578
language_8,"[1, 1]",578
language_9,"[1, 1]",578
language_10,"[1, 1]",578
language_11,"[0, 1]",578
language_12,"[1, 1]",578
language_13,"[1, 1]",578
language_14,"[1, 1]",578
language_15,"[1, 1]",578
language_16,"[1, 1]",578
language_17,"[1, 1]",578
language_18,"[1, 1]",578
language_19,"[1, 1]",578
language_20,"[1, 1]",578
language_21,"[1, 1]",578
language_22,"[1, 1]",578
language_23,"[0, 1]",578
language_24,"[1, 1]",578
language_25,"[1, 1]",578
language_26,"[1, 1]",578
language_27,"[1, 1]",578
language_28,"[1, 1]",578
language_29,"[1, 1]",578
language_30,"[1, 1]",578
language_32,"[1, 1]",578
language_33,"[1, 1]",578
language_34,"[1, 1]",578
language_35,"[1, 1]",578
language_37,"[1, 1]",578
language_38,"[1, 1]",578
language_40,"[1, 1]",578
language_42,"[0, 1]",578
language_43,"[1, 1]",578
language_44,"[1, 1]",578
language_47,"[1, 1]",578
language_48,"[1, 1]",578
language_49,"[1, 1]",578
language_51,"[1, 0]",578
language_52,"[0, 0]",578
language_53,"[1, 1]",578
language_55,"[0, 1]",578
language_56,"[1, 1]",578
language_57,"[1, 0]",578
language_58,"[1, 1]",578
language_59,"[1, 1]",578
language_60,"[1, 1]",578
language_61,"[1, 1]",578
language_62,"[1, 0]",578
language_64,"[1, 1]",578
language_66,"[1, 1]",578
language_67,"[0, 1]",578
language_68,"[1, 1]",578
language_69,"[1, 1]",578
language_70,"[1, 1]",578
language_71,"[1, 0]",578
language_72,"[1, 1]",578
language_73,"[0, 0]",578
language_74,"[1, 1]",578
language_75,"[1, 0]",578
language_76,"[1, 1]",578
language_77,"[0, 1]",578
language_78,"[1, 1]",578
language_79,"[1, 1]",578
language_80,"[1, 1]",578
language_81,"[1, 1]",578
language_82,"[1, 0]",578
language_83,"[1, 1]",578
language_84,"[1, 1]",578
language_85,"[1, 0]",578
language_87,"[1, 0]",578
language_88,"[1, 1]",578
language_89,"[1, 1]",578
language_90,"[1, 0]",578
language_91,"[1, 1]",578
language_92,"[1, 1]",578
language_93,"[1, 1]",578
language_94,"[1, 1]",578
language_95,"[1, 1]",578
language_96,"[1, 1]",578
language_98,"[1, 1]",578
language_99,"[0, 0]",578
language_100,"[1, 1]",578
language_101,"[1, 1]",578
language_102,"[0, 1]",578
language_104,"[1, 1]",578
language_105,"[1, 1]",578
language_107,"[0, 1]",578
language_108,"[1, 1]",578
language_109,"[1, 1]",578
language_110,"[1, 1]",578
language_111,"[0, 1]",578
language_112,"[1, 1]",578
language_113,"[1, 1]",578
language_114,"[1, 1]",578
language_115,"[1, 1]",578
language_116,"[1, 1]",578
language_117,"[1, 1]",578
language_118,"[1, 1]",578
language_119,"[1, 1]",578
language_120,"[1, 1]",578
language_121,"[1, 1]",578
language_122,"[1, 1]",578
language_123,"[1, 1]",578
language_124,"[1, 1]",578
language_125,"[1, 1]",578
language_126,"[1, 1]",578
language_127,"[0, 1]",578
language_128,"[1, 0]",578
language_129,"[0, 1]",578
language_131,"[1, 1]",578
language_132,"[1, 0]",578
language_133,"[1, 1]",578
language_134,"[1, 0]",578
language_136,"[1, 1]",578
language_137,"[1, 1]",578
language_138,"[1, 1]",578
language_139,"[1, 1]",578
language_140,"[1, 0]",578
language_141,"[1, 1]",578
language_143,"[1, 1]",578
language_144,"[1, 1]",578
language_145,"[1, 1]",578
language_146,"[1, 1]",578
language_147,"[1, 1]",578
language_148,"[1, 1]",578
language_149,"[1, 1]",578
language_150,"[1, 1]",578
language_151,"[1, 1]",578
language_152,"[1, 1]",578
language_153,"[1, 1]",578
language_154,"[1, 1]",578
language_155,"[0, 1]",578
language_156,"[1, 1]",578
language_157,"[1, 1]",578
language_158,"[1, 1]",578
language_159,"[1, 1]",578
language_160,"[1, 1]",578
language_161,"[1, 1]",578
language_162,"[1, 1]",578
language_163,"[1, 1]",578
language_164,"[1, 1]",578
language_165,"[1, 1]",578
language_167,"[1, 1]",578
language_169,"[1, 1]",578
language_171,"[1, 1]",578
language_172,"[1, 1]",578
language_173,"[1, 1]",578
language_174,"[0, 1]",578
language_175,"[0, 0]",578
language_176,"[1, 1]",578
language_177,"[1, 1]",578
language_178,"[1, 0]",578
language_179,"[1, 1]",578
language_180,"[1, 1]",578
language_181,"[1, 1]",578
language_182,"[1, 1]",578
language_183,"[1, 1]",578
language_184,"[1, 1]",578
language_185,"[0, 1]",578
language_186,"[1, 1]",578
language_187,"[1, 1]",578
language_188,"[1, 1]",578
language_189,"[1, 1]",578
language_190,"[1, 1]",578
language_191,"[1, 1]",578
language_192,"[0, 1]",578
language_193,"[1, 1]",578
language_194,"[1, 1]",578
language_195,"[1, 1]",578
language_196,"[1, 1]",578
language_197,"[1, 1]",578
language_199,"[1, 0]",578
language_200,"[1, 1]",578
language_201,"[1, 1]",578
language_202,"[1, 1]",578
language_203,"[1, 1]",578
language_204,"[1, 1]",578
language_206,"[1, 1]",578
language_207,"[1, 1]",578
language_208,"[1, 1]",578
language_209,"[0, 1]",578
language_210,"[0, 1]",578
language_212,"[0, 1]",578
language_213,"[1, 1]",578
language_214,"[1, 1]",578
language_215,"[1, 1]",578
language_216,"[1, 1]",578
language_217,"[1, 0]",578
language_218,"[1, 1]",578
language_219,"[1, 1]",578
language_220,"[1, 1]",578
language_221,"[1, 1]",578
language_222,"[1, 1]",578
language_223,"[1, 1]",578
language_224,"[1, 1]",578
language_225,"[1, 1]",578
language_226,"[1, 1]",578
language_227,"[1, 1]",578
language_228,"[0, 0]",578
language_229,"[1, 0]",578
language_230,"[0, 1]",578
language_231,"[1, 1]",578
language_232,"[1, 1]",578
language_233,"[1, 1]",578
language_234,"[1, 1]",578
language_235,"[1, 1]",578
language_236,"[1, 1]",578
language_237,"[1, 1]",578
language_238,"[1, 1]",578
language_239,"[1, 1]",578
language_240,"[1, 1]",578
