LANGUAGE,GENDER,SET
language_1,"[1, 0]",208
language_2,"[1, 1]",208
language_3,"[1, 1]",208
language_5,"[1, 1]",208
language_6,"[1, 1]",208
language_7,"[1, 0]",208
language_8,"[1, 1]",208
language_9,"[1, 1]",208
language_10,"[1, 1]",208
language_12,"[1, 1]",208
language_13,"[1, 1]",208
language_14,"[1, 1]",208
language_15,"[1, 1]",208
language_17,"[1, 1]",208
language_18,"[1, 1]",208
language_19,"[1, 1]",208
language_20,"[1, 1]",208
language_21,"[1, 1]",208
language_22,"[1, 1]",208
language_23,"[1, 1]",208
language_24,"[1, 1]",208
language_25,"[1, 1]",208
language_26,"[1, 1]",208
language_27,"[1, 1]",208
language_29,"[1, 1]",208
language_30,"[1, 1]",208
language_31,"[1, 1]",208
language_32,"[0, 1]",208
language_33,"[0, 1]",208
language_34,"[1, 1]",208
language_35,"[1, 1]",208
language_36,"[1, 0]",208
language_37,"[1, 1]",208
language_38,"[1, 1]",208
language_39,"[1, 1]",208
language_40,"[1, 1]",208
language_42,"[1, 1]",208
language_43,"[1, 1]",208
language_44,"[1, 1]",208
language_45,"[1, 1]",208
language_46,"[1, 1]",208
language_47,"[1, 1]",208
language_48,"[1, 1]",208
language_49,"[1, 1]",208
language_50,"[1, 1]",208
language_51,"[1, 1]",208
language_52,"[1, 1]",208
language_53,"[1, 1]",208
language_55,"[1, 1]",208
language_57,"[1, 1]",208
language_58,"[1, 1]",208
language_59,"[1, 1]",208
language_60,"[1, 1]",208
language_61,"[0, 1]",208
language_62,"[1, 1]",208
language_63,"[0, 1]",208
language_64,"[1, 1]",208
language_65,"[1, 1]",208
language_66,"[1, 1]",208
language_67,"[1, 1]",208
language_68,"[1, 1]",208
language_69,"[0, 1]",208
language_70,"[1, 1]",208
language_71,"[1, 1]",208
language_72,"[1, 1]",208
language_73,"[1, 1]",208
language_74,"[1, 1]",208
language_75,"[1, 1]",208
language_76,"[1, 1]",208
language_77,"[1, 1]",208
language_78,"[1, 1]",208
language_79,"[1, 0]",208
language_80,"[1, 1]",208
language_81,"[1, 1]",208
language_83,"[1, 1]",208
language_84,"[1, 1]",208
language_85,"[1, 1]",208
language_86,"[1, 1]",208
language_87,"[1, 1]",208
language_88,"[1, 1]",208
language_89,"[1, 1]",208
language_90,"[1, 1]",208
language_91,"[1, 1]",208
language_92,"[1, 1]",208
language_93,"[1, 1]",208
language_94,"[1, 1]",208
language_95,"[1, 0]",208
language_96,"[1, 1]",208
language_97,"[1, 1]",208
language_98,"[1, 1]",208
language_99,"[1, 1]",208
language_100,"[1, 1]",208
language_101,"[1, 1]",208
language_102,"[0, 0]",208
language_103,"[1, 1]",208
language_104,"[1, 1]",208
language_105,"[1, 1]",208
language_106,"[1, 1]",208
language_107,"[1, 1]",208
language_108,"[1, 1]",208
language_109,"[1, 1]",208
language_110,"[1, 1]",208
language_111,"[1, 1]",208
language_112,"[1, 1]",208
language_113,"[1, 1]",208
language_114,"[1, 1]",208
language_115,"[1, 1]",208
language_116,"[1, 1]",208
language_117,"[0, 1]",208
language_118,"[1, 1]",208
language_119,"[1, 1]",208
language_120,"[1, 1]",208
language_121,"[1, 1]",208
language_122,"[1, 1]",208
language_123,"[1, 1]",208
language_124,"[1, 0]",208
language_125,"[1, 1]",208
language_126,"[1, 1]",208
language_128,"[1, 1]",208
language_129,"[1, 1]",208
language_130,"[1, 1]",208
language_131,"[1, 1]",208
language_132,"[0, 1]",208
language_133,"[1, 1]",208
language_134,"[1, 1]",208
language_135,"[1, 1]",208
language_136,"[1, 1]",208
language_137,"[1, 1]",208
language_138,"[1, 1]",208
language_139,"[0, 1]",208
language_140,"[1, 1]",208
language_141,"[1, 1]",208
language_142,"[1, 1]",208
language_144,"[1, 1]",208
language_145,"[1, 1]",208
language_146,"[1, 1]",208
language_147,"[1, 1]",208
language_148,"[1, 1]",208
language_149,"[1, 1]",208
language_150,"[1, 1]",208
language_151,"[1, 1]",208
language_152,"[1, 1]",208
language_153,"[1, 1]",208
language_154,"[1, 1]",208
language_155,"[1, 1]",208
language_157,"[1, 1]",208
