LANGUAGE,GENDER,SET
language_1,"[1, 1]",381
language_2,"[1, 1]",381
language_3,"[1, 1]",381
language_4,"[1, 1]",381
language_5,"[1, 1]",381
language_6,"[1, 1]",381
language_7,"[1, 1]",381
language_8,"[1, 1]",381
language_9,"[1, 1]",381
language_10,"[1, 1]",381
language_11,"[1, 1]",381
language_12,"[1, 1]",381
language_13,"[1, 0]",381
language_14,"[1, 1]",381
language_15,"[1, 1]",381
language_16,"[1, 0]",381
language_17,"[1, 1]",381
language_18,"[1, 1]",381
language_19,"[1, 1]",381
language_20,"[1, 1]",381
language_21,"[1, 1]",381
language_22,"[1, 1]",381
language_23,"[1, 0]",381
language_24,"[1, 1]",381
language_25,"[1, 1]",381
language_26,"[1, 1]",381
language_27,"[1, 1]",381
language_28,"[1, 1]",381
language_29,"[0, 1]",381
language_30,"[0, 1]",381
language_31,"[1, 1]",381
language_33,"[1, 1]",381
language_34,"[0, 1]",381
language_35,"[1, 1]",381
language_36,"[1, 1]",381
language_37,"[1, 1]",381
language_38,"[1, 1]",381
language_39,"[1, 1]",381
language_40,"[1, 1]",381
language_42,"[1, 1]",381
language_43,"[1, 1]",381
language_44,"[1, 1]",381
language_45,"[1, 1]",381
language_47,"[1, 0]",381
language_48,"[0, 1]",381
language_50,"[0, 1]",381
language_51,"[1, 1]",381
language_53,"[1, 1]",381
language_54,"[0, 1]",381
language_55,"[1, 1]",381
language_56,"[1, 1]",381
language_57,"[1, 1]",381
language_58,"[1, 1]",381
language_59,"[1, 1]",381
language_60,"[1, 1]",381
language_61,"[1, 1]",381
language_62,"[1, 1]",381
language_63,"[1, 1]",381
language_64,"[1, 1]",381
language_65,"[1, 1]",381
language_66,"[1, 1]",381
language_67,"[1, 1]",381
language_68,"[1, 1]",381
language_69,"[1, 1]",381
language_70,"[1, 1]",381
language_71,"[1, 1]",381
language_72,"[1, 0]",381
language_73,"[1, 1]",381
language_74,"[1, 1]",381
language_75,"[1, 1]",381
language_76,"[1, 1]",381
language_77,"[0, 1]",381
language_78,"[1, 1]",381
language_79,"[0, 1]",381
language_80,"[1, 1]",381
language_81,"[1, 1]",381
language_82,"[0, 1]",381
language_83,"[1, 1]",381
language_84,"[1, 1]",381
language_85,"[1, 1]",381
language_86,"[1, 1]",381
language_87,"[1, 1]",381
language_88,"[1, 0]",381
language_89,"[1, 1]",381
language_90,"[1, 1]",381
language_91,"[1, 1]",381
language_92,"[1, 1]",381
language_93,"[1, 1]",381
language_94,"[0, 1]",381
language_95,"[1, 1]",381
language_96,"[0, 1]",381
language_97,"[1, 1]",381
language_98,"[1, 1]",381
language_99,"[0, 1]",381
language_100,"[1, 1]",381
language_101,"[0, 1]",381
language_102,"[0, 1]",381
language_103,"[1, 1]",381
language_104,"[0, 1]",381
language_105,"[1, 1]",381
language_106,"[1, 1]",381
language_107,"[1, 1]",381
language_108,"[1, 1]",381
language_109,"[1, 1]",381
language_110,"[1, 1]",381
language_111,"[1, 0]",381
language_112,"[1, 1]",381
language_113,"[1, 1]",381
language_114,"[1, 1]",381
language_115,"[1, 1]",381
language_116,"[1, 1]",381
language_117,"[1, 1]",381
language_118,"[1, 1]",381
language_119,"[1, 1]",381
language_120,"[1, 1]",381
language_121,"[1, 1]",381
language_122,"[1, 1]",381
language_123,"[0, 1]",381
language_125,"[1, 1]",381
language_126,"[1, 0]",381
language_127,"[1, 1]",381
language_128,"[1, 1]",381
language_129,"[1, 1]",381
language_130,"[1, 1]",381
language_131,"[1, 1]",381
language_132,"[1, 0]",381
language_133,"[1, 1]",381
language_134,"[1, 1]",381
language_135,"[1, 1]",381
language_137,"[1, 1]",381
language_138,"[1, 1]",381
language_139,"[1, 1]",381
language_140,"[1, 1]",381
language_141,"[0, 1]",381
language_142,"[1, 1]",381
language_143,"[1, 1]",381
language_144,"[1, 1]",381
language_145,"[1, 1]",381
language_146,"[1, 1]",381
language_147,"[1, 1]",381
language_148,"[1, 1]",381
language_149,"[1, 1]",381
language_150,"[1, 1]",381
language_151,"[1, 1]",381
language_152,"[1, 1]",381
language_153,"[1, 1]",381
language_154,"[1, 1]",381
language_155,"[1, 1]",381
language_156,"[1, 1]",381
language_157,"[1, 1]",381
language_158,"[1, 1]",381
language_159,"[1, 1]",381
language_160,"[1, 1]",381
language_161,"[1, 1]",381
language_162,"[1, 1]",381
language_163,"[1, 1]",381
language_164,"[1, 1]",381
language_165,"[1, 1]",381
language_166,"[1, 1]",381
language_167,"[1, 1]",381
language_168,"[1, 1]",381
language_169,"[1, 1]",381
language_170,"[1, 1]",381
language_171,"[1, 1]",381
language_173,"[1, 1]",381
