LANGUAGE,GENDER,SET
language_1,"[0, 1]",215
language_2,"[1, 1]",215
language_3,"[1, 1]",215
language_4,"[1, 0]",215
language_5,"[1, 1]",215
language_6,"[1, 1]",215
language_7,"[1, 1]",215
language_8,"[1, 1]",215
language_9,"[1, 1]",215
language_10,"[1, 1]",215
language_11,"[1, 1]",215
language_12,"[1, 1]",215
language_13,"[1, 1]",215
language_14,"[0, 1]",215
language_17,"[1, 1]",215
language_18,"[1, 1]",215
language_19,"[1, 1]",215
language_20,"[1, 1]",215
language_21,"[1, 1]",215
language_22,"[1, 1]",215
language_23,"[1, 1]",215
language_24,"[1, 1]",215
language_25,"[1, 1]",215
language_26,"[1, 1]",215
language_27,"[1, 1]",215
language_28,"[1, 1]",215
language_29,"[1, 1]",215
language_31,"[1, 1]",215
language_32,"[1, 1]",215
language_33,"[1, 1]",215
language_34,"[1, 1]",215
language_36,"[1, 1]",215
language_37,"[1, 1]",215
language_38,"[1, 1]",215
language_39,"[1, 1]",215
language_40,"[1, 1]",215
language_42,"[1, 1]",215
language_43,"[1, 1]",215
language_44,"[1, 1]",215
language_45,"[1, 1]",215
language_46,"[1, 1]",215
language_48,"[1, 1]",215
language_49,"[1, 1]",215
language_50,"[1, 1]",215
language_51,"[1, 1]",215
language_52,"[1, 1]",215
language_53,"[1, 1]",215
language_54,"[1, 1]",215
language_55,"[1, 1]",215
language_56,"[0, 1]",215
language_58,"[1, 1]",215
language_59,"[1, 1]",215
language_60,"[1, 1]",215
language_61,"[1, 1]",215
language_62,"[1, 1]",215
language_64,"[0, 1]",215
language_65,"[1, 0]",215
language_66,"[1, 1]",215
language_67,"[1, 1]",215
language_68,"[1, 1]",215
language_69,"[0, 1]",215
language_70,"[1, 1]",215
language_71,"[1, 1]",215
language_73,"[1, 1]",215
language_74,"[1, 1]",215
language_75,"[1, 0]",215
language_76,"[0, 1]",215
language_77,"[1, 1]",215
language_78,"[1, 1]",215
language_79,"[0, 1]",215
language_80,"[1, 1]",215
language_81,"[0, 1]",215
language_82,"[1, 1]",215
language_83,"[1, 1]",215
language_84,"[1, 1]",215
language_85,"[1, 1]",215
language_86,"[1, 1]",215
language_87,"[1, 1]",215
language_89,"[1, 1]",215
language_91,"[1, 1]",215
language_92,"[1, 1]",215
language_93,"[1, 0]",215
language_94,"[1, 1]",215
language_95,"[1, 1]",215
language_96,"[1, 1]",215
language_97,"[1, 1]",215
language_98,"[1, 1]",215
language_99,"[0, 1]",215
language_100,"[0, 1]",215
language_101,"[1, 1]",215
language_102,"[1, 1]",215
language_103,"[1, 1]",215
language_104,"[1, 1]",215
language_105,"[1, 1]",215
language_106,"[1, 0]",215
language_107,"[1, 1]",215
language_109,"[1, 1]",215
language_110,"[0, 1]",215
language_111,"[1, 1]",215
language_112,"[1, 1]",215
language_113,"[1, 1]",215
language_114,"[1, 1]",215
language_115,"[1, 1]",215
language_116,"[1, 1]",215
language_117,"[1, 1]",215
language_118,"[1, 1]",215
language_119,"[1, 1]",215
language_120,"[1, 1]",215
language_121,"[1, 1]",215
language_122,"[1, 1]",215
language_123,"[1, 1]",215
language_124,"[1, 1]",215
language_126,"[0, 1]",215
language_127,"[0, 1]",215
language_128,"[1, 1]",215
language_129,"[1, 0]",215
language_130,"[1, 1]",215
language_131,"[1, 1]",215
language_132,"[1, 1]",215
language_133,"[1, 1]",215
language_134,"[1, 1]",215
language_135,"[1, 1]",215
language_136,"[1, 1]",215
language_137,"[0, 1]",215
language_139,"[1, 0]",215
language_141,"[1, 1]",215
language_142,"[1, 0]",215
language_143,"[1, 1]",215
language_144,"[1, 1]",215
language_145,"[1, 1]",215
language_146,"[1, 1]",215
language_147,"[0, 1]",215
language_148,"[1, 1]",215
language_149,"[1, 1]",215
language_150,"[1, 1]",215
language_151,"[1, 1]",215
language_152,"[1, 1]",215
language_153,"[1, 0]",215
language_154,"[0, 1]",215
language_155,"[1, 1]",215
language_156,"[1, 1]",215
language_157,"[1, 1]",215
language_158,"[1, 1]",215
language_160,"[1, 0]",215
language_161,"[1, 1]",215
language_162,"[1, 1]",215
language_163,"[1, 1]",215
language_165,"[1, 1]",215
language_166,"[1, 1]",215
language_167,"[1, 1]",215
language_168,"[1, 1]",215
language_169,"[0, 1]",215
language_170,"[1, 1]",215
language_171,"[1, 1]",215
language_172,"[1, 1]",215
language_173,"[1, 0]",215
language_174,"[1, 1]",215
language_175,"[1, 1]",215
language_176,"[1, 1]",215
language_177,"[1, 1]",215
language_178,"[1, 1]",215
language_179,"[1, 1]",215
language_180,"[1, 1]",215
language_181,"[1, 1]",215
language_182,"[1, 1]",215
language_183,"[1, 1]",215
language_184,"[1, 1]",215
language_185,"[1, 1]",215
language_186,"[1, 1]",215
language_187,"[1, 1]",215
language_188,"[1, 1]",215
language_190,"[1, 0]",215
language_191,"[1, 1]",215
language_192,"[1, 1]",215
language_193,"[0, 1]",215
language_195,"[1, 1]",215
language_196,"[1, 1]",215
language_197,"[1, 1]",215
language_198,"[0, 1]",215
language_199,"[1, 1]",215
language_200,"[1, 1]",215
language_202,"[1, 1]",215
language_203,"[1, 0]",215
language_204,"[1, 1]",215
language_205,"[1, 1]",215
language_206,"[1, 1]",215
language_208,"[1, 1]",215
language_209,"[1, 1]",215
language_210,"[0, 1]",215
language_211,"[1, 1]",215
language_212,"[1, 1]",215
language_213,"[0, 0]",215
language_215,"[1, 1]",215
language_216,"[1, 1]",215
language_217,"[1, 1]",215
language_218,"[1, 1]",215
language_219,"[0, 1]",215
language_220,"[0, 1]",215
language_221,"[1, 1]",215
language_222,"[1, 1]",215
language_223,"[1, 1]",215
language_224,"[1, 1]",215
language_225,"[1, 1]",215
language_226,"[1, 1]",215
language_227,"[1, 0]",215
language_228,"[1, 1]",215
language_229,"[1, 0]",215
language_230,"[1, 1]",215
language_231,"[0, 1]",215
language_232,"[1, 1]",215
language_235,"[1, 1]",215
language_236,"[1, 1]",215
language_239,"[1, 1]",215
language_240,"[1, 1]",215
language_241,"[1, 1]",215
language_242,"[1, 1]",215
language_243,"[1, 1]",215
language_246,"[1, 1]",215
language_247,"[1, 1]",215
language_248,"[1, 1]",215
language_249,"[1, 1]",215
