LANGUAGE,GENDER,SET
language_1,"[1, 1]",787
language_2,"[1, 1]",787
language_3,"[1, 1]",787
language_4,"[1, 1]",787
language_5,"[1, 1]",787
language_6,"[1, 1]",787
language_7,"[1, 1]",787
language_8,"[1, 1]",787
language_9,"[1, 1]",787
language_10,"[1, 1]",787
language_11,"[1, 1]",787
language_12,"[1, 0]",787
language_13,"[1, 1]",787
language_14,"[1, 1]",787
language_15,"[1, 1]",787
language_17,"[1, 1]",787
language_19,"[1, 1]",787
language_20,"[0, 1]",787
language_21,"[1, 1]",787
language_22,"[1, 1]",787
language_23,"[1, 1]",787
language_24,"[0, 1]",787
language_25,"[1, 1]",787
language_26,"[1, 1]",787
language_27,"[1, 1]",787
language_28,"[1, 1]",787
language_29,"[0, 1]",787
language_30,"[0, 1]",787
language_31,"[1, 1]",787
language_32,"[0, 1]",787
language_33,"[1, 1]",787
language_34,"[1, 1]",787
language_36,"[1, 1]",787
language_37,"[1, 1]",787
language_38,"[1, 1]",787
language_39,"[1, 1]",787
language_40,"[1, 1]",787
language_41,"[1, 1]",787
language_42,"[0, 1]",787
language_43,"[1, 1]",787
language_44,"[1, 1]",787
language_45,"[1, 1]",787
language_47,"[1, 1]",787
language_48,"[0, 0]",787
language_49,"[1, 1]",787
language_50,"[1, 1]",787
language_52,"[1, 1]",787
language_53,"[1, 1]",787
language_55,"[1, 1]",787
language_56,"[1, 0]",787
language_57,"[1, 1]",787
language_58,"[1, 1]",787
language_59,"[1, 1]",787
language_60,"[1, 1]",787
language_61,"[1, 1]",787
language_62,"[1, 1]",787
language_63,"[1, 1]",787
language_64,"[1, 1]",787
language_65,"[1, 1]",787
language_66,"[1, 1]",787
language_67,"[1, 1]",787
language_68,"[1, 1]",787
language_69,"[1, 1]",787
language_70,"[1, 1]",787
language_71,"[1, 1]",787
language_72,"[1, 1]",787
language_73,"[0, 1]",787
language_74,"[0, 1]",787
language_75,"[1, 1]",787
language_76,"[1, 1]",787
language_77,"[1, 1]",787
language_78,"[1, 1]",787
language_79,"[1, 1]",787
language_81,"[1, 1]",787
language_82,"[1, 1]",787
language_84,"[1, 1]",787
language_85,"[1, 1]",787
language_86,"[1, 1]",787
language_87,"[1, 1]",787
language_88,"[1, 1]",787
language_89,"[1, 1]",787
language_90,"[1, 1]",787
language_92,"[1, 1]",787
language_93,"[1, 1]",787
language_94,"[1, 1]",787
language_95,"[1, 1]",787
language_96,"[1, 1]",787
language_97,"[1, 1]",787
language_98,"[1, 1]",787
language_99,"[1, 1]",787
language_100,"[1, 1]",787
language_101,"[1, 1]",787
language_102,"[1, 1]",787
language_103,"[0, 1]",787
language_105,"[1, 1]",787
language_106,"[1, 1]",787
language_107,"[1, 1]",787
language_110,"[1, 1]",787
language_111,"[1, 1]",787
language_113,"[1, 1]",787
language_114,"[1, 1]",787
language_115,"[1, 1]",787
language_116,"[1, 1]",787
language_117,"[1, 1]",787
language_118,"[1, 1]",787
language_120,"[1, 1]",787
language_121,"[0, 1]",787
language_122,"[1, 1]",787
language_123,"[1, 1]",787
language_124,"[1, 1]",787
language_125,"[1, 1]",787
language_126,"[1, 1]",787
language_127,"[1, 1]",787
language_128,"[1, 1]",787
language_129,"[1, 0]",787
language_130,"[1, 1]",787
language_131,"[0, 1]",787
language_132,"[1, 1]",787
language_133,"[1, 1]",787
language_134,"[1, 1]",787
language_135,"[1, 0]",787
language_136,"[1, 1]",787
language_137,"[1, 1]",787
language_138,"[1, 1]",787
language_139,"[1, 1]",787
language_140,"[1, 1]",787
language_141,"[1, 1]",787
language_142,"[1, 1]",787
language_144,"[0, 0]",787
language_146,"[1, 1]",787
language_147,"[1, 1]",787
language_148,"[1, 1]",787
language_149,"[1, 0]",787
language_150,"[1, 1]",787
language_151,"[1, 1]",787
language_152,"[1, 1]",787
language_153,"[0, 1]",787
language_154,"[1, 1]",787
language_155,"[1, 1]",787
language_156,"[1, 1]",787
language_157,"[1, 1]",787
language_158,"[1, 1]",787
language_159,"[1, 1]",787
language_160,"[1, 1]",787
language_161,"[1, 1]",787
language_162,"[1, 1]",787
language_163,"[1, 1]",787
language_164,"[1, 1]",787
language_165,"[1, 1]",787
language_166,"[1, 1]",787
language_167,"[1, 1]",787
language_168,"[1, 1]",787
language_170,"[0, 1]",787
language_171,"[1, 1]",787
language_172,"[1, 1]",787
language_173,"[1, 1]",787
language_174,"[1, 1]",787
language_175,"[1, 1]",787
language_176,"[0, 1]",787
language_177,"[1, 1]",787
language_178,"[1, 1]",787
language_179,"[1, 1]",787
language_180,"[1, 1]",787
language_181,"[1, 1]",787
language_182,"[1, 1]",787
language_183,"[1, 1]",787
language_184,"[1, 1]",787
language_185,"[0, 0]",787
language_187,"[1, 1]",787
language_189,"[1, 1]",787
language_190,"[1, 1]",787
language_191,"[1, 1]",787
language_192,"[1, 1]",787
language_193,"[1, 1]",787
language_194,"[1, 1]",787
language_195,"[1, 1]",787
language_197,"[1, 1]",787
language_198,"[1, 1]",787
language_199,"[1, 1]",787
language_200,"[1, 1]",787
language_201,"[1, 1]",787
language_202,"[1, 1]",787
language_203,"[1, 1]",787
language_204,"[1, 1]",787
language_205,"[1, 1]",787
language_206,"[1, 1]",787
language_207,"[1, 1]",787
language_209,"[1, 1]",787
language_210,"[0, 1]",787
language_211,"[1, 1]",787
language_212,"[1, 1]",787
language_214,"[1, 1]",787
language_216,"[0, 1]",787
language_217,"[1, 1]",787
language_218,"[1, 1]",787
language_219,"[1, 1]",787
language_220,"[1, 1]",787
language_221,"[1, 1]",787
language_222,"[1, 1]",787
language_223,"[1, 1]",787
language_224,"[1, 1]",787
language_226,"[1, 1]",787
language_227,"[1, 1]",787
language_228,"[1, 1]",787
language_229,"[1, 1]",787
language_230,"[1, 1]",787
language_231,"[1, 1]",787
language_232,"[1, 1]",787
language_233,"[1, 0]",787
language_234,"[1, 1]",787
language_236,"[1, 0]",787
language_237,"[1, 1]",787
language_238,"[1, 0]",787
language_239,"[1, 1]",787
language_240,"[0, 1]",787
language_242,"[1, 1]",787
language_243,"[1, 1]",787
language_244,"[1, 1]",787
language_245,"[0, 1]",787
language_246,"[1, 1]",787
language_247,"[1, 1]",787
language_248,"[1, 1]",787
language_249,"[1, 1]",787
language_250,"[1, 1]",787
language_251,"[0, 1]",787
language_252,"[1, 1]",787
language_253,"[1, 1]",787
language_254,"[1, 1]",787
language_256,"[1, 1]",787
language_257,"[1, 1]",787
language_258,"[1, 1]",787
language_259,"[1, 1]",787
language_260,"[1, 1]",787
language_261,"[1, 1]",787
language_262,"[1, 1]",787
language_263,"[1, 1]",787
language_264,"[1, 1]",787
language_265,"[1, 1]",787
language_266,"[1, 1]",787
language_267,"[1, 0]",787
language_269,"[1, 1]",787
language_270,"[0, 0]",787
language_271,"[1, 1]",787
language_272,"[1, 0]",787
language_273,"[1, 1]",787
language_274,"[1, 0]",787
language_275,"[1, 1]",787
