LANGUAGE,GENDER,SET
language_1,"[0, 1]",882
language_2,"[0, 1]",882
language_3,"[1, 1]",882
language_4,"[1, 1]",882
language_5,"[1, 1]",882
language_6,"[1, 1]",882
language_7,"[1, 1]",882
language_8,"[1, 1]",882
language_9,"[1, 1]",882
language_10,"[1, 1]",882
language_11,"[1, 1]",882
language_12,"[1, 1]",882
language_13,"[1, 1]",882
language_14,"[1, 1]",882
language_17,"[1, 1]",882
language_18,"[1, 1]",882
language_19,"[0, 1]",882
language_20,"[1, 1]",882
language_21,"[1, 1]",882
language_23,"[1, 1]",882
language_24,"[1, 0]",882
language_25,"[1, 1]",882
language_26,"[1, 1]",882
language_27,"[1, 1]",882
language_28,"[1, 1]",882
language_29,"[1, 1]",882
language_30,"[1, 1]",882
language_32,"[1, 1]",882
language_33,"[1, 1]",882
language_34,"[1, 0]",882
language_35,"[1, 1]",882
language_36,"[1, 1]",882
language_38,"[1, 1]",882
language_39,"[1, 1]",882
language_40,"[1, 0]",882
language_41,"[0, 1]",882
language_42,"[1, 1]",882
language_43,"[0, 1]",882
language_44,"[1, 1]",882
language_45,"[0, 1]",882
language_46,"[1, 1]",882
language_47,"[1, 1]",882
language_48,"[1, 1]",882
language_49,"[0, 1]",882
language_50,"[1, 1]",882
language_51,"[1, 1]",882
language_52,"[1, 1]",882
language_53,"[1, 1]",882
language_54,"[1, 1]",882
language_55,"[0, 1]",882
language_56,"[1, 1]",882
language_58,"[1, 1]",882
language_59,"[1, 1]",882
language_60,"[1, 1]",882
language_61,"[1, 1]",882
language_62,"[1, 1]",882
language_63,"[1, 1]",882
language_64,"[1, 0]",882
language_65,"[0, 1]",882
language_66,"[1, 1]",882
language_67,"[1, 1]",882
language_68,"[1, 1]",882
language_69,"[1, 1]",882
language_70,"[1, 1]",882
language_71,"[1, 1]",882
language_72,"[1, 1]",882
language_73,"[1, 1]",882
language_74,"[1, 1]",882
language_75,"[1, 1]",882
language_76,"[1, 1]",882
language_77,"[1, 1]",882
language_78,"[1, 1]",882
language_79,"[0, 1]",882
language_81,"[1, 1]",882
language_83,"[1, 1]",882
language_84,"[1, 1]",882
language_86,"[1, 1]",882
language_87,"[1, 0]",882
language_88,"[1, 1]",882
language_89,"[1, 1]",882
language_90,"[1, 1]",882
language_91,"[1, 1]",882
language_92,"[1, 1]",882
language_93,"[1, 1]",882
language_94,"[1, 1]",882
language_95,"[1, 1]",882
language_96,"[1, 1]",882
language_97,"[1, 1]",882
language_99,"[1, 0]",882
language_100,"[1, 1]",882
language_101,"[1, 1]",882
language_102,"[1, 1]",882
language_103,"[1, 1]",882
language_104,"[1, 1]",882
language_105,"[1, 1]",882
language_106,"[1, 1]",882
language_107,"[1, 0]",882
language_108,"[1, 1]",882
language_109,"[1, 1]",882
language_110,"[1, 1]",882
language_111,"[0, 1]",882
language_113,"[1, 0]",882
language_114,"[0, 1]",882
language_115,"[1, 1]",882
language_116,"[1, 1]",882
language_117,"[1, 1]",882
language_118,"[1, 1]",882
language_119,"[1, 1]",882
language_120,"[1, 1]",882
language_121,"[0, 1]",882
language_122,"[1, 1]",882
language_123,"[1, 1]",882
language_124,"[1, 1]",882
language_125,"[1, 1]",882
language_126,"[1, 1]",882
language_127,"[1, 1]",882
language_128,"[1, 0]",882
language_129,"[1, 1]",882
language_130,"[1, 1]",882
language_131,"[1, 1]",882
language_132,"[1, 1]",882
language_133,"[1, 1]",882
language_134,"[1, 1]",882
language_135,"[1, 1]",882
language_136,"[1, 1]",882
language_137,"[1, 1]",882
language_139,"[1, 1]",882
language_140,"[1, 1]",882
language_141,"[1, 1]",882
language_142,"[1, 1]",882
language_143,"[1, 1]",882
language_144,"[1, 1]",882
language_145,"[1, 1]",882
language_146,"[1, 1]",882
language_147,"[1, 1]",882
language_148,"[1, 1]",882
language_149,"[1, 1]",882
language_150,"[1, 1]",882
language_151,"[1, 1]",882
language_152,"[1, 1]",882
language_153,"[1, 1]",882
language_154,"[1, 0]",882
language_155,"[1, 1]",882
language_157,"[1, 1]",882
language_158,"[0, 1]",882
language_159,"[1, 1]",882
language_160,"[1, 0]",882
language_161,"[1, 1]",882
language_162,"[1, 1]",882
language_163,"[1, 1]",882
language_164,"[1, 1]",882
language_165,"[1, 1]",882
language_166,"[1, 1]",882
language_167,"[1, 1]",882
language_168,"[1, 1]",882
language_169,"[1, 1]",882
language_170,"[1, 1]",882
language_171,"[0, 0]",882
language_172,"[1, 1]",882
language_173,"[1, 1]",882
language_174,"[1, 1]",882
language_175,"[0, 1]",882
language_176,"[1, 1]",882
language_177,"[1, 1]",882
language_178,"[1, 1]",882
language_179,"[0, 1]",882
language_180,"[1, 1]",882
language_181,"[1, 0]",882
language_182,"[1, 1]",882
language_183,"[1, 1]",882
language_184,"[1, 1]",882
language_185,"[1, 1]",882
language_186,"[1, 1]",882
language_187,"[0, 1]",882
language_189,"[1, 1]",882
language_190,"[1, 1]",882
language_191,"[1, 1]",882
language_192,"[1, 1]",882
language_193,"[1, 1]",882
language_194,"[1, 1]",882
language_195,"[1, 1]",882
language_196,"[1, 1]",882
language_198,"[1, 0]",882
language_199,"[1, 1]",882
language_200,"[1, 1]",882
language_201,"[1, 1]",882
language_202,"[1, 1]",882
language_203,"[1, 1]",882
language_204,"[0, 1]",882
language_205,"[1, 1]",882
language_206,"[1, 1]",882
language_208,"[1, 1]",882
language_209,"[1, 1]",882
language_210,"[1, 1]",882
language_211,"[1, 1]",882
language_213,"[1, 1]",882
language_214,"[1, 1]",882
language_215,"[1, 0]",882
language_216,"[1, 1]",882
language_217,"[1, 1]",882
language_218,"[1, 1]",882
language_219,"[1, 1]",882
language_220,"[1, 1]",882
language_221,"[1, 1]",882
language_222,"[1, 1]",882
language_223,"[1, 1]",882
language_224,"[1, 1]",882
language_225,"[0, 1]",882
language_226,"[1, 1]",882
language_227,"[1, 0]",882
language_228,"[1, 1]",882
language_229,"[1, 1]",882
language_230,"[1, 1]",882
language_231,"[1, 1]",882
language_232,"[1, 1]",882
language_233,"[1, 1]",882
language_234,"[1, 1]",882
language_235,"[1, 1]",882
language_236,"[1, 1]",882
language_237,"[1, 0]",882
language_238,"[1, 1]",882
language_239,"[1, 1]",882
language_240,"[1, 1]",882
language_241,"[1, 1]",882
language_242,"[1, 1]",882
language_243,"[1, 1]",882
language_244,"[1, 1]",882
language_245,"[0, 1]",882
language_246,"[1, 1]",882
language_247,"[1, 1]",882
language_248,"[1, 1]",882
language_249,"[1, 1]",882
language_250,"[1, 1]",882
language_251,"[1, 1]",882
language_252,"[1, 1]",882
language_253,"[1, 1]",882
language_254,"[1, 1]",882
language_255,"[1, 1]",882
language_256,"[1, 0]",882
language_257,"[1, 1]",882
language_258,"[1, 1]",882
language_259,"[1, 0]",882
language_260,"[1, 1]",882
language_262,"[1, 1]",882
language_263,"[0, 1]",882
language_264,"[0, 1]",882
language_265,"[0, 1]",882
language_266,"[1, 1]",882
language_267,"[1, 1]",882
language_268,"[1, 1]",882
language_269,"[1, 1]",882
language_270,"[1, 1]",882
language_271,"[1, 1]",882
language_272,"[1, 1]",882
language_273,"[1, 1]",882
language_274,"[1, 1]",882
language_275,"[1, 1]",882
language_276,"[1, 1]",882
language_277,"[1, 1]",882
language_278,"[1, 1]",882
language_280,"[1, 1]",882
language_281,"[1, 1]",882
language_282,"[1, 1]",882
language_283,"[1, 1]",882
language_284,"[1, 1]",882
language_286,"[1, 1]",882
language_287,"[1, 1]",882
language_289,"[0, 1]",882
language_290,"[0, 0]",882
language_291,"[1, 1]",882
language_292,"[1, 0]",882
language_293,"[1, 1]",882
language_294,"[1, 1]",882
language_295,"[1, 1]",882
language_296,"[1, 1]",882
language_297,"[1, 0]",882
language_298,"[1, 1]",882
language_299,"[1, 1]",882
language_300,"[1, 1]",882
language_301,"[1, 1]",882
language_303,"[1, 1]",882
language_304,"[1, 1]",882
language_305,"[1, 0]",882
language_306,"[0, 1]",882
language_307,"[1, 1]",882
language_309,"[1, 1]",882
language_310,"[1, 1]",882
language_311,"[1, 1]",882
language_312,"[1, 1]",882
language_313,"[1, 0]",882
language_314,"[1, 1]",882
language_315,"[1, 0]",882
language_316,"[0, 1]",882
language_317,"[0, 1]",882
language_318,"[1, 1]",882
language_319,"[1, 1]",882
language_320,"[1, 1]",882
language_322,"[1, 1]",882
language_323,"[0, 1]",882
language_324,"[0, 1]",882
language_325,"[1, 1]",882
language_326,"[1, 1]",882
language_327,"[1, 0]",882
language_328,"[1, 1]",882
language_329,"[1, 1]",882
language_330,"[1, 1]",882
language_331,"[1, 1]",882
language_332,"[0, 1]",882
language_333,"[1, 1]",882
language_334,"[1, 1]",882
language_335,"[1, 1]",882
language_337,"[0, 1]",882
language_338,"[1, 0]",882
language_340,"[1, 1]",882
language_341,"[1, 1]",882
language_342,"[1, 1]",882
language_343,"[1, 1]",882
language_344,"[0, 1]",882
language_345,"[0, 1]",882
language_346,"[0, 0]",882
language_347,"[1, 1]",882
language_348,"[1, 1]",882
language_349,"[1, 1]",882
language_350,"[1, 1]",882
language_351,"[1, 1]",882
language_352,"[1, 1]",882
language_353,"[1, 1]",882
language_355,"[1, 0]",882
language_356,"[1, 1]",882
language_357,"[1, 1]",882
language_359,"[1, 1]",882
language_361,"[1, 1]",882
language_362,"[1, 1]",882
language_363,"[0, 1]",882
language_364,"[1, 1]",882
language_365,"[1, 1]",882
language_366,"[1, 1]",882
language_367,"[1, 1]",882
language_368,"[1, 1]",882
language_369,"[1, 1]",882
language_370,"[1, 1]",882
