LANGUAGE,GENDER,SET
language_1,"[1, 1]",748
language_2,"[1, 1]",748
language_3,"[1, 1]",748
language_4,"[1, 1]",748
language_5,"[1, 1]",748
language_6,"[1, 1]",748
language_7,"[1, 1]",748
language_9,"[1, 1]",748
language_10,"[1, 1]",748
language_12,"[1, 1]",748
language_13,"[1, 1]",748
language_14,"[1, 1]",748
language_15,"[1, 1]",748
language_16,"[1, 1]",748
language_17,"[1, 1]",748
language_18,"[0, 1]",748
language_19,"[1, 1]",748
language_20,"[1, 1]",748
language_22,"[1, 1]",748
language_23,"[1, 1]",748
language_24,"[1, 1]",748
language_25,"[1, 1]",748
language_26,"[1, 1]",748
language_27,"[1, 1]",748
language_28,"[1, 1]",748
language_29,"[1, 1]",748
language_31,"[1, 1]",748
language_32,"[1, 1]",748
language_33,"[1, 1]",748
language_34,"[1, 1]",748
language_35,"[1, 1]",748
language_36,"[1, 1]",748
language_37,"[1, 1]",748
language_38,"[0, 1]",748
language_39,"[1, 1]",748
language_40,"[1, 1]",748
language_41,"[1, 1]",748
language_42,"[0, 1]",748
language_43,"[1, 1]",748
language_44,"[1, 1]",748
language_45,"[1, 1]",748
language_46,"[1, 1]",748
language_47,"[0, 1]",748
language_49,"[1, 1]",748
language_50,"[1, 1]",748
language_51,"[1, 1]",748
language_52,"[0, 0]",748
language_53,"[1, 1]",748
language_54,"[1, 1]",748
language_55,"[1, 1]",748
language_56,"[1, 1]",748
language_57,"[0, 1]",748
language_58,"[1, 1]",748
language_59,"[1, 1]",748
language_60,"[0, 1]",748
language_61,"[1, 1]",748
language_62,"[0, 1]",748
language_63,"[1, 1]",748
language_64,"[1, 1]",748
language_65,"[1, 1]",748
language_68,"[0, 1]",748
language_70,"[1, 1]",748
language_71,"[1, 1]",748
language_74,"[1, 1]",748
language_75,"[0, 1]",748
language_76,"[1, 1]",748
language_77,"[1, 1]",748
language_78,"[0, 1]",748
language_79,"[1, 1]",748
language_80,"[1, 1]",748
language_81,"[1, 1]",748
language_82,"[1, 1]",748
language_83,"[1, 1]",748
language_85,"[1, 1]",748
language_86,"[1, 1]",748
language_87,"[1, 1]",748
language_89,"[1, 1]",748
language_90,"[0, 1]",748
language_91,"[1, 1]",748
language_93,"[1, 0]",748
language_95,"[1, 1]",748
language_97,"[1, 1]",748
language_98,"[1, 1]",748
language_99,"[1, 1]",748
language_100,"[1, 1]",748
language_101,"[1, 1]",748
language_102,"[1, 1]",748
language_103,"[1, 1]",748
language_104,"[0, 1]",748
language_105,"[1, 1]",748
language_106,"[1, 1]",748
language_107,"[1, 1]",748
language_108,"[1, 1]",748
language_109,"[1, 1]",748
language_110,"[1, 0]",748
language_111,"[1, 1]",748
language_112,"[1, 1]",748
language_113,"[1, 1]",748
language_114,"[1, 0]",748
language_115,"[1, 1]",748
language_116,"[1, 1]",748
language_117,"[1, 0]",748
language_118,"[1, 1]",748
language_119,"[1, 1]",748
language_120,"[1, 1]",748
language_121,"[1, 1]",748
language_122,"[1, 1]",748
language_123,"[1, 1]",748
language_124,"[1, 1]",748
language_125,"[1, 1]",748
language_126,"[1, 1]",748
language_127,"[0, 1]",748
language_128,"[1, 1]",748
language_129,"[1, 1]",748
language_130,"[0, 1]",748
language_131,"[1, 0]",748
language_132,"[1, 1]",748
language_133,"[1, 1]",748
language_134,"[1, 1]",748
language_135,"[0, 1]",748
language_136,"[1, 1]",748
language_137,"[1, 1]",748
language_138,"[1, 1]",748
language_139,"[1, 1]",748
language_140,"[1, 1]",748
language_141,"[1, 1]",748
language_142,"[1, 0]",748
language_143,"[1, 1]",748
language_144,"[1, 1]",748
language_146,"[1, 1]",748
language_147,"[0, 1]",748
language_148,"[1, 1]",748
language_149,"[1, 1]",748
language_150,"[1, 0]",748
language_151,"[1, 1]",748
language_152,"[1, 1]",748
language_153,"[1, 1]",748
language_154,"[0, 1]",748
language_155,"[1, 1]",748
language_156,"[1, 1]",748
language_157,"[1, 1]",748
language_158,"[1, 1]",748
language_159,"[1, 1]",748
language_160,"[1, 1]",748
language_161,"[0, 1]",748
language_162,"[1, 1]",748
language_163,"[1, 1]",748
language_164,"[1, 1]",748
language_165,"[1, 1]",748
language_166,"[1, 1]",748
language_167,"[1, 1]",748
language_168,"[1, 1]",748
language_169,"[1, 1]",748
language_170,"[1, 1]",748
language_171,"[1, 1]",748
language_172,"[1, 1]",748
language_173,"[1, 1]",748
language_175,"[1, 1]",748
language_176,"[1, 1]",748
language_177,"[1, 1]",748
language_178,"[1, 1]",748
language_179,"[1, 1]",748
language_180,"[1, 1]",748
language_182,"[1, 1]",748
language_183,"[1, 1]",748
language_184,"[1, 1]",748
language_185,"[1, 1]",748
language_186,"[1, 1]",748
language_187,"[1, 1]",748
language_188,"[1, 1]",748
language_189,"[1, 1]",748
language_190,"[1, 1]",748
language_191,"[1, 1]",748
language_193,"[1, 1]",748
language_194,"[1, 1]",748
language_195,"[1, 1]",748
language_197,"[0, 1]",748
language_199,"[1, 1]",748
language_200,"[1, 1]",748
language_201,"[1, 1]",748
language_202,"[1, 1]",748
language_203,"[1, 1]",748
language_204,"[0, 1]",748
language_205,"[1, 0]",748
language_206,"[1, 1]",748
language_207,"[1, 1]",748
language_209,"[0, 1]",748
language_210,"[1, 1]",748
language_211,"[1, 1]",748
language_212,"[1, 1]",748
language_213,"[1, 1]",748
language_214,"[1, 1]",748
language_215,"[1, 1]",748
language_216,"[1, 1]",748
language_217,"[1, 1]",748
language_218,"[1, 1]",748
language_219,"[1, 1]",748
language_220,"[1, 1]",748
language_221,"[1, 0]",748
language_223,"[1, 1]",748
language_224,"[1, 1]",748
language_225,"[1, 1]",748
language_226,"[1, 1]",748
language_227,"[1, 1]",748
language_228,"[1, 1]",748
language_229,"[1, 1]",748
language_230,"[1, 1]",748
language_231,"[1, 1]",748
language_232,"[1, 1]",748
language_233,"[1, 1]",748
language_234,"[1, 1]",748
language_235,"[1, 1]",748
language_236,"[1, 1]",748
language_237,"[1, 1]",748
language_238,"[0, 1]",748
language_239,"[1, 1]",748
language_240,"[0, 1]",748
language_241,"[1, 1]",748
language_242,"[1, 1]",748
language_243,"[1, 1]",748
language_244,"[1, 1]",748
language_245,"[1, 1]",748
language_246,"[1, 1]",748
language_247,"[1, 1]",748
language_248,"[1, 1]",748
language_249,"[1, 0]",748
language_250,"[0, 0]",748
language_251,"[1, 1]",748
language_253,"[1, 1]",748
language_254,"[0, 1]",748
language_255,"[1, 1]",748
language_256,"[1, 1]",748
language_257,"[1, 0]",748
language_258,"[0, 1]",748
language_259,"[1, 1]",748
language_260,"[1, 1]",748
language_261,"[1, 1]",748
language_262,"[1, 0]",748
language_263,"[1, 0]",748
language_264,"[1, 1]",748
language_265,"[1, 1]",748
language_266,"[1, 1]",748
language_267,"[1, 1]",748
language_269,"[1, 1]",748
language_270,"[1, 1]",748
language_271,"[1, 1]",748
language_273,"[1, 1]",748
language_275,"[1, 0]",748
language_276,"[1, 1]",748
language_277,"[1, 1]",748
language_278,"[1, 1]",748
language_279,"[1, 1]",748
language_280,"[1, 1]",748
language_281,"[1, 1]",748
language_282,"[1, 0]",748
language_283,"[0, 1]",748
language_284,"[1, 1]",748
language_285,"[0, 1]",748
language_286,"[1, 1]",748
language_287,"[1, 1]",748
language_288,"[1, 1]",748
language_289,"[1, 1]",748
language_290,"[1, 1]",748
language_291,"[1, 1]",748
language_292,"[1, 1]",748
language_293,"[1, 1]",748
language_294,"[0, 1]",748
language_295,"[0, 1]",748
language_296,"[1, 1]",748
language_297,"[1, 1]",748
language_298,"[1, 1]",748
language_299,"[1, 1]",748
language_300,"[1, 0]",748
language_301,"[1, 1]",748
language_302,"[1, 1]",748
language_303,"[1, 1]",748
language_304,"[1, 1]",748
language_305,"[1, 1]",748
language_306,"[1, 1]",748
language_307,"[1, 1]",748
language_308,"[1, 1]",748
language_309,"[0, 0]",748
language_310,"[1, 0]",748
language_311,"[1, 1]",748
language_312,"[1, 1]",748
language_313,"[1, 1]",748
language_314,"[1, 0]",748
language_315,"[1, 1]",748
language_316,"[1, 1]",748
language_317,"[0, 1]",748
language_318,"[1, 1]",748
language_319,"[1, 1]",748
language_320,"[1, 0]",748
language_321,"[0, 1]",748
language_322,"[1, 1]",748
language_323,"[1, 1]",748
language_324,"[1, 1]",748
language_325,"[1, 1]",748
language_327,"[1, 1]",748
language_328,"[1, 1]",748
language_329,"[1, 1]",748
language_330,"[1, 1]",748
language_331,"[1, 1]",748
language_332,"[1, 1]",748
language_333,"[1, 0]",748
language_334,"[0, 1]",748
language_335,"[1, 1]",748
language_336,"[1, 1]",748
language_337,"[1, 1]",748
language_338,"[1, 1]",748
language_339,"[1, 1]",748
language_340,"[1, 1]",748
language_341,"[1, 1]",748
language_342,"[1, 1]",748
language_343,"[1, 1]",748
language_344,"[1, 1]",748
language_345,"[1, 1]",748
language_346,"[1, 0]",748
language_348,"[1, 0]",748
language_349,"[1, 1]",748
language_350,"[1, 1]",748
language_351,"[0, 1]",748
language_352,"[1, 1]",748
language_353,"[1, 1]",748
language_354,"[1, 0]",748
language_355,"[0, 1]",748
language_357,"[1, 1]",748
language_358,"[1, 1]",748
language_359,"[0, 1]",748
language_360,"[1, 1]",748
language_361,"[1, 1]",748
language_362,"[0, 1]",748
language_363,"[1, 1]",748
language_364,"[1, 1]",748
language_365,"[1, 1]",748
language_366,"[1, 1]",748
language_367,"[1, 1]",748
language_368,"[1, 1]",748
language_369,"[1, 1]",748
language_370,"[1, 0]",748
language_371,"[1, 1]",748
language_372,"[1, 1]",748
language_373,"[1, 1]",748
language_374,"[1, 1]",748
language_375,"[1, 1]",748
language_376,"[1, 1]",748
language_377,"[1, 1]",748
language_378,"[1, 1]",748
language_379,"[1, 1]",748
language_380,"[1, 1]",748
language_381,"[1, 1]",748
language_382,"[1, 0]",748
language_384,"[1, 1]",748
language_386,"[1, 1]",748
language_388,"[1, 1]",748
language_389,"[1, 1]",748
language_391,"[1, 0]",748
language_393,"[1, 1]",748
language_394,"[1, 1]",748
language_395,"[1, 1]",748
language_396,"[1, 1]",748
language_397,"[1, 1]",748
language_398,"[1, 0]",748
language_399,"[1, 1]",748
language_400,"[1, 1]",748
language_401,"[1, 1]",748
language_402,"[1, 1]",748
language_403,"[1, 1]",748
language_404,"[1, 1]",748
language_405,"[1, 1]",748
language_406,"[1, 1]",748
language_407,"[0, 0]",748
language_408,"[1, 1]",748
language_409,"[1, 1]",748
language_410,"[1, 1]",748
language_412,"[1, 1]",748
language_413,"[1, 1]",748
language_414,"[1, 1]",748
language_416,"[1, 1]",748
language_417,"[1, 1]",748
language_418,"[0, 1]",748
language_419,"[1, 1]",748
language_420,"[1, 1]",748
language_422,"[0, 1]",748
language_423,"[1, 1]",748
language_424,"[1, 1]",748
language_425,"[1, 1]",748
language_426,"[1, 0]",748
language_427,"[1, 1]",748
language_428,"[0, 1]",748
language_429,"[1, 0]",748
language_430,"[1, 1]",748
language_431,"[1, 1]",748
language_432,"[1, 1]",748
language_433,"[1, 1]",748
language_434,"[1, 1]",748
language_435,"[1, 1]",748
language_436,"[1, 1]",748
language_437,"[1, 1]",748
language_438,"[0, 1]",748
language_439,"[1, 1]",748
language_440,"[1, 1]",748
language_441,"[1, 1]",748
language_442,"[0, 1]",748
language_443,"[1, 1]",748
language_444,"[1, 1]",748
language_445,"[1, 0]",748
language_446,"[1, 0]",748
language_447,"[1, 1]",748
language_448,"[1, 1]",748
language_449,"[1, 1]",748
language_450,"[1, 1]",748
language_451,"[1, 1]",748
language_452,"[1, 1]",748
language_453,"[1, 1]",748
language_454,"[1, 1]",748
language_455,"[1, 1]",748
language_456,"[1, 1]",748
language_457,"[1, 1]",748
language_458,"[1, 1]",748
language_459,"[0, 1]",748
language_460,"[1, 1]",748
language_462,"[1, 1]",748
language_463,"[1, 1]",748
language_464,"[1, 1]",748
language_465,"[0, 1]",748
language_466,"[1, 1]",748
language_467,"[1, 1]",748
language_469,"[1, 1]",748
language_470,"[1, 1]",748
language_471,"[1, 1]",748
language_472,"[1, 1]",748
language_473,"[1, 1]",748
language_475,"[1, 1]",748
language_476,"[1, 1]",748
language_477,"[1, 1]",748
language_478,"[1, 1]",748
language_479,"[1, 1]",748
language_480,"[1, 1]",748
language_481,"[0, 1]",748
language_482,"[0, 1]",748
language_483,"[1, 1]",748
language_484,"[1, 1]",748
language_487,"[1, 1]",748
language_488,"[1, 1]",748
language_489,"[1, 1]",748
language_490,"[1, 1]",748
language_491,"[1, 1]",748
language_492,"[1, 1]",748
language_493,"[1, 1]",748
language_494,"[1, 1]",748
language_495,"[1, 1]",748
language_496,"[1, 1]",748
language_497,"[1, 1]",748
language_498,"[1, 1]",748
language_499,"[0, 1]",748
language_500,"[1, 1]",748
language_501,"[1, 1]",748
language_502,"[1, 1]",748
language_503,"[1, 1]",748
language_504,"[1, 1]",748
language_505,"[1, 1]",748
language_506,"[1, 1]",748
language_508,"[1, 1]",748
language_509,"[1, 1]",748
language_511,"[1, 1]",748
language_512,"[1, 1]",748
language_513,"[1, 0]",748
language_514,"[1, 1]",748
language_515,"[1, 1]",748
language_516,"[1, 0]",748
language_517,"[1, 1]",748
language_518,"[1, 1]",748
language_519,"[1, 1]",748
language_520,"[1, 1]",748
language_521,"[1, 1]",748
language_522,"[1, 1]",748
language_524,"[1, 1]",748
language_525,"[0, 1]",748
language_526,"[1, 1]",748
language_527,"[1, 1]",748
language_528,"[1, 0]",748
language_529,"[1, 1]",748
language_530,"[1, 0]",748
language_532,"[1, 1]",748
language_533,"[0, 1]",748
language_534,"[1, 1]",748
language_535,"[1, 1]",748
language_536,"[1, 1]",748
language_537,"[1, 1]",748
language_538,"[1, 1]",748
language_539,"[1, 1]",748
language_540,"[1, 1]",748
language_541,"[1, 1]",748
language_542,"[1, 0]",748
language_543,"[1, 1]",748
language_544,"[1, 1]",748
language_545,"[1, 1]",748
language_547,"[1, 1]",748
language_548,"[0, 1]",748
language_549,"[1, 1]",748
language_550,"[1, 1]",748
language_551,"[1, 1]",748
language_552,"[0, 1]",748
language_553,"[1, 1]",748
language_554,"[1, 1]",748
language_555,"[1, 1]",748
language_556,"[1, 1]",748
language_557,"[1, 1]",748
language_558,"[1, 1]",748
language_560,"[1, 1]",748
language_561,"[1, 1]",748
language_562,"[1, 1]",748
language_563,"[1, 1]",748
language_564,"[1, 1]",748
language_565,"[1, 1]",748
language_566,"[1, 1]",748
language_567,"[1, 1]",748
language_568,"[1, 0]",748
