LANGUAGE,GENDER,SET
language_1,"[1, 1]",134
language_2,"[0, 1]",134
language_3,"[1, 1]",134
language_4,"[1, 1]",134
language_5,"[1, 1]",134
language_6,"[1, 1]",134
language_8,"[1, 1]",134
language_9,"[1, 1]",134
language_10,"[1, 1]",134
language_11,"[1, 1]",134
language_13,"[1, 1]",134
language_14,"[1, 0]",134
language_16,"[1, 1]",134
language_17,"[0, 1]",134
language_18,"[1, 1]",134
language_19,"[1, 1]",134
language_20,"[1, 1]",134
language_21,"[1, 1]",134
language_22,"[1, 1]",134
language_23,"[1, 1]",134
language_24,"[1, 1]",134
language_25,"[1, 1]",134
language_26,"[1, 1]",134
language_27,"[1, 1]",134
language_29,"[1, 1]",134
language_30,"[1, 1]",134
language_31,"[1, 1]",134
language_32,"[1, 1]",134
language_33,"[1, 1]",134
language_34,"[1, 1]",134
language_35,"[1, 1]",134
language_36,"[1, 1]",134
language_37,"[1, 1]",134
language_39,"[1, 1]",134
language_40,"[1, 0]",134
language_41,"[1, 1]",134
language_43,"[1, 1]",134
language_44,"[1, 1]",134
language_45,"[1, 1]",134
language_46,"[1, 1]",134
language_47,"[1, 0]",134
language_48,"[1, 1]",134
language_49,"[1, 1]",134
language_50,"[1, 1]",134
language_51,"[0, 1]",134
language_52,"[1, 1]",134
language_54,"[1, 1]",134
language_55,"[1, 1]",134
language_56,"[1, 1]",134
language_57,"[0, 0]",134
language_58,"[1, 1]",134
language_59,"[1, 1]",134
language_60,"[1, 1]",134
language_61,"[0, 1]",134
language_62,"[1, 1]",134
language_63,"[1, 1]",134
language_64,"[1, 1]",134
language_65,"[1, 1]",134
language_66,"[1, 1]",134
language_67,"[1, 1]",134
language_68,"[1, 1]",134
language_70,"[1, 1]",134
language_71,"[1, 1]",134
language_72,"[1, 1]",134
language_73,"[0, 1]",134
language_74,"[1, 1]",134
language_75,"[1, 1]",134
language_76,"[1, 1]",134
language_77,"[1, 1]",134
language_78,"[1, 1]",134
language_79,"[1, 1]",134
language_80,"[1, 1]",134
language_81,"[0, 1]",134
language_82,"[1, 1]",134
language_83,"[1, 1]",134
language_84,"[1, 1]",134
language_85,"[1, 1]",134
language_87,"[1, 1]",134
language_88,"[1, 1]",134
language_89,"[1, 1]",134
language_90,"[1, 1]",134
language_91,"[1, 1]",134
language_93,"[1, 1]",134
language_94,"[1, 1]",134
language_96,"[1, 1]",134
language_97,"[1, 0]",134
language_98,"[1, 1]",134
language_99,"[1, 1]",134
language_100,"[0, 1]",134
language_101,"[1, 1]",134
language_102,"[1, 1]",134
language_103,"[1, 1]",134
language_104,"[1, 1]",134
language_105,"[1, 1]",134
language_107,"[1, 1]",134
language_108,"[1, 1]",134
language_109,"[1, 1]",134
language_110,"[1, 0]",134
language_111,"[0, 1]",134
language_112,"[1, 0]",134
language_113,"[1, 1]",134
language_114,"[1, 1]",134
language_115,"[1, 1]",134
language_116,"[1, 1]",134
language_117,"[1, 1]",134
language_118,"[1, 1]",134
language_120,"[1, 1]",134
language_121,"[1, 1]",134
language_122,"[1, 1]",134
language_123,"[1, 1]",134
language_124,"[1, 1]",134
language_125,"[1, 1]",134
language_126,"[1, 1]",134
language_127,"[1, 1]",134
language_128,"[1, 1]",134
language_129,"[1, 1]",134
language_130,"[1, 1]",134
language_132,"[1, 0]",134
language_133,"[1, 1]",134
language_134,"[0, 1]",134
language_135,"[1, 1]",134
language_136,"[1, 1]",134
language_137,"[1, 1]",134
language_138,"[1, 1]",134
language_139,"[0, 1]",134
language_140,"[1, 1]",134
language_141,"[1, 1]",134
language_142,"[1, 1]",134
language_143,"[1, 1]",134
language_144,"[1, 1]",134
language_145,"[1, 1]",134
language_146,"[1, 1]",134
language_147,"[1, 1]",134
language_148,"[1, 1]",134
language_149,"[1, 1]",134
language_151,"[1, 0]",134
language_152,"[1, 1]",134
language_153,"[1, 1]",134
language_154,"[1, 1]",134
language_155,"[1, 0]",134
language_156,"[1, 1]",134
language_157,"[1, 1]",134
language_158,"[1, 0]",134
language_160,"[1, 1]",134
language_161,"[1, 1]",134
language_162,"[1, 1]",134
language_163,"[1, 0]",134
language_164,"[1, 1]",134
language_165,"[1, 0]",134
language_166,"[1, 1]",134
language_167,"[1, 1]",134
language_168,"[1, 1]",134
language_169,"[1, 1]",134
language_170,"[1, 1]",134
language_171,"[1, 1]",134
language_172,"[1, 1]",134
language_173,"[1, 1]",134
language_174,"[1, 1]",134
language_175,"[1, 1]",134
language_176,"[0, 1]",134
language_178,"[1, 1]",134
language_179,"[1, 0]",134
language_180,"[1, 1]",134
language_181,"[1, 1]",134
language_182,"[1, 1]",134
language_183,"[0, 1]",134
language_184,"[1, 1]",134
language_185,"[1, 1]",134
language_186,"[0, 1]",134
language_187,"[1, 1]",134
language_188,"[1, 1]",134
language_190,"[1, 1]",134
language_191,"[1, 1]",134
language_192,"[0, 1]",134
language_193,"[1, 1]",134
language_194,"[1, 1]",134
language_195,"[1, 1]",134
language_196,"[1, 1]",134
language_197,"[1, 0]",134
language_198,"[1, 1]",134
language_199,"[1, 1]",134
language_200,"[0, 0]",134
language_201,"[1, 0]",134
language_203,"[1, 1]",134
language_205,"[1, 1]",134
language_206,"[1, 0]",134
language_207,"[1, 1]",134
language_208,"[1, 1]",134
language_209,"[1, 1]",134
language_210,"[1, 1]",134
language_211,"[0, 1]",134
language_213,"[1, 1]",134
language_214,"[1, 1]",134
language_215,"[1, 1]",134
language_216,"[1, 1]",134
language_218,"[1, 1]",134
language_219,"[1, 1]",134
language_220,"[1, 1]",134
language_221,"[1, 1]",134
language_222,"[1, 1]",134
language_224,"[1, 1]",134
language_226,"[1, 1]",134
language_227,"[1, 1]",134
language_228,"[1, 0]",134
language_229,"[1, 1]",134
language_230,"[1, 1]",134
language_231,"[0, 1]",134
language_233,"[1, 1]",134
language_234,"[1, 1]",134
language_235,"[1, 1]",134
language_236,"[1, 1]",134
language_237,"[1, 1]",134
language_239,"[1, 1]",134
language_240,"[1, 1]",134
language_241,"[1, 1]",134
language_242,"[1, 1]",134
language_243,"[1, 1]",134
language_244,"[1, 1]",134
language_246,"[1, 1]",134
language_247,"[1, 1]",134
language_248,"[1, 1]",134
language_249,"[0, 1]",134
language_250,"[1, 1]",134
language_251,"[1, 1]",134
language_252,"[1, 1]",134
language_253,"[1, 1]",134
language_254,"[1, 0]",134
language_255,"[1, 1]",134
language_256,"[1, 1]",134
language_257,"[1, 1]",134
language_258,"[1, 1]",134
language_259,"[1, 1]",134
language_260,"[1, 1]",134
language_261,"[1, 1]",134
language_262,"[1, 1]",134
language_263,"[1, 1]",134
language_264,"[1, 1]",134
language_266,"[1, 1]",134
language_267,"[0, 1]",134
language_268,"[1, 1]",134
language_269,"[1, 1]",134
language_271,"[1, 1]",134
language_272,"[0, 1]",134
language_273,"[1, 0]",134
language_274,"[1, 1]",134
language_276,"[0, 0]",134
language_277,"[1, 0]",134
language_279,"[1, 1]",134
language_280,"[1, 1]",134
language_281,"[1, 1]",134
language_282,"[1, 1]",134
language_283,"[0, 1]",134
language_284,"[1, 1]",134
language_285,"[0, 1]",134
language_287,"[1, 1]",134
language_288,"[1, 1]",134
language_289,"[1, 1]",134
language_290,"[1, 1]",134
language_291,"[1, 1]",134
language_292,"[1, 1]",134
language_293,"[1, 1]",134
language_294,"[1, 0]",134
language_295,"[1, 1]",134
language_296,"[1, 1]",134
language_297,"[0, 0]",134
language_298,"[1, 1]",134
language_299,"[1, 1]",134
language_300,"[1, 1]",134
language_301,"[1, 1]",134
language_302,"[1, 1]",134
language_303,"[1, 1]",134
language_304,"[1, 1]",134
language_305,"[1, 1]",134
language_306,"[1, 1]",134
language_307,"[1, 1]",134
language_308,"[1, 1]",134
language_309,"[1, 1]",134
language_310,"[1, 1]",134
language_311,"[1, 1]",134
language_312,"[0, 1]",134
language_313,"[1, 0]",134
language_314,"[1, 1]",134
language_315,"[1, 1]",134
language_316,"[1, 1]",134
language_317,"[1, 1]",134
language_318,"[1, 1]",134
language_319,"[1, 0]",134
language_321,"[1, 1]",134
language_322,"[1, 1]",134
language_323,"[1, 1]",134
language_324,"[1, 1]",134
language_325,"[0, 1]",134
language_326,"[1, 1]",134
language_327,"[1, 1]",134
language_328,"[1, 1]",134
language_329,"[1, 1]",134
language_330,"[1, 1]",134
language_331,"[1, 1]",134
language_333,"[1, 1]",134
language_334,"[1, 1]",134
language_335,"[1, 1]",134
language_336,"[1, 1]",134
language_337,"[1, 1]",134
language_338,"[1, 1]",134
language_339,"[0, 1]",134
language_340,"[1, 1]",134
language_341,"[1, 1]",134
language_342,"[1, 0]",134
language_343,"[1, 1]",134
language_344,"[1, 1]",134
language_345,"[1, 1]",134
language_346,"[1, 1]",134
language_347,"[1, 0]",134
language_348,"[1, 1]",134
language_349,"[1, 1]",134
language_351,"[1, 1]",134
language_352,"[1, 1]",134
language_354,"[1, 1]",134
language_355,"[1, 1]",134
language_356,"[1, 1]",134
language_357,"[1, 1]",134
language_358,"[1, 1]",134
language_359,"[1, 1]",134
language_360,"[1, 1]",134
language_361,"[1, 1]",134
language_362,"[1, 0]",134
language_363,"[1, 1]",134
language_364,"[1, 0]",134
language_366,"[1, 1]",134
language_367,"[1, 1]",134
language_368,"[1, 0]",134
language_369,"[0, 1]",134
language_370,"[1, 1]",134
language_371,"[0, 0]",134
language_372,"[0, 1]",134
language_373,"[1, 1]",134
language_374,"[1, 1]",134
language_375,"[1, 1]",134
language_376,"[1, 1]",134
language_377,"[1, 1]",134
language_378,"[1, 1]",134
language_379,"[1, 1]",134
language_380,"[1, 1]",134
language_382,"[1, 1]",134
language_383,"[1, 1]",134
language_384,"[1, 1]",134
language_385,"[0, 0]",134
language_386,"[1, 0]",134
language_387,"[1, 1]",134
language_388,"[1, 1]",134
language_389,"[1, 1]",134
language_390,"[1, 1]",134
language_391,"[1, 0]",134
language_392,"[1, 1]",134
language_393,"[1, 1]",134
language_394,"[1, 1]",134
