LANGUAGE,GENDER,SET
language_1,"[1, 1]",769
language_2,"[1, 1]",769
language_3,"[1, 1]",769
language_4,"[1, 1]",769
language_6,"[1, 1]",769
language_7,"[1, 1]",769
language_8,"[1, 1]",769
language_9,"[1, 1]",769
language_10,"[1, 1]",769
language_11,"[1, 1]",769
language_12,"[1, 0]",769
language_13,"[1, 1]",769
language_14,"[1, 1]",769
language_15,"[1, 1]",769
language_16,"[1, 1]",769
language_17,"[1, 1]",769
language_18,"[1, 1]",769
language_19,"[1, 1]",769
language_20,"[1, 1]",769
language_21,"[1, 1]",769
language_22,"[1, 1]",769
language_23,"[1, 1]",769
language_25,"[1, 1]",769
language_26,"[1, 1]",769
language_27,"[1, 1]",769
language_28,"[1, 1]",769
language_30,"[1, 1]",769
language_31,"[1, 0]",769
language_32,"[0, 0]",769
language_33,"[1, 1]",769
language_34,"[1, 1]",769
language_35,"[1, 1]",769
language_36,"[1, 1]",769
language_37,"[1, 1]",769
language_38,"[0, 1]",769
language_39,"[1, 1]",769
language_40,"[1, 1]",769
language_41,"[1, 0]",769
language_42,"[1, 1]",769
language_43,"[1, 1]",769
language_44,"[1, 1]",769
language_45,"[1, 1]",769
language_46,"[1, 1]",769
language_47,"[1, 1]",769
language_48,"[1, 1]",769
language_50,"[0, 1]",769
language_51,"[0, 1]",769
language_52,"[1, 1]",769
language_53,"[1, 1]",769
language_54,"[1, 1]",769
language_55,"[1, 1]",769
language_56,"[1, 1]",769
language_57,"[1, 1]",769
language_58,"[1, 1]",769
language_59,"[1, 1]",769
language_60,"[1, 1]",769
language_61,"[1, 1]",769
language_62,"[1, 1]",769
language_63,"[1, 1]",769
language_64,"[1, 1]",769
language_65,"[1, 1]",769
language_66,"[1, 1]",769
language_67,"[1, 1]",769
language_68,"[1, 1]",769
language_69,"[1, 1]",769
language_70,"[1, 1]",769
language_71,"[1, 1]",769
language_72,"[1, 1]",769
language_73,"[0, 1]",769
language_74,"[1, 1]",769
language_75,"[1, 1]",769
language_76,"[1, 1]",769
language_77,"[1, 1]",769
language_78,"[1, 1]",769
language_81,"[1, 1]",769
language_82,"[1, 1]",769
language_83,"[1, 1]",769
language_84,"[1, 1]",769
language_85,"[1, 1]",769
language_86,"[1, 1]",769
language_87,"[1, 1]",769
language_88,"[1, 1]",769
language_89,"[1, 1]",769
language_90,"[1, 1]",769
language_91,"[1, 1]",769
language_92,"[1, 1]",769
language_93,"[1, 1]",769
language_94,"[1, 1]",769
language_95,"[1, 1]",769
language_96,"[0, 0]",769
language_97,"[1, 1]",769
language_98,"[1, 1]",769
language_99,"[0, 1]",769
language_100,"[1, 1]",769
language_101,"[1, 0]",769
language_102,"[1, 1]",769
language_103,"[1, 1]",769
language_104,"[0, 1]",769
language_105,"[1, 1]",769
language_106,"[1, 1]",769
language_108,"[1, 1]",769
language_109,"[1, 1]",769
language_110,"[1, 1]",769
language_111,"[0, 1]",769
language_112,"[1, 1]",769
language_113,"[1, 1]",769
language_114,"[0, 1]",769
language_115,"[1, 1]",769
language_116,"[0, 1]",769
language_117,"[1, 1]",769
language_118,"[1, 1]",769
language_119,"[1, 1]",769
language_120,"[1, 1]",769
language_121,"[1, 1]",769
language_122,"[1, 1]",769
language_123,"[0, 1]",769
language_124,"[1, 1]",769
language_125,"[1, 1]",769
language_127,"[1, 1]",769
language_128,"[1, 1]",769
language_130,"[1, 1]",769
language_131,"[1, 1]",769
language_132,"[1, 1]",769
language_133,"[1, 1]",769
language_134,"[0, 1]",769
language_135,"[0, 1]",769
language_136,"[1, 1]",769
language_137,"[1, 1]",769
language_138,"[1, 1]",769
language_139,"[1, 1]",769
language_140,"[1, 1]",769
language_141,"[1, 1]",769
language_142,"[1, 1]",769
language_145,"[1, 1]",769
language_146,"[1, 1]",769
language_147,"[1, 1]",769
language_148,"[1, 1]",769
language_149,"[1, 1]",769
language_150,"[1, 1]",769
language_151,"[1, 1]",769
language_152,"[1, 1]",769
language_153,"[0, 1]",769
language_154,"[0, 1]",769
language_155,"[1, 1]",769
language_156,"[0, 1]",769
language_157,"[1, 1]",769
language_158,"[1, 1]",769
language_160,"[1, 1]",769
language_161,"[1, 1]",769
language_162,"[1, 1]",769
language_163,"[1, 1]",769
language_164,"[1, 1]",769
language_165,"[1, 1]",769
language_166,"[1, 1]",769
language_167,"[1, 0]",769
language_168,"[1, 1]",769
language_169,"[1, 1]",769
language_170,"[1, 1]",769
language_171,"[1, 1]",769
language_173,"[1, 1]",769
language_174,"[1, 1]",769
language_175,"[0, 0]",769
