LANGUAGE,GENDER,SET
language_1,"[1, 1]",114
language_3,"[1, 1]",114
language_4,"[1, 1]",114
language_5,"[1, 0]",114
language_6,"[1, 1]",114
language_7,"[1, 1]",114
language_8,"[0, 1]",114
language_9,"[0, 1]",114
language_10,"[1, 0]",114
language_11,"[1, 1]",114
language_12,"[1, 1]",114
language_13,"[1, 1]",114
language_14,"[1, 1]",114
language_15,"[1, 1]",114
language_16,"[1, 0]",114
language_17,"[1, 1]",114
language_18,"[1, 1]",114
language_19,"[0, 1]",114
language_20,"[1, 1]",114
language_21,"[1, 0]",114
language_22,"[1, 1]",114
language_23,"[0, 1]",114
language_24,"[1, 1]",114
language_25,"[1, 1]",114
language_26,"[1, 1]",114
language_27,"[1, 1]",114
language_28,"[1, 1]",114
language_29,"[1, 1]",114
language_31,"[1, 1]",114
language_34,"[1, 1]",114
language_35,"[1, 1]",114
language_36,"[1, 1]",114
language_37,"[1, 1]",114
language_38,"[0, 1]",114
language_39,"[1, 1]",114
language_41,"[1, 1]",114
language_42,"[1, 1]",114
language_43,"[1, 1]",114
language_44,"[1, 1]",114
language_46,"[1, 1]",114
language_47,"[1, 1]",114
language_48,"[1, 1]",114
language_49,"[1, 1]",114
language_50,"[1, 1]",114
language_51,"[1, 1]",114
language_52,"[1, 0]",114
language_53,"[1, 1]",114
language_54,"[1, 1]",114
language_55,"[1, 1]",114
language_56,"[0, 1]",114
language_57,"[1, 1]",114
language_58,"[1, 1]",114
language_59,"[1, 1]",114
language_60,"[1, 1]",114
language_61,"[1, 1]",114
language_62,"[0, 1]",114
language_63,"[0, 1]",114
language_64,"[1, 1]",114
language_65,"[1, 1]",114
language_66,"[1, 1]",114
language_67,"[1, 1]",114
language_68,"[1, 1]",114
language_69,"[1, 1]",114
language_71,"[1, 1]",114
language_72,"[1, 1]",114
language_73,"[1, 1]",114
language_74,"[1, 1]",114
language_75,"[1, 1]",114
language_76,"[1, 1]",114
language_77,"[1, 1]",114
language_78,"[1, 1]",114
language_79,"[1, 1]",114
language_80,"[1, 1]",114
language_81,"[1, 1]",114
language_82,"[1, 1]",114
language_84,"[1, 1]",114
language_85,"[1, 0]",114
language_86,"[1, 1]",114
language_87,"[1, 1]",114
language_88,"[1, 1]",114
language_89,"[0, 1]",114
language_90,"[1, 1]",114
language_91,"[0, 1]",114
language_92,"[1, 0]",114
language_93,"[1, 1]",114
language_94,"[1, 1]",114
language_95,"[1, 1]",114
language_96,"[1, 1]",114
language_98,"[1, 1]",114
language_99,"[1, 1]",114
language_100,"[1, 1]",114
language_102,"[1, 1]",114
language_103,"[1, 1]",114
language_104,"[1, 1]",114
language_105,"[0, 1]",114
language_106,"[1, 1]",114
language_107,"[1, 1]",114
language_108,"[1, 1]",114
language_109,"[1, 1]",114
language_110,"[1, 0]",114
language_111,"[1, 1]",114
language_112,"[1, 1]",114
language_113,"[1, 1]",114
language_114,"[0, 1]",114
language_115,"[1, 0]",114
language_116,"[1, 1]",114
language_117,"[0, 1]",114
language_118,"[1, 1]",114
language_119,"[1, 1]",114
language_120,"[1, 1]",114
language_121,"[0, 1]",114
language_122,"[1, 1]",114
language_123,"[1, 1]",114
language_124,"[1, 1]",114
language_125,"[1, 1]",114
language_126,"[1, 1]",114
language_128,"[1, 0]",114
language_129,"[1, 1]",114
language_130,"[0, 1]",114
language_131,"[1, 1]",114
language_132,"[1, 1]",114
language_133,"[1, 1]",114
language_134,"[1, 1]",114
language_135,"[1, 1]",114
language_136,"[1, 1]",114
language_137,"[1, 1]",114
language_138,"[1, 1]",114
language_139,"[1, 1]",114
language_140,"[1, 1]",114
language_141,"[1, 1]",114
language_142,"[1, 1]",114
language_143,"[1, 1]",114
language_144,"[0, 1]",114
language_145,"[1, 1]",114
language_146,"[0, 1]",114
language_147,"[1, 1]",114
language_148,"[0, 1]",114
language_149,"[1, 1]",114
language_150,"[1, 1]",114
language_151,"[1, 1]",114
language_152,"[1, 1]",114
language_153,"[1, 1]",114
language_154,"[0, 0]",114
language_155,"[1, 0]",114
language_156,"[1, 1]",114
language_158,"[1, 0]",114
language_159,"[1, 0]",114
language_160,"[1, 1]",114
language_161,"[1, 1]",114
language_162,"[1, 0]",114
language_163,"[1, 0]",114
language_164,"[1, 1]",114
language_165,"[1, 1]",114
language_167,"[1, 1]",114
language_168,"[1, 1]",114
language_170,"[1, 1]",114
language_171,"[1, 1]",114
language_172,"[1, 1]",114
language_173,"[1, 1]",114
language_174,"[1, 1]",114
language_175,"[1, 1]",114
language_176,"[0, 1]",114
language_177,"[1, 1]",114
language_178,"[0, 1]",114
language_179,"[0, 1]",114
language_180,"[1, 1]",114
language_181,"[1, 1]",114
language_182,"[1, 0]",114
language_183,"[1, 1]",114
language_184,"[1, 0]",114
language_185,"[1, 1]",114
language_186,"[0, 1]",114
language_187,"[1, 1]",114
language_188,"[1, 1]",114
language_189,"[1, 1]",114
language_190,"[1, 1]",114
language_191,"[1, 1]",114
language_192,"[1, 1]",114
language_193,"[0, 1]",114
language_194,"[1, 0]",114
language_195,"[1, 1]",114
language_196,"[0, 1]",114
language_197,"[1, 1]",114
language_198,"[1, 1]",114
language_199,"[1, 1]",114
language_200,"[1, 1]",114
language_201,"[1, 1]",114
language_202,"[1, 1]",114
language_203,"[1, 1]",114
language_204,"[1, 1]",114
language_205,"[1, 1]",114
language_207,"[1, 1]",114
language_208,"[1, 1]",114
language_209,"[1, 1]",114
language_210,"[1, 1]",114
language_211,"[1, 1]",114
language_212,"[1, 1]",114
language_213,"[1, 1]",114
language_214,"[1, 1]",114
language_215,"[1, 1]",114
language_217,"[1, 1]",114
language_218,"[1, 1]",114
language_219,"[1, 1]",114
language_220,"[1, 1]",114
language_221,"[1, 1]",114
language_222,"[1, 1]",114
language_223,"[1, 1]",114
language_224,"[1, 1]",114
language_225,"[1, 1]",114
language_226,"[1, 1]",114
language_227,"[1, 1]",114
language_228,"[1, 1]",114
language_229,"[1, 1]",114
language_230,"[0, 0]",114
language_232,"[1, 1]",114
language_233,"[1, 1]",114
language_234,"[0, 1]",114
language_235,"[1, 1]",114
language_236,"[1, 1]",114
language_237,"[1, 1]",114
language_238,"[1, 1]",114
language_239,"[1, 1]",114
language_240,"[1, 1]",114
language_241,"[1, 1]",114
language_242,"[1, 1]",114
language_243,"[1, 1]",114
language_244,"[1, 1]",114
language_245,"[1, 1]",114
language_246,"[1, 1]",114
language_247,"[1, 1]",114
language_248,"[1, 1]",114
language_249,"[1, 1]",114
language_250,"[1, 1]",114
language_251,"[1, 1]",114
language_252,"[1, 1]",114
language_253,"[1, 0]",114
language_254,"[1, 1]",114
language_255,"[1, 1]",114
language_256,"[1, 1]",114
language_257,"[1, 1]",114
language_260,"[0, 1]",114
language_261,"[1, 1]",114
language_262,"[1, 1]",114
language_263,"[1, 1]",114
language_264,"[1, 1]",114
language_265,"[1, 1]",114
language_266,"[1, 1]",114
language_267,"[1, 1]",114
language_268,"[1, 1]",114
language_269,"[0, 1]",114
language_270,"[1, 1]",114
language_271,"[1, 1]",114
language_272,"[1, 1]",114
language_273,"[1, 1]",114
language_274,"[1, 0]",114
language_275,"[1, 1]",114
language_276,"[1, 1]",114
language_277,"[1, 1]",114
language_278,"[1, 1]",114
language_279,"[1, 1]",114
language_280,"[1, 1]",114
language_281,"[1, 1]",114
language_283,"[1, 1]",114
language_284,"[1, 1]",114
language_285,"[1, 1]",114
language_286,"[1, 1]",114
language_287,"[1, 1]",114
language_288,"[1, 1]",114
language_289,"[1, 1]",114
language_290,"[1, 1]",114
language_291,"[0, 1]",114
language_292,"[1, 1]",114
language_293,"[1, 1]",114
language_294,"[1, 1]",114
language_295,"[1, 1]",114
language_296,"[1, 1]",114
language_297,"[1, 1]",114
language_299,"[1, 1]",114
language_301,"[1, 1]",114
language_302,"[1, 1]",114
language_303,"[1, 1]",114
language_304,"[0, 1]",114
language_305,"[1, 1]",114
language_306,"[1, 1]",114
language_307,"[1, 1]",114
language_308,"[0, 1]",114
language_309,"[0, 1]",114
language_310,"[1, 1]",114
language_312,"[1, 1]",114
language_313,"[1, 1]",114
language_315,"[1, 1]",114
language_316,"[1, 1]",114
language_317,"[1, 1]",114
language_318,"[1, 1]",114
language_319,"[1, 1]",114
language_320,"[0, 1]",114
language_321,"[1, 1]",114
language_322,"[1, 1]",114
language_323,"[1, 1]",114
language_324,"[1, 1]",114
language_325,"[1, 1]",114
language_326,"[1, 0]",114
language_327,"[1, 1]",114
language_328,"[1, 1]",114
language_329,"[1, 1]",114
language_330,"[1, 1]",114
language_331,"[1, 1]",114
language_332,"[1, 1]",114
language_333,"[1, 1]",114
language_334,"[0, 0]",114
language_335,"[1, 1]",114
language_336,"[1, 1]",114
language_337,"[1, 1]",114
language_338,"[1, 1]",114
language_339,"[1, 1]",114
language_340,"[1, 1]",114
language_342,"[1, 1]",114
language_344,"[1, 1]",114
language_345,"[1, 1]",114
language_346,"[1, 1]",114
language_347,"[0, 1]",114
language_348,"[1, 1]",114
language_349,"[1, 1]",114
language_350,"[0, 1]",114
language_351,"[1, 1]",114
language_353,"[1, 1]",114
language_354,"[1, 1]",114
language_355,"[1, 1]",114
language_357,"[1, 1]",114
language_358,"[0, 1]",114
language_359,"[1, 1]",114
language_360,"[1, 1]",114
language_361,"[1, 1]",114
language_362,"[1, 1]",114
language_363,"[1, 1]",114
language_365,"[1, 1]",114
language_366,"[1, 1]",114
language_367,"[1, 1]",114
language_368,"[1, 1]",114
language_369,"[1, 0]",114
language_370,"[1, 1]",114
language_371,"[1, 1]",114
language_372,"[1, 1]",114
language_373,"[1, 1]",114
language_375,"[0, 1]",114
language_376,"[1, 1]",114
language_377,"[1, 0]",114
language_379,"[1, 1]",114
language_380,"[1, 1]",114
language_381,"[1, 1]",114
language_382,"[1, 1]",114
language_383,"[1, 1]",114
language_384,"[1, 1]",114
language_385,"[1, 1]",114
language_386,"[1, 1]",114
language_387,"[1, 1]",114
language_388,"[1, 1]",114
language_390,"[1, 1]",114
language_391,"[1, 1]",114
language_392,"[1, 1]",114
language_393,"[0, 1]",114
language_394,"[1, 1]",114
language_395,"[1, 1]",114
language_396,"[1, 1]",114
language_397,"[1, 1]",114
language_398,"[1, 1]",114
language_399,"[1, 1]",114
language_400,"[1, 1]",114
language_401,"[1, 1]",114
language_402,"[1, 1]",114
language_403,"[1, 1]",114
language_404,"[1, 1]",114
language_405,"[1, 1]",114
language_406,"[1, 0]",114
language_407,"[1, 1]",114
language_408,"[1, 1]",114
language_409,"[1, 1]",114
language_410,"[1, 1]",114
language_411,"[1, 1]",114
language_413,"[1, 1]",114
language_414,"[1, 1]",114
language_415,"[1, 0]",114
language_416,"[1, 1]",114
language_417,"[1, 1]",114
language_418,"[1, 1]",114
language_419,"[1, 1]",114
language_420,"[1, 1]",114
language_421,"[1, 1]",114
language_422,"[1, 1]",114
language_423,"[0, 1]",114
language_424,"[1, 1]",114
language_425,"[1, 1]",114
language_426,"[1, 1]",114
language_427,"[1, 1]",114
language_429,"[1, 1]",114
language_430,"[1, 1]",114
language_431,"[1, 1]",114
language_432,"[1, 1]",114
language_433,"[1, 0]",114
language_434,"[1, 1]",114
language_435,"[1, 1]",114
language_436,"[1, 0]",114
language_437,"[1, 1]",114
language_438,"[1, 1]",114
language_439,"[1, 1]",114
language_440,"[1, 1]",114
language_441,"[1, 0]",114
language_442,"[0, 1]",114
language_443,"[1, 1]",114
language_446,"[1, 1]",114
language_447,"[1, 1]",114
language_449,"[1, 1]",114
language_450,"[1, 1]",114
language_451,"[1, 1]",114
language_452,"[0, 1]",114
language_453,"[1, 1]",114
language_454,"[1, 1]",114
language_455,"[0, 1]",114
language_456,"[1, 1]",114
language_457,"[1, 1]",114
language_458,"[1, 1]",114
language_459,"[1, 1]",114
language_460,"[1, 1]",114
language_461,"[0, 1]",114
language_462,"[1, 1]",114
language_463,"[0, 1]",114
language_464,"[1, 1]",114
language_465,"[1, 1]",114
language_466,"[1, 1]",114
language_467,"[1, 1]",114
language_468,"[1, 1]",114
language_470,"[1, 1]",114
language_471,"[1, 1]",114
language_472,"[1, 1]",114
language_474,"[0, 1]",114
language_475,"[0, 0]",114
language_476,"[1, 1]",114
language_477,"[1, 1]",114
language_479,"[1, 1]",114
language_480,"[0, 1]",114
language_482,"[1, 1]",114
language_483,"[0, 1]",114
language_484,"[1, 1]",114
language_485,"[1, 1]",114
language_486,"[1, 1]",114
language_487,"[1, 1]",114
language_488,"[1, 1]",114
language_489,"[1, 1]",114
language_491,"[0, 1]",114
language_492,"[1, 0]",114
language_493,"[1, 1]",114
language_494,"[0, 1]",114
language_495,"[1, 1]",114
language_496,"[1, 0]",114
language_497,"[1, 1]",114
language_498,"[1, 1]",114
language_499,"[1, 1]",114
language_500,"[1, 0]",114
language_501,"[0, 1]",114
language_502,"[1, 1]",114
language_503,"[0, 1]",114
language_504,"[1, 1]",114
language_505,"[1, 1]",114
language_506,"[1, 1]",114
language_507,"[1, 1]",114
language_508,"[0, 1]",114
language_509,"[1, 1]",114
language_511,"[1, 1]",114
language_512,"[1, 1]",114
language_513,"[1, 1]",114
language_514,"[1, 1]",114
language_515,"[1, 1]",114
language_516,"[1, 1]",114
language_517,"[1, 1]",114
language_518,"[0, 1]",114
language_519,"[1, 1]",114
language_520,"[1, 1]",114
language_521,"[1, 1]",114
language_523,"[1, 1]",114
language_524,"[1, 1]",114
language_525,"[1, 1]",114
language_526,"[1, 1]",114
language_527,"[1, 1]",114
language_528,"[1, 1]",114
language_529,"[1, 1]",114
language_530,"[1, 1]",114
language_531,"[1, 1]",114
language_532,"[1, 1]",114
language_533,"[0, 1]",114
language_536,"[0, 1]",114
language_537,"[0, 1]",114
language_538,"[1, 1]",114
language_539,"[0, 1]",114
language_540,"[1, 1]",114
language_541,"[0, 1]",114
language_542,"[1, 1]",114
language_543,"[1, 1]",114
language_544,"[0, 1]",114
language_545,"[1, 1]",114
language_546,"[1, 1]",114
language_547,"[1, 1]",114
language_549,"[1, 1]",114
language_550,"[0, 1]",114
language_551,"[1, 1]",114
language_552,"[1, 1]",114
language_554,"[1, 1]",114
language_555,"[1, 1]",114
language_557,"[1, 1]",114
language_559,"[1, 1]",114
language_560,"[1, 1]",114
language_561,"[1, 1]",114
language_562,"[1, 1]",114
language_563,"[1, 1]",114
language_564,"[1, 1]",114
language_565,"[1, 1]",114
language_566,"[1, 1]",114
language_567,"[1, 1]",114
language_568,"[1, 1]",114
language_569,"[1, 0]",114
language_570,"[1, 1]",114
language_571,"[1, 1]",114
language_572,"[1, 1]",114
language_573,"[1, 1]",114
language_575,"[1, 1]",114
language_576,"[0, 0]",114
