LANGUAGE,GENDER,SET
language_1,"[1, 1]",833
language_2,"[1, 1]",833
language_3,"[1, 1]",833
language_4,"[1, 1]",833
language_5,"[1, 1]",833
language_6,"[1, 1]",833
language_7,"[1, 0]",833
language_8,"[1, 1]",833
language_9,"[1, 1]",833
language_10,"[1, 1]",833
language_11,"[1, 0]",833
language_12,"[0, 1]",833
language_13,"[1, 1]",833
language_14,"[1, 1]",833
language_15,"[1, 1]",833
language_16,"[1, 1]",833
language_17,"[1, 1]",833
language_18,"[1, 1]",833
language_19,"[1, 1]",833
language_20,"[1, 1]",833
language_21,"[1, 1]",833
language_22,"[0, 1]",833
language_23,"[1, 1]",833
language_25,"[1, 1]",833
language_26,"[1, 1]",833
language_27,"[0, 1]",833
language_28,"[1, 1]",833
language_29,"[1, 1]",833
language_30,"[1, 1]",833
language_31,"[1, 1]",833
language_32,"[1, 1]",833
language_33,"[1, 1]",833
language_34,"[1, 0]",833
language_35,"[1, 1]",833
language_36,"[1, 1]",833
language_37,"[1, 1]",833
language_38,"[1, 1]",833
language_39,"[1, 1]",833
language_40,"[1, 1]",833
language_42,"[1, 1]",833
language_44,"[1, 1]",833
language_45,"[1, 1]",833
language_46,"[1, 1]",833
language_47,"[1, 1]",833
language_48,"[1, 1]",833
language_49,"[1, 1]",833
language_50,"[1, 1]",833
language_51,"[1, 1]",833
language_52,"[1, 1]",833
language_53,"[1, 0]",833
language_54,"[1, 1]",833
language_55,"[1, 1]",833
language_56,"[1, 1]",833
language_57,"[1, 1]",833
language_58,"[1, 1]",833
language_60,"[1, 1]",833
language_61,"[0, 1]",833
language_62,"[1, 1]",833
language_63,"[0, 1]",833
language_64,"[1, 1]",833
language_65,"[0, 1]",833
language_66,"[1, 1]",833
language_67,"[1, 0]",833
language_68,"[1, 1]",833
language_70,"[1, 1]",833
language_71,"[1, 1]",833
language_72,"[1, 1]",833
language_73,"[1, 1]",833
language_74,"[1, 1]",833
language_75,"[1, 1]",833
language_76,"[1, 0]",833
language_77,"[1, 1]",833
language_78,"[1, 0]",833
language_80,"[1, 1]",833
language_81,"[1, 1]",833
language_82,"[1, 1]",833
language_83,"[1, 1]",833
language_85,"[1, 1]",833
language_86,"[0, 1]",833
language_87,"[1, 1]",833
language_88,"[1, 1]",833
language_89,"[1, 1]",833
language_90,"[1, 1]",833
language_91,"[0, 1]",833
language_92,"[1, 1]",833
language_93,"[1, 1]",833
language_94,"[1, 1]",833
language_95,"[1, 0]",833
language_96,"[1, 1]",833
language_97,"[1, 1]",833
language_98,"[1, 1]",833
language_99,"[1, 1]",833
language_100,"[1, 1]",833
language_101,"[1, 1]",833
language_102,"[1, 1]",833
language_103,"[1, 1]",833
language_104,"[1, 1]",833
language_105,"[1, 1]",833
language_106,"[1, 1]",833
language_107,"[0, 1]",833
language_108,"[1, 1]",833
language_109,"[1, 1]",833
language_110,"[1, 1]",833
language_111,"[1, 1]",833
language_112,"[1, 0]",833
language_113,"[1, 1]",833
language_114,"[1, 1]",833
language_115,"[1, 1]",833
language_116,"[1, 1]",833
language_117,"[1, 1]",833
language_118,"[1, 0]",833
language_120,"[1, 1]",833
language_121,"[0, 1]",833
language_122,"[1, 0]",833
language_123,"[0, 1]",833
language_124,"[1, 1]",833
language_126,"[0, 1]",833
language_127,"[1, 1]",833
language_128,"[1, 1]",833
language_129,"[1, 1]",833
language_130,"[1, 1]",833
language_131,"[1, 0]",833
language_132,"[1, 1]",833
language_133,"[1, 1]",833
language_134,"[1, 1]",833
language_135,"[1, 1]",833
language_136,"[1, 1]",833
language_137,"[1, 1]",833
language_138,"[1, 1]",833
language_139,"[1, 1]",833
language_140,"[0, 1]",833
language_141,"[1, 1]",833
language_143,"[1, 1]",833
language_144,"[1, 1]",833
language_145,"[1, 1]",833
language_146,"[1, 1]",833
language_147,"[1, 1]",833
language_148,"[0, 1]",833
language_149,"[1, 1]",833
language_150,"[1, 1]",833
language_152,"[1, 1]",833
language_153,"[0, 1]",833
language_154,"[1, 1]",833
language_155,"[1, 1]",833
language_156,"[1, 0]",833
language_157,"[1, 1]",833
language_158,"[1, 1]",833
language_160,"[1, 1]",833
language_161,"[1, 1]",833
language_162,"[1, 1]",833
language_163,"[0, 1]",833
language_164,"[1, 1]",833
language_165,"[1, 1]",833
language_166,"[1, 1]",833
language_167,"[1, 1]",833
language_168,"[1, 1]",833
language_169,"[1, 1]",833
language_170,"[1, 1]",833
language_171,"[1, 1]",833
language_172,"[1, 1]",833
language_173,"[0, 0]",833
language_174,"[1, 1]",833
language_175,"[1, 1]",833
language_176,"[1, 1]",833
language_177,"[1, 1]",833
language_178,"[1, 1]",833
language_179,"[1, 1]",833
language_180,"[1, 1]",833
language_181,"[1, 1]",833
language_182,"[0, 1]",833
language_183,"[1, 1]",833
language_184,"[1, 1]",833
language_185,"[1, 1]",833
language_187,"[1, 1]",833
language_188,"[1, 0]",833
language_189,"[1, 1]",833
language_190,"[1, 0]",833
language_191,"[1, 1]",833
language_192,"[1, 1]",833
language_194,"[0, 1]",833
language_195,"[1, 1]",833
language_196,"[1, 1]",833
language_197,"[1, 1]",833
language_198,"[1, 1]",833
language_199,"[1, 0]",833
language_200,"[1, 1]",833
language_201,"[1, 1]",833
language_202,"[1, 0]",833
language_203,"[1, 0]",833
language_204,"[0, 1]",833
language_205,"[1, 1]",833
language_206,"[1, 1]",833
language_207,"[0, 1]",833
language_208,"[1, 1]",833
language_209,"[1, 1]",833
language_210,"[0, 1]",833
language_212,"[1, 1]",833
language_213,"[1, 1]",833
language_214,"[1, 1]",833
language_216,"[1, 1]",833
language_217,"[1, 1]",833
language_218,"[1, 1]",833
language_219,"[1, 1]",833
language_220,"[1, 1]",833
language_221,"[1, 1]",833
language_222,"[1, 1]",833
language_224,"[1, 1]",833
language_225,"[1, 1]",833
language_226,"[1, 1]",833
language_227,"[1, 1]",833
language_228,"[1, 1]",833
language_229,"[1, 1]",833
language_231,"[1, 0]",833
language_232,"[1, 1]",833
language_233,"[1, 1]",833
language_234,"[1, 1]",833
language_235,"[1, 1]",833
language_236,"[0, 1]",833
language_237,"[1, 1]",833
language_239,"[0, 1]",833
language_240,"[1, 1]",833
language_241,"[1, 1]",833
language_242,"[1, 1]",833
language_243,"[1, 0]",833
language_244,"[1, 1]",833
language_245,"[1, 1]",833
language_246,"[1, 1]",833
language_248,"[1, 1]",833
language_249,"[1, 1]",833
language_250,"[1, 1]",833
language_251,"[0, 1]",833
language_252,"[1, 1]",833
language_253,"[1, 1]",833
language_254,"[1, 1]",833
language_255,"[1, 1]",833
language_256,"[0, 1]",833
language_257,"[1, 1]",833
language_258,"[1, 1]",833
language_259,"[1, 1]",833
language_261,"[1, 1]",833
language_262,"[1, 1]",833
language_264,"[1, 1]",833
language_265,"[1, 1]",833
language_266,"[1, 1]",833
language_267,"[1, 1]",833
language_269,"[1, 1]",833
language_270,"[0, 1]",833
language_271,"[1, 1]",833
language_272,"[1, 1]",833
language_273,"[1, 1]",833
language_274,"[1, 1]",833
language_275,"[1, 1]",833
language_276,"[1, 1]",833
language_277,"[1, 1]",833
language_278,"[1, 1]",833
language_279,"[1, 1]",833
language_280,"[0, 1]",833
language_281,"[1, 1]",833
