LANGUAGE,GENDER,SET
language_1,"[1, 1]",281
language_3,"[1, 1]",281
language_4,"[1, 1]",281
language_5,"[1, 1]",281
language_6,"[1, 0]",281
language_7,"[1, 1]",281
language_8,"[0, 1]",281
language_9,"[1, 1]",281
language_10,"[1, 1]",281
language_11,"[1, 1]",281
language_12,"[1, 1]",281
language_13,"[1, 1]",281
language_14,"[1, 1]",281
language_16,"[1, 1]",281
language_17,"[1, 1]",281
language_18,"[1, 1]",281
language_19,"[1, 1]",281
language_20,"[1, 1]",281
language_21,"[0, 1]",281
language_23,"[1, 1]",281
language_24,"[1, 1]",281
language_26,"[1, 1]",281
language_27,"[0, 0]",281
language_28,"[1, 1]",281
language_29,"[1, 1]",281
language_30,"[1, 1]",281
language_31,"[1, 1]",281
language_32,"[1, 1]",281
language_33,"[1, 1]",281
language_34,"[1, 1]",281
language_36,"[1, 1]",281
language_37,"[1, 1]",281
language_38,"[1, 1]",281
language_39,"[1, 1]",281
language_40,"[1, 1]",281
language_41,"[1, 1]",281
language_42,"[1, 1]",281
language_43,"[1, 1]",281
language_44,"[1, 1]",281
language_45,"[1, 1]",281
language_46,"[0, 1]",281
language_47,"[1, 0]",281
language_48,"[1, 0]",281
language_49,"[1, 1]",281
language_50,"[1, 1]",281
language_51,"[1, 1]",281
language_52,"[1, 1]",281
language_53,"[1, 1]",281
language_54,"[1, 1]",281
language_55,"[1, 1]",281
language_56,"[1, 1]",281
language_58,"[1, 1]",281
language_59,"[1, 1]",281
language_60,"[0, 1]",281
language_61,"[1, 1]",281
language_62,"[1, 1]",281
language_63,"[1, 1]",281
language_64,"[1, 1]",281
language_65,"[1, 1]",281
language_67,"[1, 1]",281
language_68,"[1, 1]",281
language_69,"[1, 1]",281
language_70,"[1, 1]",281
language_71,"[1, 1]",281
language_72,"[1, 1]",281
language_74,"[1, 1]",281
language_76,"[1, 1]",281
language_77,"[1, 0]",281
language_78,"[1, 1]",281
language_79,"[1, 1]",281
language_80,"[1, 1]",281
language_81,"[0, 1]",281
language_82,"[1, 1]",281
language_83,"[1, 1]",281
language_85,"[1, 1]",281
language_86,"[1, 1]",281
language_88,"[1, 1]",281
language_89,"[0, 1]",281
language_91,"[1, 1]",281
language_92,"[1, 1]",281
language_93,"[1, 1]",281
language_94,"[1, 1]",281
language_96,"[1, 1]",281
language_97,"[1, 0]",281
language_99,"[1, 1]",281
language_100,"[1, 1]",281
language_101,"[1, 0]",281
language_103,"[1, 1]",281
language_104,"[0, 1]",281
language_105,"[1, 0]",281
language_106,"[1, 1]",281
language_107,"[1, 1]",281
language_108,"[1, 1]",281
language_109,"[1, 1]",281
language_110,"[1, 1]",281
language_111,"[1, 1]",281
language_112,"[1, 1]",281
language_113,"[1, 1]",281
language_114,"[1, 1]",281
language_115,"[1, 1]",281
language_116,"[1, 1]",281
language_117,"[1, 1]",281
language_120,"[1, 1]",281
language_121,"[1, 1]",281
language_123,"[1, 1]",281
language_124,"[1, 1]",281
language_125,"[1, 1]",281
language_126,"[0, 1]",281
language_127,"[0, 1]",281
language_128,"[1, 1]",281
language_129,"[1, 1]",281
language_130,"[1, 1]",281
language_131,"[1, 1]",281
language_132,"[1, 1]",281
language_133,"[1, 1]",281
language_134,"[1, 1]",281
language_135,"[1, 1]",281
language_136,"[1, 1]",281
language_137,"[0, 1]",281
language_138,"[1, 1]",281
language_139,"[1, 1]",281
language_140,"[1, 1]",281
language_141,"[1, 1]",281
language_142,"[1, 1]",281
language_143,"[1, 1]",281
language_144,"[1, 1]",281
language_145,"[1, 1]",281
language_146,"[1, 1]",281
language_147,"[1, 1]",281
language_148,"[1, 1]",281
language_149,"[1, 1]",281
language_150,"[1, 1]",281
language_151,"[0, 1]",281
language_152,"[1, 1]",281
language_153,"[1, 1]",281
language_154,"[1, 1]",281
language_155,"[1, 1]",281
language_156,"[1, 1]",281
language_157,"[1, 1]",281
language_159,"[1, 1]",281
language_161,"[1, 1]",281
language_162,"[1, 1]",281
language_163,"[1, 1]",281
language_164,"[1, 1]",281
language_166,"[0, 1]",281
language_167,"[1, 1]",281
