LANGUAGE,GENDER,SET
language_1,"[1, 1]",557
language_2,"[1, 1]",557
language_3,"[1, 1]",557
language_4,"[1, 1]",557
language_5,"[1, 1]",557
language_6,"[1, 1]",557
language_7,"[1, 1]",557
language_8,"[1, 1]",557
language_9,"[1, 1]",557
language_10,"[1, 1]",557
language_11,"[1, 1]",557
language_12,"[1, 1]",557
language_13,"[1, 1]",557
language_14,"[1, 1]",557
language_15,"[0, 1]",557
language_16,"[1, 0]",557
language_17,"[1, 1]",557
language_18,"[1, 1]",557
language_19,"[1, 1]",557
language_20,"[0, 1]",557
language_21,"[1, 1]",557
language_22,"[1, 1]",557
language_23,"[1, 1]",557
language_24,"[1, 1]",557
language_25,"[1, 1]",557
language_26,"[1, 1]",557
language_27,"[1, 1]",557
language_28,"[1, 1]",557
language_29,"[0, 1]",557
language_30,"[1, 1]",557
language_31,"[1, 1]",557
language_32,"[1, 1]",557
language_33,"[1, 1]",557
language_34,"[1, 1]",557
language_36,"[1, 1]",557
language_37,"[1, 1]",557
language_38,"[1, 1]",557
language_40,"[1, 1]",557
language_41,"[1, 1]",557
language_42,"[1, 1]",557
language_43,"[1, 1]",557
language_44,"[1, 1]",557
language_45,"[0, 1]",557
language_46,"[1, 1]",557
language_47,"[0, 1]",557
language_48,"[1, 1]",557
language_49,"[1, 1]",557
language_50,"[0, 1]",557
language_51,"[1, 0]",557
language_52,"[0, 1]",557
language_53,"[1, 1]",557
language_54,"[1, 1]",557
language_55,"[0, 0]",557
language_56,"[1, 1]",557
language_57,"[1, 1]",557
language_58,"[0, 1]",557
language_59,"[0, 1]",557
language_60,"[1, 1]",557
language_61,"[1, 1]",557
language_62,"[1, 1]",557
language_63,"[1, 1]",557
language_64,"[0, 1]",557
language_65,"[1, 1]",557
language_66,"[0, 1]",557
language_67,"[1, 1]",557
language_68,"[1, 1]",557
language_69,"[1, 1]",557
language_70,"[1, 1]",557
language_71,"[1, 1]",557
language_72,"[1, 1]",557
language_73,"[1, 1]",557
language_74,"[1, 1]",557
language_75,"[1, 1]",557
language_76,"[0, 1]",557
language_77,"[1, 1]",557
language_78,"[1, 0]",557
language_79,"[1, 1]",557
language_80,"[0, 1]",557
language_81,"[1, 1]",557
language_82,"[1, 1]",557
language_83,"[1, 1]",557
language_84,"[0, 1]",557
language_85,"[0, 1]",557
language_86,"[1, 1]",557
language_87,"[1, 1]",557
language_88,"[1, 0]",557
language_90,"[1, 1]",557
language_91,"[1, 1]",557
language_92,"[1, 0]",557
language_93,"[1, 1]",557
language_94,"[1, 0]",557
language_95,"[1, 1]",557
language_96,"[0, 1]",557
language_97,"[1, 1]",557
language_98,"[1, 1]",557
language_99,"[1, 1]",557
language_100,"[1, 1]",557
language_101,"[1, 1]",557
language_102,"[1, 1]",557
language_103,"[1, 1]",557
language_104,"[1, 1]",557
language_105,"[0, 1]",557
language_106,"[1, 1]",557
language_107,"[1, 1]",557
language_108,"[1, 0]",557
language_109,"[1, 1]",557
language_110,"[1, 1]",557
language_111,"[1, 1]",557
language_112,"[1, 1]",557
language_113,"[1, 1]",557
language_114,"[1, 1]",557
language_116,"[1, 1]",557
language_117,"[1, 1]",557
language_118,"[1, 1]",557
language_119,"[1, 1]",557
language_120,"[1, 1]",557
language_121,"[1, 1]",557
language_122,"[1, 1]",557
language_123,"[1, 1]",557
language_124,"[0, 1]",557
language_125,"[1, 1]",557
language_126,"[1, 1]",557
language_127,"[1, 1]",557
language_128,"[1, 1]",557
language_129,"[0, 1]",557
language_130,"[1, 1]",557
language_131,"[1, 1]",557
language_132,"[1, 1]",557
language_133,"[1, 1]",557
language_134,"[1, 1]",557
language_135,"[1, 1]",557
language_136,"[1, 1]",557
language_137,"[1, 1]",557
language_138,"[0, 1]",557
language_139,"[0, 1]",557
language_140,"[1, 1]",557
language_141,"[1, 0]",557
language_142,"[1, 1]",557
language_143,"[1, 1]",557
language_144,"[0, 1]",557
language_145,"[1, 1]",557
language_146,"[1, 1]",557
language_147,"[1, 1]",557
language_148,"[1, 1]",557
language_149,"[1, 1]",557
language_150,"[0, 1]",557
language_151,"[1, 1]",557
language_152,"[1, 1]",557
language_153,"[1, 1]",557
language_154,"[1, 1]",557
language_155,"[0, 1]",557
language_157,"[1, 1]",557
language_158,"[1, 1]",557
language_159,"[0, 1]",557
language_160,"[1, 1]",557
language_161,"[1, 1]",557
language_162,"[1, 1]",557
language_163,"[1, 1]",557
language_165,"[1, 1]",557
language_166,"[1, 1]",557
language_167,"[1, 1]",557
language_168,"[1, 1]",557
language_169,"[1, 1]",557
language_170,"[0, 1]",557
language_171,"[1, 1]",557
language_173,"[0, 1]",557
language_174,"[1, 0]",557
language_175,"[1, 1]",557
language_176,"[1, 1]",557
language_177,"[1, 1]",557
language_178,"[1, 1]",557
language_179,"[1, 1]",557
language_180,"[1, 1]",557
language_181,"[1, 1]",557
language_182,"[1, 1]",557
language_183,"[1, 1]",557
language_185,"[1, 1]",557
language_186,"[1, 1]",557
language_187,"[1, 1]",557
language_189,"[1, 1]",557
language_190,"[1, 1]",557
language_191,"[1, 1]",557
language_192,"[1, 1]",557
language_193,"[1, 1]",557
language_194,"[1, 1]",557
language_195,"[1, 1]",557
language_196,"[1, 1]",557
language_197,"[1, 0]",557
language_198,"[1, 1]",557
language_199,"[1, 1]",557
language_201,"[1, 1]",557
language_203,"[1, 1]",557
language_204,"[1, 1]",557
language_205,"[1, 1]",557
language_206,"[1, 1]",557
language_207,"[1, 1]",557
language_209,"[1, 1]",557
language_210,"[1, 1]",557
language_211,"[0, 1]",557
language_212,"[1, 1]",557
language_213,"[1, 1]",557
language_214,"[1, 1]",557
language_215,"[1, 1]",557
language_216,"[1, 0]",557
language_217,"[1, 1]",557
language_218,"[1, 1]",557
language_219,"[1, 1]",557
language_220,"[1, 0]",557
language_221,"[1, 1]",557
language_222,"[1, 1]",557
language_223,"[0, 1]",557
language_224,"[1, 1]",557
language_225,"[1, 1]",557
language_226,"[0, 0]",557
language_227,"[1, 1]",557
language_228,"[1, 1]",557
language_230,"[1, 0]",557
language_231,"[1, 1]",557
language_232,"[1, 0]",557
language_233,"[1, 1]",557
language_234,"[1, 1]",557
language_236,"[1, 1]",557
language_238,"[1, 1]",557
language_239,"[1, 1]",557
language_240,"[0, 1]",557
language_241,"[1, 1]",557
language_242,"[1, 1]",557
language_243,"[1, 1]",557
language_244,"[1, 1]",557
language_245,"[1, 1]",557
language_246,"[1, 1]",557
language_247,"[1, 1]",557
language_248,"[1, 1]",557
language_249,"[1, 1]",557
language_250,"[1, 1]",557
language_251,"[1, 1]",557
language_252,"[1, 1]",557
language_253,"[1, 1]",557
language_254,"[1, 1]",557
language_255,"[1, 1]",557
language_256,"[1, 1]",557
language_257,"[1, 1]",557
language_258,"[1, 1]",557
language_259,"[1, 1]",557
language_260,"[1, 1]",557
language_261,"[1, 1]",557
language_262,"[1, 1]",557
language_263,"[0, 1]",557
language_264,"[1, 1]",557
language_265,"[1, 1]",557
language_266,"[1, 1]",557
language_267,"[1, 1]",557
language_268,"[1, 1]",557
language_269,"[1, 1]",557
language_270,"[1, 1]",557
language_271,"[1, 1]",557
language_272,"[1, 1]",557
language_273,"[1, 1]",557
language_274,"[1, 1]",557
language_275,"[1, 1]",557
language_276,"[1, 1]",557
language_277,"[0, 0]",557
language_278,"[1, 1]",557
language_279,"[1, 1]",557
language_280,"[1, 1]",557
language_281,"[1, 0]",557
language_282,"[1, 1]",557
