LANGUAGE,GENDER,SET
language_1,"[1, 1]",887
language_2,"[1, 1]",887
language_3,"[1, 1]",887
language_4,"[0, 1]",887
language_5,"[1, 1]",887
language_6,"[1, 1]",887
language_7,"[1, 1]",887
language_8,"[0, 1]",887
language_9,"[1, 1]",887
language_10,"[1, 1]",887
language_11,"[1, 1]",887
language_12,"[1, 1]",887
language_13,"[1, 1]",887
language_14,"[1, 1]",887
language_15,"[1, 1]",887
language_16,"[0, 1]",887
language_17,"[1, 1]",887
language_18,"[1, 1]",887
language_20,"[1, 1]",887
language_21,"[1, 1]",887
language_22,"[1, 0]",887
language_23,"[1, 1]",887
language_24,"[1, 1]",887
language_25,"[1, 1]",887
language_26,"[1, 1]",887
language_27,"[1, 1]",887
language_29,"[1, 1]",887
language_30,"[1, 1]",887
language_31,"[1, 0]",887
language_32,"[1, 1]",887
language_33,"[1, 1]",887
language_34,"[0, 1]",887
language_35,"[1, 1]",887
language_36,"[1, 1]",887
language_37,"[1, 1]",887
language_38,"[1, 1]",887
language_39,"[1, 1]",887
language_40,"[1, 1]",887
language_41,"[1, 1]",887
language_42,"[1, 1]",887
language_44,"[1, 1]",887
language_45,"[1, 1]",887
language_46,"[1, 1]",887
language_47,"[1, 1]",887
language_48,"[1, 1]",887
language_50,"[1, 1]",887
language_52,"[1, 1]",887
language_53,"[1, 1]",887
language_54,"[1, 1]",887
language_55,"[0, 1]",887
language_56,"[1, 1]",887
language_58,"[1, 1]",887
language_59,"[1, 1]",887
language_60,"[1, 1]",887
language_61,"[1, 1]",887
language_63,"[1, 1]",887
language_65,"[0, 1]",887
language_66,"[1, 1]",887
language_67,"[1, 1]",887
language_68,"[1, 1]",887
language_69,"[1, 1]",887
language_70,"[1, 1]",887
language_71,"[0, 1]",887
language_72,"[1, 1]",887
language_73,"[1, 1]",887
language_74,"[0, 1]",887
language_75,"[1, 1]",887
language_76,"[0, 1]",887
language_77,"[0, 1]",887
language_78,"[1, 1]",887
language_79,"[1, 1]",887
language_80,"[0, 1]",887
language_81,"[1, 1]",887
language_82,"[1, 1]",887
language_83,"[1, 1]",887
language_84,"[1, 1]",887
language_85,"[1, 1]",887
language_86,"[1, 1]",887
language_87,"[1, 1]",887
language_88,"[1, 1]",887
language_89,"[1, 1]",887
language_90,"[1, 0]",887
language_91,"[1, 1]",887
language_93,"[1, 1]",887
language_94,"[1, 1]",887
language_95,"[1, 1]",887
language_96,"[0, 1]",887
language_100,"[1, 1]",887
language_101,"[1, 1]",887
language_102,"[1, 1]",887
language_103,"[1, 1]",887
language_104,"[1, 1]",887
language_105,"[0, 1]",887
language_106,"[1, 1]",887
language_107,"[1, 1]",887
language_108,"[1, 1]",887
language_109,"[1, 1]",887
language_110,"[1, 1]",887
language_111,"[1, 1]",887
language_112,"[1, 1]",887
language_113,"[1, 1]",887
language_114,"[1, 1]",887
language_116,"[1, 1]",887
language_117,"[1, 0]",887
language_118,"[1, 1]",887
language_119,"[1, 1]",887
language_120,"[0, 1]",887
language_121,"[0, 0]",887
language_122,"[1, 1]",887
language_123,"[1, 1]",887
language_124,"[1, 1]",887
language_125,"[1, 1]",887
language_126,"[1, 1]",887
language_128,"[1, 1]",887
language_129,"[1, 1]",887
language_130,"[1, 0]",887
language_131,"[1, 1]",887
language_132,"[0, 1]",887
language_134,"[1, 1]",887
language_135,"[1, 1]",887
language_136,"[1, 1]",887
language_137,"[1, 1]",887
language_138,"[1, 0]",887
language_139,"[1, 1]",887
language_141,"[1, 1]",887
language_142,"[0, 1]",887
language_143,"[1, 1]",887
language_144,"[0, 1]",887
language_146,"[1, 1]",887
language_147,"[1, 1]",887
language_149,"[1, 0]",887
language_150,"[1, 1]",887
language_151,"[1, 1]",887
language_152,"[1, 1]",887
language_153,"[1, 1]",887
language_154,"[1, 1]",887
language_155,"[0, 0]",887
language_156,"[1, 1]",887
language_157,"[1, 1]",887
language_158,"[1, 1]",887
language_159,"[1, 1]",887
language_160,"[1, 0]",887
language_161,"[1, 1]",887
language_163,"[0, 1]",887
language_164,"[1, 1]",887
language_165,"[1, 0]",887
language_166,"[1, 1]",887
language_167,"[1, 1]",887
language_168,"[1, 1]",887
language_169,"[1, 1]",887
language_170,"[1, 1]",887
language_171,"[1, 1]",887
language_172,"[1, 1]",887
language_173,"[1, 1]",887
language_174,"[1, 1]",887
language_175,"[1, 1]",887
language_176,"[1, 1]",887
language_177,"[1, 1]",887
language_178,"[0, 1]",887
language_179,"[0, 1]",887
language_180,"[1, 0]",887
language_181,"[1, 1]",887
language_182,"[1, 1]",887
language_183,"[1, 1]",887
language_184,"[1, 1]",887
language_185,"[1, 1]",887
language_186,"[1, 1]",887
language_188,"[1, 1]",887
language_189,"[1, 1]",887
language_190,"[1, 1]",887
language_192,"[1, 1]",887
language_193,"[1, 1]",887
language_194,"[1, 1]",887
language_195,"[1, 1]",887
language_196,"[1, 1]",887
language_197,"[1, 1]",887
language_198,"[1, 1]",887
language_199,"[1, 1]",887
language_200,"[1, 1]",887
language_201,"[1, 1]",887
language_202,"[1, 1]",887
language_203,"[1, 1]",887
language_204,"[1, 1]",887
language_205,"[1, 1]",887
language_206,"[1, 0]",887
language_207,"[1, 1]",887
language_208,"[1, 1]",887
language_209,"[1, 1]",887
language_210,"[1, 1]",887
language_211,"[1, 1]",887
language_212,"[1, 1]",887
language_214,"[1, 1]",887
language_215,"[0, 1]",887
language_216,"[0, 1]",887
language_217,"[0, 1]",887
language_218,"[1, 1]",887
language_219,"[1, 1]",887
