LANGUAGE,GENDER,SET
language_1,"[1, 0]",957
language_2,"[1, 1]",957
language_3,"[1, 1]",957
language_4,"[1, 1]",957
language_5,"[1, 1]",957
language_6,"[1, 1]",957
language_7,"[1, 1]",957
language_8,"[1, 1]",957
language_9,"[1, 1]",957
language_10,"[1, 1]",957
language_11,"[1, 0]",957
language_12,"[1, 1]",957
language_13,"[1, 1]",957
language_14,"[1, 1]",957
language_15,"[0, 1]",957
language_16,"[1, 1]",957
language_17,"[1, 1]",957
language_18,"[1, 1]",957
language_19,"[1, 1]",957
language_20,"[1, 0]",957
language_21,"[1, 1]",957
language_23,"[0, 1]",957
language_24,"[1, 1]",957
language_25,"[1, 1]",957
language_26,"[1, 1]",957
language_27,"[0, 1]",957
language_28,"[1, 1]",957
language_29,"[1, 1]",957
language_31,"[1, 1]",957
language_32,"[1, 1]",957
language_33,"[1, 1]",957
language_34,"[1, 1]",957
language_36,"[1, 1]",957
language_38,"[1, 1]",957
language_39,"[1, 1]",957
language_40,"[1, 1]",957
language_41,"[1, 1]",957
language_42,"[1, 1]",957
language_43,"[1, 1]",957
language_44,"[1, 1]",957
language_45,"[1, 1]",957
language_46,"[1, 1]",957
language_47,"[1, 1]",957
language_48,"[1, 0]",957
language_49,"[1, 1]",957
language_50,"[1, 1]",957
language_51,"[1, 1]",957
language_52,"[1, 1]",957
language_53,"[1, 1]",957
language_55,"[1, 0]",957
language_56,"[1, 1]",957
language_57,"[1, 1]",957
language_58,"[1, 1]",957
language_59,"[1, 1]",957
language_60,"[0, 1]",957
language_61,"[1, 1]",957
language_62,"[1, 1]",957
language_63,"[0, 1]",957
language_64,"[1, 1]",957
language_65,"[1, 1]",957
language_66,"[0, 1]",957
language_67,"[1, 1]",957
language_68,"[1, 1]",957
language_69,"[1, 1]",957
language_70,"[1, 1]",957
language_72,"[1, 1]",957
language_74,"[1, 0]",957
language_75,"[1, 1]",957
language_76,"[1, 1]",957
language_77,"[1, 1]",957
language_78,"[1, 0]",957
language_79,"[1, 1]",957
language_80,"[1, 1]",957
language_82,"[1, 1]",957
