LANGUAGE,GENDER,SET
language_1,"[1, 1]",147
language_2,"[0, 1]",147
language_3,"[0, 1]",147
language_4,"[0, 1]",147
language_5,"[1, 0]",147
language_7,"[1, 1]",147
language_9,"[1, 1]",147
language_11,"[1, 1]",147
language_12,"[1, 1]",147
language_13,"[1, 1]",147
language_14,"[1, 0]",147
language_15,"[1, 1]",147
language_16,"[1, 1]",147
language_17,"[1, 1]",147
language_18,"[0, 0]",147
language_19,"[1, 1]",147
language_20,"[1, 1]",147
language_21,"[1, 1]",147
language_22,"[1, 1]",147
language_24,"[1, 1]",147
language_25,"[1, 0]",147
language_26,"[1, 1]",147
language_27,"[1, 1]",147
language_28,"[1, 1]",147
language_30,"[1, 1]",147
language_31,"[1, 1]",147
language_32,"[1, 1]",147
language_33,"[1, 1]",147
language_34,"[1, 1]",147
language_35,"[1, 1]",147
language_36,"[1, 1]",147
language_37,"[0, 1]",147
language_38,"[1, 1]",147
language_39,"[0, 1]",147
language_41,"[1, 1]",147
language_42,"[1, 1]",147
language_43,"[1, 1]",147
language_44,"[1, 1]",147
language_45,"[1, 1]",147
language_46,"[0, 1]",147
language_47,"[1, 1]",147
language_48,"[1, 1]",147
language_49,"[1, 1]",147
language_52,"[1, 1]",147
language_53,"[1, 1]",147
language_54,"[0, 1]",147
language_55,"[1, 1]",147
language_56,"[1, 1]",147
language_57,"[1, 1]",147
language_58,"[1, 1]",147
language_59,"[1, 1]",147
language_60,"[1, 1]",147
language_61,"[1, 1]",147
language_62,"[0, 1]",147
language_63,"[1, 1]",147
language_64,"[1, 1]",147
language_65,"[1, 1]",147
language_66,"[1, 1]",147
language_67,"[1, 1]",147
language_68,"[0, 1]",147
language_69,"[1, 1]",147
language_70,"[1, 1]",147
language_72,"[1, 1]",147
language_73,"[1, 1]",147
language_74,"[0, 1]",147
language_75,"[1, 1]",147
language_76,"[1, 1]",147
language_77,"[1, 1]",147
language_78,"[1, 1]",147
language_79,"[1, 1]",147
language_81,"[1, 1]",147
language_82,"[1, 1]",147
language_83,"[1, 1]",147
language_84,"[1, 1]",147
language_85,"[1, 1]",147
language_86,"[1, 1]",147
language_87,"[1, 1]",147
language_88,"[1, 0]",147
language_89,"[1, 1]",147
language_90,"[1, 1]",147
language_91,"[1, 1]",147
language_92,"[1, 1]",147
language_94,"[1, 1]",147
language_95,"[1, 1]",147
language_96,"[1, 1]",147
language_97,"[1, 1]",147
language_98,"[1, 1]",147
language_99,"[1, 1]",147
language_100,"[1, 1]",147
language_101,"[1, 1]",147
language_102,"[1, 1]",147
language_104,"[1, 1]",147
language_105,"[1, 1]",147
language_106,"[1, 1]",147
language_107,"[1, 1]",147
language_108,"[1, 1]",147
language_110,"[1, 1]",147
language_111,"[1, 1]",147
language_112,"[1, 1]",147
language_113,"[1, 1]",147
language_114,"[1, 1]",147
language_115,"[1, 1]",147
language_116,"[1, 1]",147
language_117,"[0, 1]",147
language_118,"[0, 1]",147
language_119,"[1, 1]",147
language_120,"[1, 1]",147
language_121,"[1, 1]",147
language_122,"[1, 1]",147
language_123,"[0, 1]",147
language_124,"[1, 1]",147
language_125,"[1, 1]",147
language_126,"[1, 1]",147
language_127,"[1, 1]",147
language_128,"[1, 1]",147
language_129,"[1, 1]",147
language_130,"[0, 0]",147
language_131,"[0, 1]",147
language_133,"[0, 1]",147
language_134,"[1, 1]",147
language_135,"[1, 1]",147
language_137,"[1, 1]",147
language_138,"[1, 1]",147
language_139,"[1, 1]",147
language_140,"[1, 1]",147
language_141,"[1, 1]",147
language_142,"[1, 1]",147
language_143,"[1, 1]",147
language_144,"[1, 1]",147
language_145,"[1, 1]",147
language_146,"[1, 1]",147
language_147,"[0, 1]",147
language_148,"[1, 1]",147
language_149,"[1, 1]",147
language_150,"[1, 1]",147
language_151,"[1, 1]",147
language_152,"[1, 0]",147
language_154,"[0, 1]",147
language_155,"[1, 1]",147
language_157,"[0, 1]",147
language_158,"[1, 1]",147
language_159,"[1, 1]",147
language_160,"[1, 1]",147
language_161,"[1, 1]",147
language_162,"[1, 1]",147
language_164,"[1, 0]",147
language_165,"[1, 1]",147
language_166,"[1, 1]",147
language_167,"[1, 1]",147
language_168,"[1, 0]",147
language_170,"[1, 1]",147
language_171,"[1, 1]",147
language_172,"[1, 1]",147
language_173,"[1, 1]",147
language_174,"[1, 1]",147
language_175,"[1, 1]",147
language_176,"[1, 1]",147
language_177,"[1, 1]",147
language_178,"[1, 1]",147
language_180,"[0, 1]",147
language_181,"[1, 1]",147
language_182,"[1, 1]",147
language_183,"[1, 1]",147
language_184,"[0, 1]",147
language_185,"[1, 1]",147
language_186,"[1, 1]",147
language_187,"[0, 1]",147
language_188,"[1, 1]",147
language_189,"[0, 1]",147
language_190,"[0, 1]",147
language_191,"[1, 1]",147
language_192,"[1, 1]",147
language_193,"[1, 1]",147
language_194,"[1, 1]",147
language_195,"[1, 1]",147
language_196,"[1, 1]",147
language_197,"[1, 1]",147
language_198,"[1, 1]",147
language_199,"[1, 1]",147
language_200,"[1, 1]",147
language_201,"[1, 1]",147
language_202,"[1, 1]",147
language_203,"[1, 1]",147
language_205,"[1, 1]",147
language_206,"[1, 1]",147
language_207,"[0, 0]",147
language_208,"[0, 1]",147
language_209,"[1, 1]",147
language_211,"[1, 1]",147
language_212,"[1, 1]",147
language_214,"[0, 0]",147
language_215,"[1, 1]",147
language_216,"[1, 1]",147
language_217,"[1, 1]",147
language_218,"[1, 1]",147
language_219,"[1, 1]",147
language_220,"[1, 1]",147
language_221,"[1, 1]",147
language_222,"[1, 1]",147
language_223,"[1, 1]",147
language_224,"[0, 1]",147
language_225,"[1, 1]",147
language_226,"[1, 1]",147
language_227,"[1, 0]",147
language_228,"[1, 1]",147
language_229,"[1, 1]",147
language_230,"[0, 1]",147
language_231,"[1, 1]",147
language_232,"[1, 1]",147
language_233,"[1, 1]",147
language_234,"[1, 1]",147
language_235,"[1, 1]",147
language_236,"[1, 1]",147
language_237,"[0, 1]",147
language_238,"[1, 1]",147
language_239,"[1, 1]",147
language_240,"[1, 0]",147
language_241,"[1, 1]",147
language_242,"[1, 1]",147
language_243,"[1, 1]",147
language_244,"[1, 1]",147
language_246,"[1, 1]",147
language_247,"[0, 1]",147
language_248,"[1, 1]",147
language_250,"[0, 1]",147
language_251,"[1, 1]",147
language_252,"[1, 1]",147
language_253,"[1, 1]",147
language_255,"[1, 1]",147
language_256,"[1, 1]",147
language_257,"[0, 1]",147
language_259,"[1, 1]",147
language_260,"[1, 1]",147
language_261,"[1, 1]",147
language_262,"[1, 1]",147
language_264,"[0, 1]",147
language_265,"[1, 1]",147
language_266,"[1, 1]",147
language_267,"[1, 1]",147
language_268,"[1, 1]",147
language_269,"[1, 1]",147
language_270,"[1, 1]",147
language_271,"[1, 1]",147
language_272,"[0, 1]",147
language_273,"[1, 1]",147
language_274,"[1, 1]",147
language_275,"[1, 0]",147
language_276,"[1, 1]",147
language_277,"[1, 1]",147
language_278,"[1, 1]",147
language_279,"[1, 1]",147
language_280,"[1, 1]",147
language_282,"[1, 1]",147
language_283,"[1, 1]",147
language_284,"[1, 1]",147
language_285,"[1, 1]",147
language_286,"[1, 1]",147
language_287,"[1, 1]",147
language_288,"[1, 1]",147
language_289,"[1, 1]",147
language_290,"[1, 1]",147
language_291,"[1, 1]",147
language_292,"[1, 1]",147
language_293,"[1, 1]",147
language_294,"[1, 1]",147
language_295,"[1, 1]",147
language_296,"[0, 1]",147
language_297,"[1, 1]",147
language_298,"[0, 1]",147
language_300,"[0, 1]",147
language_301,"[1, 1]",147
language_302,"[1, 1]",147
language_303,"[0, 1]",147
language_304,"[1, 1]",147
language_305,"[1, 1]",147
language_306,"[1, 1]",147
language_307,"[1, 1]",147
language_309,"[1, 1]",147
language_310,"[1, 1]",147
language_311,"[1, 1]",147
language_312,"[1, 1]",147
language_313,"[0, 1]",147
language_314,"[1, 1]",147
language_315,"[1, 1]",147
language_316,"[0, 1]",147
language_317,"[1, 1]",147
language_318,"[1, 1]",147
language_319,"[0, 1]",147
language_320,"[1, 1]",147
language_321,"[1, 1]",147
language_322,"[1, 1]",147
language_323,"[0, 1]",147
language_324,"[1, 1]",147
language_325,"[1, 1]",147
language_326,"[1, 1]",147
language_328,"[1, 1]",147
language_329,"[1, 1]",147
language_330,"[1, 1]",147
language_332,"[1, 1]",147
language_333,"[1, 1]",147
language_334,"[1, 1]",147
language_335,"[1, 1]",147
language_336,"[1, 1]",147
language_337,"[1, 1]",147
language_338,"[1, 1]",147
language_339,"[1, 1]",147
language_340,"[1, 1]",147
language_341,"[1, 1]",147
language_342,"[1, 1]",147
language_343,"[1, 1]",147
language_344,"[1, 1]",147
language_345,"[1, 0]",147
language_346,"[1, 1]",147
language_347,"[1, 1]",147
language_348,"[1, 1]",147
language_349,"[1, 1]",147
language_350,"[1, 1]",147
language_351,"[1, 1]",147
language_352,"[1, 1]",147
language_353,"[1, 1]",147
language_354,"[1, 0]",147
language_355,"[1, 1]",147
language_356,"[1, 1]",147
language_357,"[1, 1]",147
language_358,"[1, 1]",147
language_359,"[1, 1]",147
language_360,"[1, 1]",147
language_361,"[1, 1]",147
language_362,"[1, 1]",147
language_363,"[1, 1]",147
language_364,"[1, 1]",147
language_365,"[1, 1]",147
language_366,"[1, 1]",147
language_367,"[0, 0]",147
language_368,"[1, 1]",147
language_369,"[0, 1]",147
language_370,"[1, 1]",147
language_371,"[1, 1]",147
language_373,"[1, 1]",147
language_374,"[1, 1]",147
language_376,"[1, 0]",147
language_377,"[1, 1]",147
language_378,"[1, 1]",147
language_379,"[1, 1]",147
language_380,"[1, 1]",147
language_381,"[1, 1]",147
language_382,"[0, 1]",147
language_383,"[1, 1]",147
language_384,"[1, 1]",147
language_386,"[1, 0]",147
language_387,"[0, 1]",147
language_388,"[1, 1]",147
language_389,"[1, 0]",147
language_390,"[1, 1]",147
language_391,"[0, 1]",147
language_392,"[1, 1]",147
language_393,"[1, 1]",147
language_395,"[0, 0]",147
language_396,"[1, 1]",147
language_397,"[1, 1]",147
language_398,"[1, 1]",147
language_399,"[0, 1]",147
language_400,"[1, 1]",147
language_401,"[1, 0]",147
language_402,"[1, 1]",147
language_403,"[1, 1]",147
language_404,"[1, 1]",147
language_405,"[1, 1]",147
language_406,"[1, 1]",147
language_407,"[1, 1]",147
language_408,"[1, 1]",147
language_409,"[0, 1]",147
language_411,"[1, 1]",147
language_412,"[1, 1]",147
language_413,"[1, 1]",147
language_414,"[1, 1]",147
language_415,"[1, 1]",147
language_416,"[1, 1]",147
language_417,"[1, 1]",147
language_418,"[1, 1]",147
language_419,"[1, 1]",147
language_420,"[1, 1]",147
language_421,"[0, 1]",147
language_422,"[1, 1]",147
language_423,"[1, 0]",147
language_424,"[0, 1]",147
language_425,"[0, 1]",147
language_426,"[1, 1]",147
language_428,"[1, 1]",147
language_430,"[1, 1]",147
language_431,"[1, 1]",147
language_432,"[1, 1]",147
language_433,"[1, 1]",147
language_435,"[1, 1]",147
language_436,"[1, 1]",147
language_437,"[1, 1]",147
language_438,"[1, 1]",147
language_439,"[1, 1]",147
language_440,"[1, 0]",147
language_441,"[1, 1]",147
language_443,"[1, 1]",147
language_444,"[1, 1]",147
language_445,"[1, 1]",147
language_446,"[1, 1]",147
language_447,"[1, 1]",147
language_448,"[1, 1]",147
language_449,"[1, 1]",147
language_450,"[1, 1]",147
language_451,"[1, 1]",147
language_452,"[1, 0]",147
language_453,"[1, 1]",147
language_454,"[1, 1]",147
language_455,"[0, 1]",147
language_456,"[1, 1]",147
language_457,"[1, 1]",147
language_458,"[1, 1]",147
language_459,"[1, 1]",147
language_460,"[0, 1]",147
language_461,"[1, 1]",147
language_462,"[1, 1]",147
language_463,"[1, 1]",147
language_464,"[1, 1]",147
language_465,"[1, 1]",147
language_466,"[1, 1]",147
language_467,"[1, 1]",147
language_468,"[1, 1]",147
language_469,"[1, 1]",147
language_470,"[1, 1]",147
language_471,"[0, 1]",147
language_472,"[1, 1]",147
language_473,"[1, 1]",147
language_475,"[1, 1]",147
language_476,"[1, 1]",147
language_477,"[1, 1]",147
language_479,"[1, 1]",147
language_480,"[1, 1]",147
language_482,"[1, 1]",147
language_483,"[1, 1]",147
language_484,"[1, 1]",147
language_485,"[1, 1]",147
language_487,"[1, 1]",147
language_488,"[1, 1]",147
language_489,"[1, 1]",147
language_490,"[1, 1]",147
language_491,"[0, 1]",147
language_492,"[1, 1]",147
language_493,"[1, 1]",147
language_494,"[1, 1]",147
language_495,"[1, 1]",147
language_496,"[1, 1]",147
language_497,"[0, 1]",147
language_498,"[0, 1]",147
language_499,"[1, 1]",147
language_500,"[1, 1]",147
language_501,"[1, 1]",147
language_502,"[1, 1]",147
language_503,"[1, 1]",147
language_504,"[1, 0]",147
language_506,"[1, 1]",147
language_507,"[1, 1]",147
language_508,"[1, 1]",147
language_509,"[1, 1]",147
language_510,"[1, 1]",147
language_511,"[1, 1]",147
language_512,"[1, 1]",147
language_513,"[1, 1]",147
language_514,"[1, 1]",147
language_515,"[1, 1]",147
language_516,"[1, 1]",147
language_517,"[0, 1]",147
language_518,"[1, 1]",147
language_519,"[1, 0]",147
language_520,"[1, 1]",147
language_521,"[1, 1]",147
language_522,"[1, 1]",147
language_523,"[1, 1]",147
language_524,"[1, 1]",147
language_525,"[0, 1]",147
language_526,"[1, 1]",147
language_527,"[1, 1]",147
language_528,"[1, 1]",147
language_529,"[1, 1]",147
language_530,"[1, 0]",147
language_531,"[1, 1]",147
language_533,"[1, 1]",147
language_534,"[1, 1]",147
language_535,"[1, 1]",147
language_536,"[1, 1]",147
language_537,"[1, 1]",147
language_539,"[1, 1]",147
language_540,"[0, 1]",147
language_541,"[1, 1]",147
language_542,"[1, 1]",147
language_543,"[1, 1]",147
language_544,"[0, 1]",147
language_545,"[1, 1]",147
language_547,"[1, 1]",147
language_548,"[1, 1]",147
language_549,"[1, 0]",147
language_550,"[1, 1]",147
language_551,"[1, 1]",147
language_552,"[1, 1]",147
language_553,"[1, 1]",147
language_554,"[1, 1]",147
language_555,"[1, 1]",147
language_556,"[0, 1]",147
language_557,"[1, 1]",147
language_558,"[1, 1]",147
language_559,"[1, 1]",147
language_560,"[1, 1]",147
language_561,"[1, 1]",147
language_562,"[1, 0]",147
language_563,"[1, 1]",147
language_564,"[1, 1]",147
language_565,"[1, 1]",147
language_566,"[1, 1]",147
language_568,"[1, 1]",147
language_569,"[1, 1]",147
language_570,"[0, 1]",147
language_572,"[1, 1]",147
language_573,"[1, 1]",147
language_574,"[1, 1]",147
language_575,"[1, 1]",147
language_576,"[1, 1]",147
language_577,"[1, 1]",147
language_578,"[1, 1]",147
language_579,"[0, 1]",147
language_581,"[1, 1]",147
language_582,"[1, 1]",147
language_583,"[1, 1]",147
language_584,"[1, 1]",147
language_585,"[1, 1]",147
language_587,"[1, 1]",147
language_588,"[1, 1]",147
language_589,"[1, 0]",147
language_590,"[1, 1]",147
language_591,"[1, 1]",147
language_592,"[1, 1]",147
language_593,"[1, 1]",147
language_594,"[0, 1]",147
language_595,"[1, 1]",147
language_596,"[1, 1]",147
language_597,"[1, 1]",147
language_598,"[1, 1]",147
language_599,"[1, 1]",147
language_600,"[1, 1]",147
language_601,"[1, 1]",147
language_602,"[1, 0]",147
language_603,"[1, 1]",147
language_604,"[1, 0]",147
language_605,"[1, 1]",147
language_606,"[1, 1]",147
language_607,"[1, 1]",147
language_608,"[1, 1]",147
language_609,"[1, 1]",147
language_610,"[1, 1]",147
language_612,"[1, 1]",147
language_613,"[1, 1]",147
language_614,"[0, 0]",147
language_615,"[1, 1]",147
language_616,"[1, 1]",147
language_617,"[1, 1]",147
language_618,"[0, 1]",147
language_619,"[1, 1]",147
language_620,"[1, 1]",147
language_621,"[1, 1]",147
language_622,"[1, 1]",147
language_623,"[1, 1]",147
language_624,"[1, 1]",147
language_625,"[1, 1]",147
language_626,"[0, 1]",147
language_628,"[1, 1]",147
language_629,"[1, 1]",147
language_630,"[1, 1]",147
language_631,"[1, 1]",147
language_632,"[1, 1]",147
language_633,"[1, 0]",147
language_634,"[1, 1]",147
language_635,"[1, 1]",147
language_636,"[1, 1]",147
language_637,"[1, 1]",147
language_638,"[1, 1]",147
language_639,"[1, 1]",147
language_641,"[0, 1]",147
language_642,"[1, 1]",147
language_643,"[1, 1]",147
language_644,"[0, 1]",147
language_645,"[0, 1]",147
language_646,"[1, 1]",147
language_648,"[1, 1]",147
language_649,"[1, 0]",147
language_650,"[1, 1]",147
language_651,"[1, 1]",147
language_652,"[1, 1]",147
language_653,"[1, 1]",147
language_655,"[1, 1]",147
language_656,"[1, 1]",147
language_657,"[0, 1]",147
language_658,"[1, 1]",147
language_659,"[1, 1]",147
language_660,"[1, 1]",147
language_661,"[1, 0]",147
language_662,"[1, 1]",147
language_663,"[1, 1]",147
language_664,"[1, 1]",147
language_665,"[1, 1]",147
language_667,"[1, 1]",147
language_668,"[1, 1]",147
language_669,"[1, 1]",147
language_670,"[0, 1]",147
language_671,"[1, 1]",147
language_672,"[0, 1]",147
language_673,"[0, 1]",147
language_674,"[1, 1]",147
language_675,"[0, 1]",147
language_676,"[1, 1]",147
language_677,"[1, 0]",147
language_678,"[1, 1]",147
language_679,"[1, 1]",147
language_680,"[0, 1]",147
language_681,"[1, 1]",147
language_682,"[0, 1]",147
language_683,"[0, 1]",147
language_684,"[1, 1]",147
language_685,"[0, 1]",147
language_686,"[1, 0]",147
language_687,"[1, 1]",147
language_688,"[1, 1]",147
language_689,"[1, 0]",147
language_690,"[1, 1]",147
language_691,"[1, 1]",147
language_692,"[1, 1]",147
language_693,"[1, 1]",147
language_694,"[0, 1]",147
language_695,"[1, 1]",147
language_696,"[1, 1]",147
language_697,"[1, 1]",147
language_698,"[1, 1]",147
language_699,"[1, 1]",147
language_700,"[1, 1]",147
language_701,"[1, 1]",147
language_702,"[1, 1]",147
language_703,"[1, 1]",147
language_704,"[0, 1]",147
language_705,"[1, 1]",147
language_706,"[1, 1]",147
language_707,"[1, 1]",147
language_708,"[0, 1]",147
language_709,"[1, 1]",147
language_710,"[1, 1]",147
language_711,"[1, 1]",147
language_712,"[1, 1]",147
language_713,"[1, 1]",147
language_714,"[1, 1]",147
language_715,"[1, 0]",147
language_716,"[1, 1]",147
language_717,"[0, 1]",147
language_718,"[1, 0]",147
language_719,"[1, 1]",147
language_720,"[1, 1]",147
language_721,"[1, 1]",147
language_722,"[1, 1]",147
language_723,"[1, 1]",147
language_724,"[1, 1]",147
language_725,"[1, 1]",147
language_726,"[1, 1]",147
language_727,"[1, 1]",147
language_728,"[1, 1]",147
language_729,"[1, 1]",147
language_730,"[0, 1]",147
language_731,"[1, 1]",147
language_733,"[1, 1]",147
language_734,"[1, 1]",147
language_735,"[1, 1]",147
language_736,"[1, 1]",147
language_737,"[1, 1]",147
language_738,"[1, 1]",147
language_739,"[1, 1]",147
language_740,"[1, 0]",147
language_741,"[1, 1]",147
language_742,"[1, 1]",147
language_743,"[1, 1]",147
language_744,"[1, 1]",147
language_745,"[1, 1]",147
language_746,"[1, 1]",147
language_747,"[1, 1]",147
language_748,"[1, 1]",147
language_749,"[1, 1]",147
language_750,"[1, 1]",147
language_751,"[0, 1]",147
language_752,"[1, 1]",147
language_753,"[1, 1]",147
language_754,"[1, 1]",147
language_755,"[0, 1]",147
language_756,"[1, 1]",147
language_758,"[1, 1]",147
language_759,"[1, 1]",147
language_760,"[0, 1]",147
language_761,"[1, 0]",147
language_762,"[1, 1]",147
language_763,"[1, 1]",147
language_765,"[1, 1]",147
language_766,"[0, 1]",147
language_767,"[1, 1]",147
language_768,"[1, 1]",147
language_769,"[1, 1]",147
language_770,"[1, 1]",147
language_771,"[0, 1]",147
language_772,"[1, 0]",147
language_773,"[1, 1]",147
language_774,"[1, 1]",147
language_775,"[1, 1]",147
language_776,"[1, 1]",147
language_777,"[1, 1]",147
language_778,"[1, 1]",147
language_779,"[1, 1]",147
language_780,"[1, 1]",147
language_781,"[1, 1]",147
language_782,"[0, 1]",147
language_783,"[1, 1]",147
language_784,"[1, 1]",147
language_785,"[1, 1]",147
language_786,"[1, 1]",147
language_787,"[0, 1]",147
language_788,"[1, 1]",147
language_789,"[1, 1]",147
language_790,"[1, 1]",147
language_791,"[1, 1]",147
language_792,"[1, 0]",147
language_793,"[1, 1]",147
language_794,"[1, 0]",147
language_795,"[1, 1]",147
language_796,"[1, 1]",147
language_797,"[1, 1]",147
language_798,"[1, 1]",147
language_799,"[1, 1]",147
language_800,"[1, 1]",147
language_801,"[1, 1]",147
language_802,"[1, 1]",147
language_803,"[1, 1]",147
language_804,"[1, 1]",147
language_805,"[1, 1]",147
language_806,"[1, 1]",147
language_807,"[1, 1]",147
language_808,"[1, 1]",147
