LANGUAGE,GENDER,SET
language_1,"[1, 0]",7
language_2,"[1, 1]",7
language_3,"[1, 1]",7
language_4,"[1, 1]",7
language_7,"[1, 1]",7
language_8,"[1, 1]",7
language_9,"[1, 1]",7
language_10,"[1, 1]",7
language_11,"[1, 1]",7
language_12,"[1, 1]",7
language_13,"[1, 1]",7
language_14,"[1, 1]",7
language_15,"[1, 1]",7
language_16,"[1, 1]",7
language_17,"[1, 1]",7
language_18,"[1, 1]",7
language_19,"[1, 1]",7
language_20,"[1, 1]",7
language_21,"[1, 1]",7
language_22,"[1, 1]",7
language_23,"[1, 1]",7
language_24,"[1, 0]",7
language_25,"[1, 0]",7
language_27,"[0, 1]",7
language_28,"[1, 1]",7
language_29,"[1, 1]",7
language_30,"[1, 1]",7
language_31,"[1, 1]",7
language_32,"[1, 1]",7
language_33,"[1, 1]",7
language_34,"[1, 1]",7
language_35,"[1, 1]",7
language_36,"[1, 1]",7
language_37,"[1, 1]",7
language_38,"[1, 1]",7
language_39,"[0, 1]",7
language_40,"[0, 1]",7
language_41,"[1, 1]",7
language_42,"[1, 1]",7
language_43,"[1, 1]",7
language_44,"[1, 1]",7
language_45,"[1, 1]",7
language_46,"[0, 1]",7
language_47,"[1, 1]",7
language_49,"[1, 1]",7
language_50,"[1, 1]",7
language_51,"[1, 1]",7
language_52,"[1, 1]",7
language_53,"[1, 1]",7
language_54,"[1, 1]",7
language_56,"[1, 1]",7
language_57,"[1, 1]",7
language_58,"[1, 1]",7
language_59,"[1, 1]",7
language_60,"[1, 1]",7
language_61,"[1, 0]",7
language_62,"[1, 1]",7
language_63,"[1, 1]",7
language_64,"[1, 1]",7
language_65,"[1, 1]",7
language_66,"[1, 1]",7
language_67,"[1, 1]",7
language_68,"[1, 0]",7
language_69,"[1, 1]",7
language_70,"[1, 1]",7
language_71,"[0, 1]",7
language_72,"[1, 1]",7
language_73,"[1, 1]",7
language_74,"[1, 1]",7
language_75,"[1, 1]",7
language_76,"[1, 1]",7
language_77,"[0, 1]",7
language_78,"[1, 1]",7
language_79,"[0, 1]",7
language_80,"[1, 1]",7
language_81,"[1, 1]",7
language_82,"[1, 1]",7
language_83,"[1, 1]",7
language_84,"[1, 1]",7
language_85,"[1, 1]",7
language_86,"[1, 1]",7
language_87,"[1, 1]",7
language_88,"[1, 1]",7
language_89,"[1, 1]",7
language_90,"[1, 1]",7
language_91,"[1, 1]",7
language_92,"[1, 1]",7
language_93,"[1, 1]",7
language_94,"[0, 1]",7
language_95,"[0, 1]",7
language_96,"[1, 1]",7
language_98,"[1, 1]",7
language_99,"[1, 1]",7
language_100,"[1, 1]",7
language_101,"[1, 1]",7
language_102,"[0, 1]",7
language_103,"[1, 1]",7
language_104,"[1, 1]",7
language_105,"[1, 1]",7
language_106,"[0, 1]",7
language_108,"[1, 1]",7
language_109,"[1, 1]",7
language_110,"[1, 1]",7
language_111,"[1, 1]",7
language_112,"[1, 1]",7
language_113,"[1, 1]",7
language_114,"[1, 1]",7
language_115,"[1, 0]",7
language_116,"[1, 1]",7
language_117,"[1, 1]",7
language_118,"[1, 0]",7
language_119,"[1, 1]",7
language_120,"[1, 1]",7
language_121,"[0, 1]",7
language_124,"[1, 1]",7
language_125,"[1, 1]",7
language_126,"[1, 1]",7
language_127,"[1, 1]",7
language_128,"[1, 1]",7
language_130,"[1, 1]",7
language_131,"[1, 1]",7
language_132,"[1, 1]",7
language_133,"[1, 1]",7
language_134,"[1, 1]",7
language_135,"[1, 1]",7
language_136,"[1, 1]",7
language_137,"[0, 1]",7
language_138,"[0, 1]",7
language_139,"[1, 1]",7
language_140,"[1, 0]",7
language_142,"[1, 1]",7
language_143,"[1, 1]",7
language_144,"[1, 1]",7
language_145,"[1, 1]",7
language_146,"[1, 1]",7
language_147,"[1, 1]",7
language_148,"[1, 1]",7
language_149,"[1, 1]",7
language_150,"[1, 1]",7
language_151,"[1, 1]",7
language_152,"[1, 1]",7
language_153,"[1, 1]",7
language_154,"[1, 1]",7
language_155,"[1, 1]",7
language_156,"[0, 1]",7
language_157,"[1, 1]",7
language_158,"[1, 1]",7
language_159,"[1, 1]",7
language_160,"[1, 1]",7
language_161,"[1, 1]",7
language_162,"[1, 0]",7
language_163,"[1, 1]",7
language_165,"[1, 1]",7
language_166,"[1, 1]",7
language_167,"[1, 1]",7
language_169,"[0, 1]",7
language_170,"[1, 0]",7
language_171,"[1, 1]",7
language_172,"[1, 1]",7
language_173,"[1, 1]",7
language_174,"[1, 1]",7
language_175,"[1, 1]",7
language_176,"[1, 1]",7
language_177,"[1, 1]",7
language_178,"[1, 1]",7
language_179,"[1, 1]",7
language_180,"[1, 1]",7
language_182,"[0, 1]",7
language_183,"[1, 0]",7
language_185,"[1, 1]",7
language_186,"[1, 1]",7
language_187,"[1, 0]",7
language_188,"[1, 1]",7
language_189,"[0, 0]",7
language_190,"[1, 1]",7
language_191,"[1, 1]",7
language_192,"[1, 0]",7
language_193,"[1, 1]",7
language_194,"[1, 1]",7
language_195,"[1, 1]",7
language_197,"[1, 1]",7
language_198,"[0, 1]",7
language_200,"[1, 1]",7
language_202,"[1, 1]",7
language_203,"[1, 1]",7
language_204,"[1, 1]",7
language_205,"[0, 1]",7
language_206,"[0, 1]",7
language_207,"[0, 1]",7
language_208,"[1, 1]",7
language_209,"[1, 1]",7
language_210,"[1, 1]",7
language_211,"[1, 1]",7
language_212,"[1, 1]",7
language_213,"[1, 1]",7
language_214,"[1, 1]",7
language_215,"[1, 1]",7
language_216,"[1, 1]",7
language_217,"[1, 1]",7
language_218,"[1, 1]",7
language_219,"[1, 1]",7
language_220,"[1, 1]",7
language_221,"[1, 1]",7
language_222,"[1, 1]",7
language_223,"[1, 1]",7
language_224,"[1, 1]",7
language_225,"[1, 1]",7
language_226,"[0, 1]",7
language_227,"[1, 1]",7
language_228,"[1, 1]",7
language_229,"[0, 1]",7
language_230,"[1, 1]",7
language_231,"[1, 1]",7
language_232,"[1, 1]",7
language_233,"[1, 1]",7
language_234,"[1, 0]",7
language_235,"[1, 1]",7
language_236,"[1, 1]",7
language_237,"[1, 1]",7
language_238,"[0, 1]",7
language_239,"[1, 1]",7
language_240,"[1, 1]",7
language_241,"[1, 1]",7
language_242,"[1, 1]",7
language_243,"[1, 1]",7
language_245,"[1, 1]",7
language_246,"[1, 1]",7
language_247,"[1, 1]",7
language_248,"[1, 1]",7
language_249,"[1, 0]",7
language_250,"[1, 1]",7
language_251,"[1, 1]",7
language_252,"[1, 1]",7
language_253,"[1, 1]",7
language_254,"[1, 1]",7
language_255,"[1, 1]",7
language_257,"[1, 1]",7
language_258,"[1, 1]",7
language_259,"[1, 1]",7
language_260,"[1, 1]",7
language_261,"[1, 1]",7
language_262,"[1, 1]",7
language_263,"[1, 1]",7
language_264,"[1, 1]",7
language_266,"[1, 1]",7
language_267,"[1, 1]",7
language_268,"[1, 1]",7
language_269,"[1, 1]",7
language_270,"[1, 1]",7
language_271,"[1, 0]",7
language_272,"[1, 1]",7
language_273,"[1, 1]",7
language_274,"[1, 1]",7
language_275,"[1, 1]",7
language_276,"[1, 1]",7
language_277,"[1, 1]",7
language_278,"[1, 1]",7
language_279,"[1, 1]",7
language_280,"[1, 1]",7
language_281,"[1, 1]",7
language_282,"[1, 1]",7
language_283,"[1, 1]",7
language_284,"[0, 1]",7
language_285,"[1, 1]",7
language_286,"[1, 0]",7
language_287,"[0, 1]",7
language_288,"[1, 1]",7
language_289,"[1, 1]",7
language_291,"[1, 1]",7
language_292,"[0, 1]",7
language_293,"[1, 1]",7
language_294,"[1, 1]",7
language_295,"[1, 0]",7
language_296,"[1, 1]",7
language_297,"[1, 1]",7
language_298,"[0, 1]",7
language_299,"[1, 1]",7
language_300,"[1, 0]",7
language_301,"[1, 1]",7
language_302,"[1, 1]",7
language_303,"[1, 1]",7
language_304,"[1, 1]",7
language_305,"[1, 1]",7
language_306,"[1, 1]",7
language_307,"[1, 1]",7
language_308,"[1, 1]",7
language_309,"[1, 1]",7
language_310,"[0, 1]",7
language_311,"[1, 1]",7
language_312,"[1, 1]",7
language_313,"[1, 1]",7
language_315,"[1, 1]",7
language_316,"[1, 1]",7
language_317,"[1, 1]",7
language_318,"[1, 1]",7
language_319,"[1, 1]",7
language_320,"[1, 1]",7
language_321,"[1, 0]",7
language_323,"[0, 1]",7
language_324,"[1, 1]",7
language_325,"[0, 1]",7
language_326,"[1, 1]",7
language_327,"[1, 1]",7
language_328,"[1, 1]",7
language_329,"[1, 0]",7
language_330,"[0, 1]",7
language_331,"[1, 1]",7
language_332,"[1, 1]",7
language_333,"[1, 1]",7
language_335,"[1, 1]",7
language_336,"[0, 1]",7
language_337,"[1, 1]",7
language_338,"[0, 1]",7
language_339,"[1, 1]",7
language_340,"[1, 1]",7
language_341,"[1, 1]",7
language_342,"[1, 1]",7
language_343,"[1, 1]",7
language_344,"[1, 1]",7
language_345,"[1, 1]",7
language_346,"[1, 1]",7
language_347,"[1, 1]",7
language_348,"[1, 1]",7
language_349,"[1, 1]",7
language_350,"[1, 1]",7
language_351,"[1, 1]",7
language_352,"[1, 1]",7
language_353,"[1, 1]",7
language_355,"[1, 1]",7
language_356,"[1, 1]",7
language_357,"[1, 1]",7
language_358,"[1, 1]",7
language_359,"[1, 1]",7
language_360,"[1, 1]",7
language_361,"[1, 1]",7
language_362,"[1, 1]",7
language_363,"[1, 1]",7
language_364,"[0, 1]",7
language_365,"[1, 1]",7
language_366,"[1, 1]",7
language_367,"[1, 1]",7
language_368,"[1, 1]",7
language_369,"[1, 1]",7
language_370,"[1, 1]",7
language_371,"[1, 1]",7
language_372,"[1, 1]",7
language_373,"[1, 1]",7
language_374,"[1, 1]",7
language_375,"[1, 1]",7
language_376,"[0, 1]",7
language_377,"[1, 1]",7
language_378,"[1, 1]",7
language_379,"[0, 1]",7
language_380,"[0, 1]",7
language_381,"[1, 1]",7
language_382,"[1, 1]",7
language_383,"[1, 1]",7
language_384,"[1, 1]",7
language_385,"[1, 1]",7
language_386,"[1, 1]",7
language_387,"[0, 1]",7
language_388,"[1, 1]",7
language_389,"[1, 1]",7
language_390,"[1, 1]",7
language_391,"[1, 1]",7
language_392,"[1, 1]",7
language_393,"[1, 1]",7
language_394,"[1, 1]",7
language_395,"[0, 1]",7
language_396,"[1, 1]",7
language_397,"[1, 1]",7
language_398,"[1, 1]",7
language_399,"[1, 1]",7
language_400,"[1, 0]",7
language_401,"[1, 1]",7
language_402,"[1, 1]",7
language_403,"[1, 1]",7
language_404,"[1, 0]",7
language_405,"[1, 1]",7
language_406,"[1, 1]",7
language_407,"[1, 1]",7
language_408,"[1, 1]",7
language_411,"[1, 1]",7
language_412,"[1, 1]",7
language_413,"[1, 1]",7
language_414,"[1, 1]",7
language_415,"[1, 1]",7
language_418,"[0, 1]",7
language_419,"[1, 1]",7
language_420,"[1, 1]",7
language_421,"[1, 1]",7
language_422,"[1, 1]",7
language_423,"[1, 1]",7
language_424,"[1, 1]",7
language_425,"[1, 1]",7
language_426,"[1, 1]",7
language_427,"[1, 1]",7
language_428,"[1, 0]",7
language_429,"[1, 0]",7
language_430,"[0, 1]",7
language_431,"[1, 1]",7
language_432,"[1, 0]",7
language_433,"[1, 1]",7
language_434,"[1, 1]",7
language_435,"[1, 1]",7
language_436,"[1, 1]",7
language_437,"[1, 1]",7
language_439,"[1, 1]",7
language_440,"[1, 1]",7
language_441,"[1, 1]",7
language_442,"[1, 1]",7
language_443,"[1, 1]",7
language_444,"[1, 1]",7
language_445,"[1, 1]",7
language_446,"[1, 1]",7
language_447,"[1, 1]",7
language_448,"[1, 1]",7
language_449,"[1, 1]",7
language_450,"[1, 1]",7
language_451,"[1, 1]",7
language_452,"[1, 1]",7
language_453,"[1, 1]",7
language_454,"[1, 1]",7
language_455,"[1, 1]",7
language_456,"[1, 1]",7
language_457,"[1, 1]",7
language_458,"[0, 1]",7
language_459,"[1, 1]",7
language_460,"[1, 1]",7
language_461,"[1, 0]",7
language_462,"[1, 1]",7
language_463,"[1, 1]",7
language_464,"[1, 1]",7
language_465,"[1, 1]",7
language_466,"[1, 1]",7
language_467,"[1, 1]",7
language_468,"[1, 1]",7
language_469,"[1, 1]",7
language_470,"[1, 1]",7
language_471,"[1, 1]",7
language_472,"[1, 1]",7
language_473,"[1, 1]",7
language_474,"[1, 1]",7
language_475,"[1, 1]",7
language_477,"[1, 1]",7
language_478,"[1, 0]",7
language_479,"[1, 1]",7
language_480,"[0, 1]",7
language_481,"[1, 1]",7
language_482,"[1, 1]",7
language_483,"[1, 1]",7
language_484,"[1, 1]",7
language_485,"[1, 1]",7
language_486,"[1, 1]",7
language_487,"[0, 1]",7
language_488,"[1, 1]",7
language_489,"[1, 1]",7
language_490,"[1, 1]",7
language_491,"[1, 1]",7
language_492,"[0, 1]",7
language_493,"[1, 1]",7
language_494,"[1, 0]",7
language_495,"[1, 1]",7
language_496,"[1, 1]",7
language_497,"[1, 1]",7
language_498,"[0, 1]",7
language_499,"[1, 1]",7
language_500,"[1, 1]",7
language_501,"[1, 1]",7
language_502,"[1, 1]",7
language_503,"[1, 1]",7
language_504,"[1, 1]",7
language_505,"[1, 1]",7
language_506,"[1, 1]",7
language_507,"[1, 1]",7
language_508,"[1, 1]",7
language_509,"[0, 1]",7
language_510,"[0, 1]",7
language_511,"[1, 1]",7
language_512,"[1, 1]",7
language_513,"[0, 1]",7
language_514,"[1, 1]",7
language_515,"[1, 1]",7
language_516,"[1, 1]",7
language_517,"[1, 0]",7
language_518,"[1, 1]",7
language_519,"[1, 1]",7
language_520,"[0, 1]",7
language_521,"[1, 1]",7
language_523,"[1, 1]",7
language_525,"[1, 1]",7
language_526,"[1, 1]",7
language_527,"[1, 1]",7
language_528,"[1, 1]",7
language_529,"[1, 1]",7
language_530,"[1, 1]",7
language_531,"[1, 1]",7
language_532,"[1, 1]",7
language_533,"[0, 1]",7
language_534,"[1, 1]",7
language_535,"[1, 1]",7
language_536,"[1, 1]",7
language_537,"[1, 1]",7
language_538,"[0, 1]",7
language_539,"[1, 1]",7
language_540,"[1, 1]",7
language_541,"[0, 1]",7
language_542,"[1, 1]",7
language_543,"[1, 1]",7
language_544,"[1, 1]",7
language_545,"[1, 1]",7
language_546,"[1, 1]",7
language_547,"[1, 1]",7
language_549,"[1, 1]",7
language_550,"[1, 1]",7
language_551,"[1, 1]",7
language_552,"[1, 1]",7
language_553,"[1, 1]",7
language_554,"[1, 1]",7
language_555,"[1, 1]",7
language_556,"[1, 1]",7
language_557,"[1, 1]",7
language_558,"[1, 1]",7
language_559,"[1, 1]",7
language_560,"[1, 1]",7
language_561,"[0, 1]",7
language_562,"[1, 1]",7
language_563,"[1, 1]",7
language_564,"[1, 1]",7
language_565,"[0, 1]",7
language_566,"[1, 1]",7
language_567,"[0, 1]",7
language_568,"[1, 1]",7
language_569,"[1, 1]",7
language_570,"[1, 1]",7
language_571,"[1, 1]",7
language_573,"[1, 1]",7
language_574,"[1, 1]",7
language_575,"[1, 1]",7
language_576,"[1, 1]",7
language_577,"[1, 1]",7
language_578,"[1, 1]",7
language_579,"[0, 1]",7
language_580,"[1, 1]",7
language_581,"[0, 1]",7
language_582,"[1, 0]",7
language_583,"[0, 0]",7
language_584,"[1, 1]",7
