LANGUAGE,GENDER,SET
language_1,"[1, 1]",582
language_2,"[1, 1]",582
language_4,"[1, 1]",582
language_6,"[1, 1]",582
language_7,"[1, 1]",582
language_8,"[1, 1]",582
language_9,"[1, 1]",582
language_10,"[1, 1]",582
language_11,"[1, 1]",582
language_12,"[1, 1]",582
language_13,"[1, 1]",582
language_14,"[1, 0]",582
language_15,"[1, 0]",582
language_16,"[1, 1]",582
language_17,"[1, 1]",582
language_18,"[0, 1]",582
language_19,"[1, 1]",582
language_20,"[1, 1]",582
language_21,"[1, 1]",582
language_22,"[0, 1]",582
language_23,"[1, 1]",582
language_24,"[1, 1]",582
language_25,"[1, 1]",582
language_26,"[1, 1]",582
language_27,"[1, 1]",582
language_28,"[1, 1]",582
language_29,"[1, 1]",582
language_30,"[1, 1]",582
language_31,"[0, 1]",582
language_32,"[1, 1]",582
language_33,"[1, 1]",582
language_34,"[1, 1]",582
language_35,"[1, 1]",582
language_36,"[1, 1]",582
language_38,"[0, 1]",582
language_39,"[1, 1]",582
language_40,"[1, 1]",582
language_41,"[0, 1]",582
language_42,"[1, 1]",582
language_43,"[1, 1]",582
language_44,"[1, 1]",582
language_45,"[1, 1]",582
language_46,"[1, 1]",582
language_47,"[1, 0]",582
language_48,"[1, 0]",582
language_49,"[0, 1]",582
language_50,"[1, 1]",582
language_51,"[1, 1]",582
language_52,"[1, 1]",582
language_53,"[1, 1]",582
language_54,"[1, 0]",582
language_55,"[1, 1]",582
language_56,"[1, 1]",582
language_59,"[1, 1]",582
language_60,"[1, 1]",582
language_62,"[1, 1]",582
language_63,"[1, 1]",582
language_64,"[1, 1]",582
language_65,"[0, 1]",582
language_66,"[1, 1]",582
language_67,"[1, 1]",582
language_68,"[1, 1]",582
language_69,"[1, 1]",582
language_70,"[1, 1]",582
language_71,"[0, 1]",582
language_72,"[1, 1]",582
language_73,"[1, 1]",582
language_74,"[1, 1]",582
language_75,"[1, 1]",582
language_76,"[1, 1]",582
language_77,"[0, 1]",582
language_78,"[1, 1]",582
language_79,"[1, 1]",582
language_81,"[1, 0]",582
language_83,"[1, 1]",582
language_84,"[1, 1]",582
language_85,"[1, 1]",582
language_86,"[1, 1]",582
language_87,"[1, 1]",582
language_88,"[1, 1]",582
language_89,"[1, 0]",582
language_90,"[1, 1]",582
language_91,"[1, 1]",582
language_92,"[1, 1]",582
language_95,"[1, 1]",582
language_96,"[1, 1]",582
language_97,"[1, 1]",582
language_98,"[1, 1]",582
language_99,"[0, 1]",582
language_100,"[1, 1]",582
language_101,"[1, 1]",582
language_103,"[1, 0]",582
language_104,"[1, 1]",582
language_105,"[1, 1]",582
language_106,"[1, 1]",582
language_107,"[1, 1]",582
language_108,"[1, 1]",582
language_109,"[1, 1]",582
language_110,"[1, 1]",582
language_111,"[1, 1]",582
language_112,"[1, 1]",582
language_113,"[1, 1]",582
language_114,"[1, 1]",582
language_115,"[0, 1]",582
language_116,"[1, 1]",582
language_119,"[1, 1]",582
language_120,"[0, 1]",582
language_121,"[1, 1]",582
language_122,"[1, 0]",582
language_123,"[1, 1]",582
language_124,"[1, 1]",582
language_125,"[1, 1]",582
language_127,"[1, 1]",582
language_128,"[1, 1]",582
language_130,"[1, 1]",582
language_131,"[1, 1]",582
language_133,"[1, 1]",582
language_134,"[0, 1]",582
language_135,"[1, 1]",582
language_136,"[1, 1]",582
language_137,"[1, 1]",582
language_138,"[1, 1]",582
language_139,"[1, 1]",582
language_140,"[1, 1]",582
language_141,"[1, 1]",582
language_142,"[1, 1]",582
language_143,"[1, 1]",582
language_144,"[1, 1]",582
language_145,"[1, 1]",582
language_146,"[1, 1]",582
language_147,"[1, 1]",582
language_148,"[0, 1]",582
language_149,"[1, 1]",582
language_150,"[1, 1]",582
language_151,"[1, 1]",582
language_152,"[1, 1]",582
language_153,"[1, 1]",582
language_154,"[1, 1]",582
language_155,"[1, 1]",582
language_156,"[1, 1]",582
language_157,"[1, 1]",582
language_158,"[1, 1]",582
language_159,"[1, 1]",582
language_160,"[1, 1]",582
language_161,"[1, 1]",582
language_162,"[1, 1]",582
language_164,"[0, 1]",582
language_165,"[1, 1]",582
language_166,"[1, 0]",582
language_167,"[0, 1]",582
language_168,"[1, 1]",582
language_169,"[1, 1]",582
language_170,"[1, 1]",582
language_171,"[1, 0]",582
language_172,"[1, 1]",582
language_173,"[1, 1]",582
language_174,"[1, 1]",582
language_175,"[1, 1]",582
language_177,"[1, 1]",582
language_178,"[1, 0]",582
language_179,"[1, 1]",582
language_180,"[1, 1]",582
language_181,"[1, 1]",582
language_182,"[1, 1]",582
language_183,"[1, 1]",582
language_184,"[1, 1]",582
language_185,"[0, 1]",582
language_186,"[1, 1]",582
language_187,"[1, 1]",582
language_188,"[1, 1]",582
language_189,"[1, 0]",582
language_190,"[1, 0]",582
language_191,"[0, 1]",582
language_192,"[1, 1]",582
language_193,"[1, 1]",582
language_194,"[1, 1]",582
