LANGUAGE,GENDER,SET
language_1,"[1, 1]",682
language_2,"[1, 0]",682
language_3,"[1, 1]",682
language_4,"[1, 1]",682
language_5,"[1, 1]",682
language_6,"[1, 1]",682
language_7,"[1, 1]",682
language_8,"[1, 1]",682
language_9,"[1, 1]",682
language_10,"[1, 1]",682
language_11,"[1, 1]",682
language_12,"[1, 1]",682
language_13,"[1, 1]",682
language_14,"[1, 1]",682
language_15,"[1, 1]",682
language_16,"[1, 1]",682
language_17,"[1, 1]",682
language_18,"[0, 1]",682
language_19,"[1, 1]",682
language_20,"[1, 1]",682
language_21,"[0, 1]",682
language_22,"[1, 1]",682
language_23,"[1, 1]",682
language_24,"[1, 1]",682
language_25,"[1, 1]",682
language_26,"[1, 1]",682
language_27,"[1, 1]",682
language_28,"[1, 1]",682
language_29,"[1, 1]",682
language_30,"[1, 1]",682
language_31,"[1, 0]",682
language_33,"[1, 1]",682
language_34,"[0, 1]",682
language_35,"[1, 1]",682
language_36,"[1, 1]",682
language_37,"[1, 1]",682
language_38,"[1, 1]",682
language_39,"[1, 1]",682
language_40,"[1, 1]",682
language_42,"[1, 1]",682
language_43,"[1, 1]",682
language_44,"[1, 1]",682
language_45,"[1, 1]",682
language_46,"[1, 1]",682
language_47,"[1, 1]",682
language_48,"[1, 1]",682
language_49,"[1, 1]",682
language_50,"[1, 1]",682
language_51,"[1, 1]",682
language_52,"[1, 1]",682
language_53,"[1, 1]",682
language_54,"[1, 1]",682
language_55,"[1, 1]",682
language_56,"[1, 1]",682
language_58,"[1, 1]",682
language_59,"[0, 1]",682
language_60,"[1, 0]",682
language_61,"[1, 1]",682
language_63,"[1, 1]",682
language_66,"[1, 1]",682
language_67,"[1, 1]",682
language_68,"[1, 1]",682
language_69,"[1, 1]",682
language_70,"[1, 1]",682
language_71,"[1, 1]",682
language_72,"[1, 1]",682
language_73,"[1, 1]",682
language_74,"[1, 1]",682
language_75,"[1, 1]",682
language_76,"[1, 1]",682
language_77,"[1, 1]",682
language_78,"[1, 1]",682
language_79,"[1, 1]",682
language_80,"[1, 1]",682
language_81,"[1, 1]",682
language_82,"[1, 1]",682
language_84,"[0, 1]",682
language_85,"[1, 1]",682
language_86,"[1, 1]",682
language_88,"[1, 1]",682
language_90,"[0, 1]",682
language_91,"[1, 1]",682
language_92,"[1, 1]",682
language_93,"[1, 1]",682
language_94,"[1, 1]",682
language_95,"[1, 1]",682
language_96,"[1, 1]",682
language_97,"[1, 1]",682
language_98,"[1, 1]",682
language_99,"[1, 1]",682
language_100,"[1, 1]",682
language_101,"[1, 1]",682
language_102,"[1, 1]",682
language_103,"[1, 1]",682
language_104,"[1, 1]",682
language_105,"[0, 1]",682
language_107,"[1, 1]",682
language_108,"[1, 1]",682
language_109,"[1, 1]",682
language_111,"[0, 1]",682
language_112,"[1, 1]",682
language_113,"[1, 1]",682
language_114,"[1, 1]",682
language_115,"[1, 1]",682
language_116,"[1, 1]",682
language_117,"[1, 1]",682
language_118,"[1, 1]",682
language_119,"[1, 1]",682
language_120,"[1, 1]",682
language_121,"[1, 1]",682
language_122,"[1, 1]",682
language_123,"[1, 1]",682
language_124,"[0, 1]",682
language_125,"[1, 1]",682
language_126,"[1, 1]",682
language_127,"[0, 0]",682
language_128,"[1, 1]",682
language_129,"[1, 1]",682
language_130,"[1, 1]",682
language_131,"[1, 1]",682
language_132,"[1, 1]",682
language_133,"[1, 1]",682
language_134,"[1, 1]",682
language_135,"[1, 1]",682
language_137,"[1, 1]",682
language_138,"[1, 1]",682
language_139,"[1, 1]",682
language_140,"[1, 1]",682
language_141,"[1, 1]",682
language_142,"[1, 1]",682
language_143,"[1, 1]",682
language_144,"[1, 1]",682
language_145,"[1, 1]",682
language_147,"[1, 1]",682
language_148,"[1, 1]",682
language_149,"[1, 1]",682
language_150,"[1, 1]",682
language_151,"[1, 1]",682
language_152,"[1, 1]",682
language_153,"[1, 1]",682
language_154,"[1, 1]",682
language_155,"[1, 1]",682
language_156,"[1, 1]",682
language_157,"[1, 1]",682
language_158,"[0, 1]",682
language_159,"[1, 1]",682
language_160,"[1, 1]",682
language_161,"[1, 1]",682
language_162,"[1, 1]",682
language_163,"[1, 1]",682
language_164,"[1, 1]",682
language_165,"[1, 1]",682
language_166,"[1, 1]",682
language_167,"[1, 1]",682
language_168,"[1, 1]",682
language_169,"[1, 1]",682
language_170,"[1, 0]",682
language_171,"[1, 1]",682
language_172,"[1, 1]",682
language_173,"[1, 1]",682
language_174,"[1, 1]",682
language_175,"[1, 1]",682
language_176,"[1, 1]",682
language_177,"[1, 1]",682
language_178,"[1, 1]",682
language_179,"[0, 1]",682
language_180,"[1, 1]",682
language_181,"[1, 1]",682
language_182,"[1, 1]",682
language_183,"[0, 1]",682
language_184,"[1, 1]",682
language_185,"[1, 0]",682
language_186,"[0, 1]",682
language_187,"[1, 1]",682
language_188,"[1, 1]",682
language_190,"[1, 1]",682
language_191,"[1, 1]",682
language_192,"[1, 1]",682
language_193,"[1, 1]",682
language_194,"[1, 1]",682
language_195,"[1, 1]",682
language_196,"[1, 1]",682
language_197,"[1, 1]",682
language_198,"[1, 1]",682
language_199,"[1, 1]",682
language_200,"[1, 1]",682
language_201,"[1, 1]",682
language_202,"[1, 1]",682
language_203,"[1, 1]",682
language_204,"[1, 1]",682
language_205,"[1, 1]",682
language_206,"[1, 1]",682
language_207,"[1, 1]",682
language_208,"[1, 1]",682
language_209,"[1, 1]",682
language_210,"[1, 1]",682
language_211,"[1, 1]",682
language_212,"[1, 1]",682
language_213,"[1, 1]",682
language_214,"[0, 1]",682
language_215,"[1, 0]",682
language_216,"[1, 1]",682
language_217,"[1, 1]",682
language_218,"[1, 1]",682
language_219,"[0, 1]",682
language_220,"[1, 1]",682
language_221,"[1, 1]",682
language_222,"[1, 1]",682
language_223,"[0, 1]",682
language_224,"[1, 1]",682
language_225,"[1, 1]",682
language_226,"[0, 1]",682
language_227,"[1, 1]",682
language_228,"[0, 1]",682
language_229,"[1, 1]",682
language_230,"[1, 0]",682
language_231,"[1, 1]",682
language_232,"[1, 1]",682
language_233,"[1, 1]",682
language_234,"[1, 1]",682
language_235,"[1, 1]",682
language_236,"[0, 1]",682
language_237,"[1, 1]",682
language_238,"[1, 0]",682
language_239,"[1, 1]",682
language_240,"[1, 1]",682
language_243,"[0, 1]",682
language_244,"[1, 0]",682
language_245,"[1, 1]",682
language_246,"[1, 0]",682
language_247,"[0, 1]",682
language_248,"[1, 1]",682
language_249,"[1, 1]",682
language_250,"[1, 1]",682
language_251,"[1, 1]",682
language_252,"[1, 1]",682
language_253,"[1, 1]",682
language_254,"[1, 1]",682
language_255,"[1, 1]",682
language_256,"[1, 1]",682
language_257,"[1, 1]",682
language_258,"[1, 1]",682
language_259,"[1, 1]",682
language_261,"[1, 1]",682
language_262,"[1, 1]",682
language_263,"[1, 1]",682
language_264,"[1, 1]",682
language_265,"[1, 1]",682
language_266,"[1, 1]",682
language_267,"[1, 1]",682
language_268,"[1, 1]",682
language_270,"[1, 1]",682
language_271,"[1, 1]",682
language_272,"[1, 1]",682
language_273,"[1, 1]",682
language_274,"[1, 1]",682
language_275,"[1, 1]",682
language_276,"[1, 1]",682
language_278,"[1, 1]",682
language_279,"[1, 1]",682
language_280,"[1, 1]",682
language_281,"[0, 1]",682
language_282,"[1, 0]",682
language_283,"[1, 1]",682
language_285,"[1, 1]",682
language_286,"[1, 1]",682
language_287,"[1, 1]",682
language_288,"[1, 1]",682
language_289,"[1, 1]",682
language_290,"[1, 1]",682
language_291,"[1, 1]",682
language_292,"[1, 1]",682
