LANGUAGE,GENDER,SET
language_2,"[0, 1]",242
language_3,"[1, 1]",242
language_4,"[1, 1]",242
language_5,"[0, 1]",242
language_6,"[1, 1]",242
language_7,"[1, 1]",242
language_8,"[1, 1]",242
language_9,"[1, 1]",242
language_10,"[1, 1]",242
language_11,"[1, 0]",242
language_12,"[1, 1]",242
language_13,"[1, 1]",242
language_14,"[1, 1]",242
language_15,"[1, 1]",242
language_16,"[0, 1]",242
language_18,"[1, 1]",242
language_20,"[1, 1]",242
language_21,"[1, 1]",242
language_22,"[1, 1]",242
language_23,"[1, 1]",242
language_24,"[1, 1]",242
language_25,"[1, 0]",242
language_26,"[1, 1]",242
language_27,"[1, 1]",242
language_28,"[1, 1]",242
language_29,"[1, 1]",242
language_30,"[1, 1]",242
language_31,"[1, 1]",242
language_32,"[1, 1]",242
language_34,"[1, 1]",242
language_35,"[1, 1]",242
language_36,"[1, 1]",242
language_37,"[1, 1]",242
language_38,"[1, 1]",242
language_39,"[1, 1]",242
language_40,"[1, 1]",242
language_41,"[1, 1]",242
language_42,"[1, 1]",242
language_43,"[1, 1]",242
language_44,"[1, 1]",242
language_45,"[1, 1]",242
language_46,"[1, 1]",242
language_47,"[1, 1]",242
language_48,"[1, 1]",242
language_49,"[1, 0]",242
language_50,"[1, 1]",242
language_51,"[1, 1]",242
language_53,"[1, 1]",242
language_54,"[1, 1]",242
language_55,"[1, 0]",242
language_56,"[1, 0]",242
language_57,"[0, 1]",242
language_58,"[1, 1]",242
language_59,"[1, 1]",242
language_60,"[1, 1]",242
language_61,"[1, 1]",242
language_62,"[1, 1]",242
language_63,"[1, 1]",242
language_64,"[1, 1]",242
language_65,"[1, 1]",242
language_66,"[1, 1]",242
language_67,"[1, 1]",242
language_68,"[0, 1]",242
language_69,"[1, 1]",242
language_70,"[1, 1]",242
language_71,"[1, 1]",242
language_72,"[1, 1]",242
language_73,"[1, 1]",242
language_74,"[1, 1]",242
language_75,"[1, 1]",242
language_76,"[1, 1]",242
language_77,"[1, 1]",242
language_78,"[1, 1]",242
language_79,"[1, 1]",242
language_80,"[1, 1]",242
language_81,"[1, 1]",242
language_82,"[1, 1]",242
language_84,"[1, 1]",242
language_85,"[0, 0]",242
language_86,"[1, 1]",242
language_87,"[1, 1]",242
language_88,"[1, 1]",242
language_89,"[1, 1]",242
language_90,"[1, 1]",242
language_91,"[1, 1]",242
language_93,"[0, 1]",242
language_94,"[1, 0]",242
language_95,"[1, 1]",242
language_96,"[1, 1]",242
language_97,"[1, 1]",242
language_98,"[1, 1]",242
language_99,"[1, 1]",242
language_100,"[1, 1]",242
language_101,"[1, 1]",242
language_102,"[1, 1]",242
language_103,"[1, 1]",242
language_104,"[1, 1]",242
language_105,"[1, 1]",242
language_106,"[1, 1]",242
language_107,"[1, 1]",242
language_108,"[1, 1]",242
language_109,"[1, 1]",242
language_110,"[1, 1]",242
language_111,"[1, 1]",242
language_112,"[1, 1]",242
language_114,"[1, 1]",242
language_115,"[1, 1]",242
language_117,"[1, 1]",242
language_118,"[1, 1]",242
language_119,"[1, 1]",242
language_120,"[1, 1]",242
language_121,"[1, 1]",242
language_122,"[1, 1]",242
language_123,"[1, 1]",242
language_124,"[1, 1]",242
language_125,"[1, 1]",242
language_126,"[1, 1]",242
language_128,"[1, 1]",242
language_129,"[1, 1]",242
language_130,"[1, 0]",242
language_131,"[1, 1]",242
language_132,"[1, 1]",242
language_133,"[1, 1]",242
language_134,"[1, 1]",242
language_135,"[1, 1]",242
language_136,"[1, 1]",242
language_137,"[1, 1]",242
language_138,"[0, 1]",242
language_139,"[1, 0]",242
language_140,"[1, 1]",242
language_141,"[1, 1]",242
language_142,"[1, 1]",242
language_143,"[1, 1]",242
language_144,"[1, 1]",242
language_145,"[1, 1]",242
language_146,"[1, 1]",242
language_147,"[1, 1]",242
language_148,"[1, 1]",242
language_149,"[1, 1]",242
language_151,"[1, 1]",242
language_152,"[1, 1]",242
language_155,"[0, 1]",242
language_156,"[1, 1]",242
language_157,"[1, 1]",242
language_158,"[1, 0]",242
language_159,"[1, 1]",242
language_160,"[1, 1]",242
language_161,"[1, 1]",242
language_162,"[1, 1]",242
language_163,"[1, 1]",242
language_164,"[1, 1]",242
language_165,"[1, 1]",242
language_166,"[1, 1]",242
language_167,"[1, 1]",242
language_168,"[1, 1]",242
language_169,"[1, 1]",242
language_170,"[1, 1]",242
language_171,"[1, 1]",242
language_172,"[1, 1]",242
language_173,"[1, 0]",242
language_174,"[1, 0]",242
language_175,"[1, 1]",242
language_176,"[0, 1]",242
language_177,"[1, 1]",242
language_178,"[1, 1]",242
language_179,"[1, 1]",242
language_181,"[1, 1]",242
language_182,"[0, 1]",242
language_183,"[1, 1]",242
language_184,"[0, 1]",242
language_185,"[1, 1]",242
language_186,"[1, 1]",242
language_188,"[1, 1]",242
language_189,"[1, 1]",242
language_190,"[1, 1]",242
language_191,"[1, 1]",242
language_192,"[0, 1]",242
language_193,"[1, 1]",242
language_194,"[1, 1]",242
language_197,"[0, 1]",242
language_198,"[1, 1]",242
language_199,"[1, 1]",242
language_200,"[1, 1]",242
language_201,"[1, 0]",242
language_202,"[1, 1]",242
language_203,"[1, 1]",242
language_204,"[1, 1]",242
language_205,"[1, 1]",242
language_207,"[1, 1]",242
language_209,"[1, 1]",242
language_210,"[1, 1]",242
language_211,"[1, 1]",242
language_212,"[1, 1]",242
language_213,"[1, 1]",242
language_215,"[1, 1]",242
language_216,"[1, 1]",242
language_217,"[1, 1]",242
language_218,"[1, 1]",242
language_219,"[1, 1]",242
language_220,"[0, 1]",242
language_221,"[0, 1]",242
language_222,"[1, 1]",242
language_225,"[1, 1]",242
language_226,"[1, 1]",242
language_227,"[1, 1]",242
language_228,"[1, 1]",242
language_229,"[1, 1]",242
language_230,"[1, 1]",242
language_231,"[1, 1]",242
language_232,"[1, 1]",242
language_233,"[0, 1]",242
language_234,"[1, 1]",242
language_235,"[1, 1]",242
language_236,"[1, 1]",242
language_237,"[1, 1]",242
language_238,"[1, 1]",242
language_239,"[0, 0]",242
language_240,"[1, 1]",242
language_241,"[0, 1]",242
language_242,"[1, 0]",242
language_243,"[1, 1]",242
language_244,"[1, 1]",242
language_245,"[1, 1]",242
