LANGUAGE,GENDER,SET
language_1,"[1, 1]",536
language_2,"[1, 1]",536
language_4,"[0, 0]",536
language_5,"[1, 1]",536
language_7,"[1, 1]",536
language_9,"[1, 1]",536
language_10,"[1, 1]",536
language_11,"[1, 1]",536
language_12,"[0, 1]",536
language_13,"[1, 1]",536
language_14,"[1, 1]",536
language_15,"[1, 1]",536
language_16,"[1, 1]",536
language_17,"[1, 1]",536
language_18,"[0, 1]",536
language_19,"[1, 1]",536
language_20,"[1, 1]",536
language_21,"[1, 1]",536
language_22,"[1, 1]",536
language_23,"[1, 1]",536
language_24,"[0, 1]",536
language_25,"[1, 1]",536
language_26,"[1, 1]",536
language_27,"[1, 1]",536
language_28,"[1, 1]",536
language_31,"[1, 1]",536
language_32,"[1, 1]",536
language_33,"[1, 1]",536
language_34,"[1, 1]",536
language_35,"[1, 1]",536
language_36,"[1, 1]",536
language_37,"[1, 0]",536
language_38,"[1, 1]",536
language_39,"[1, 1]",536
language_40,"[1, 0]",536
language_41,"[1, 1]",536
language_42,"[1, 1]",536
language_43,"[1, 1]",536
language_44,"[1, 1]",536
language_45,"[1, 0]",536
language_46,"[1, 1]",536
language_47,"[1, 1]",536
language_48,"[1, 1]",536
language_49,"[1, 1]",536
language_50,"[1, 1]",536
language_52,"[1, 1]",536
language_53,"[1, 1]",536
language_54,"[1, 0]",536
language_55,"[1, 1]",536
language_56,"[1, 1]",536
language_57,"[1, 0]",536
language_58,"[1, 1]",536
language_59,"[1, 1]",536
language_61,"[1, 1]",536
language_62,"[1, 1]",536
language_63,"[1, 1]",536
language_64,"[1, 1]",536
language_65,"[1, 1]",536
language_67,"[1, 1]",536
language_68,"[1, 1]",536
language_69,"[1, 0]",536
language_70,"[1, 1]",536
language_71,"[1, 1]",536
language_72,"[0, 1]",536
language_73,"[1, 1]",536
language_74,"[1, 1]",536
language_75,"[1, 1]",536
language_76,"[1, 1]",536
language_77,"[1, 1]",536
language_78,"[1, 1]",536
language_79,"[1, 1]",536
language_80,"[1, 1]",536
language_82,"[1, 1]",536
language_83,"[1, 1]",536
language_85,"[1, 1]",536
language_86,"[1, 1]",536
language_87,"[1, 1]",536
language_88,"[1, 1]",536
language_89,"[1, 1]",536
language_90,"[0, 1]",536
language_91,"[1, 1]",536
language_92,"[1, 0]",536
language_93,"[1, 1]",536
language_94,"[1, 1]",536
language_95,"[1, 0]",536
language_96,"[1, 1]",536
language_97,"[1, 1]",536
language_98,"[1, 1]",536
language_99,"[1, 1]",536
language_100,"[1, 1]",536
language_101,"[0, 1]",536
language_102,"[1, 1]",536
language_103,"[1, 1]",536
language_104,"[1, 1]",536
language_105,"[1, 0]",536
language_106,"[0, 1]",536
language_107,"[1, 1]",536
language_108,"[1, 1]",536
language_109,"[1, 1]",536
language_110,"[1, 1]",536
language_111,"[1, 1]",536
language_112,"[1, 1]",536
language_113,"[1, 1]",536
language_114,"[1, 1]",536
language_115,"[1, 1]",536
language_116,"[1, 1]",536
language_117,"[1, 1]",536
language_118,"[1, 0]",536
language_119,"[1, 1]",536
language_120,"[1, 1]",536
language_122,"[1, 0]",536
language_123,"[1, 1]",536
language_124,"[1, 1]",536
language_125,"[1, 1]",536
language_126,"[1, 1]",536
language_127,"[1, 1]",536
language_128,"[1, 0]",536
language_129,"[1, 1]",536
language_130,"[0, 1]",536
language_131,"[1, 1]",536
language_132,"[1, 1]",536
language_133,"[1, 0]",536
language_134,"[0, 1]",536
language_135,"[1, 1]",536
language_136,"[1, 1]",536
language_137,"[1, 1]",536
language_138,"[1, 1]",536
language_139,"[1, 1]",536
language_140,"[1, 1]",536
language_141,"[0, 1]",536
language_142,"[1, 1]",536
language_143,"[1, 1]",536
language_144,"[1, 1]",536
language_145,"[1, 1]",536
language_146,"[0, 1]",536
language_147,"[1, 1]",536
language_148,"[0, 1]",536
language_149,"[1, 1]",536
language_150,"[1, 1]",536
language_151,"[1, 1]",536
language_152,"[0, 1]",536
language_153,"[1, 1]",536
language_154,"[1, 1]",536
language_155,"[1, 1]",536
language_156,"[1, 1]",536
language_157,"[1, 0]",536
language_158,"[1, 1]",536
language_159,"[1, 1]",536
language_160,"[1, 1]",536
language_161,"[1, 1]",536
language_162,"[0, 1]",536
language_163,"[1, 1]",536
language_164,"[1, 1]",536
language_165,"[1, 1]",536
language_166,"[1, 1]",536
language_167,"[1, 1]",536
language_169,"[1, 1]",536
language_170,"[1, 1]",536
language_171,"[1, 1]",536
language_172,"[1, 1]",536
language_173,"[1, 1]",536
language_174,"[1, 1]",536
language_175,"[1, 1]",536
language_176,"[1, 1]",536
language_177,"[1, 1]",536
language_178,"[1, 1]",536
language_179,"[1, 1]",536
language_181,"[1, 1]",536
language_182,"[1, 1]",536
language_183,"[0, 1]",536
language_184,"[1, 1]",536
language_185,"[0, 1]",536
language_186,"[1, 0]",536
language_187,"[1, 0]",536
language_188,"[1, 0]",536
language_189,"[1, 1]",536
language_190,"[1, 0]",536
language_191,"[1, 1]",536
language_192,"[1, 1]",536
language_193,"[1, 1]",536
language_194,"[1, 1]",536
language_195,"[1, 1]",536
language_196,"[1, 1]",536
language_197,"[1, 1]",536
language_198,"[1, 1]",536
language_199,"[1, 1]",536
language_200,"[1, 1]",536
language_201,"[1, 1]",536
language_202,"[0, 1]",536
language_203,"[1, 1]",536
language_204,"[0, 1]",536
language_205,"[1, 1]",536
language_206,"[1, 1]",536
language_207,"[0, 1]",536
language_208,"[0, 1]",536
language_209,"[1, 1]",536
language_210,"[1, 1]",536
language_211,"[1, 1]",536
language_212,"[1, 1]",536
language_213,"[1, 1]",536
language_214,"[1, 1]",536
language_215,"[1, 1]",536
language_216,"[0, 0]",536
language_217,"[1, 1]",536
language_218,"[1, 1]",536
language_219,"[1, 1]",536
language_220,"[1, 1]",536
language_221,"[1, 1]",536
language_223,"[0, 1]",536
language_224,"[1, 1]",536
language_225,"[1, 1]",536
language_226,"[1, 1]",536
language_227,"[1, 1]",536
language_228,"[1, 1]",536
language_229,"[1, 1]",536
language_230,"[1, 1]",536
language_231,"[1, 1]",536
language_232,"[1, 1]",536
language_233,"[1, 1]",536
language_234,"[1, 1]",536
language_235,"[1, 1]",536
language_236,"[0, 1]",536
language_237,"[1, 1]",536
