LANGUAGE,GENDER,SET
language_1,"[1, 1]",927
language_2,"[1, 1]",927
language_3,"[1, 1]",927
language_4,"[1, 1]",927
language_5,"[1, 1]",927
language_6,"[1, 1]",927
language_7,"[1, 1]",927
language_9,"[1, 1]",927
language_10,"[1, 1]",927
language_11,"[1, 1]",927
language_12,"[1, 1]",927
language_13,"[1, 0]",927
language_14,"[1, 1]",927
language_15,"[1, 1]",927
language_16,"[1, 1]",927
language_17,"[1, 1]",927
language_18,"[1, 0]",927
language_19,"[1, 1]",927
language_20,"[1, 1]",927
language_21,"[1, 1]",927
language_22,"[1, 1]",927
language_23,"[1, 1]",927
language_24,"[1, 1]",927
language_25,"[1, 1]",927
language_26,"[1, 1]",927
language_27,"[1, 1]",927
language_28,"[1, 1]",927
language_29,"[1, 1]",927
language_30,"[1, 1]",927
language_31,"[1, 1]",927
language_32,"[1, 1]",927
language_35,"[1, 1]",927
language_36,"[1, 1]",927
language_37,"[1, 1]",927
language_38,"[1, 1]",927
language_39,"[1, 1]",927
language_40,"[0, 1]",927
language_41,"[1, 1]",927
language_42,"[1, 1]",927
language_43,"[1, 1]",927
language_44,"[0, 1]",927
language_46,"[1, 1]",927
language_47,"[1, 1]",927
language_48,"[1, 1]",927
language_49,"[1, 1]",927
language_50,"[1, 1]",927
language_51,"[1, 1]",927
language_52,"[1, 1]",927
language_53,"[1, 1]",927
language_54,"[1, 1]",927
language_55,"[1, 1]",927
language_56,"[1, 1]",927
language_57,"[0, 1]",927
language_58,"[1, 1]",927
language_59,"[1, 1]",927
language_60,"[1, 1]",927
language_62,"[1, 1]",927
language_63,"[0, 1]",927
language_64,"[1, 1]",927
language_65,"[1, 1]",927
language_66,"[0, 1]",927
language_67,"[1, 0]",927
language_68,"[1, 1]",927
language_69,"[1, 1]",927
language_70,"[1, 1]",927
language_71,"[0, 0]",927
language_73,"[0, 1]",927
language_74,"[1, 1]",927
language_75,"[1, 0]",927
language_76,"[1, 1]",927
language_77,"[0, 1]",927
language_79,"[1, 1]",927
language_81,"[1, 1]",927
language_82,"[1, 1]",927
language_83,"[1, 1]",927
language_84,"[1, 1]",927
language_86,"[1, 1]",927
language_87,"[1, 1]",927
language_88,"[1, 1]",927
language_89,"[1, 0]",927
language_91,"[1, 1]",927
language_92,"[1, 1]",927
language_93,"[1, 1]",927
language_95,"[1, 0]",927
language_97,"[1, 1]",927
language_98,"[1, 1]",927
language_99,"[1, 1]",927
language_100,"[1, 1]",927
language_102,"[1, 1]",927
language_103,"[1, 1]",927
language_104,"[1, 1]",927
language_105,"[1, 1]",927
language_106,"[1, 1]",927
language_107,"[1, 1]",927
language_108,"[1, 1]",927
language_110,"[1, 1]",927
language_111,"[1, 1]",927
language_112,"[1, 1]",927
language_113,"[1, 1]",927
language_114,"[0, 1]",927
language_115,"[1, 1]",927
language_116,"[1, 1]",927
language_117,"[1, 1]",927
language_118,"[1, 1]",927
language_119,"[1, 1]",927
language_120,"[1, 1]",927
language_121,"[1, 1]",927
language_122,"[1, 0]",927
language_123,"[1, 1]",927
language_124,"[1, 1]",927
language_125,"[1, 1]",927
language_126,"[1, 1]",927
language_127,"[1, 1]",927
language_128,"[1, 1]",927
language_129,"[1, 1]",927
language_130,"[1, 0]",927
language_131,"[1, 1]",927
language_132,"[1, 1]",927
language_133,"[1, 1]",927
language_134,"[1, 1]",927
language_135,"[1, 1]",927
language_136,"[1, 1]",927
language_137,"[1, 1]",927
language_138,"[1, 1]",927
language_139,"[1, 1]",927
language_140,"[1, 1]",927
language_141,"[1, 0]",927
language_142,"[1, 1]",927
language_143,"[1, 1]",927
language_144,"[1, 1]",927
language_145,"[1, 1]",927
language_146,"[1, 1]",927
language_147,"[1, 1]",927
language_148,"[1, 1]",927
language_149,"[1, 1]",927
language_150,"[1, 1]",927
language_151,"[1, 0]",927
language_152,"[1, 1]",927
language_153,"[1, 0]",927
language_154,"[1, 1]",927
language_155,"[1, 1]",927
language_156,"[1, 1]",927
language_157,"[1, 1]",927
language_158,"[1, 1]",927
language_159,"[1, 0]",927
language_160,"[1, 1]",927
language_161,"[1, 1]",927
language_162,"[1, 1]",927
language_164,"[1, 0]",927
language_166,"[1, 1]",927
language_167,"[1, 1]",927
language_168,"[1, 1]",927
language_169,"[1, 1]",927
language_170,"[1, 1]",927
language_171,"[0, 1]",927
language_172,"[1, 1]",927
language_174,"[1, 1]",927
language_175,"[1, 1]",927
language_176,"[1, 0]",927
language_177,"[1, 1]",927
language_178,"[1, 1]",927
language_179,"[1, 1]",927
language_180,"[1, 0]",927
language_181,"[1, 1]",927
language_182,"[1, 1]",927
language_183,"[1, 1]",927
language_184,"[1, 1]",927
language_185,"[1, 1]",927
language_186,"[1, 1]",927
language_187,"[1, 0]",927
language_188,"[1, 0]",927
language_189,"[1, 0]",927
language_190,"[0, 1]",927
language_191,"[1, 1]",927
