LANGUAGE,GENDER,SET
language_1,"[1, 1]",797
language_3,"[1, 1]",797
language_4,"[1, 1]",797
language_5,"[1, 1]",797
language_7,"[1, 1]",797
language_8,"[1, 1]",797
language_9,"[1, 0]",797
language_10,"[1, 1]",797
language_11,"[1, 1]",797
language_12,"[1, 1]",797
language_13,"[1, 1]",797
language_14,"[1, 1]",797
language_15,"[1, 1]",797
language_16,"[0, 1]",797
language_17,"[1, 0]",797
language_18,"[1, 0]",797
language_19,"[1, 1]",797
language_20,"[1, 1]",797
language_22,"[0, 1]",797
language_23,"[1, 1]",797
language_24,"[1, 1]",797
language_25,"[1, 1]",797
language_26,"[1, 1]",797
language_27,"[1, 1]",797
language_28,"[1, 1]",797
language_29,"[0, 1]",797
language_30,"[1, 1]",797
language_31,"[1, 1]",797
language_32,"[1, 1]",797
language_33,"[0, 1]",797
language_34,"[1, 1]",797
language_35,"[1, 1]",797
language_37,"[1, 1]",797
language_38,"[1, 1]",797
language_39,"[1, 1]",797
language_40,"[1, 1]",797
language_41,"[1, 1]",797
language_42,"[1, 1]",797
language_43,"[1, 1]",797
language_44,"[1, 1]",797
language_45,"[1, 1]",797
language_46,"[1, 1]",797
language_47,"[1, 1]",797
language_48,"[0, 1]",797
language_49,"[1, 1]",797
language_50,"[1, 1]",797
language_51,"[1, 1]",797
language_52,"[1, 1]",797
language_53,"[1, 1]",797
language_54,"[0, 1]",797
language_56,"[1, 1]",797
language_57,"[0, 1]",797
language_58,"[1, 1]",797
language_59,"[1, 1]",797
language_60,"[1, 1]",797
language_61,"[1, 1]",797
language_62,"[1, 0]",797
language_63,"[1, 1]",797
language_64,"[1, 1]",797
language_65,"[1, 1]",797
language_66,"[1, 1]",797
language_67,"[1, 1]",797
language_68,"[1, 0]",797
language_69,"[1, 1]",797
language_70,"[1, 0]",797
language_71,"[1, 1]",797
language_72,"[1, 1]",797
language_73,"[1, 1]",797
language_74,"[1, 1]",797
language_75,"[1, 1]",797
language_76,"[1, 1]",797
language_77,"[1, 1]",797
language_78,"[1, 1]",797
language_79,"[1, 1]",797
language_80,"[1, 1]",797
language_81,"[1, 1]",797
language_82,"[1, 1]",797
language_83,"[1, 0]",797
language_84,"[1, 1]",797
language_85,"[1, 1]",797
language_86,"[1, 0]",797
language_87,"[1, 0]",797
language_88,"[1, 1]",797
language_89,"[1, 1]",797
language_90,"[1, 1]",797
language_91,"[1, 1]",797
language_92,"[1, 1]",797
language_93,"[1, 1]",797
language_94,"[1, 1]",797
language_95,"[1, 0]",797
language_96,"[1, 1]",797
language_97,"[1, 1]",797
language_98,"[0, 1]",797
language_99,"[0, 1]",797
language_100,"[1, 1]",797
language_101,"[1, 1]",797
language_102,"[0, 1]",797
language_103,"[1, 1]",797
language_104,"[1, 1]",797
language_105,"[1, 1]",797
language_106,"[1, 1]",797
language_107,"[0, 1]",797
language_108,"[1, 1]",797
language_109,"[0, 1]",797
language_110,"[1, 1]",797
language_111,"[1, 1]",797
language_114,"[1, 1]",797
language_115,"[1, 1]",797
language_116,"[1, 1]",797
language_117,"[1, 0]",797
language_118,"[1, 1]",797
language_119,"[1, 1]",797
language_120,"[1, 1]",797
language_121,"[1, 1]",797
language_123,"[1, 0]",797
language_124,"[1, 1]",797
language_125,"[1, 1]",797
language_126,"[0, 0]",797
language_127,"[0, 1]",797
language_128,"[1, 1]",797
language_129,"[1, 1]",797
language_130,"[1, 0]",797
language_131,"[1, 1]",797
language_132,"[1, 1]",797
language_133,"[1, 1]",797
language_134,"[1, 0]",797
language_135,"[1, 1]",797
language_136,"[1, 1]",797
language_137,"[1, 1]",797
language_138,"[1, 1]",797
language_139,"[1, 1]",797
language_140,"[1, 1]",797
language_141,"[1, 1]",797
language_142,"[1, 1]",797
language_143,"[1, 0]",797
language_144,"[0, 1]",797
language_145,"[1, 1]",797
language_146,"[1, 1]",797
language_147,"[1, 1]",797
language_148,"[0, 1]",797
language_149,"[1, 1]",797
language_150,"[1, 1]",797
language_151,"[1, 1]",797
language_152,"[1, 1]",797
language_153,"[1, 1]",797
language_154,"[1, 1]",797
language_155,"[1, 1]",797
language_156,"[1, 1]",797
language_157,"[1, 0]",797
language_158,"[1, 1]",797
language_159,"[1, 0]",797
language_161,"[1, 1]",797
language_162,"[0, 1]",797
language_163,"[1, 1]",797
language_164,"[1, 1]",797
language_165,"[1, 1]",797
language_166,"[1, 1]",797
language_167,"[1, 1]",797
language_168,"[1, 1]",797
language_169,"[1, 1]",797
language_170,"[1, 1]",797
language_171,"[1, 1]",797
language_172,"[1, 0]",797
language_173,"[1, 1]",797
language_174,"[1, 1]",797
language_175,"[1, 1]",797
language_176,"[1, 1]",797
language_177,"[1, 1]",797
language_178,"[1, 1]",797
language_179,"[1, 1]",797
language_180,"[1, 1]",797
language_181,"[1, 1]",797
language_182,"[1, 1]",797
language_183,"[1, 1]",797
language_184,"[1, 1]",797
language_185,"[1, 1]",797
language_186,"[0, 1]",797
language_187,"[1, 1]",797
language_188,"[1, 1]",797
language_189,"[1, 1]",797
language_190,"[1, 1]",797
language_191,"[1, 1]",797
language_192,"[1, 1]",797
language_193,"[1, 1]",797
language_194,"[0, 1]",797
language_195,"[1, 0]",797
language_196,"[1, 1]",797
language_197,"[1, 1]",797
language_198,"[1, 1]",797
language_199,"[1, 1]",797
language_201,"[1, 1]",797
language_202,"[1, 1]",797
language_203,"[0, 1]",797
language_204,"[1, 1]",797
language_205,"[1, 1]",797
language_206,"[1, 1]",797
language_207,"[1, 1]",797
language_208,"[1, 1]",797
language_210,"[1, 1]",797
language_211,"[0, 1]",797
language_213,"[1, 1]",797
language_214,"[1, 1]",797
language_215,"[1, 1]",797
language_216,"[1, 1]",797
language_217,"[1, 1]",797
language_218,"[1, 0]",797
language_219,"[1, 1]",797
language_220,"[1, 1]",797
language_221,"[0, 1]",797
language_222,"[1, 1]",797
language_223,"[1, 1]",797
language_225,"[1, 0]",797
language_226,"[1, 1]",797
language_227,"[1, 0]",797
language_229,"[1, 1]",797
language_230,"[1, 1]",797
language_231,"[1, 1]",797
language_232,"[1, 1]",797
language_233,"[1, 1]",797
language_234,"[1, 1]",797
language_235,"[1, 1]",797
language_236,"[1, 1]",797
language_237,"[1, 1]",797
language_238,"[1, 0]",797
language_239,"[1, 1]",797
language_240,"[1, 1]",797
language_241,"[1, 1]",797
language_244,"[1, 1]",797
language_245,"[1, 1]",797
language_246,"[1, 1]",797
language_247,"[1, 1]",797
language_248,"[1, 1]",797
language_249,"[0, 0]",797
language_250,"[1, 1]",797
language_251,"[0, 1]",797
language_252,"[1, 0]",797
language_254,"[1, 1]",797
language_255,"[0, 1]",797
language_256,"[1, 1]",797
language_257,"[1, 1]",797
language_258,"[1, 1]",797
language_259,"[0, 1]",797
language_260,"[1, 1]",797
language_262,"[1, 1]",797
language_263,"[1, 1]",797
language_264,"[1, 1]",797
language_265,"[1, 1]",797
language_266,"[1, 1]",797
language_267,"[1, 1]",797
language_268,"[1, 1]",797
language_269,"[1, 1]",797
language_270,"[1, 1]",797
language_271,"[1, 1]",797
language_272,"[1, 1]",797
language_273,"[1, 1]",797
language_274,"[1, 1]",797
language_275,"[1, 1]",797
language_276,"[1, 1]",797
language_277,"[1, 1]",797
language_278,"[1, 1]",797
language_279,"[1, 1]",797
language_280,"[1, 1]",797
language_281,"[1, 1]",797
language_282,"[1, 1]",797
language_283,"[1, 1]",797
language_284,"[1, 1]",797
language_285,"[1, 1]",797
language_286,"[1, 1]",797
language_287,"[1, 1]",797
language_288,"[1, 1]",797
language_289,"[1, 1]",797
language_290,"[1, 1]",797
language_291,"[1, 1]",797
language_292,"[1, 1]",797
language_293,"[1, 1]",797
language_294,"[1, 1]",797
language_295,"[1, 1]",797
language_296,"[1, 1]",797
language_297,"[1, 1]",797
language_298,"[0, 1]",797
language_299,"[1, 1]",797
language_300,"[1, 0]",797
language_301,"[1, 1]",797
language_302,"[1, 1]",797
language_303,"[1, 1]",797
language_304,"[1, 1]",797
language_305,"[1, 1]",797
language_306,"[1, 1]",797
language_307,"[1, 1]",797
language_308,"[1, 1]",797
language_309,"[1, 1]",797
language_310,"[1, 1]",797
language_311,"[1, 1]",797
language_312,"[1, 1]",797
language_313,"[1, 1]",797
language_315,"[1, 1]",797
language_316,"[1, 1]",797
language_317,"[1, 1]",797
language_318,"[1, 1]",797
language_319,"[1, 1]",797
language_320,"[1, 1]",797
language_321,"[1, 1]",797
language_322,"[1, 1]",797
language_323,"[1, 1]",797
language_324,"[1, 0]",797
language_325,"[0, 1]",797
language_326,"[1, 1]",797
language_327,"[1, 1]",797
language_328,"[1, 1]",797
language_329,"[1, 1]",797
language_330,"[1, 1]",797
language_331,"[1, 1]",797
language_332,"[1, 1]",797
language_333,"[1, 1]",797
language_334,"[0, 1]",797
language_335,"[1, 1]",797
language_336,"[1, 1]",797
language_337,"[1, 1]",797
language_338,"[1, 1]",797
language_339,"[1, 1]",797
language_340,"[1, 1]",797
language_341,"[1, 1]",797
language_342,"[1, 1]",797
language_343,"[1, 1]",797
language_344,"[1, 1]",797
language_345,"[1, 1]",797
language_347,"[0, 1]",797
language_348,"[1, 1]",797
language_349,"[1, 1]",797
language_350,"[1, 0]",797
language_351,"[1, 1]",797
language_352,"[0, 1]",797
language_353,"[1, 1]",797
language_355,"[1, 1]",797
language_356,"[1, 1]",797
language_357,"[1, 1]",797
language_358,"[1, 1]",797
language_359,"[1, 1]",797
language_360,"[1, 1]",797
language_361,"[1, 1]",797
language_362,"[1, 1]",797
language_363,"[1, 1]",797
language_365,"[0, 0]",797
language_366,"[0, 1]",797
language_367,"[1, 1]",797
language_368,"[1, 1]",797
language_369,"[1, 1]",797
language_370,"[1, 1]",797
language_371,"[1, 1]",797
language_373,"[1, 1]",797
language_374,"[1, 1]",797
language_375,"[0, 0]",797
language_376,"[1, 1]",797
language_377,"[1, 1]",797
language_378,"[1, 1]",797
language_380,"[0, 1]",797
language_381,"[1, 1]",797
language_382,"[1, 1]",797
language_383,"[1, 1]",797
language_384,"[1, 1]",797
language_385,"[1, 1]",797
language_386,"[0, 0]",797
language_387,"[1, 1]",797
language_388,"[1, 1]",797
language_389,"[1, 1]",797
language_390,"[1, 1]",797
language_392,"[0, 1]",797
language_393,"[1, 1]",797
language_394,"[1, 1]",797
language_395,"[1, 1]",797
language_396,"[1, 1]",797
language_397,"[1, 1]",797
language_398,"[1, 1]",797
language_400,"[1, 1]",797
language_402,"[1, 1]",797
language_403,"[1, 1]",797
language_405,"[1, 1]",797
language_406,"[1, 1]",797
language_407,"[1, 1]",797
language_408,"[1, 1]",797
language_409,"[1, 1]",797
language_410,"[1, 1]",797
language_411,"[1, 1]",797
language_412,"[1, 1]",797
language_413,"[1, 1]",797
language_415,"[0, 1]",797
language_416,"[1, 1]",797
language_417,"[1, 1]",797
language_418,"[1, 1]",797
language_419,"[1, 1]",797
language_420,"[1, 1]",797
language_421,"[1, 1]",797
language_422,"[1, 1]",797
language_423,"[1, 1]",797
language_424,"[0, 1]",797
language_425,"[1, 1]",797
language_426,"[1, 1]",797
language_427,"[1, 1]",797
language_428,"[0, 1]",797
language_429,"[1, 1]",797
language_430,"[1, 1]",797
language_431,"[0, 1]",797
language_432,"[1, 1]",797
language_433,"[1, 1]",797
language_435,"[1, 1]",797
language_436,"[1, 1]",797
language_437,"[1, 1]",797
language_438,"[1, 1]",797
language_439,"[1, 1]",797
language_440,"[1, 1]",797
language_441,"[1, 1]",797
language_442,"[1, 1]",797
language_443,"[1, 1]",797
language_444,"[1, 1]",797
language_445,"[1, 1]",797
language_446,"[0, 1]",797
language_447,"[1, 1]",797
language_449,"[1, 1]",797
language_450,"[1, 1]",797
language_451,"[1, 1]",797
language_452,"[0, 1]",797
language_453,"[1, 1]",797
language_454,"[0, 1]",797
language_455,"[1, 1]",797
language_456,"[1, 1]",797
language_457,"[1, 1]",797
language_458,"[1, 1]",797
language_459,"[1, 1]",797
language_460,"[1, 0]",797
language_462,"[1, 1]",797
language_463,"[0, 1]",797
language_464,"[1, 1]",797
language_465,"[1, 1]",797
language_467,"[1, 1]",797
language_468,"[1, 1]",797
language_469,"[1, 1]",797
language_470,"[1, 0]",797
language_471,"[1, 1]",797
language_473,"[1, 1]",797
language_474,"[1, 1]",797
language_475,"[1, 1]",797
language_476,"[1, 1]",797
language_477,"[1, 1]",797
language_478,"[0, 0]",797
language_479,"[1, 1]",797
language_480,"[1, 1]",797
language_481,"[0, 1]",797
language_482,"[1, 1]",797
language_483,"[1, 1]",797
language_484,"[1, 1]",797
language_485,"[0, 1]",797
language_486,"[1, 1]",797
language_487,"[1, 1]",797
language_488,"[1, 1]",797
language_489,"[1, 1]",797
language_490,"[1, 1]",797
language_491,"[1, 1]",797
language_492,"[1, 1]",797
language_493,"[1, 1]",797
language_494,"[1, 1]",797
language_495,"[1, 1]",797
language_496,"[1, 1]",797
language_497,"[1, 1]",797
language_498,"[1, 1]",797
language_499,"[1, 1]",797
language_500,"[1, 1]",797
language_501,"[0, 0]",797
language_502,"[0, 1]",797
language_503,"[1, 1]",797
language_504,"[1, 1]",797
language_505,"[1, 1]",797
language_506,"[1, 0]",797
language_507,"[1, 1]",797
language_508,"[1, 1]",797
language_509,"[1, 1]",797
language_510,"[1, 1]",797
language_512,"[1, 1]",797
language_513,"[0, 1]",797
language_514,"[1, 1]",797
language_515,"[1, 1]",797
language_516,"[1, 1]",797
language_518,"[1, 1]",797
language_519,"[1, 1]",797
language_520,"[1, 1]",797
language_522,"[1, 1]",797
language_523,"[1, 0]",797
language_524,"[1, 1]",797
language_525,"[1, 1]",797
language_526,"[1, 1]",797
language_527,"[0, 1]",797
language_528,"[1, 1]",797
language_529,"[1, 1]",797
language_530,"[1, 0]",797
language_532,"[1, 1]",797
