LANGUAGE,GENDER,SET
language_1,"[1, 1]",266
language_2,"[1, 1]",266
language_3,"[1, 1]",266
language_4,"[1, 1]",266
language_5,"[1, 1]",266
language_6,"[1, 1]",266
language_7,"[1, 1]",266
language_8,"[1, 1]",266
language_9,"[1, 1]",266
language_10,"[1, 1]",266
language_11,"[1, 1]",266
language_12,"[0, 1]",266
language_13,"[0, 1]",266
language_14,"[1, 1]",266
language_15,"[1, 1]",266
language_16,"[1, 1]",266
language_17,"[1, 1]",266
language_18,"[1, 1]",266
language_19,"[1, 1]",266
language_20,"[1, 1]",266
language_21,"[0, 1]",266
language_22,"[0, 1]",266
language_23,"[1, 1]",266
language_24,"[1, 1]",266
language_25,"[1, 1]",266
language_26,"[1, 1]",266
language_27,"[1, 1]",266
language_28,"[1, 1]",266
language_29,"[1, 1]",266
language_30,"[1, 1]",266
language_31,"[1, 1]",266
language_32,"[1, 1]",266
language_33,"[1, 1]",266
language_34,"[1, 1]",266
language_35,"[1, 1]",266
language_36,"[1, 1]",266
language_37,"[1, 1]",266
language_38,"[0, 1]",266
language_40,"[0, 1]",266
language_41,"[1, 1]",266
language_42,"[1, 1]",266
language_43,"[1, 1]",266
language_44,"[1, 1]",266
language_45,"[1, 1]",266
language_46,"[1, 1]",266
language_47,"[1, 1]",266
language_48,"[1, 1]",266
language_49,"[1, 1]",266
language_50,"[1, 1]",266
language_51,"[1, 1]",266
language_52,"[0, 1]",266
language_53,"[1, 1]",266
language_54,"[1, 1]",266
language_55,"[1, 1]",266
language_57,"[1, 1]",266
language_58,"[1, 1]",266
language_59,"[1, 1]",266
language_60,"[1, 1]",266
language_62,"[0, 1]",266
language_63,"[1, 1]",266
language_65,"[1, 1]",266
language_66,"[1, 1]",266
language_67,"[1, 1]",266
language_68,"[0, 1]",266
language_69,"[1, 1]",266
language_71,"[1, 1]",266
language_72,"[0, 1]",266
language_73,"[0, 1]",266
language_74,"[1, 1]",266
language_75,"[1, 1]",266
language_76,"[1, 1]",266
language_77,"[1, 1]",266
language_78,"[1, 1]",266
