LANGUAGE,GENDER,SET
language_1,"[1, 1]",341
language_2,"[1, 0]",341
language_3,"[1, 1]",341
language_4,"[1, 1]",341
language_5,"[1, 1]",341
language_6,"[1, 1]",341
language_7,"[0, 1]",341
language_8,"[1, 1]",341
language_9,"[1, 1]",341
language_10,"[1, 1]",341
language_11,"[1, 1]",341
language_12,"[1, 1]",341
language_13,"[1, 1]",341
language_15,"[1, 1]",341
language_16,"[1, 1]",341
language_17,"[1, 1]",341
language_18,"[1, 0]",341
language_19,"[1, 1]",341
language_20,"[1, 1]",341
language_21,"[1, 1]",341
language_23,"[1, 1]",341
language_24,"[1, 1]",341
language_25,"[1, 1]",341
language_26,"[1, 1]",341
language_27,"[1, 1]",341
language_29,"[1, 1]",341
language_30,"[1, 1]",341
language_31,"[1, 1]",341
language_32,"[1, 1]",341
language_33,"[1, 1]",341
language_34,"[1, 1]",341
language_35,"[1, 1]",341
language_36,"[1, 1]",341
language_37,"[1, 1]",341
language_38,"[1, 1]",341
language_39,"[1, 1]",341
language_40,"[0, 1]",341
language_41,"[1, 1]",341
language_42,"[1, 0]",341
language_43,"[0, 1]",341
language_45,"[1, 1]",341
language_47,"[1, 1]",341
language_48,"[1, 1]",341
language_50,"[1, 1]",341
language_51,"[0, 1]",341
language_53,"[1, 1]",341
language_54,"[1, 1]",341
language_55,"[1, 1]",341
language_56,"[1, 1]",341
language_57,"[1, 1]",341
language_58,"[1, 1]",341
language_59,"[1, 1]",341
language_60,"[1, 1]",341
language_61,"[1, 1]",341
language_62,"[0, 1]",341
language_63,"[1, 1]",341
language_64,"[1, 1]",341
language_65,"[1, 1]",341
language_66,"[1, 1]",341
language_67,"[1, 1]",341
language_68,"[1, 1]",341
language_69,"[1, 1]",341
language_71,"[1, 0]",341
language_72,"[0, 0]",341
language_73,"[1, 0]",341
language_74,"[1, 0]",341
language_75,"[1, 0]",341
language_76,"[1, 1]",341
language_77,"[1, 1]",341
language_79,"[1, 1]",341
language_80,"[1, 1]",341
language_81,"[0, 1]",341
language_82,"[1, 1]",341
language_83,"[1, 1]",341
language_84,"[0, 1]",341
language_85,"[1, 1]",341
language_86,"[1, 1]",341
language_87,"[1, 1]",341
language_88,"[1, 1]",341
language_89,"[1, 1]",341
language_90,"[1, 1]",341
language_92,"[1, 1]",341
language_93,"[1, 1]",341
language_94,"[0, 1]",341
language_96,"[1, 1]",341
language_97,"[1, 1]",341
language_98,"[1, 1]",341
language_99,"[1, 1]",341
language_100,"[1, 1]",341
language_101,"[1, 1]",341
language_102,"[1, 1]",341
language_103,"[1, 1]",341
language_105,"[0, 1]",341
language_106,"[1, 1]",341
language_107,"[0, 1]",341
language_108,"[1, 1]",341
language_109,"[1, 1]",341
language_110,"[1, 0]",341
language_111,"[1, 1]",341
language_113,"[0, 1]",341
language_114,"[1, 1]",341
language_115,"[1, 1]",341
language_116,"[1, 1]",341
language_117,"[1, 1]",341
language_118,"[1, 1]",341
language_119,"[1, 1]",341
language_120,"[0, 1]",341
language_121,"[1, 1]",341
language_122,"[1, 0]",341
language_123,"[1, 1]",341
language_126,"[1, 1]",341
language_127,"[1, 1]",341
language_128,"[1, 1]",341
language_129,"[1, 1]",341
language_131,"[1, 1]",341
language_132,"[1, 1]",341
language_133,"[1, 1]",341
language_134,"[1, 1]",341
language_135,"[1, 1]",341
language_136,"[1, 1]",341
language_137,"[1, 1]",341
language_138,"[1, 1]",341
language_139,"[1, 1]",341
language_140,"[1, 1]",341
language_141,"[1, 1]",341
language_142,"[0, 0]",341
language_143,"[1, 1]",341
language_144,"[1, 1]",341
language_145,"[1, 1]",341
language_146,"[1, 1]",341
language_147,"[1, 1]",341
language_148,"[1, 1]",341
language_149,"[1, 1]",341
language_150,"[1, 1]",341
language_152,"[1, 1]",341
language_153,"[1, 0]",341
language_154,"[0, 1]",341
language_155,"[0, 1]",341
language_156,"[1, 1]",341
language_157,"[1, 1]",341
language_159,"[1, 1]",341
language_160,"[1, 1]",341
language_161,"[1, 1]",341
language_162,"[0, 1]",341
language_163,"[1, 1]",341
language_164,"[1, 1]",341
language_165,"[0, 1]",341
language_166,"[1, 1]",341
language_167,"[1, 1]",341
language_169,"[1, 1]",341
language_170,"[1, 1]",341
language_171,"[1, 1]",341
language_172,"[1, 1]",341
language_173,"[0, 1]",341
language_174,"[1, 1]",341
language_175,"[1, 1]",341
language_176,"[1, 1]",341
language_177,"[1, 1]",341
language_178,"[0, 1]",341
language_179,"[1, 1]",341
language_180,"[1, 1]",341
language_181,"[1, 1]",341
language_182,"[0, 1]",341
language_183,"[1, 1]",341
language_184,"[1, 0]",341
language_185,"[1, 0]",341
language_186,"[1, 1]",341
language_187,"[1, 1]",341
language_189,"[1, 1]",341
language_191,"[1, 1]",341
language_193,"[1, 1]",341
language_194,"[1, 1]",341
language_195,"[1, 1]",341
language_196,"[1, 1]",341
language_197,"[0, 1]",341
language_198,"[1, 1]",341
language_199,"[1, 1]",341
language_200,"[0, 1]",341
language_201,"[1, 1]",341
language_202,"[1, 1]",341
language_203,"[0, 1]",341
language_204,"[1, 1]",341
language_205,"[1, 1]",341
language_206,"[1, 1]",341
language_207,"[1, 1]",341
language_208,"[0, 1]",341
language_209,"[1, 0]",341
language_210,"[1, 1]",341
language_212,"[1, 1]",341
language_213,"[1, 1]",341
language_214,"[1, 1]",341
language_215,"[1, 1]",341
language_216,"[1, 1]",341
language_217,"[1, 1]",341
language_218,"[0, 1]",341
language_219,"[1, 1]",341
language_220,"[1, 1]",341
language_221,"[1, 1]",341
language_222,"[1, 1]",341
language_223,"[0, 0]",341
language_224,"[1, 1]",341
language_225,"[1, 1]",341
language_226,"[1, 1]",341
language_227,"[1, 1]",341
language_228,"[1, 1]",341
language_229,"[1, 1]",341
language_230,"[1, 1]",341
language_231,"[1, 1]",341
language_232,"[0, 1]",341
language_233,"[1, 1]",341
