LANGUAGE,GENDER,SET
language_1,"[1, 1]",438
language_2,"[1, 0]",438
language_3,"[1, 1]",438
language_5,"[1, 1]",438
language_8,"[1, 0]",438
language_9,"[1, 1]",438
language_10,"[1, 1]",438
language_11,"[1, 1]",438
language_12,"[1, 1]",438
language_13,"[1, 1]",438
language_14,"[1, 1]",438
language_15,"[1, 1]",438
language_16,"[1, 1]",438
language_17,"[1, 0]",438
language_18,"[1, 1]",438
language_19,"[1, 1]",438
language_20,"[1, 1]",438
language_21,"[1, 1]",438
language_22,"[1, 1]",438
language_25,"[1, 1]",438
language_26,"[1, 1]",438
language_27,"[1, 1]",438
language_28,"[1, 1]",438
language_29,"[1, 1]",438
language_30,"[1, 1]",438
language_31,"[1, 1]",438
language_32,"[1, 1]",438
language_33,"[1, 1]",438
language_34,"[1, 1]",438
language_35,"[1, 1]",438
language_36,"[1, 1]",438
language_37,"[1, 1]",438
language_38,"[1, 1]",438
language_39,"[1, 1]",438
language_40,"[0, 1]",438
language_41,"[1, 0]",438
language_42,"[1, 0]",438
language_43,"[1, 1]",438
language_44,"[1, 1]",438
language_45,"[1, 1]",438
language_46,"[1, 1]",438
language_47,"[1, 1]",438
language_50,"[0, 1]",438
language_51,"[1, 1]",438
language_52,"[1, 1]",438
language_53,"[1, 1]",438
language_54,"[1, 1]",438
language_55,"[0, 0]",438
language_56,"[1, 1]",438
language_58,"[1, 1]",438
language_59,"[1, 1]",438
language_60,"[1, 1]",438
language_61,"[1, 1]",438
language_62,"[1, 1]",438
language_63,"[1, 1]",438
language_64,"[1, 1]",438
language_65,"[1, 1]",438
language_66,"[1, 1]",438
language_67,"[1, 1]",438
language_68,"[1, 1]",438
language_69,"[1, 1]",438
language_70,"[1, 1]",438
language_71,"[1, 1]",438
language_72,"[1, 1]",438
language_73,"[1, 1]",438
language_74,"[1, 1]",438
language_75,"[1, 1]",438
language_76,"[1, 1]",438
language_77,"[1, 1]",438
language_78,"[1, 1]",438
language_79,"[1, 1]",438
language_80,"[1, 1]",438
language_81,"[0, 1]",438
language_82,"[0, 1]",438
language_83,"[1, 1]",438
language_84,"[1, 1]",438
language_85,"[1, 1]",438
language_87,"[1, 0]",438
language_89,"[0, 1]",438
language_90,"[1, 1]",438
language_91,"[1, 1]",438
language_92,"[0, 1]",438
language_93,"[1, 1]",438
language_94,"[1, 1]",438
language_95,"[1, 1]",438
language_96,"[1, 1]",438
language_97,"[1, 1]",438
language_98,"[1, 0]",438
language_99,"[1, 1]",438
language_100,"[1, 1]",438
language_101,"[1, 1]",438
language_102,"[1, 1]",438
language_103,"[1, 1]",438
language_104,"[1, 1]",438
language_105,"[0, 1]",438
language_107,"[1, 1]",438
language_108,"[1, 1]",438
language_109,"[1, 1]",438
language_110,"[1, 1]",438
language_112,"[1, 1]",438
language_113,"[1, 1]",438
language_114,"[1, 1]",438
language_115,"[1, 1]",438
language_116,"[1, 1]",438
language_117,"[0, 1]",438
language_118,"[1, 1]",438
language_119,"[1, 1]",438
language_120,"[0, 1]",438
language_122,"[1, 1]",438
language_123,"[1, 1]",438
language_124,"[1, 1]",438
language_125,"[1, 1]",438
language_126,"[1, 1]",438
language_127,"[1, 1]",438
language_128,"[1, 1]",438
language_129,"[1, 1]",438
language_130,"[1, 1]",438
language_132,"[1, 1]",438
language_133,"[1, 1]",438
language_135,"[1, 1]",438
language_136,"[1, 1]",438
language_137,"[1, 1]",438
language_139,"[1, 1]",438
language_140,"[1, 1]",438
language_141,"[1, 1]",438
language_142,"[1, 1]",438
language_143,"[1, 1]",438
language_144,"[1, 1]",438
language_145,"[1, 0]",438
language_146,"[1, 1]",438
language_147,"[0, 1]",438
language_148,"[0, 1]",438
language_149,"[1, 1]",438
language_150,"[1, 0]",438
language_151,"[1, 1]",438
language_152,"[1, 1]",438
language_153,"[1, 1]",438
language_154,"[1, 1]",438
language_155,"[1, 1]",438
language_156,"[1, 1]",438
language_157,"[1, 1]",438
language_158,"[1, 0]",438
language_159,"[1, 1]",438
language_160,"[1, 1]",438
language_161,"[0, 1]",438
language_163,"[1, 1]",438
language_164,"[0, 1]",438
language_165,"[1, 1]",438
language_166,"[1, 1]",438
language_167,"[1, 1]",438
language_168,"[0, 1]",438
language_169,"[1, 1]",438
language_170,"[1, 1]",438
language_171,"[1, 1]",438
language_172,"[1, 1]",438
language_173,"[1, 1]",438
language_174,"[1, 1]",438
language_175,"[1, 1]",438
language_176,"[1, 1]",438
language_177,"[1, 1]",438
language_178,"[0, 1]",438
language_179,"[1, 1]",438
language_181,"[1, 1]",438
language_182,"[1, 1]",438
language_183,"[1, 1]",438
language_185,"[1, 1]",438
language_186,"[1, 1]",438
language_187,"[1, 1]",438
language_188,"[1, 0]",438
language_189,"[1, 1]",438
language_190,"[0, 1]",438
language_191,"[1, 1]",438
language_193,"[1, 1]",438
language_194,"[1, 1]",438
language_195,"[1, 1]",438
language_196,"[1, 1]",438
language_197,"[1, 1]",438
language_198,"[1, 1]",438
language_199,"[1, 1]",438
language_200,"[1, 1]",438
language_201,"[1, 0]",438
language_202,"[0, 1]",438
language_203,"[1, 0]",438
language_204,"[1, 1]",438
language_206,"[1, 1]",438
language_207,"[1, 1]",438
language_208,"[0, 1]",438
language_209,"[1, 1]",438
language_210,"[1, 1]",438
language_211,"[1, 1]",438
language_212,"[1, 1]",438
language_213,"[1, 1]",438
language_214,"[1, 1]",438
language_215,"[1, 1]",438
language_216,"[1, 1]",438
language_218,"[0, 1]",438
language_219,"[1, 1]",438
language_220,"[1, 1]",438
language_221,"[1, 1]",438
language_222,"[1, 1]",438
language_223,"[1, 1]",438
language_224,"[1, 1]",438
language_225,"[1, 1]",438
language_226,"[1, 1]",438
language_227,"[1, 1]",438
language_228,"[1, 1]",438
language_229,"[1, 1]",438
language_230,"[0, 1]",438
language_231,"[1, 0]",438
language_232,"[1, 1]",438
language_233,"[1, 1]",438
language_234,"[1, 1]",438
language_235,"[1, 1]",438
language_236,"[1, 1]",438
language_237,"[1, 1]",438
language_238,"[1, 1]",438
language_239,"[1, 1]",438
language_240,"[1, 1]",438
language_241,"[1, 1]",438
language_242,"[1, 1]",438
language_243,"[1, 1]",438
language_244,"[1, 1]",438
language_245,"[1, 1]",438
language_246,"[1, 1]",438
language_247,"[0, 1]",438
language_248,"[1, 0]",438
language_250,"[1, 1]",438
language_251,"[0, 1]",438
language_252,"[1, 1]",438
language_253,"[1, 1]",438
language_254,"[1, 1]",438
language_255,"[1, 1]",438
language_256,"[1, 1]",438
language_257,"[0, 1]",438
language_258,"[1, 1]",438
language_259,"[1, 1]",438
language_260,"[1, 0]",438
language_261,"[1, 1]",438
language_262,"[1, 1]",438
language_263,"[1, 1]",438
language_264,"[1, 1]",438
language_265,"[1, 1]",438
language_266,"[1, 1]",438
language_267,"[1, 1]",438
language_270,"[1, 1]",438
language_271,"[1, 1]",438
language_272,"[1, 1]",438
language_273,"[1, 1]",438
language_274,"[0, 1]",438
language_275,"[1, 1]",438
language_276,"[1, 1]",438
language_277,"[0, 1]",438
language_278,"[1, 1]",438
language_279,"[1, 1]",438
language_280,"[1, 1]",438
language_281,"[0, 1]",438
language_282,"[1, 1]",438
language_283,"[1, 1]",438
language_284,"[1, 1]",438
language_287,"[1, 1]",438
language_288,"[1, 1]",438
language_289,"[1, 1]",438
language_290,"[0, 1]",438
language_291,"[1, 1]",438
language_292,"[1, 1]",438
language_294,"[1, 1]",438
language_295,"[1, 1]",438
language_296,"[1, 1]",438
language_297,"[1, 1]",438
language_298,"[1, 1]",438
language_300,"[1, 1]",438
language_301,"[1, 0]",438
language_302,"[1, 1]",438
language_303,"[1, 1]",438
language_304,"[1, 0]",438
language_305,"[1, 1]",438
language_306,"[1, 1]",438
language_307,"[1, 1]",438
language_308,"[0, 1]",438
language_309,"[1, 1]",438
language_310,"[1, 1]",438
language_311,"[1, 1]",438
language_312,"[1, 1]",438
language_313,"[1, 1]",438
language_314,"[1, 1]",438
language_315,"[1, 1]",438
language_316,"[1, 1]",438
language_317,"[1, 1]",438
language_320,"[1, 1]",438
language_321,"[1, 1]",438
language_322,"[1, 1]",438
language_323,"[1, 1]",438
language_324,"[0, 1]",438
language_325,"[1, 1]",438
language_326,"[1, 1]",438
language_327,"[1, 1]",438
language_328,"[1, 1]",438
language_329,"[1, 1]",438
language_330,"[1, 1]",438
language_331,"[1, 1]",438
language_332,"[1, 1]",438
language_333,"[1, 0]",438
language_334,"[1, 1]",438
language_335,"[1, 1]",438
language_336,"[1, 1]",438
language_337,"[0, 1]",438
language_338,"[1, 1]",438
language_340,"[1, 1]",438
language_341,"[1, 1]",438
language_342,"[1, 1]",438
language_343,"[1, 1]",438
language_344,"[1, 1]",438
language_345,"[1, 1]",438
language_347,"[1, 1]",438
language_348,"[1, 0]",438
language_349,"[1, 1]",438
language_350,"[1, 1]",438
language_351,"[1, 0]",438
language_352,"[1, 1]",438
language_353,"[1, 1]",438
language_354,"[1, 1]",438
language_355,"[1, 0]",438
language_356,"[1, 1]",438
language_357,"[1, 1]",438
language_358,"[1, 0]",438
language_359,"[1, 1]",438
language_360,"[1, 1]",438
language_361,"[1, 1]",438
language_362,"[1, 1]",438
language_363,"[1, 1]",438
language_364,"[1, 1]",438
language_365,"[1, 1]",438
language_366,"[1, 1]",438
language_367,"[1, 1]",438
language_368,"[1, 1]",438
language_369,"[1, 1]",438
language_370,"[1, 1]",438
language_371,"[1, 1]",438
language_372,"[1, 1]",438
language_373,"[0, 1]",438
language_374,"[1, 1]",438
language_375,"[0, 1]",438
language_376,"[1, 1]",438
language_377,"[1, 1]",438
language_378,"[1, 0]",438
language_379,"[1, 1]",438
language_380,"[1, 0]",438
language_382,"[1, 1]",438
language_383,"[1, 1]",438
language_384,"[1, 1]",438
language_386,"[1, 1]",438
language_387,"[1, 1]",438
language_388,"[1, 1]",438
language_389,"[1, 1]",438
language_391,"[1, 1]",438
language_393,"[1, 0]",438
language_394,"[1, 1]",438
language_395,"[1, 1]",438
language_396,"[1, 1]",438
language_397,"[1, 1]",438
language_398,"[1, 1]",438
language_399,"[1, 1]",438
language_400,"[1, 1]",438
language_401,"[1, 1]",438
language_402,"[1, 1]",438
language_403,"[1, 1]",438
language_404,"[1, 1]",438
language_405,"[1, 1]",438
language_406,"[1, 1]",438
language_407,"[1, 1]",438
language_409,"[1, 1]",438
language_410,"[1, 1]",438
language_411,"[1, 1]",438
language_412,"[1, 1]",438
language_413,"[1, 1]",438
language_414,"[1, 1]",438
language_415,"[1, 1]",438
language_417,"[1, 1]",438
language_418,"[1, 1]",438
language_419,"[1, 1]",438
language_420,"[1, 1]",438
language_421,"[1, 1]",438
language_422,"[1, 1]",438
language_423,"[1, 1]",438
language_424,"[1, 1]",438
language_425,"[1, 1]",438
language_426,"[0, 1]",438
language_427,"[1, 1]",438
language_428,"[0, 0]",438
language_429,"[1, 1]",438
language_430,"[0, 1]",438
language_431,"[1, 1]",438
language_432,"[1, 1]",438
language_433,"[1, 1]",438
language_434,"[1, 1]",438
language_435,"[1, 1]",438
language_436,"[1, 1]",438
language_437,"[1, 1]",438
language_438,"[1, 1]",438
language_439,"[1, 1]",438
language_440,"[1, 1]",438
language_441,"[1, 1]",438
language_442,"[0, 1]",438
language_443,"[1, 1]",438
language_444,"[1, 1]",438
language_445,"[1, 1]",438
language_446,"[1, 1]",438
language_447,"[1, 1]",438
language_448,"[1, 1]",438
language_449,"[1, 1]",438
language_450,"[1, 1]",438
language_451,"[1, 1]",438
language_452,"[0, 1]",438
language_453,"[1, 1]",438
language_454,"[1, 1]",438
language_456,"[1, 0]",438
language_457,"[1, 1]",438
language_458,"[1, 1]",438
language_459,"[1, 1]",438
language_460,"[1, 1]",438
language_461,"[1, 1]",438
language_462,"[1, 1]",438
language_463,"[1, 1]",438
language_464,"[1, 1]",438
language_465,"[1, 1]",438
language_466,"[1, 1]",438
language_467,"[1, 1]",438
language_468,"[1, 1]",438
language_469,"[1, 1]",438
language_470,"[1, 1]",438
language_471,"[1, 1]",438
language_472,"[1, 1]",438
language_473,"[1, 1]",438
language_475,"[1, 1]",438
language_476,"[1, 0]",438
language_477,"[1, 1]",438
language_478,"[1, 1]",438
