LANGUAGE,GENDER,SET
language_1,"[1, 1]",767
language_2,"[1, 1]",767
language_3,"[1, 1]",767
language_4,"[1, 1]",767
language_5,"[0, 1]",767
language_6,"[0, 1]",767
language_7,"[1, 1]",767
language_8,"[1, 1]",767
language_9,"[1, 1]",767
language_10,"[1, 1]",767
language_11,"[1, 1]",767
language_12,"[1, 1]",767
language_13,"[1, 1]",767
language_14,"[1, 1]",767
language_15,"[1, 1]",767
language_16,"[1, 1]",767
language_17,"[1, 0]",767
language_18,"[1, 1]",767
language_19,"[0, 1]",767
language_20,"[1, 1]",767
language_21,"[1, 1]",767
language_22,"[1, 1]",767
language_23,"[1, 1]",767
language_24,"[1, 1]",767
language_25,"[1, 1]",767
language_26,"[1, 1]",767
language_27,"[1, 1]",767
language_28,"[1, 1]",767
language_29,"[1, 1]",767
language_30,"[1, 1]",767
language_31,"[1, 1]",767
language_32,"[0, 0]",767
language_33,"[1, 1]",767
language_34,"[1, 1]",767
language_35,"[1, 1]",767
language_36,"[1, 0]",767
language_37,"[1, 1]",767
language_38,"[0, 1]",767
language_39,"[0, 1]",767
language_41,"[0, 1]",767
language_42,"[1, 1]",767
language_43,"[1, 1]",767
language_45,"[1, 1]",767
language_46,"[1, 1]",767
language_47,"[1, 0]",767
language_49,"[1, 1]",767
language_50,"[1, 1]",767
language_51,"[1, 1]",767
language_52,"[1, 1]",767
language_53,"[1, 1]",767
language_54,"[1, 1]",767
language_55,"[1, 1]",767
language_56,"[1, 1]",767
language_57,"[1, 1]",767
language_58,"[1, 1]",767
language_59,"[1, 1]",767
language_60,"[0, 1]",767
language_61,"[1, 1]",767
language_62,"[1, 1]",767
language_63,"[0, 1]",767
language_64,"[1, 1]",767
language_65,"[0, 1]",767
language_66,"[1, 1]",767
language_67,"[1, 1]",767
language_68,"[1, 1]",767
language_69,"[1, 1]",767
language_70,"[0, 1]",767
language_71,"[1, 0]",767
language_72,"[1, 1]",767
language_73,"[1, 1]",767
language_74,"[1, 1]",767
language_75,"[0, 1]",767
language_77,"[1, 1]",767
language_78,"[1, 1]",767
language_80,"[1, 1]",767
language_81,"[1, 1]",767
language_82,"[1, 1]",767
language_83,"[1, 1]",767
language_84,"[1, 1]",767
language_85,"[1, 1]",767
language_86,"[1, 1]",767
language_87,"[1, 1]",767
language_89,"[1, 1]",767
language_90,"[1, 1]",767
language_91,"[1, 1]",767
language_92,"[1, 1]",767
language_93,"[1, 1]",767
language_94,"[1, 1]",767
language_95,"[1, 1]",767
language_96,"[0, 1]",767
language_98,"[1, 1]",767
language_99,"[1, 1]",767
language_100,"[1, 1]",767
language_101,"[1, 1]",767
language_102,"[1, 1]",767
language_103,"[1, 1]",767
language_104,"[1, 1]",767
language_105,"[1, 0]",767
language_106,"[1, 1]",767
language_107,"[1, 1]",767
language_109,"[1, 1]",767
language_110,"[1, 1]",767
language_111,"[1, 1]",767
language_112,"[1, 1]",767
language_113,"[0, 1]",767
