LANGUAGE,GENDER,SET
language_1,"[1, 1]",123
language_2,"[1, 1]",123
language_3,"[1, 1]",123
language_4,"[1, 1]",123
language_6,"[1, 1]",123
language_7,"[1, 1]",123
language_8,"[1, 1]",123
language_9,"[1, 1]",123
language_10,"[1, 1]",123
language_13,"[1, 1]",123
language_14,"[1, 1]",123
language_15,"[1, 1]",123
language_16,"[1, 1]",123
language_18,"[1, 1]",123
language_19,"[1, 1]",123
language_20,"[1, 1]",123
language_21,"[1, 1]",123
language_22,"[0, 1]",123
language_23,"[1, 1]",123
language_24,"[1, 1]",123
language_25,"[1, 1]",123
language_26,"[0, 1]",123
language_27,"[1, 1]",123
language_28,"[1, 1]",123
language_29,"[1, 1]",123
language_30,"[1, 1]",123
language_31,"[1, 1]",123
language_32,"[1, 1]",123
language_33,"[1, 0]",123
language_34,"[0, 1]",123
language_35,"[1, 1]",123
language_36,"[0, 1]",123
language_38,"[1, 1]",123
language_39,"[1, 1]",123
language_40,"[1, 1]",123
language_41,"[1, 1]",123
language_42,"[1, 1]",123
language_43,"[1, 1]",123
language_44,"[1, 1]",123
language_45,"[0, 1]",123
language_46,"[1, 1]",123
language_47,"[1, 1]",123
language_48,"[1, 1]",123
language_49,"[1, 1]",123
language_50,"[1, 1]",123
language_51,"[1, 1]",123
language_52,"[1, 1]",123
language_53,"[1, 1]",123
language_54,"[1, 1]",123
language_55,"[1, 1]",123
language_56,"[1, 1]",123
language_57,"[1, 1]",123
language_58,"[1, 1]",123
language_59,"[0, 1]",123
language_60,"[1, 1]",123
language_61,"[1, 1]",123
language_62,"[1, 1]",123
language_63,"[1, 1]",123
language_64,"[1, 1]",123
language_65,"[0, 1]",123
language_66,"[1, 1]",123
language_67,"[1, 1]",123
language_68,"[1, 1]",123
language_69,"[1, 1]",123
language_70,"[1, 1]",123
language_71,"[0, 1]",123
language_72,"[1, 1]",123
language_73,"[1, 0]",123
language_74,"[1, 1]",123
language_75,"[1, 1]",123
language_76,"[1, 1]",123
language_77,"[0, 1]",123
language_78,"[1, 1]",123
language_79,"[0, 1]",123
language_80,"[1, 1]",123
language_81,"[0, 1]",123
language_82,"[1, 1]",123
language_84,"[1, 1]",123
language_85,"[1, 1]",123
language_86,"[1, 1]",123
language_87,"[1, 1]",123
language_88,"[1, 0]",123
language_89,"[1, 0]",123
language_90,"[1, 1]",123
language_91,"[1, 1]",123
language_92,"[1, 1]",123
language_93,"[1, 0]",123
language_94,"[1, 1]",123
language_95,"[1, 1]",123
language_96,"[0, 1]",123
language_97,"[1, 1]",123
language_99,"[1, 1]",123
language_100,"[1, 1]",123
language_101,"[1, 1]",123
language_102,"[1, 1]",123
language_103,"[1, 1]",123
language_104,"[0, 1]",123
language_105,"[1, 1]",123
language_106,"[1, 1]",123
language_107,"[1, 1]",123
language_108,"[1, 1]",123
language_109,"[1, 1]",123
language_110,"[1, 1]",123
language_111,"[1, 1]",123
language_112,"[1, 1]",123
language_113,"[1, 1]",123
language_114,"[1, 1]",123
language_115,"[1, 1]",123
language_116,"[1, 1]",123
language_117,"[1, 1]",123
language_118,"[1, 1]",123
language_119,"[0, 1]",123
language_120,"[1, 1]",123
language_121,"[1, 1]",123
language_122,"[0, 1]",123
language_123,"[1, 1]",123
language_124,"[1, 1]",123
language_125,"[1, 1]",123
language_126,"[1, 0]",123
language_127,"[1, 1]",123
language_128,"[1, 1]",123
language_129,"[1, 1]",123
language_130,"[1, 1]",123
language_131,"[1, 1]",123
language_132,"[0, 1]",123
language_133,"[1, 1]",123
language_134,"[1, 1]",123
language_135,"[0, 1]",123
language_136,"[1, 1]",123
language_137,"[1, 1]",123
language_139,"[1, 1]",123
language_140,"[1, 1]",123
language_141,"[1, 1]",123
language_142,"[1, 1]",123
language_143,"[1, 1]",123
language_144,"[1, 1]",123
language_145,"[1, 1]",123
language_146,"[0, 1]",123
language_147,"[1, 1]",123
language_148,"[1, 1]",123
language_149,"[1, 1]",123
language_150,"[1, 1]",123
language_151,"[1, 1]",123
language_152,"[1, 1]",123
language_153,"[1, 1]",123
language_154,"[1, 1]",123
language_155,"[1, 1]",123
language_156,"[0, 1]",123
language_157,"[1, 1]",123
language_159,"[1, 0]",123
language_160,"[1, 1]",123
language_161,"[1, 1]",123
language_162,"[1, 1]",123
language_163,"[1, 1]",123
language_164,"[1, 0]",123
language_165,"[1, 1]",123
language_166,"[1, 1]",123
language_167,"[1, 1]",123
language_168,"[1, 1]",123
language_169,"[1, 1]",123
language_170,"[1, 1]",123
language_171,"[0, 1]",123
language_172,"[1, 1]",123
language_173,"[1, 1]",123
language_174,"[1, 1]",123
language_175,"[1, 1]",123
language_176,"[1, 1]",123
language_177,"[1, 1]",123
language_178,"[1, 1]",123
language_180,"[1, 1]",123
language_181,"[1, 1]",123
language_182,"[1, 1]",123
language_183,"[1, 1]",123
language_184,"[0, 1]",123
language_185,"[1, 1]",123
language_186,"[0, 1]",123
language_187,"[1, 1]",123
language_188,"[1, 1]",123
language_189,"[1, 1]",123
language_190,"[1, 0]",123
language_191,"[1, 1]",123
language_192,"[0, 1]",123
language_194,"[1, 1]",123
language_195,"[1, 1]",123
language_196,"[0, 1]",123
language_197,"[1, 1]",123
language_198,"[1, 1]",123
language_199,"[0, 1]",123
language_200,"[1, 0]",123
language_201,"[1, 1]",123
language_202,"[1, 1]",123
language_203,"[1, 1]",123
language_204,"[1, 1]",123
language_205,"[1, 1]",123
language_206,"[1, 0]",123
language_207,"[1, 1]",123
language_208,"[1, 1]",123
language_209,"[0, 1]",123
language_210,"[1, 1]",123
language_212,"[0, 1]",123
language_213,"[1, 1]",123
language_214,"[1, 1]",123
language_215,"[1, 1]",123
language_216,"[1, 1]",123
language_217,"[1, 1]",123
language_218,"[1, 1]",123
language_219,"[1, 1]",123
language_220,"[1, 1]",123
language_221,"[1, 1]",123
language_222,"[1, 0]",123
language_223,"[1, 1]",123
language_224,"[1, 1]",123
language_225,"[1, 1]",123
language_226,"[1, 1]",123
language_227,"[1, 1]",123
language_228,"[1, 1]",123
language_229,"[1, 1]",123
language_230,"[1, 1]",123
language_231,"[1, 1]",123
language_232,"[1, 1]",123
language_233,"[1, 1]",123
language_234,"[1, 1]",123
language_235,"[1, 1]",123
language_237,"[1, 1]",123
language_238,"[1, 1]",123
language_239,"[0, 1]",123
language_241,"[1, 1]",123
language_242,"[1, 0]",123
language_243,"[1, 1]",123
language_244,"[1, 0]",123
language_245,"[1, 1]",123
language_247,"[1, 1]",123
language_248,"[1, 1]",123
language_249,"[1, 1]",123
language_251,"[1, 1]",123
language_252,"[1, 1]",123
language_253,"[1, 1]",123
language_254,"[1, 1]",123
language_255,"[1, 1]",123
language_256,"[1, 1]",123
language_257,"[1, 1]",123
language_258,"[1, 1]",123
language_259,"[1, 1]",123
language_260,"[1, 1]",123
language_261,"[1, 1]",123
language_262,"[1, 1]",123
language_263,"[1, 1]",123
language_264,"[1, 1]",123
language_265,"[1, 1]",123
language_266,"[1, 1]",123
language_267,"[0, 1]",123
language_268,"[1, 1]",123
language_269,"[1, 1]",123
language_270,"[1, 1]",123
language_271,"[1, 1]",123
language_272,"[1, 1]",123
language_273,"[1, 1]",123
language_274,"[1, 0]",123
language_275,"[1, 1]",123
language_276,"[1, 1]",123
language_277,"[1, 1]",123
language_279,"[1, 1]",123
language_280,"[1, 0]",123
language_281,"[1, 1]",123
language_282,"[1, 1]",123
language_283,"[1, 1]",123
language_284,"[1, 1]",123
language_285,"[1, 1]",123
language_288,"[0, 1]",123
language_289,"[1, 1]",123
language_290,"[1, 1]",123
language_291,"[1, 1]",123
language_293,"[1, 1]",123
language_294,"[0, 1]",123
language_295,"[0, 1]",123
language_296,"[1, 1]",123
language_297,"[1, 0]",123
language_299,"[1, 1]",123
language_300,"[0, 1]",123
language_301,"[1, 1]",123
language_302,"[0, 1]",123
language_303,"[1, 0]",123
language_304,"[1, 1]",123
language_305,"[1, 1]",123
language_306,"[1, 0]",123
language_307,"[1, 1]",123
language_308,"[1, 1]",123
language_309,"[1, 1]",123
language_310,"[1, 1]",123
language_311,"[0, 1]",123
language_312,"[1, 1]",123
language_313,"[1, 1]",123
language_314,"[0, 1]",123
language_315,"[0, 1]",123
language_316,"[1, 0]",123
language_317,"[1, 1]",123
language_318,"[0, 0]",123
language_319,"[1, 1]",123
language_320,"[0, 1]",123
language_321,"[1, 1]",123
language_323,"[1, 1]",123
language_324,"[1, 1]",123
language_325,"[1, 1]",123
language_326,"[1, 1]",123
language_327,"[1, 1]",123
language_328,"[1, 1]",123
language_329,"[1, 1]",123
language_330,"[1, 1]",123
language_331,"[0, 1]",123
language_332,"[1, 1]",123
language_333,"[0, 1]",123
language_334,"[1, 1]",123
language_335,"[1, 1]",123
language_336,"[1, 1]",123
language_337,"[1, 1]",123
language_338,"[1, 1]",123
language_339,"[0, 1]",123
language_341,"[1, 1]",123
language_343,"[1, 1]",123
language_344,"[1, 1]",123
language_345,"[1, 1]",123
language_346,"[1, 0]",123
language_347,"[1, 1]",123
language_349,"[1, 1]",123
language_350,"[0, 1]",123
language_351,"[0, 1]",123
language_353,"[1, 1]",123
language_354,"[1, 1]",123
language_355,"[1, 1]",123
language_356,"[0, 1]",123
language_357,"[1, 1]",123
language_358,"[1, 0]",123
language_359,"[1, 1]",123
language_361,"[0, 1]",123
language_362,"[1, 1]",123
language_363,"[1, 1]",123
language_364,"[1, 1]",123
language_365,"[1, 1]",123
language_366,"[1, 1]",123
language_367,"[1, 1]",123
language_368,"[1, 1]",123
language_369,"[1, 1]",123
language_370,"[1, 1]",123
language_371,"[1, 1]",123
language_373,"[0, 1]",123
language_374,"[1, 1]",123
language_376,"[1, 1]",123
language_377,"[1, 0]",123
language_378,"[1, 1]",123
language_379,"[0, 1]",123
language_380,"[1, 1]",123
language_381,"[1, 1]",123
language_382,"[1, 1]",123
language_383,"[1, 1]",123
language_384,"[1, 1]",123
language_385,"[1, 1]",123
language_386,"[1, 1]",123
language_387,"[1, 1]",123
language_388,"[1, 1]",123
language_389,"[0, 1]",123
language_390,"[1, 1]",123
language_391,"[1, 1]",123
language_392,"[1, 1]",123
language_393,"[1, 1]",123
language_394,"[1, 1]",123
language_395,"[1, 1]",123
language_396,"[1, 1]",123
language_397,"[1, 1]",123
language_398,"[1, 1]",123
language_400,"[1, 1]",123
language_401,"[1, 1]",123
language_402,"[0, 1]",123
language_403,"[1, 0]",123
language_404,"[1, 1]",123
language_405,"[1, 1]",123
language_406,"[1, 1]",123
language_410,"[1, 1]",123
language_411,"[1, 1]",123
language_412,"[1, 1]",123
language_413,"[1, 1]",123
language_414,"[1, 1]",123
language_415,"[1, 0]",123
language_417,"[1, 1]",123
language_418,"[1, 1]",123
language_419,"[1, 1]",123
language_420,"[1, 1]",123
language_421,"[1, 1]",123
language_422,"[1, 1]",123
language_423,"[1, 1]",123
language_424,"[1, 1]",123
language_425,"[1, 1]",123
language_426,"[1, 1]",123
language_428,"[1, 1]",123
language_429,"[1, 1]",123
language_430,"[1, 1]",123
language_431,"[1, 1]",123
language_432,"[1, 1]",123
language_433,"[1, 1]",123
language_434,"[1, 1]",123
language_435,"[1, 0]",123
language_436,"[1, 0]",123
language_437,"[1, 1]",123
language_438,"[1, 1]",123
language_439,"[1, 1]",123
language_440,"[1, 1]",123
language_441,"[1, 1]",123
language_442,"[1, 0]",123
language_443,"[1, 1]",123
language_444,"[1, 1]",123
language_445,"[1, 1]",123
language_446,"[0, 1]",123
language_447,"[1, 1]",123
language_448,"[1, 0]",123
language_449,"[1, 1]",123
language_450,"[1, 1]",123
language_451,"[1, 0]",123
language_452,"[1, 1]",123
language_453,"[1, 1]",123
language_454,"[1, 1]",123
language_455,"[1, 1]",123
language_456,"[1, 1]",123
language_457,"[1, 1]",123
language_458,"[1, 1]",123
language_459,"[1, 1]",123
language_460,"[1, 1]",123
language_461,"[1, 1]",123
language_462,"[1, 1]",123
language_463,"[1, 1]",123
language_464,"[1, 1]",123
language_465,"[1, 0]",123
language_466,"[1, 1]",123
language_467,"[0, 1]",123
language_468,"[1, 1]",123
language_469,"[1, 1]",123
language_470,"[1, 1]",123
language_471,"[0, 1]",123
language_472,"[1, 1]",123
language_473,"[0, 1]",123
language_475,"[1, 1]",123
language_476,"[1, 0]",123
language_477,"[0, 1]",123
language_478,"[1, 1]",123
language_479,"[1, 1]",123
language_481,"[1, 1]",123
language_482,"[1, 1]",123
language_483,"[1, 1]",123
language_484,"[1, 1]",123
language_485,"[1, 1]",123
language_486,"[1, 1]",123
language_487,"[1, 1]",123
language_488,"[1, 1]",123
language_489,"[1, 1]",123
language_490,"[1, 1]",123
language_491,"[1, 1]",123
language_492,"[1, 1]",123
language_493,"[0, 1]",123
language_494,"[1, 0]",123
language_495,"[1, 1]",123
language_496,"[1, 1]",123
language_497,"[1, 1]",123
language_498,"[1, 1]",123
language_499,"[1, 0]",123
language_500,"[1, 1]",123
language_501,"[1, 1]",123
language_502,"[0, 1]",123
language_503,"[0, 1]",123
language_504,"[0, 1]",123
language_505,"[1, 1]",123
language_506,"[1, 1]",123
language_507,"[1, 1]",123
language_508,"[1, 0]",123
language_509,"[1, 1]",123
language_510,"[1, 1]",123
language_511,"[1, 1]",123
language_512,"[1, 1]",123
language_513,"[1, 0]",123
language_514,"[1, 1]",123
language_515,"[1, 1]",123
language_516,"[1, 1]",123
language_517,"[1, 1]",123
language_518,"[1, 1]",123
language_519,"[1, 1]",123
language_520,"[1, 1]",123
language_521,"[1, 1]",123
language_522,"[1, 0]",123
language_523,"[1, 1]",123
language_524,"[0, 1]",123
language_525,"[1, 1]",123
language_526,"[1, 1]",123
language_527,"[1, 1]",123
language_528,"[1, 1]",123
language_529,"[1, 1]",123
language_530,"[1, 1]",123
language_531,"[1, 1]",123
language_532,"[1, 1]",123
language_533,"[0, 1]",123
language_534,"[1, 1]",123
language_535,"[1, 1]",123
language_536,"[1, 0]",123
language_537,"[1, 1]",123
language_538,"[1, 1]",123
language_539,"[1, 1]",123
language_540,"[0, 1]",123
language_541,"[1, 1]",123
language_543,"[1, 1]",123
language_544,"[1, 1]",123
language_545,"[1, 1]",123
language_546,"[1, 1]",123
language_547,"[1, 1]",123
language_548,"[1, 1]",123
language_549,"[0, 1]",123
language_551,"[1, 1]",123
language_552,"[1, 1]",123
language_553,"[1, 1]",123
language_554,"[1, 1]",123
language_555,"[1, 0]",123
language_556,"[1, 1]",123
language_557,"[1, 1]",123
language_560,"[1, 1]",123
language_561,"[1, 1]",123
language_562,"[1, 0]",123
language_563,"[1, 1]",123
language_564,"[1, 1]",123
language_565,"[1, 1]",123
language_566,"[1, 1]",123
language_567,"[1, 1]",123
language_568,"[1, 1]",123
language_569,"[1, 1]",123
language_570,"[1, 1]",123
language_571,"[1, 1]",123
language_572,"[1, 0]",123
language_573,"[1, 1]",123
language_574,"[0, 1]",123
language_575,"[0, 1]",123
language_576,"[0, 1]",123
language_577,"[1, 1]",123
language_579,"[1, 1]",123
language_580,"[1, 1]",123
language_581,"[1, 1]",123
language_582,"[0, 1]",123
language_583,"[1, 1]",123
language_584,"[1, 1]",123
language_585,"[1, 1]",123
language_586,"[1, 1]",123
language_587,"[1, 1]",123
language_588,"[1, 1]",123
language_589,"[0, 0]",123
language_591,"[1, 1]",123
language_592,"[1, 1]",123
language_593,"[1, 1]",123
language_594,"[1, 1]",123
language_595,"[1, 1]",123
language_596,"[0, 1]",123
language_597,"[1, 1]",123
language_598,"[1, 1]",123
language_600,"[1, 1]",123
language_601,"[1, 1]",123
language_602,"[1, 0]",123
language_604,"[1, 1]",123
language_605,"[0, 1]",123
language_606,"[1, 1]",123
language_607,"[1, 1]",123
language_608,"[1, 1]",123
language_609,"[0, 1]",123
language_610,"[1, 1]",123
language_611,"[1, 1]",123
language_612,"[1, 1]",123
language_613,"[1, 1]",123
language_614,"[1, 1]",123
language_615,"[1, 1]",123
language_616,"[1, 1]",123
language_617,"[1, 1]",123
language_618,"[1, 1]",123
language_619,"[1, 1]",123
language_620,"[1, 1]",123
language_621,"[1, 1]",123
language_622,"[1, 1]",123
language_623,"[1, 1]",123
language_624,"[0, 1]",123
language_625,"[1, 1]",123
language_626,"[1, 1]",123
language_627,"[1, 1]",123
language_629,"[1, 1]",123
language_630,"[1, 1]",123
language_631,"[0, 1]",123
language_632,"[1, 1]",123
language_633,"[1, 1]",123
language_634,"[1, 1]",123
language_635,"[1, 1]",123
language_636,"[1, 1]",123
language_637,"[1, 1]",123
language_638,"[0, 1]",123
language_639,"[1, 0]",123
language_640,"[1, 1]",123
language_641,"[1, 1]",123
language_642,"[0, 0]",123
language_643,"[1, 1]",123
