LANGUAGE,GENDER,SET
language_1,"[0, 1]",456
language_2,"[1, 1]",456
language_3,"[1, 1]",456
language_4,"[1, 1]",456
language_5,"[1, 1]",456
language_6,"[0, 1]",456
language_7,"[1, 0]",456
language_8,"[1, 1]",456
language_9,"[1, 1]",456
language_10,"[1, 1]",456
language_11,"[1, 1]",456
language_12,"[0, 1]",456
language_13,"[1, 1]",456
language_14,"[1, 1]",456
language_15,"[1, 1]",456
language_16,"[0, 1]",456
language_17,"[1, 1]",456
language_18,"[1, 1]",456
language_19,"[1, 1]",456
language_21,"[1, 1]",456
language_22,"[1, 1]",456
language_23,"[1, 1]",456
language_24,"[1, 1]",456
language_25,"[1, 1]",456
language_26,"[1, 1]",456
language_27,"[0, 1]",456
language_28,"[1, 1]",456
language_29,"[1, 1]",456
language_30,"[1, 1]",456
language_31,"[1, 1]",456
language_32,"[1, 0]",456
language_33,"[1, 1]",456
language_34,"[1, 1]",456
language_35,"[1, 1]",456
language_36,"[1, 1]",456
language_37,"[1, 1]",456
language_38,"[1, 1]",456
language_41,"[0, 1]",456
language_42,"[1, 1]",456
language_43,"[1, 1]",456
language_44,"[0, 1]",456
language_45,"[1, 1]",456
language_47,"[1, 0]",456
language_48,"[1, 1]",456
language_49,"[0, 1]",456
language_50,"[1, 1]",456
language_52,"[0, 1]",456
language_53,"[1, 1]",456
language_54,"[1, 0]",456
language_56,"[1, 1]",456
language_57,"[1, 1]",456
language_58,"[1, 1]",456
language_59,"[1, 1]",456
language_60,"[1, 1]",456
language_61,"[1, 1]",456
language_62,"[1, 1]",456
language_63,"[1, 1]",456
language_64,"[1, 1]",456
language_65,"[1, 1]",456
language_66,"[1, 0]",456
language_67,"[1, 1]",456
language_68,"[1, 0]",456
language_69,"[1, 0]",456
language_70,"[1, 1]",456
language_71,"[1, 1]",456
language_72,"[0, 1]",456
language_73,"[1, 1]",456
language_74,"[1, 1]",456
language_76,"[0, 1]",456
language_77,"[1, 0]",456
language_78,"[1, 1]",456
language_79,"[1, 1]",456
language_80,"[1, 1]",456
language_82,"[1, 1]",456
language_83,"[1, 1]",456
language_84,"[1, 1]",456
language_85,"[1, 1]",456
language_86,"[1, 1]",456
language_88,"[1, 1]",456
language_89,"[1, 1]",456
language_90,"[1, 1]",456
language_91,"[1, 1]",456
language_92,"[1, 1]",456
language_93,"[1, 1]",456
language_94,"[1, 1]",456
