LANGUAGE,GENDER,SET
language_1,"[1, 1]",641
language_2,"[1, 1]",641
language_3,"[1, 1]",641
language_4,"[1, 1]",641
language_5,"[1, 1]",641
language_6,"[1, 1]",641
language_7,"[1, 1]",641
language_8,"[1, 1]",641
language_9,"[1, 1]",641
language_10,"[1, 1]",641
language_11,"[1, 1]",641
language_12,"[0, 1]",641
language_13,"[1, 1]",641
language_15,"[1, 0]",641
language_16,"[1, 1]",641
language_17,"[1, 1]",641
language_18,"[1, 1]",641
language_19,"[0, 1]",641
language_20,"[1, 1]",641
language_21,"[1, 1]",641
language_22,"[1, 1]",641
language_23,"[1, 1]",641
language_24,"[0, 1]",641
language_25,"[1, 1]",641
language_26,"[1, 1]",641
language_27,"[1, 1]",641
language_28,"[1, 1]",641
language_29,"[1, 1]",641
language_30,"[1, 1]",641
language_31,"[1, 1]",641
language_32,"[1, 1]",641
language_33,"[1, 1]",641
language_34,"[1, 1]",641
language_35,"[1, 1]",641
language_37,"[1, 1]",641
language_38,"[1, 1]",641
language_39,"[1, 1]",641
language_40,"[1, 1]",641
language_41,"[1, 1]",641
language_42,"[1, 1]",641
language_43,"[1, 1]",641
language_44,"[1, 1]",641
language_45,"[1, 1]",641
language_46,"[1, 0]",641
language_47,"[1, 1]",641
language_48,"[1, 1]",641
language_49,"[1, 1]",641
language_50,"[1, 1]",641
language_51,"[0, 1]",641
language_52,"[1, 1]",641
language_53,"[1, 1]",641
language_54,"[1, 1]",641
language_55,"[1, 1]",641
language_56,"[1, 1]",641
language_57,"[1, 1]",641
language_58,"[1, 1]",641
language_59,"[1, 1]",641
language_60,"[1, 1]",641
language_61,"[1, 1]",641
language_62,"[1, 1]",641
language_63,"[1, 1]",641
language_64,"[1, 1]",641
language_65,"[1, 1]",641
language_67,"[1, 1]",641
language_68,"[1, 1]",641
language_69,"[0, 1]",641
language_71,"[1, 1]",641
language_72,"[1, 1]",641
language_73,"[1, 1]",641
language_74,"[1, 1]",641
language_75,"[0, 1]",641
language_76,"[0, 1]",641
language_77,"[1, 1]",641
language_78,"[1, 1]",641
language_79,"[1, 1]",641
language_80,"[1, 1]",641
language_81,"[1, 0]",641
language_82,"[1, 1]",641
language_83,"[1, 1]",641
language_84,"[1, 1]",641
language_85,"[0, 1]",641
language_86,"[0, 1]",641
language_87,"[1, 1]",641
language_89,"[1, 1]",641
language_90,"[1, 1]",641
