LANGUAGE,GENDER,SET
language_1,"[1, 0]",712
language_2,"[1, 1]",712
language_3,"[1, 1]",712
language_4,"[1, 1]",712
language_5,"[1, 1]",712
language_6,"[1, 1]",712
language_7,"[1, 1]",712
language_8,"[1, 1]",712
language_9,"[1, 1]",712
language_10,"[1, 1]",712
language_11,"[1, 0]",712
language_12,"[1, 1]",712
language_13,"[1, 1]",712
language_14,"[0, 1]",712
language_15,"[0, 1]",712
language_16,"[1, 1]",712
language_17,"[1, 1]",712
language_19,"[1, 1]",712
language_20,"[1, 1]",712
language_21,"[1, 1]",712
language_22,"[1, 0]",712
language_23,"[1, 1]",712
language_24,"[1, 1]",712
language_25,"[1, 0]",712
language_26,"[1, 0]",712
language_27,"[1, 1]",712
language_28,"[1, 1]",712
language_29,"[0, 1]",712
language_30,"[1, 0]",712
language_31,"[1, 1]",712
language_32,"[1, 1]",712
language_33,"[1, 1]",712
language_35,"[0, 1]",712
language_36,"[1, 1]",712
language_37,"[1, 1]",712
language_38,"[1, 1]",712
language_39,"[0, 1]",712
language_40,"[1, 1]",712
language_41,"[1, 1]",712
language_43,"[1, 1]",712
language_44,"[1, 1]",712
language_45,"[1, 1]",712
language_46,"[1, 1]",712
language_47,"[1, 1]",712
language_48,"[1, 1]",712
language_49,"[0, 1]",712
language_50,"[1, 1]",712
language_51,"[1, 1]",712
language_52,"[1, 1]",712
language_54,"[0, 1]",712
language_56,"[1, 1]",712
language_57,"[1, 1]",712
language_58,"[1, 1]",712
language_59,"[1, 1]",712
language_60,"[1, 1]",712
language_61,"[1, 1]",712
language_62,"[1, 1]",712
language_63,"[1, 1]",712
language_64,"[1, 1]",712
language_65,"[1, 1]",712
language_66,"[1, 1]",712
language_67,"[0, 1]",712
language_68,"[1, 1]",712
language_69,"[1, 1]",712
language_70,"[1, 1]",712
language_71,"[0, 1]",712
language_72,"[1, 1]",712
language_73,"[1, 1]",712
language_74,"[1, 1]",712
language_75,"[1, 0]",712
language_76,"[0, 1]",712
language_77,"[1, 1]",712
language_78,"[1, 1]",712
language_79,"[1, 1]",712
language_80,"[1, 0]",712
language_81,"[1, 1]",712
language_82,"[1, 1]",712
language_83,"[1, 1]",712
language_84,"[0, 1]",712
language_85,"[1, 1]",712
language_88,"[1, 1]",712
language_89,"[1, 0]",712
language_90,"[1, 1]",712
language_91,"[1, 1]",712
language_92,"[1, 1]",712
language_93,"[1, 0]",712
language_94,"[1, 1]",712
language_95,"[1, 1]",712
language_96,"[1, 1]",712
language_98,"[1, 1]",712
language_99,"[0, 1]",712
language_100,"[1, 1]",712
language_101,"[1, 1]",712
language_102,"[1, 1]",712
language_103,"[1, 1]",712
language_104,"[1, 1]",712
language_105,"[1, 1]",712
language_106,"[1, 1]",712
language_107,"[1, 1]",712
language_108,"[1, 1]",712
language_109,"[1, 1]",712
language_110,"[1, 1]",712
language_111,"[1, 1]",712
language_112,"[0, 1]",712
language_113,"[1, 1]",712
language_114,"[1, 1]",712
language_115,"[1, 1]",712
language_116,"[1, 1]",712
language_117,"[1, 1]",712
language_118,"[1, 1]",712
language_119,"[1, 1]",712
language_120,"[1, 1]",712
language_121,"[1, 1]",712
language_122,"[1, 1]",712
language_123,"[1, 1]",712
language_124,"[1, 1]",712
language_125,"[1, 1]",712
language_126,"[1, 1]",712
language_127,"[1, 1]",712
language_128,"[1, 1]",712
language_129,"[1, 1]",712
language_130,"[1, 1]",712
language_131,"[1, 1]",712
language_132,"[1, 1]",712
language_133,"[1, 1]",712
language_134,"[1, 1]",712
language_135,"[0, 1]",712
language_137,"[1, 1]",712
language_138,"[1, 1]",712
language_139,"[1, 1]",712
language_141,"[1, 1]",712
language_142,"[1, 0]",712
language_144,"[1, 1]",712
language_145,"[1, 1]",712
language_146,"[1, 1]",712
language_147,"[1, 1]",712
language_148,"[1, 1]",712
language_149,"[1, 1]",712
language_150,"[1, 1]",712
language_151,"[1, 1]",712
language_152,"[1, 1]",712
language_153,"[1, 1]",712
language_154,"[1, 1]",712
language_155,"[1, 1]",712
language_156,"[1, 1]",712
language_157,"[1, 1]",712
language_158,"[1, 1]",712
language_159,"[1, 1]",712
language_160,"[1, 0]",712
language_161,"[1, 1]",712
language_162,"[1, 1]",712
language_163,"[1, 1]",712
language_164,"[0, 0]",712
language_165,"[1, 1]",712
language_166,"[1, 1]",712
language_168,"[1, 1]",712
language_169,"[0, 0]",712
language_171,"[1, 1]",712
language_173,"[1, 0]",712
language_174,"[1, 1]",712
language_175,"[1, 1]",712
language_176,"[1, 0]",712
language_177,"[1, 1]",712
language_178,"[1, 1]",712
language_179,"[1, 1]",712
language_180,"[1, 1]",712
language_181,"[1, 1]",712
language_182,"[1, 1]",712
language_183,"[1, 1]",712
language_184,"[1, 1]",712
language_185,"[1, 1]",712
language_186,"[1, 1]",712
language_187,"[1, 1]",712
language_188,"[1, 1]",712
language_189,"[1, 1]",712
language_190,"[0, 0]",712
language_192,"[0, 1]",712
language_193,"[1, 1]",712
language_195,"[1, 1]",712
language_196,"[1, 1]",712
language_197,"[1, 1]",712
language_198,"[1, 1]",712
language_199,"[1, 1]",712
language_201,"[1, 1]",712
language_202,"[1, 1]",712
language_203,"[1, 1]",712
language_204,"[1, 1]",712
language_205,"[1, 1]",712
language_207,"[1, 0]",712
language_208,"[1, 1]",712
language_209,"[0, 1]",712
language_210,"[1, 1]",712
language_211,"[0, 1]",712
language_212,"[0, 1]",712
language_213,"[1, 1]",712
language_214,"[1, 1]",712
language_215,"[1, 1]",712
language_216,"[1, 0]",712
language_218,"[1, 1]",712
language_219,"[1, 1]",712
language_220,"[1, 1]",712
language_221,"[1, 1]",712
language_222,"[1, 1]",712
language_224,"[1, 1]",712
language_225,"[1, 1]",712
language_228,"[1, 1]",712
language_229,"[1, 1]",712
language_230,"[1, 1]",712
language_231,"[0, 1]",712
language_232,"[1, 1]",712
language_233,"[0, 1]",712
language_234,"[1, 1]",712
language_236,"[1, 0]",712
language_238,"[1, 1]",712
language_239,"[1, 0]",712
language_240,"[1, 1]",712
language_241,"[1, 1]",712
language_242,"[1, 1]",712
language_243,"[1, 1]",712
language_244,"[0, 1]",712
language_245,"[1, 1]",712
language_246,"[1, 1]",712
language_247,"[1, 1]",712
language_248,"[1, 1]",712
language_249,"[1, 1]",712
language_251,"[1, 1]",712
language_252,"[0, 1]",712
language_253,"[1, 1]",712
language_254,"[1, 1]",712
language_256,"[1, 1]",712
language_257,"[1, 1]",712
language_258,"[1, 1]",712
language_259,"[1, 1]",712
language_260,"[1, 1]",712
language_261,"[1, 1]",712
language_262,"[1, 1]",712
language_263,"[1, 1]",712
language_264,"[1, 1]",712
language_265,"[1, 1]",712
language_266,"[1, 1]",712
language_267,"[1, 1]",712
language_268,"[1, 1]",712
language_269,"[1, 1]",712
language_270,"[1, 1]",712
language_272,"[1, 1]",712
language_273,"[1, 1]",712
language_274,"[1, 1]",712
language_275,"[1, 1]",712
language_276,"[1, 1]",712
language_277,"[1, 1]",712
language_278,"[1, 1]",712
language_279,"[1, 1]",712
language_280,"[1, 1]",712
language_281,"[1, 1]",712
language_282,"[1, 1]",712
language_283,"[1, 1]",712
language_284,"[1, 1]",712
language_285,"[1, 1]",712
language_286,"[1, 1]",712
language_287,"[1, 1]",712
language_288,"[1, 1]",712
language_289,"[1, 1]",712
language_290,"[1, 1]",712
language_291,"[1, 1]",712
language_292,"[1, 1]",712
language_293,"[1, 1]",712
language_294,"[1, 1]",712
language_295,"[1, 1]",712
language_296,"[1, 1]",712
language_297,"[0, 1]",712
language_298,"[1, 1]",712
language_299,"[1, 1]",712
language_300,"[1, 1]",712
language_301,"[1, 1]",712
language_302,"[0, 1]",712
language_303,"[1, 1]",712
language_304,"[1, 1]",712
language_305,"[1, 1]",712
language_306,"[1, 1]",712
language_307,"[1, 1]",712
language_308,"[1, 1]",712
language_309,"[1, 1]",712
language_310,"[1, 1]",712
language_311,"[0, 1]",712
language_312,"[1, 1]",712
language_313,"[0, 1]",712
language_314,"[1, 1]",712
language_315,"[1, 1]",712
language_317,"[1, 1]",712
language_318,"[1, 1]",712
