LANGUAGE,GENDER,SET
language_1,"[1, 1]",611
language_2,"[1, 1]",611
language_4,"[1, 1]",611
language_5,"[0, 1]",611
language_7,"[1, 1]",611
language_8,"[0, 1]",611
language_9,"[1, 1]",611
language_10,"[1, 1]",611
language_11,"[1, 1]",611
language_12,"[1, 1]",611
language_13,"[1, 1]",611
language_14,"[1, 1]",611
language_15,"[1, 1]",611
language_16,"[1, 1]",611
language_17,"[1, 1]",611
language_18,"[1, 1]",611
language_19,"[1, 1]",611
language_20,"[1, 1]",611
language_21,"[1, 1]",611
language_22,"[1, 1]",611
language_23,"[1, 1]",611
language_25,"[1, 1]",611
language_26,"[1, 1]",611
language_27,"[1, 1]",611
language_28,"[1, 1]",611
language_29,"[0, 1]",611
language_30,"[1, 0]",611
language_31,"[1, 1]",611
language_32,"[1, 0]",611
language_33,"[1, 1]",611
language_35,"[1, 1]",611
language_36,"[1, 1]",611
language_37,"[1, 1]",611
language_38,"[1, 1]",611
language_39,"[1, 1]",611
language_40,"[1, 1]",611
language_41,"[1, 1]",611
language_42,"[1, 1]",611
language_43,"[1, 1]",611
language_44,"[1, 1]",611
language_45,"[0, 1]",611
language_46,"[1, 1]",611
language_47,"[1, 1]",611
language_48,"[1, 1]",611
language_50,"[1, 1]",611
language_51,"[0, 1]",611
language_52,"[1, 1]",611
language_53,"[1, 1]",611
language_54,"[0, 1]",611
language_55,"[1, 1]",611
language_56,"[1, 1]",611
language_57,"[1, 1]",611
language_58,"[1, 1]",611
language_59,"[1, 1]",611
language_60,"[0, 1]",611
language_61,"[1, 1]",611
language_63,"[1, 1]",611
language_67,"[1, 1]",611
language_68,"[0, 1]",611
language_69,"[1, 1]",611
language_70,"[1, 1]",611
language_71,"[1, 0]",611
language_72,"[1, 1]",611
language_73,"[1, 1]",611
language_74,"[1, 1]",611
language_75,"[1, 1]",611
language_76,"[1, 1]",611
language_77,"[1, 1]",611
language_78,"[1, 1]",611
language_79,"[1, 1]",611
language_81,"[1, 0]",611
language_82,"[1, 1]",611
language_83,"[1, 1]",611
language_84,"[1, 1]",611
language_85,"[0, 1]",611
language_86,"[1, 1]",611
language_87,"[1, 1]",611
language_88,"[1, 1]",611
language_89,"[0, 1]",611
language_90,"[1, 1]",611
language_91,"[0, 1]",611
language_92,"[1, 1]",611
language_93,"[1, 1]",611
language_94,"[1, 1]",611
language_95,"[1, 1]",611
language_96,"[1, 1]",611
language_97,"[0, 1]",611
language_98,"[1, 1]",611
language_99,"[1, 1]",611
language_100,"[0, 1]",611
language_101,"[0, 0]",611
language_102,"[1, 0]",611
language_103,"[1, 1]",611
language_104,"[1, 1]",611
language_105,"[1, 1]",611
language_106,"[0, 1]",611
language_107,"[1, 1]",611
language_108,"[1, 1]",611
language_109,"[1, 1]",611
language_110,"[1, 1]",611
language_111,"[1, 1]",611
language_112,"[1, 1]",611
language_113,"[1, 1]",611
language_114,"[1, 1]",611
language_115,"[1, 1]",611
language_116,"[1, 0]",611
language_117,"[1, 1]",611
language_119,"[1, 1]",611
language_120,"[1, 1]",611
language_121,"[1, 1]",611
language_122,"[1, 1]",611
language_123,"[1, 1]",611
language_124,"[1, 1]",611
language_125,"[1, 1]",611
language_126,"[1, 1]",611
language_127,"[1, 1]",611
language_128,"[1, 1]",611
language_129,"[1, 1]",611
language_130,"[1, 1]",611
language_131,"[1, 1]",611
language_132,"[1, 1]",611
language_133,"[1, 1]",611
language_134,"[1, 1]",611
language_135,"[1, 1]",611
language_136,"[1, 1]",611
language_137,"[0, 1]",611
language_138,"[1, 1]",611
language_139,"[1, 1]",611
language_140,"[1, 1]",611
language_141,"[1, 1]",611
language_142,"[1, 0]",611
language_143,"[0, 1]",611
language_144,"[1, 1]",611
language_145,"[1, 1]",611
language_146,"[1, 1]",611
language_147,"[1, 1]",611
language_148,"[1, 1]",611
language_149,"[1, 1]",611
language_150,"[1, 1]",611
language_151,"[1, 1]",611
language_152,"[1, 1]",611
language_153,"[1, 1]",611
language_154,"[0, 1]",611
language_155,"[1, 1]",611
language_156,"[0, 1]",611
language_157,"[0, 1]",611
language_158,"[0, 1]",611
language_159,"[1, 1]",611
language_160,"[1, 1]",611
language_161,"[0, 1]",611
language_162,"[1, 1]",611
language_163,"[1, 1]",611
language_164,"[0, 1]",611
language_165,"[1, 1]",611
language_166,"[0, 1]",611
language_167,"[0, 1]",611
language_168,"[1, 1]",611
language_169,"[1, 1]",611
language_170,"[1, 1]",611
language_171,"[1, 1]",611
language_172,"[1, 1]",611
language_173,"[1, 1]",611
language_174,"[0, 1]",611
language_175,"[1, 1]",611
language_176,"[1, 1]",611
language_178,"[1, 1]",611
language_179,"[1, 1]",611
language_180,"[1, 1]",611
language_181,"[1, 1]",611
language_182,"[1, 0]",611
language_183,"[1, 1]",611
language_184,"[1, 1]",611
language_185,"[1, 1]",611
language_186,"[1, 1]",611
language_188,"[1, 1]",611
language_189,"[1, 0]",611
language_190,"[1, 1]",611
language_192,"[1, 1]",611
language_193,"[0, 0]",611
language_194,"[1, 1]",611
language_195,"[1, 1]",611
language_196,"[1, 1]",611
language_197,"[1, 1]",611
language_198,"[1, 1]",611
language_199,"[1, 1]",611
language_200,"[0, 1]",611
language_201,"[1, 0]",611
language_202,"[1, 1]",611
language_203,"[1, 1]",611
language_204,"[0, 1]",611
language_205,"[1, 1]",611
language_206,"[1, 1]",611
language_207,"[1, 1]",611
language_208,"[1, 1]",611
language_209,"[1, 1]",611
language_210,"[1, 1]",611
language_211,"[0, 1]",611
language_212,"[1, 1]",611
language_213,"[1, 1]",611
language_215,"[1, 1]",611
language_216,"[1, 1]",611
language_217,"[1, 1]",611
language_218,"[1, 1]",611
language_219,"[1, 1]",611
language_220,"[1, 1]",611
language_221,"[1, 1]",611
