LANGUAGE,GENDER,SET
language_2,"[1, 1]",610
language_4,"[1, 1]",610
language_5,"[1, 1]",610
language_6,"[1, 1]",610
language_7,"[1, 1]",610
language_8,"[1, 1]",610
language_9,"[1, 1]",610
language_10,"[1, 0]",610
language_11,"[1, 1]",610
language_12,"[0, 1]",610
language_13,"[1, 1]",610
language_14,"[0, 1]",610
language_15,"[1, 1]",610
language_16,"[0, 1]",610
language_17,"[1, 1]",610
language_18,"[1, 1]",610
language_19,"[1, 1]",610
language_20,"[1, 1]",610
language_21,"[0, 1]",610
language_22,"[1, 1]",610
language_23,"[1, 1]",610
language_24,"[1, 1]",610
language_25,"[1, 1]",610
language_26,"[1, 1]",610
language_28,"[1, 1]",610
language_29,"[1, 1]",610
language_30,"[0, 1]",610
language_31,"[1, 1]",610
language_32,"[1, 1]",610
language_33,"[1, 1]",610
language_35,"[1, 1]",610
language_36,"[1, 1]",610
language_37,"[0, 1]",610
language_38,"[1, 1]",610
language_40,"[1, 1]",610
language_41,"[1, 1]",610
language_42,"[1, 1]",610
language_43,"[1, 1]",610
language_44,"[1, 1]",610
language_45,"[1, 1]",610
language_46,"[1, 1]",610
language_47,"[0, 1]",610
language_48,"[1, 1]",610
language_49,"[1, 1]",610
language_50,"[1, 1]",610
language_51,"[1, 1]",610
language_52,"[1, 1]",610
language_53,"[1, 1]",610
language_54,"[1, 1]",610
language_55,"[0, 1]",610
language_56,"[1, 1]",610
language_58,"[1, 1]",610
language_59,"[1, 1]",610
language_60,"[1, 1]",610
language_61,"[1, 0]",610
language_62,"[0, 1]",610
language_63,"[1, 1]",610
language_64,"[1, 1]",610
language_65,"[1, 1]",610
language_66,"[1, 1]",610
language_67,"[1, 1]",610
language_68,"[1, 1]",610
language_69,"[1, 0]",610
language_71,"[0, 1]",610
language_72,"[1, 1]",610
language_73,"[1, 1]",610
language_74,"[1, 1]",610
language_75,"[1, 1]",610
language_76,"[1, 1]",610
language_77,"[1, 1]",610
language_78,"[1, 1]",610
language_79,"[1, 1]",610
language_80,"[1, 1]",610
language_81,"[1, 1]",610
language_82,"[1, 1]",610
language_83,"[1, 1]",610
language_84,"[1, 1]",610
language_85,"[1, 1]",610
language_86,"[0, 1]",610
language_87,"[0, 1]",610
language_88,"[1, 1]",610
language_89,"[1, 1]",610
language_90,"[0, 1]",610
language_91,"[0, 1]",610
language_92,"[0, 1]",610
language_93,"[0, 1]",610
language_94,"[1, 1]",610
language_96,"[1, 1]",610
language_97,"[1, 1]",610
language_98,"[1, 1]",610
language_99,"[1, 1]",610
language_100,"[1, 1]",610
language_101,"[1, 1]",610
language_102,"[0, 1]",610
language_104,"[1, 1]",610
language_105,"[1, 1]",610
language_106,"[1, 1]",610
language_107,"[1, 1]",610
language_108,"[1, 1]",610
language_109,"[1, 1]",610
language_110,"[1, 1]",610
language_111,"[1, 1]",610
language_112,"[1, 1]",610
language_113,"[1, 1]",610
language_114,"[1, 1]",610
language_115,"[1, 1]",610
language_116,"[1, 1]",610
