LANGUAGE,GENDER,SET
language_1,"[1, 1]",154
language_2,"[0, 1]",154
language_3,"[1, 1]",154
language_4,"[1, 1]",154
language_5,"[1, 1]",154
language_6,"[1, 1]",154
language_8,"[1, 1]",154
language_10,"[1, 1]",154
language_11,"[1, 0]",154
language_12,"[1, 0]",154
language_13,"[1, 1]",154
language_14,"[1, 1]",154
language_15,"[1, 1]",154
language_16,"[1, 1]",154
language_17,"[1, 1]",154
language_18,"[1, 1]",154
language_19,"[1, 1]",154
language_20,"[1, 1]",154
language_21,"[1, 1]",154
language_22,"[1, 1]",154
language_23,"[1, 1]",154
language_24,"[1, 1]",154
language_25,"[1, 1]",154
language_26,"[1, 1]",154
language_27,"[1, 1]",154
language_28,"[1, 1]",154
language_29,"[1, 1]",154
language_30,"[0, 1]",154
language_31,"[1, 1]",154
language_32,"[0, 1]",154
language_33,"[1, 1]",154
language_34,"[1, 1]",154
language_35,"[1, 1]",154
language_37,"[1, 1]",154
language_38,"[1, 1]",154
language_39,"[1, 1]",154
language_40,"[1, 1]",154
language_41,"[1, 0]",154
language_42,"[1, 0]",154
language_43,"[1, 1]",154
language_44,"[1, 1]",154
language_45,"[1, 1]",154
language_46,"[1, 1]",154
language_47,"[1, 1]",154
language_48,"[1, 0]",154
language_49,"[1, 1]",154
language_50,"[0, 1]",154
language_51,"[1, 1]",154
language_52,"[1, 1]",154
language_53,"[1, 1]",154
language_54,"[1, 1]",154
language_55,"[1, 1]",154
language_56,"[1, 1]",154
language_57,"[0, 1]",154
language_58,"[1, 1]",154
language_59,"[1, 1]",154
language_60,"[1, 1]",154
language_61,"[1, 1]",154
language_62,"[0, 1]",154
language_63,"[1, 0]",154
language_64,"[1, 1]",154
language_65,"[1, 1]",154
language_66,"[1, 1]",154
language_67,"[1, 1]",154
language_68,"[1, 1]",154
language_69,"[1, 1]",154
language_70,"[0, 1]",154
language_71,"[1, 1]",154
language_72,"[1, 1]",154
language_73,"[1, 0]",154
language_74,"[1, 1]",154
language_76,"[1, 1]",154
language_77,"[1, 1]",154
language_78,"[0, 1]",154
language_79,"[0, 1]",154
language_80,"[1, 1]",154
language_81,"[1, 0]",154
language_82,"[1, 1]",154
language_83,"[1, 1]",154
language_84,"[1, 1]",154
language_85,"[1, 1]",154
language_86,"[1, 1]",154
language_87,"[1, 1]",154
language_88,"[1, 1]",154
language_89,"[1, 1]",154
language_90,"[1, 1]",154
language_92,"[1, 1]",154
language_93,"[1, 1]",154
language_94,"[1, 1]",154
language_95,"[1, 1]",154
language_96,"[1, 1]",154
language_97,"[1, 1]",154
language_98,"[1, 0]",154
language_99,"[1, 1]",154
language_100,"[1, 1]",154
language_101,"[1, 1]",154
language_102,"[1, 1]",154
language_103,"[1, 1]",154
language_104,"[1, 1]",154
language_105,"[1, 1]",154
language_106,"[1, 1]",154
language_107,"[1, 1]",154
language_109,"[1, 1]",154
language_111,"[1, 1]",154
language_112,"[1, 1]",154
language_113,"[1, 1]",154
language_115,"[1, 1]",154
language_116,"[1, 1]",154
language_117,"[1, 1]",154
language_118,"[1, 1]",154
language_119,"[1, 1]",154
language_120,"[1, 1]",154
language_121,"[1, 1]",154
language_122,"[1, 1]",154
language_123,"[0, 0]",154
language_124,"[1, 1]",154
language_125,"[1, 1]",154
language_126,"[1, 1]",154
language_127,"[1, 1]",154
language_128,"[0, 1]",154
language_129,"[1, 1]",154
language_130,"[1, 1]",154
language_131,"[1, 0]",154
language_132,"[1, 0]",154
language_133,"[0, 1]",154
language_134,"[1, 1]",154
language_135,"[1, 1]",154
language_137,"[1, 1]",154
language_138,"[1, 1]",154
language_139,"[1, 1]",154
language_140,"[1, 1]",154
language_141,"[1, 1]",154
language_142,"[1, 1]",154
language_143,"[1, 1]",154
language_144,"[1, 1]",154
language_145,"[0, 1]",154
language_146,"[1, 1]",154
language_147,"[1, 1]",154
language_148,"[1, 1]",154
language_149,"[1, 1]",154
language_150,"[1, 1]",154
language_151,"[1, 1]",154
language_152,"[1, 1]",154
language_153,"[1, 0]",154
language_154,"[1, 1]",154
language_155,"[1, 1]",154
language_156,"[1, 1]",154
language_157,"[1, 0]",154
language_158,"[1, 1]",154
language_159,"[1, 1]",154
language_160,"[1, 1]",154
language_161,"[1, 0]",154
language_162,"[1, 1]",154
language_163,"[1, 1]",154
language_164,"[1, 1]",154
language_165,"[1, 1]",154
language_166,"[1, 1]",154
language_167,"[1, 1]",154
language_168,"[1, 1]",154
language_169,"[0, 1]",154
language_170,"[1, 1]",154
language_171,"[0, 1]",154
language_172,"[1, 1]",154
language_173,"[1, 1]",154
language_174,"[1, 1]",154
language_176,"[1, 1]",154
language_177,"[1, 1]",154
language_178,"[1, 1]",154
language_179,"[1, 1]",154
language_181,"[0, 1]",154
language_182,"[1, 1]",154
language_183,"[1, 1]",154
language_184,"[0, 1]",154
language_185,"[1, 1]",154
language_186,"[1, 1]",154
language_187,"[1, 1]",154
language_188,"[1, 1]",154
language_189,"[1, 1]",154
language_190,"[1, 0]",154
language_191,"[1, 1]",154
language_192,"[1, 0]",154
language_193,"[1, 1]",154
language_194,"[1, 1]",154
language_195,"[1, 1]",154
language_196,"[1, 0]",154
language_197,"[1, 1]",154
language_198,"[1, 1]",154
language_199,"[1, 1]",154
language_200,"[1, 0]",154
language_201,"[1, 0]",154
language_202,"[1, 1]",154
language_203,"[1, 1]",154
language_205,"[1, 1]",154
language_206,"[1, 1]",154
language_207,"[1, 1]",154
language_208,"[1, 1]",154
language_210,"[1, 1]",154
language_211,"[1, 1]",154
language_212,"[1, 1]",154
language_213,"[1, 1]",154
language_214,"[1, 0]",154
language_215,"[1, 1]",154
