LANGUAGE,GENDER,SET
language_1,"[1, 1]",359
language_3,"[1, 0]",359
language_4,"[1, 1]",359
language_5,"[1, 1]",359
language_6,"[1, 0]",359
language_7,"[1, 1]",359
language_8,"[1, 1]",359
language_9,"[1, 1]",359
language_10,"[1, 1]",359
language_11,"[0, 1]",359
language_12,"[0, 1]",359
language_13,"[1, 1]",359
language_14,"[1, 1]",359
language_15,"[1, 1]",359
language_16,"[1, 1]",359
language_17,"[1, 1]",359
language_18,"[1, 1]",359
language_19,"[1, 1]",359
language_20,"[1, 1]",359
language_21,"[1, 1]",359
language_22,"[1, 1]",359
language_23,"[1, 1]",359
language_24,"[1, 1]",359
language_26,"[1, 1]",359
language_27,"[0, 1]",359
language_28,"[1, 1]",359
language_29,"[1, 1]",359
language_30,"[1, 1]",359
language_31,"[1, 1]",359
language_33,"[1, 1]",359
language_34,"[1, 1]",359
language_36,"[1, 1]",359
language_37,"[1, 1]",359
language_38,"[1, 1]",359
language_39,"[1, 1]",359
language_40,"[1, 1]",359
language_41,"[1, 1]",359
language_42,"[1, 1]",359
language_44,"[1, 0]",359
language_45,"[1, 1]",359
language_46,"[1, 1]",359
language_47,"[1, 1]",359
language_48,"[1, 1]",359
language_49,"[1, 1]",359
language_50,"[1, 1]",359
language_51,"[1, 1]",359
language_53,"[1, 1]",359
language_54,"[0, 1]",359
language_55,"[1, 1]",359
language_56,"[1, 1]",359
language_57,"[1, 1]",359
language_58,"[1, 1]",359
language_59,"[1, 1]",359
language_60,"[1, 1]",359
language_61,"[1, 1]",359
language_62,"[1, 1]",359
language_63,"[1, 1]",359
language_64,"[1, 1]",359
language_65,"[1, 1]",359
language_66,"[1, 1]",359
language_67,"[1, 0]",359
language_68,"[1, 1]",359
language_69,"[1, 1]",359
language_70,"[1, 1]",359
language_71,"[1, 1]",359
language_72,"[1, 1]",359
language_73,"[1, 1]",359
language_74,"[1, 1]",359
language_75,"[1, 1]",359
language_76,"[1, 1]",359
language_77,"[1, 1]",359
language_78,"[1, 1]",359
language_79,"[1, 1]",359
language_80,"[1, 1]",359
language_81,"[1, 1]",359
language_82,"[1, 0]",359
language_83,"[0, 1]",359
language_84,"[1, 1]",359
language_85,"[1, 1]",359
language_88,"[1, 1]",359
language_89,"[1, 1]",359
language_90,"[1, 1]",359
language_91,"[1, 1]",359
language_92,"[1, 1]",359
language_93,"[1, 1]",359
language_94,"[1, 1]",359
language_95,"[1, 0]",359
language_96,"[1, 1]",359
language_97,"[0, 1]",359
language_98,"[1, 1]",359
language_100,"[1, 1]",359
language_101,"[1, 1]",359
