LANGUAGE,GENDER,SET
language_1,"[1, 1]",188
language_2,"[1, 1]",188
language_3,"[1, 1]",188
language_4,"[1, 0]",188
language_5,"[1, 1]",188
language_6,"[1, 1]",188
language_7,"[1, 1]",188
language_9,"[1, 1]",188
language_10,"[1, 1]",188
language_11,"[1, 1]",188
language_12,"[1, 1]",188
language_13,"[1, 1]",188
language_15,"[1, 1]",188
language_16,"[1, 1]",188
language_17,"[1, 1]",188
language_18,"[1, 1]",188
language_19,"[1, 1]",188
language_20,"[1, 1]",188
language_21,"[1, 1]",188
language_22,"[1, 1]",188
language_23,"[1, 1]",188
language_24,"[1, 1]",188
language_25,"[1, 1]",188
language_26,"[1, 1]",188
language_27,"[1, 1]",188
language_29,"[1, 1]",188
language_30,"[1, 1]",188
language_32,"[1, 1]",188
language_33,"[1, 1]",188
language_34,"[1, 1]",188
language_35,"[1, 1]",188
language_36,"[1, 0]",188
language_37,"[1, 1]",188
language_38,"[0, 1]",188
language_39,"[1, 1]",188
language_40,"[1, 1]",188
language_41,"[1, 1]",188
language_42,"[1, 1]",188
language_43,"[1, 1]",188
language_44,"[1, 1]",188
language_45,"[1, 1]",188
language_46,"[0, 1]",188
language_47,"[0, 1]",188
language_48,"[0, 1]",188
language_49,"[1, 0]",188
language_50,"[1, 1]",188
language_51,"[1, 1]",188
language_52,"[0, 1]",188
language_53,"[0, 1]",188
language_54,"[1, 1]",188
language_55,"[1, 0]",188
language_56,"[1, 1]",188
language_57,"[0, 1]",188
language_58,"[0, 1]",188
language_59,"[1, 1]",188
language_60,"[1, 1]",188
language_61,"[1, 1]",188
language_62,"[1, 1]",188
language_63,"[1, 1]",188
language_64,"[1, 1]",188
language_65,"[1, 1]",188
language_66,"[1, 1]",188
language_67,"[1, 1]",188
language_68,"[1, 1]",188
language_69,"[1, 0]",188
language_70,"[1, 1]",188
language_71,"[0, 1]",188
language_72,"[1, 1]",188
language_73,"[1, 1]",188
language_74,"[1, 0]",188
language_76,"[1, 1]",188
language_77,"[1, 1]",188
language_78,"[1, 1]",188
language_79,"[1, 1]",188
language_80,"[1, 1]",188
language_81,"[1, 1]",188
language_82,"[1, 1]",188
language_83,"[1, 1]",188
language_84,"[1, 1]",188
language_85,"[1, 1]",188
language_86,"[0, 1]",188
language_87,"[1, 1]",188
language_88,"[1, 1]",188
language_89,"[1, 1]",188
language_90,"[1, 1]",188
language_91,"[1, 1]",188
language_92,"[1, 1]",188
language_93,"[1, 1]",188
language_94,"[1, 1]",188
language_95,"[0, 1]",188
language_96,"[1, 1]",188
language_97,"[0, 1]",188
language_98,"[0, 1]",188
language_99,"[1, 1]",188
language_101,"[0, 1]",188
language_102,"[1, 1]",188
language_103,"[1, 1]",188
language_105,"[1, 1]",188
language_106,"[1, 0]",188
language_107,"[1, 1]",188
language_108,"[1, 1]",188
language_109,"[1, 1]",188
language_112,"[1, 1]",188
language_113,"[0, 1]",188
language_114,"[1, 1]",188
language_115,"[0, 1]",188
language_116,"[1, 1]",188
language_117,"[1, 1]",188
language_118,"[1, 1]",188
language_119,"[1, 1]",188
language_120,"[1, 1]",188
language_121,"[1, 1]",188
language_122,"[1, 1]",188
language_123,"[1, 1]",188
language_124,"[1, 1]",188
language_125,"[1, 1]",188
language_126,"[1, 1]",188
language_127,"[1, 1]",188
language_128,"[1, 1]",188
language_129,"[1, 1]",188
language_130,"[0, 1]",188
language_131,"[1, 1]",188
language_132,"[1, 1]",188
language_134,"[1, 1]",188
language_135,"[1, 1]",188
language_136,"[1, 1]",188
language_137,"[1, 1]",188
language_138,"[0, 1]",188
language_139,"[1, 1]",188
language_140,"[1, 1]",188
language_141,"[1, 1]",188
language_142,"[1, 1]",188
language_143,"[1, 1]",188
language_144,"[1, 0]",188
language_146,"[1, 1]",188
language_147,"[1, 0]",188
language_148,"[1, 1]",188
language_149,"[1, 1]",188
language_150,"[1, 0]",188
language_151,"[1, 1]",188
language_152,"[1, 1]",188
language_153,"[0, 1]",188
language_154,"[1, 1]",188
language_155,"[1, 1]",188
language_156,"[1, 1]",188
language_157,"[1, 1]",188
language_158,"[1, 1]",188
language_159,"[1, 1]",188
language_160,"[0, 1]",188
language_162,"[1, 1]",188
language_163,"[1, 0]",188
language_164,"[1, 1]",188
language_165,"[1, 1]",188
language_166,"[1, 1]",188
language_167,"[1, 1]",188
language_168,"[1, 1]",188
language_169,"[1, 0]",188
language_170,"[1, 1]",188
language_171,"[1, 1]",188
language_172,"[1, 1]",188
language_173,"[1, 1]",188
language_174,"[0, 1]",188
language_175,"[1, 1]",188
language_176,"[1, 1]",188
language_177,"[0, 1]",188
language_178,"[1, 1]",188
language_179,"[1, 1]",188
language_180,"[1, 0]",188
language_181,"[1, 1]",188
language_182,"[1, 1]",188
language_183,"[1, 1]",188
language_184,"[1, 1]",188
language_185,"[1, 1]",188
language_186,"[0, 1]",188
language_187,"[1, 1]",188
language_188,"[1, 1]",188
language_189,"[1, 1]",188
language_190,"[1, 0]",188
language_191,"[1, 0]",188
language_192,"[1, 1]",188
language_193,"[1, 0]",188
language_194,"[1, 1]",188
language_195,"[1, 1]",188
language_196,"[1, 1]",188
language_197,"[1, 1]",188
language_198,"[1, 1]",188
language_199,"[1, 1]",188
language_200,"[1, 1]",188
language_201,"[1, 1]",188
language_202,"[1, 1]",188
language_203,"[1, 1]",188
language_204,"[1, 1]",188
language_205,"[1, 1]",188
language_206,"[1, 1]",188
language_207,"[1, 1]",188
language_208,"[1, 1]",188
language_209,"[1, 1]",188
language_210,"[1, 1]",188
language_211,"[1, 1]",188
language_212,"[1, 1]",188
language_213,"[1, 0]",188
language_214,"[1, 1]",188
language_215,"[1, 1]",188
language_216,"[1, 1]",188
language_217,"[1, 0]",188
language_218,"[1, 1]",188
language_219,"[1, 1]",188
language_221,"[1, 1]",188
language_222,"[1, 1]",188
language_223,"[1, 1]",188
language_224,"[1, 1]",188
language_225,"[0, 1]",188
language_226,"[1, 1]",188
language_228,"[1, 1]",188
language_229,"[0, 1]",188
language_230,"[1, 1]",188
language_231,"[1, 1]",188
language_232,"[1, 1]",188
language_233,"[1, 1]",188
language_234,"[1, 1]",188
language_235,"[1, 1]",188
language_236,"[1, 1]",188
language_237,"[1, 0]",188
language_238,"[1, 1]",188
language_239,"[0, 1]",188
language_240,"[1, 1]",188
language_241,"[1, 1]",188
language_242,"[1, 1]",188
language_243,"[1, 1]",188
language_244,"[0, 1]",188
language_245,"[1, 1]",188
language_246,"[1, 1]",188
language_247,"[1, 0]",188
language_248,"[1, 1]",188
language_249,"[1, 1]",188
language_250,"[1, 1]",188
language_251,"[1, 1]",188
language_252,"[1, 1]",188
language_253,"[1, 1]",188
language_254,"[1, 1]",188
language_255,"[1, 1]",188
language_256,"[0, 1]",188
language_257,"[1, 1]",188
language_258,"[1, 1]",188
language_259,"[1, 1]",188
language_260,"[1, 1]",188
language_262,"[1, 1]",188
language_263,"[1, 1]",188
language_264,"[1, 1]",188
language_265,"[1, 1]",188
language_266,"[1, 1]",188
language_267,"[1, 0]",188
language_268,"[1, 1]",188
language_269,"[1, 1]",188
language_270,"[1, 1]",188
language_271,"[1, 1]",188
language_272,"[1, 1]",188
language_273,"[1, 1]",188
language_274,"[1, 1]",188
language_275,"[1, 1]",188
language_276,"[1, 1]",188
language_277,"[1, 1]",188
language_278,"[1, 1]",188
language_279,"[1, 1]",188
language_280,"[0, 1]",188
language_281,"[1, 1]",188
language_282,"[1, 1]",188
language_283,"[1, 1]",188
language_285,"[1, 0]",188
language_287,"[0, 1]",188
language_288,"[0, 1]",188
language_289,"[1, 1]",188
language_290,"[1, 1]",188
language_292,"[1, 1]",188
language_293,"[1, 1]",188
language_294,"[1, 1]",188
language_295,"[1, 1]",188
language_296,"[1, 1]",188
language_297,"[1, 1]",188
language_298,"[1, 1]",188
language_299,"[1, 1]",188
language_300,"[1, 1]",188
language_301,"[1, 1]",188
language_302,"[1, 1]",188
language_303,"[1, 1]",188
language_304,"[1, 1]",188
language_305,"[1, 1]",188
language_306,"[1, 1]",188
language_307,"[1, 1]",188
language_308,"[1, 1]",188
language_309,"[1, 1]",188
language_310,"[1, 1]",188
language_311,"[1, 1]",188
language_312,"[0, 1]",188
language_313,"[1, 1]",188
language_314,"[1, 1]",188
language_315,"[1, 1]",188
language_316,"[1, 1]",188
language_317,"[1, 1]",188
language_318,"[1, 1]",188
language_319,"[1, 1]",188
language_320,"[1, 1]",188
language_321,"[1, 1]",188
language_322,"[1, 1]",188
language_323,"[1, 1]",188
language_324,"[0, 0]",188
language_327,"[0, 1]",188
language_328,"[1, 1]",188
language_329,"[1, 1]",188
language_330,"[1, 1]",188
language_331,"[1, 1]",188
language_333,"[1, 0]",188
language_334,"[1, 1]",188
language_335,"[1, 0]",188
language_336,"[1, 1]",188
language_337,"[1, 1]",188
language_338,"[1, 0]",188
language_339,"[1, 1]",188
language_340,"[1, 1]",188
language_341,"[1, 1]",188
language_342,"[1, 1]",188
language_343,"[1, 1]",188
language_344,"[1, 1]",188
language_345,"[1, 1]",188
language_346,"[1, 1]",188
language_347,"[1, 1]",188
language_348,"[0, 0]",188
language_349,"[1, 0]",188
language_350,"[1, 1]",188
language_351,"[1, 1]",188
language_352,"[0, 1]",188
language_353,"[1, 1]",188
language_354,"[1, 1]",188
language_355,"[1, 1]",188
language_356,"[1, 1]",188
language_357,"[0, 1]",188
language_358,"[1, 0]",188
language_359,"[1, 1]",188
language_360,"[1, 1]",188
language_361,"[1, 1]",188
language_362,"[1, 1]",188
language_363,"[1, 1]",188
language_364,"[1, 1]",188
language_365,"[1, 1]",188
language_366,"[1, 1]",188
language_367,"[1, 1]",188
language_368,"[0, 1]",188
language_369,"[1, 1]",188
language_370,"[1, 1]",188
language_371,"[1, 1]",188
language_372,"[1, 1]",188
language_373,"[1, 1]",188
language_374,"[1, 1]",188
language_375,"[1, 1]",188
language_376,"[0, 0]",188
language_378,"[1, 1]",188
language_379,"[1, 1]",188
language_380,"[1, 1]",188
language_381,"[1, 1]",188
language_382,"[1, 1]",188
language_383,"[1, 0]",188
language_384,"[1, 1]",188
language_385,"[1, 1]",188
language_386,"[1, 1]",188
language_387,"[1, 1]",188
language_388,"[0, 1]",188
language_389,"[1, 1]",188
language_390,"[0, 1]",188
language_394,"[1, 1]",188
language_395,"[1, 1]",188
language_396,"[0, 1]",188
language_397,"[1, 1]",188
language_398,"[0, 1]",188
language_399,"[1, 1]",188
language_400,"[1, 1]",188
language_401,"[1, 1]",188
language_402,"[1, 1]",188
language_403,"[0, 1]",188
language_404,"[1, 1]",188
language_405,"[1, 1]",188
language_406,"[1, 1]",188
language_407,"[1, 1]",188
language_408,"[1, 1]",188
language_409,"[1, 1]",188
language_410,"[1, 1]",188
language_411,"[1, 1]",188
language_412,"[1, 1]",188
language_413,"[1, 1]",188
language_414,"[1, 0]",188
language_415,"[1, 1]",188
language_416,"[1, 1]",188
language_417,"[1, 1]",188
language_418,"[0, 1]",188
language_419,"[1, 1]",188
language_420,"[1, 1]",188
language_421,"[1, 1]",188
language_422,"[1, 0]",188
language_423,"[0, 1]",188
language_424,"[1, 1]",188
language_425,"[1, 1]",188
language_426,"[1, 1]",188
language_427,"[1, 1]",188
language_428,"[1, 1]",188
language_429,"[1, 1]",188
language_430,"[0, 1]",188
