LANGUAGE,GENDER,SET
language_1,"[1, 1]",320
language_2,"[1, 1]",320
language_3,"[1, 1]",320
language_4,"[1, 1]",320
language_5,"[1, 1]",320
language_6,"[0, 0]",320
language_7,"[1, 1]",320
language_8,"[1, 1]",320
language_9,"[1, 1]",320
language_10,"[1, 0]",320
language_11,"[1, 1]",320
language_12,"[1, 1]",320
language_13,"[1, 1]",320
language_14,"[1, 1]",320
language_15,"[1, 1]",320
language_16,"[1, 1]",320
language_17,"[0, 1]",320
language_18,"[1, 1]",320
language_19,"[1, 1]",320
language_20,"[0, 1]",320
language_21,"[1, 1]",320
language_22,"[1, 1]",320
language_23,"[0, 1]",320
language_24,"[1, 1]",320
language_25,"[1, 1]",320
language_26,"[1, 1]",320
language_27,"[1, 1]",320
language_28,"[1, 0]",320
language_29,"[1, 1]",320
language_30,"[1, 1]",320
language_31,"[1, 1]",320
language_32,"[1, 1]",320
language_33,"[1, 1]",320
language_34,"[1, 1]",320
language_35,"[1, 1]",320
language_36,"[0, 1]",320
language_37,"[1, 1]",320
language_38,"[1, 1]",320
language_39,"[1, 1]",320
language_40,"[1, 1]",320
language_41,"[1, 0]",320
language_42,"[1, 1]",320
language_43,"[1, 1]",320
language_44,"[1, 1]",320
language_45,"[1, 1]",320
language_46,"[0, 1]",320
language_47,"[1, 1]",320
language_48,"[0, 1]",320
language_49,"[1, 1]",320
language_50,"[1, 1]",320
language_51,"[1, 1]",320
language_52,"[1, 0]",320
language_53,"[1, 1]",320
language_54,"[1, 1]",320
language_55,"[1, 1]",320
language_56,"[1, 1]",320
language_57,"[1, 1]",320
language_58,"[0, 1]",320
language_59,"[0, 1]",320
language_60,"[1, 1]",320
language_61,"[1, 1]",320
language_62,"[1, 0]",320
language_63,"[1, 1]",320
language_64,"[1, 1]",320
language_65,"[1, 1]",320
language_66,"[1, 1]",320
language_67,"[1, 1]",320
language_68,"[1, 1]",320
language_69,"[1, 1]",320
language_70,"[1, 1]",320
language_71,"[1, 1]",320
language_72,"[1, 1]",320
language_73,"[0, 1]",320
language_74,"[0, 1]",320
language_75,"[1, 0]",320
language_76,"[1, 1]",320
language_77,"[1, 1]",320
language_78,"[1, 1]",320
language_79,"[0, 1]",320
