LANGUAGE,GENDER,SET
language_1,"[1, 1]",468
language_2,"[1, 1]",468
language_3,"[1, 1]",468
language_4,"[1, 1]",468
language_5,"[1, 1]",468
language_6,"[1, 1]",468
language_7,"[1, 1]",468
language_9,"[1, 1]",468
language_10,"[0, 1]",468
language_11,"[1, 1]",468
language_12,"[1, 1]",468
language_13,"[0, 1]",468
language_14,"[1, 1]",468
language_15,"[1, 1]",468
language_16,"[1, 1]",468
language_17,"[1, 1]",468
language_18,"[1, 1]",468
language_19,"[1, 1]",468
language_20,"[1, 1]",468
language_21,"[1, 1]",468
language_22,"[1, 1]",468
language_23,"[1, 1]",468
language_24,"[1, 1]",468
language_25,"[1, 1]",468
language_27,"[0, 0]",468
language_28,"[1, 1]",468
language_29,"[1, 0]",468
language_30,"[0, 1]",468
language_31,"[0, 1]",468
language_32,"[1, 1]",468
language_33,"[1, 1]",468
language_35,"[1, 1]",468
language_36,"[1, 1]",468
language_37,"[1, 1]",468
language_38,"[1, 1]",468
language_39,"[0, 1]",468
language_40,"[1, 1]",468
language_41,"[1, 1]",468
language_42,"[1, 0]",468
language_43,"[1, 1]",468
language_44,"[1, 1]",468
language_45,"[1, 1]",468
language_46,"[1, 1]",468
language_47,"[1, 1]",468
language_48,"[0, 1]",468
language_49,"[1, 1]",468
language_50,"[1, 1]",468
language_51,"[1, 0]",468
language_52,"[1, 1]",468
language_53,"[1, 1]",468
language_54,"[1, 1]",468
language_55,"[1, 1]",468
language_57,"[0, 1]",468
language_58,"[1, 0]",468
language_59,"[1, 1]",468
language_60,"[1, 1]",468
language_61,"[0, 1]",468
language_62,"[1, 1]",468
language_63,"[1, 1]",468
language_64,"[1, 1]",468
language_65,"[1, 1]",468
language_66,"[1, 1]",468
language_67,"[1, 1]",468
language_68,"[1, 1]",468
language_69,"[1, 1]",468
language_70,"[1, 1]",468
language_71,"[1, 1]",468
language_72,"[1, 1]",468
language_73,"[1, 1]",468
language_74,"[1, 1]",468
language_77,"[1, 1]",468
language_78,"[1, 0]",468
language_79,"[1, 1]",468
language_80,"[0, 0]",468
language_81,"[1, 1]",468
language_82,"[1, 1]",468
language_83,"[1, 1]",468
language_84,"[1, 1]",468
language_85,"[1, 1]",468
language_86,"[1, 1]",468
language_87,"[1, 1]",468
language_88,"[1, 1]",468
language_89,"[1, 1]",468
language_90,"[0, 1]",468
language_91,"[1, 1]",468
language_92,"[1, 1]",468
language_93,"[0, 1]",468
language_94,"[1, 1]",468
language_95,"[1, 1]",468
language_96,"[0, 1]",468
language_97,"[1, 1]",468
language_98,"[1, 1]",468
language_99,"[1, 1]",468
language_100,"[1, 1]",468
language_101,"[1, 1]",468
language_102,"[0, 1]",468
language_103,"[1, 1]",468
language_104,"[1, 1]",468
language_105,"[1, 1]",468
language_106,"[1, 1]",468
language_107,"[1, 1]",468
language_108,"[1, 1]",468
language_109,"[1, 1]",468
language_110,"[1, 1]",468
language_111,"[1, 1]",468
language_112,"[0, 1]",468
language_113,"[1, 1]",468
language_114,"[1, 1]",468
language_115,"[1, 1]",468
language_116,"[1, 0]",468
language_117,"[1, 1]",468
language_118,"[1, 1]",468
language_119,"[1, 0]",468
language_121,"[1, 0]",468
language_122,"[1, 1]",468
language_123,"[1, 0]",468
language_124,"[1, 0]",468
language_125,"[1, 1]",468
language_126,"[1, 1]",468
language_127,"[1, 1]",468
language_128,"[1, 1]",468
language_129,"[1, 1]",468
language_130,"[1, 1]",468
language_131,"[0, 1]",468
language_132,"[1, 1]",468
language_133,"[1, 1]",468
language_134,"[1, 1]",468
language_136,"[1, 1]",468
language_137,"[1, 1]",468
language_139,"[1, 1]",468
language_140,"[1, 0]",468
language_141,"[1, 1]",468
language_142,"[1, 1]",468
language_143,"[1, 1]",468
language_144,"[0, 0]",468
language_145,"[0, 1]",468
language_146,"[1, 1]",468
language_148,"[1, 1]",468
language_149,"[1, 1]",468
language_150,"[1, 1]",468
language_151,"[1, 1]",468
language_152,"[1, 1]",468
language_153,"[1, 1]",468
language_154,"[1, 1]",468
language_155,"[1, 1]",468
language_156,"[1, 1]",468
language_157,"[1, 1]",468
language_158,"[1, 1]",468
language_159,"[1, 1]",468
language_160,"[1, 1]",468
language_161,"[1, 1]",468
language_162,"[1, 1]",468
language_163,"[1, 1]",468
language_164,"[1, 1]",468
language_165,"[1, 1]",468
language_166,"[1, 1]",468
language_167,"[0, 1]",468
language_168,"[1, 1]",468
language_169,"[1, 1]",468
language_170,"[1, 1]",468
language_171,"[1, 1]",468
language_172,"[1, 1]",468
language_173,"[1, 1]",468
language_174,"[1, 1]",468
language_175,"[1, 1]",468
language_176,"[1, 1]",468
language_177,"[1, 1]",468
language_178,"[1, 1]",468
language_179,"[1, 1]",468
language_180,"[1, 1]",468
language_181,"[1, 1]",468
language_182,"[1, 1]",468
language_185,"[0, 1]",468
language_186,"[1, 1]",468
language_187,"[1, 1]",468
language_188,"[1, 1]",468
language_190,"[1, 1]",468
language_191,"[1, 1]",468
language_192,"[1, 1]",468
language_193,"[1, 1]",468
language_194,"[1, 1]",468
language_195,"[1, 1]",468
language_196,"[1, 1]",468
language_197,"[1, 1]",468
language_198,"[1, 1]",468
language_199,"[1, 1]",468
language_200,"[1, 1]",468
language_202,"[1, 1]",468
language_204,"[1, 1]",468
language_205,"[1, 1]",468
language_206,"[1, 1]",468
language_207,"[1, 1]",468
language_208,"[1, 1]",468
language_209,"[1, 1]",468
language_210,"[1, 1]",468
language_211,"[1, 1]",468
language_212,"[1, 1]",468
language_213,"[1, 1]",468
language_214,"[1, 1]",468
language_215,"[1, 1]",468
language_216,"[1, 1]",468
language_217,"[1, 1]",468
language_218,"[1, 1]",468
language_219,"[1, 1]",468
language_221,"[1, 1]",468
language_223,"[0, 1]",468
language_224,"[1, 1]",468
language_226,"[1, 1]",468
language_227,"[1, 0]",468
language_228,"[1, 1]",468
language_229,"[1, 1]",468
language_230,"[1, 1]",468
language_231,"[1, 1]",468
language_232,"[1, 1]",468
language_233,"[0, 1]",468
language_234,"[1, 1]",468
language_235,"[1, 1]",468
language_237,"[1, 1]",468
language_238,"[1, 1]",468
language_239,"[1, 1]",468
language_240,"[1, 1]",468
language_241,"[0, 1]",468
language_242,"[1, 1]",468
language_243,"[1, 1]",468
language_244,"[0, 1]",468
language_245,"[1, 1]",468
language_246,"[1, 1]",468
language_247,"[1, 1]",468
language_248,"[1, 1]",468
language_250,"[1, 1]",468
language_251,"[1, 1]",468
language_252,"[1, 1]",468
language_253,"[1, 1]",468
language_254,"[1, 1]",468
language_255,"[1, 0]",468
language_256,"[1, 1]",468
language_257,"[0, 1]",468
language_258,"[1, 1]",468
language_259,"[1, 1]",468
language_260,"[1, 1]",468
language_261,"[1, 1]",468
language_262,"[1, 1]",468
language_263,"[0, 1]",468
language_264,"[1, 1]",468
language_265,"[1, 1]",468
language_266,"[1, 1]",468
language_267,"[1, 1]",468
language_268,"[1, 1]",468
language_269,"[1, 1]",468
language_270,"[1, 1]",468
language_271,"[1, 1]",468
language_272,"[1, 1]",468
language_273,"[1, 1]",468
language_274,"[1, 1]",468
language_275,"[1, 1]",468
language_276,"[1, 1]",468
language_277,"[1, 1]",468
language_278,"[1, 1]",468
language_279,"[1, 1]",468
language_281,"[1, 1]",468
language_282,"[1, 1]",468
language_283,"[1, 1]",468
language_284,"[1, 1]",468
language_285,"[1, 1]",468
language_286,"[1, 1]",468
language_287,"[1, 1]",468
language_288,"[0, 1]",468
language_289,"[1, 1]",468
language_290,"[0, 1]",468
language_291,"[1, 1]",468
language_292,"[0, 1]",468
language_293,"[1, 1]",468
language_294,"[1, 1]",468
language_295,"[1, 1]",468
language_296,"[1, 1]",468
language_297,"[0, 0]",468
language_298,"[1, 1]",468
language_299,"[1, 1]",468
language_300,"[1, 1]",468
language_301,"[1, 1]",468
language_302,"[1, 1]",468
language_303,"[1, 1]",468
language_304,"[1, 1]",468
language_305,"[1, 1]",468
language_306,"[1, 1]",468
language_307,"[1, 0]",468
language_308,"[1, 1]",468
language_309,"[1, 1]",468
language_310,"[1, 1]",468
language_311,"[1, 1]",468
language_312,"[1, 1]",468
language_313,"[1, 1]",468
