LANGUAGE,GENDER,SET
language_1,"[1, 1]",577
language_2,"[1, 1]",577
language_3,"[1, 0]",577
language_4,"[1, 1]",577
language_5,"[1, 1]",577
language_6,"[1, 1]",577
language_7,"[1, 1]",577
language_8,"[1, 1]",577
language_9,"[1, 1]",577
language_11,"[1, 1]",577
language_13,"[0, 1]",577
language_14,"[1, 1]",577
language_15,"[1, 0]",577
language_16,"[1, 0]",577
language_17,"[1, 1]",577
language_18,"[1, 1]",577
language_19,"[1, 1]",577
language_20,"[1, 1]",577
language_21,"[1, 1]",577
language_22,"[1, 0]",577
language_23,"[1, 1]",577
language_24,"[0, 1]",577
language_25,"[1, 1]",577
language_26,"[1, 1]",577
language_27,"[1, 1]",577
language_28,"[1, 1]",577
language_29,"[1, 1]",577
language_30,"[0, 1]",577
language_31,"[0, 1]",577
language_32,"[1, 1]",577
language_33,"[0, 1]",577
language_34,"[1, 1]",577
language_35,"[1, 1]",577
language_36,"[1, 1]",577
language_37,"[1, 1]",577
language_38,"[1, 1]",577
language_39,"[1, 1]",577
language_40,"[1, 1]",577
language_41,"[1, 1]",577
language_42,"[1, 1]",577
language_43,"[1, 1]",577
language_44,"[1, 1]",577
language_45,"[1, 1]",577
language_46,"[1, 1]",577
language_47,"[0, 1]",577
language_48,"[1, 1]",577
language_49,"[1, 1]",577
language_50,"[1, 1]",577
language_51,"[1, 1]",577
language_52,"[1, 1]",577
language_53,"[1, 1]",577
language_55,"[1, 1]",577
language_56,"[1, 1]",577
language_57,"[1, 1]",577
language_58,"[1, 1]",577
language_60,"[1, 1]",577
language_61,"[1, 1]",577
language_62,"[1, 1]",577
language_63,"[1, 1]",577
language_64,"[1, 1]",577
language_65,"[1, 1]",577
language_66,"[1, 1]",577
language_67,"[1, 1]",577
language_68,"[1, 1]",577
language_69,"[0, 1]",577
language_70,"[1, 1]",577
language_71,"[1, 1]",577
language_72,"[1, 1]",577
language_73,"[1, 1]",577
language_74,"[1, 1]",577
language_75,"[1, 1]",577
language_76,"[1, 1]",577
language_78,"[1, 1]",577
language_79,"[1, 1]",577
language_80,"[1, 1]",577
language_81,"[1, 1]",577
language_82,"[1, 1]",577
language_83,"[1, 1]",577
language_84,"[1, 1]",577
language_86,"[1, 1]",577
language_87,"[0, 1]",577
language_88,"[1, 1]",577
language_89,"[1, 1]",577
language_90,"[1, 0]",577
language_91,"[0, 1]",577
language_92,"[1, 1]",577
language_93,"[1, 1]",577
language_94,"[1, 1]",577
language_95,"[1, 1]",577
language_96,"[1, 1]",577
language_97,"[1, 1]",577
language_98,"[1, 1]",577
language_99,"[1, 1]",577
language_100,"[1, 0]",577
language_101,"[1, 1]",577
language_103,"[1, 1]",577
language_104,"[1, 1]",577
language_105,"[1, 1]",577
language_106,"[1, 1]",577
language_107,"[1, 1]",577
language_109,"[1, 1]",577
language_110,"[1, 1]",577
language_111,"[1, 1]",577
language_112,"[1, 1]",577
language_113,"[0, 1]",577
language_114,"[1, 1]",577
language_115,"[1, 1]",577
language_116,"[1, 1]",577
language_117,"[1, 1]",577
language_118,"[1, 1]",577
language_119,"[1, 1]",577
language_120,"[1, 1]",577
language_121,"[1, 1]",577
language_122,"[1, 1]",577
language_123,"[1, 1]",577
