LANGUAGE,GENDER,SET
language_2,"[1, 1]",488
language_3,"[1, 1]",488
language_4,"[0, 1]",488
language_5,"[1, 1]",488
language_6,"[1, 0]",488
language_7,"[1, 1]",488
language_9,"[1, 1]",488
language_10,"[1, 1]",488
language_11,"[1, 1]",488
language_12,"[1, 1]",488
language_13,"[1, 0]",488
language_14,"[1, 0]",488
language_15,"[1, 1]",488
language_16,"[1, 1]",488
language_17,"[1, 1]",488
language_18,"[1, 1]",488
language_19,"[1, 1]",488
language_21,"[1, 1]",488
language_22,"[0, 0]",488
language_23,"[1, 1]",488
language_24,"[1, 0]",488
language_25,"[1, 1]",488
language_26,"[1, 1]",488
language_27,"[1, 1]",488
language_28,"[1, 1]",488
language_29,"[1, 1]",488
language_30,"[1, 1]",488
language_31,"[1, 0]",488
language_33,"[1, 1]",488
language_34,"[1, 1]",488
language_35,"[1, 1]",488
language_36,"[1, 1]",488
language_38,"[1, 1]",488
language_39,"[1, 1]",488
language_40,"[1, 1]",488
language_41,"[1, 1]",488
language_42,"[1, 1]",488
language_43,"[1, 1]",488
language_44,"[1, 1]",488
language_45,"[1, 1]",488
language_46,"[1, 1]",488
language_47,"[1, 1]",488
language_48,"[1, 1]",488
language_49,"[1, 1]",488
language_50,"[1, 1]",488
language_52,"[1, 1]",488
language_53,"[1, 1]",488
language_54,"[0, 1]",488
language_55,"[1, 1]",488
language_56,"[1, 1]",488
language_57,"[1, 1]",488
language_58,"[1, 1]",488
language_59,"[1, 0]",488
language_60,"[1, 1]",488
language_61,"[1, 1]",488
language_62,"[1, 1]",488
language_63,"[1, 1]",488
language_64,"[0, 1]",488
language_65,"[0, 1]",488
language_66,"[1, 1]",488
language_67,"[1, 1]",488
language_68,"[1, 1]",488
language_69,"[1, 0]",488
language_70,"[0, 1]",488
language_71,"[1, 1]",488
language_72,"[1, 1]",488
language_73,"[1, 1]",488
language_74,"[1, 1]",488
language_75,"[1, 0]",488
language_76,"[1, 1]",488
language_77,"[1, 1]",488
language_78,"[1, 1]",488
language_79,"[1, 1]",488
language_80,"[1, 0]",488
language_82,"[1, 1]",488
language_84,"[1, 1]",488
language_85,"[1, 1]",488
language_86,"[0, 1]",488
language_87,"[1, 1]",488
language_88,"[0, 1]",488
language_89,"[1, 1]",488
language_90,"[1, 1]",488
language_91,"[1, 1]",488
language_92,"[1, 1]",488
language_93,"[1, 0]",488
language_94,"[1, 1]",488
language_95,"[1, 1]",488
language_96,"[1, 1]",488
language_97,"[1, 1]",488
language_98,"[1, 1]",488
language_99,"[1, 1]",488
language_100,"[0, 1]",488
language_102,"[1, 1]",488
language_103,"[1, 1]",488
language_104,"[1, 1]",488
language_105,"[1, 1]",488
language_106,"[1, 1]",488
language_107,"[1, 1]",488
language_108,"[1, 1]",488
language_109,"[1, 1]",488
language_111,"[1, 1]",488
language_112,"[1, 1]",488
language_113,"[1, 1]",488
language_114,"[0, 1]",488
language_115,"[1, 1]",488
language_116,"[1, 1]",488
language_117,"[0, 1]",488
language_118,"[0, 1]",488
language_119,"[1, 1]",488
language_120,"[1, 1]",488
language_121,"[1, 1]",488
language_123,"[1, 1]",488
language_124,"[1, 1]",488
language_125,"[1, 1]",488
language_126,"[1, 1]",488
language_128,"[1, 1]",488
language_129,"[1, 1]",488
language_130,"[1, 1]",488
language_131,"[1, 0]",488
language_132,"[1, 1]",488
language_133,"[1, 1]",488
language_134,"[1, 1]",488
language_135,"[1, 1]",488
language_136,"[1, 0]",488
language_137,"[1, 1]",488
language_138,"[1, 1]",488
language_139,"[1, 1]",488
language_140,"[1, 1]",488
language_141,"[1, 1]",488
language_142,"[1, 1]",488
language_143,"[1, 1]",488
language_144,"[1, 1]",488
language_146,"[1, 1]",488
language_147,"[1, 1]",488
language_148,"[1, 1]",488
language_149,"[1, 1]",488
language_152,"[1, 1]",488
language_153,"[1, 1]",488
language_154,"[1, 1]",488
language_155,"[1, 0]",488
language_156,"[1, 1]",488
language_157,"[1, 1]",488
language_158,"[1, 1]",488
language_159,"[1, 1]",488
language_160,"[0, 1]",488
language_161,"[1, 1]",488
language_162,"[1, 1]",488
language_163,"[1, 1]",488
language_164,"[1, 1]",488
language_165,"[1, 1]",488
language_167,"[1, 1]",488
language_168,"[1, 1]",488
language_169,"[1, 1]",488
language_170,"[1, 1]",488
language_171,"[1, 1]",488
language_172,"[1, 1]",488
language_173,"[1, 1]",488
language_174,"[1, 1]",488
language_175,"[1, 0]",488
language_176,"[1, 1]",488
language_178,"[1, 1]",488
language_179,"[1, 1]",488
language_180,"[1, 1]",488
language_181,"[0, 1]",488
language_182,"[1, 1]",488
language_183,"[1, 0]",488
language_184,"[1, 1]",488
language_185,"[1, 1]",488
language_186,"[1, 1]",488
language_187,"[1, 1]",488
language_188,"[1, 1]",488
language_189,"[0, 1]",488
language_190,"[1, 1]",488
language_191,"[1, 1]",488
language_192,"[1, 0]",488
language_193,"[1, 1]",488
language_194,"[1, 1]",488
language_196,"[1, 1]",488
language_197,"[1, 1]",488
language_200,"[1, 1]",488
language_202,"[1, 1]",488
language_203,"[1, 1]",488
language_204,"[1, 1]",488
language_205,"[1, 1]",488
language_206,"[1, 1]",488
language_207,"[1, 1]",488
language_208,"[1, 1]",488
language_209,"[1, 1]",488
language_211,"[0, 1]",488
language_213,"[1, 1]",488
language_215,"[1, 1]",488
language_216,"[1, 1]",488
language_217,"[1, 1]",488
language_218,"[1, 1]",488
language_219,"[1, 1]",488
language_220,"[1, 1]",488
language_221,"[1, 1]",488
language_222,"[1, 1]",488
language_223,"[1, 1]",488
language_225,"[0, 1]",488
language_226,"[1, 1]",488
language_227,"[1, 1]",488
language_228,"[1, 1]",488
language_229,"[1, 1]",488
language_230,"[1, 1]",488
language_232,"[0, 1]",488
language_233,"[1, 1]",488
language_234,"[1, 1]",488
language_235,"[1, 1]",488
language_236,"[1, 1]",488
language_238,"[1, 1]",488
language_239,"[1, 1]",488
language_241,"[1, 1]",488
language_242,"[1, 1]",488
language_243,"[1, 1]",488
language_244,"[1, 1]",488
language_245,"[1, 0]",488
language_246,"[1, 1]",488
language_248,"[0, 1]",488
language_249,"[1, 1]",488
language_250,"[1, 1]",488
language_251,"[1, 1]",488
language_252,"[0, 1]",488
language_253,"[0, 1]",488
