LANGUAGE,GENDER,SET
language_2,"[1, 1]",929
language_4,"[1, 1]",929
language_5,"[1, 1]",929
language_6,"[1, 1]",929
language_7,"[1, 1]",929
language_8,"[1, 1]",929
language_9,"[1, 1]",929
language_10,"[1, 1]",929
language_11,"[1, 1]",929
language_12,"[1, 1]",929
language_13,"[1, 1]",929
language_14,"[1, 1]",929
language_15,"[1, 1]",929
language_16,"[1, 1]",929
language_17,"[1, 1]",929
language_18,"[1, 1]",929
language_19,"[1, 1]",929
language_20,"[0, 0]",929
language_21,"[1, 1]",929
language_22,"[1, 0]",929
language_23,"[1, 1]",929
language_24,"[1, 1]",929
language_25,"[0, 1]",929
language_26,"[0, 1]",929
language_27,"[1, 1]",929
language_28,"[1, 1]",929
language_29,"[1, 1]",929
language_30,"[1, 1]",929
language_31,"[1, 1]",929
language_32,"[1, 1]",929
language_33,"[1, 1]",929
language_34,"[1, 1]",929
language_35,"[1, 1]",929
language_36,"[1, 1]",929
language_37,"[1, 1]",929
language_38,"[1, 1]",929
language_39,"[1, 1]",929
language_40,"[1, 1]",929
language_41,"[1, 1]",929
language_42,"[1, 1]",929
language_43,"[1, 1]",929
language_44,"[1, 1]",929
language_45,"[1, 1]",929
language_46,"[1, 1]",929
language_47,"[0, 1]",929
language_48,"[1, 1]",929
language_49,"[1, 1]",929
language_50,"[1, 1]",929
language_51,"[1, 1]",929
language_52,"[1, 1]",929
language_53,"[1, 1]",929
language_54,"[1, 1]",929
language_55,"[1, 1]",929
language_56,"[1, 1]",929
language_57,"[1, 1]",929
language_58,"[1, 1]",929
language_59,"[1, 1]",929
language_60,"[1, 1]",929
language_61,"[1, 1]",929
language_62,"[1, 1]",929
language_63,"[1, 1]",929
language_66,"[1, 1]",929
language_67,"[1, 1]",929
language_68,"[1, 1]",929
language_70,"[0, 0]",929
language_71,"[1, 1]",929
language_72,"[1, 1]",929
language_75,"[0, 1]",929
language_76,"[1, 1]",929
language_77,"[1, 0]",929
language_78,"[0, 1]",929
language_80,"[1, 0]",929
language_81,"[1, 1]",929
language_82,"[1, 1]",929
language_83,"[1, 1]",929
language_84,"[1, 1]",929
language_85,"[1, 1]",929
language_87,"[1, 1]",929
language_88,"[1, 1]",929
language_89,"[1, 1]",929
language_90,"[1, 1]",929
language_91,"[1, 1]",929
language_93,"[1, 1]",929
language_94,"[1, 1]",929
language_95,"[1, 0]",929
