LANGUAGE,GENDER,SET
language_1,"[0, 1]",368
language_2,"[1, 1]",368
language_3,"[0, 1]",368
language_4,"[1, 1]",368
language_5,"[1, 1]",368
language_6,"[1, 1]",368
language_7,"[1, 1]",368
language_8,"[1, 1]",368
language_9,"[1, 1]",368
language_10,"[1, 1]",368
language_11,"[1, 1]",368
language_12,"[0, 1]",368
language_14,"[1, 1]",368
language_15,"[1, 1]",368
language_16,"[0, 1]",368
language_18,"[1, 1]",368
language_19,"[1, 1]",368
language_20,"[1, 1]",368
language_22,"[1, 1]",368
language_23,"[1, 1]",368
language_24,"[1, 1]",368
language_26,"[1, 1]",368
language_28,"[1, 1]",368
language_29,"[0, 1]",368
language_30,"[1, 1]",368
language_31,"[1, 1]",368
language_32,"[0, 1]",368
language_33,"[1, 1]",368
language_34,"[1, 1]",368
language_35,"[0, 0]",368
language_36,"[0, 1]",368
language_37,"[1, 1]",368
language_38,"[1, 1]",368
language_39,"[1, 1]",368
language_40,"[0, 1]",368
language_41,"[1, 1]",368
language_42,"[1, 1]",368
language_43,"[1, 1]",368
language_44,"[1, 1]",368
language_45,"[1, 1]",368
language_46,"[1, 1]",368
language_47,"[1, 1]",368
language_48,"[1, 1]",368
language_49,"[1, 1]",368
language_50,"[1, 1]",368
language_51,"[1, 1]",368
language_52,"[1, 1]",368
language_53,"[1, 1]",368
language_54,"[1, 1]",368
language_55,"[1, 0]",368
language_56,"[0, 1]",368
language_57,"[1, 1]",368
language_58,"[1, 1]",368
language_59,"[1, 1]",368
language_60,"[1, 1]",368
language_62,"[1, 1]",368
language_63,"[1, 1]",368
language_64,"[1, 1]",368
language_65,"[1, 1]",368
language_66,"[1, 0]",368
language_67,"[1, 1]",368
language_68,"[1, 1]",368
language_69,"[1, 1]",368
language_70,"[1, 1]",368
language_71,"[1, 1]",368
language_72,"[0, 1]",368
language_73,"[1, 1]",368
language_74,"[1, 1]",368
language_75,"[0, 1]",368
language_76,"[1, 1]",368
language_77,"[1, 0]",368
language_78,"[1, 1]",368
language_80,"[1, 0]",368
language_81,"[1, 1]",368
language_82,"[1, 1]",368
language_84,"[1, 1]",368
language_85,"[0, 1]",368
language_87,"[1, 1]",368
language_88,"[1, 1]",368
language_89,"[1, 1]",368
language_90,"[1, 1]",368
language_91,"[1, 1]",368
language_92,"[1, 1]",368
language_94,"[1, 1]",368
language_95,"[1, 1]",368
language_96,"[1, 1]",368
language_97,"[1, 1]",368
language_98,"[1, 1]",368
language_99,"[1, 1]",368
language_100,"[1, 1]",368
language_101,"[0, 1]",368
language_102,"[1, 1]",368
language_103,"[1, 1]",368
language_104,"[1, 1]",368
language_105,"[1, 1]",368
language_106,"[1, 1]",368
language_107,"[1, 0]",368
language_108,"[1, 1]",368
language_110,"[1, 1]",368
language_111,"[1, 1]",368
language_112,"[1, 0]",368
language_113,"[1, 1]",368
language_114,"[1, 1]",368
language_115,"[1, 1]",368
language_116,"[1, 1]",368
language_117,"[1, 1]",368
language_118,"[1, 1]",368
language_119,"[1, 1]",368
language_121,"[1, 1]",368
language_122,"[1, 1]",368
language_123,"[1, 1]",368
language_124,"[1, 1]",368
language_125,"[1, 1]",368
language_126,"[0, 1]",368
language_127,"[1, 1]",368
language_128,"[1, 1]",368
language_129,"[0, 1]",368
language_130,"[1, 1]",368
language_131,"[1, 1]",368
language_132,"[1, 1]",368
language_133,"[1, 1]",368
language_134,"[1, 1]",368
language_135,"[1, 1]",368
language_136,"[1, 1]",368
language_137,"[0, 1]",368
language_138,"[1, 0]",368
language_139,"[1, 1]",368
language_140,"[0, 1]",368
language_141,"[1, 1]",368
language_142,"[1, 1]",368
language_144,"[1, 1]",368
language_145,"[1, 1]",368
language_146,"[1, 1]",368
language_147,"[1, 1]",368
language_148,"[0, 1]",368
language_149,"[0, 1]",368
language_150,"[1, 0]",368
language_151,"[1, 1]",368
language_152,"[1, 1]",368
language_153,"[1, 1]",368
language_154,"[1, 1]",368
language_155,"[1, 0]",368
language_157,"[1, 1]",368
language_158,"[1, 1]",368
language_159,"[1, 1]",368
language_160,"[1, 1]",368
language_161,"[1, 1]",368
language_162,"[1, 1]",368
language_163,"[1, 1]",368
language_164,"[1, 1]",368
language_165,"[1, 1]",368
language_166,"[1, 1]",368
language_167,"[1, 1]",368
language_168,"[1, 1]",368
language_170,"[1, 1]",368
language_171,"[1, 1]",368
language_172,"[1, 1]",368
language_173,"[1, 1]",368
language_175,"[1, 1]",368
language_176,"[1, 1]",368
language_177,"[1, 1]",368
