LANGUAGE,GENDER,SET
language_1,"[1, 1]",713
language_2,"[1, 1]",713
language_3,"[1, 1]",713
language_4,"[1, 1]",713
language_5,"[1, 1]",713
language_6,"[1, 0]",713
language_7,"[1, 1]",713
language_8,"[0, 1]",713
language_9,"[1, 1]",713
language_10,"[1, 1]",713
language_11,"[1, 1]",713
language_12,"[1, 1]",713
language_14,"[1, 1]",713
language_15,"[1, 1]",713
language_16,"[1, 1]",713
language_17,"[1, 1]",713
language_18,"[1, 1]",713
language_19,"[1, 1]",713
language_20,"[1, 1]",713
language_22,"[1, 1]",713
language_23,"[1, 1]",713
language_24,"[1, 0]",713
language_25,"[1, 1]",713
language_26,"[1, 1]",713
language_29,"[1, 1]",713
language_30,"[1, 1]",713
language_31,"[1, 1]",713
language_32,"[1, 1]",713
language_33,"[1, 1]",713
language_34,"[1, 0]",713
language_35,"[1, 1]",713
language_36,"[0, 1]",713
language_37,"[1, 0]",713
language_39,"[0, 1]",713
language_40,"[1, 0]",713
language_41,"[1, 1]",713
language_42,"[1, 1]",713
language_43,"[1, 1]",713
language_44,"[1, 1]",713
language_45,"[0, 1]",713
language_46,"[0, 0]",713
language_47,"[1, 1]",713
language_48,"[1, 1]",713
language_49,"[1, 1]",713
language_50,"[1, 1]",713
language_51,"[1, 1]",713
language_53,"[1, 1]",713
language_54,"[1, 1]",713
language_55,"[1, 1]",713
language_56,"[1, 1]",713
language_57,"[1, 1]",713
language_58,"[1, 0]",713
language_59,"[0, 1]",713
language_60,"[1, 1]",713
language_61,"[1, 1]",713
language_62,"[1, 1]",713
language_63,"[1, 1]",713
language_64,"[1, 1]",713
language_65,"[1, 1]",713
language_66,"[1, 1]",713
language_67,"[1, 1]",713
language_68,"[1, 1]",713
language_69,"[1, 1]",713
language_70,"[1, 0]",713
language_71,"[0, 1]",713
language_72,"[1, 1]",713
language_73,"[1, 1]",713
language_74,"[1, 1]",713
language_75,"[1, 1]",713
language_77,"[1, 0]",713
language_78,"[1, 1]",713
language_79,"[1, 1]",713
language_80,"[1, 1]",713
language_81,"[1, 1]",713
language_82,"[1, 1]",713
language_83,"[1, 1]",713
language_84,"[1, 1]",713
language_85,"[1, 1]",713
language_86,"[1, 1]",713
language_87,"[1, 1]",713
language_88,"[1, 1]",713
language_90,"[1, 1]",713
language_91,"[1, 1]",713
language_92,"[1, 1]",713
language_93,"[1, 0]",713
language_94,"[1, 1]",713
language_95,"[1, 1]",713
language_96,"[1, 1]",713
language_98,"[1, 1]",713
language_99,"[1, 1]",713
language_100,"[1, 1]",713
language_101,"[0, 1]",713
language_102,"[0, 1]",713
language_103,"[1, 1]",713
language_104,"[1, 0]",713
language_106,"[1, 1]",713
language_107,"[1, 1]",713
language_108,"[1, 1]",713
language_109,"[1, 1]",713
language_110,"[1, 1]",713
language_111,"[1, 1]",713
language_112,"[1, 1]",713
language_113,"[1, 1]",713
language_114,"[0, 1]",713
language_115,"[1, 1]",713
language_116,"[1, 1]",713
language_117,"[1, 1]",713
language_118,"[1, 1]",713
language_119,"[1, 1]",713
language_120,"[1, 0]",713
language_121,"[1, 1]",713
