LANGUAGE,GENDER,SET
language_1,"[1, 1]",148
language_2,"[1, 0]",148
language_3,"[1, 1]",148
language_4,"[1, 1]",148
language_5,"[1, 1]",148
language_6,"[1, 1]",148
language_7,"[1, 1]",148
language_8,"[1, 0]",148
language_9,"[1, 1]",148
language_10,"[1, 1]",148
language_12,"[1, 1]",148
language_13,"[1, 1]",148
language_14,"[1, 1]",148
language_15,"[1, 1]",148
language_16,"[1, 1]",148
language_17,"[1, 1]",148
language_18,"[1, 1]",148
language_19,"[1, 1]",148
language_20,"[1, 1]",148
language_22,"[1, 1]",148
language_23,"[1, 1]",148
language_24,"[1, 1]",148
language_25,"[1, 1]",148
language_26,"[1, 1]",148
language_27,"[1, 1]",148
language_28,"[1, 1]",148
language_30,"[1, 1]",148
language_31,"[1, 1]",148
language_32,"[1, 1]",148
language_33,"[1, 1]",148
language_34,"[1, 1]",148
language_35,"[1, 1]",148
language_36,"[1, 1]",148
language_37,"[0, 1]",148
language_38,"[1, 1]",148
language_39,"[1, 1]",148
language_40,"[1, 1]",148
language_41,"[0, 1]",148
language_42,"[1, 1]",148
language_43,"[1, 1]",148
language_44,"[1, 1]",148
language_45,"[1, 1]",148
language_46,"[1, 1]",148
language_47,"[1, 1]",148
language_49,"[0, 1]",148
language_50,"[1, 1]",148
language_51,"[1, 1]",148
language_53,"[1, 1]",148
language_54,"[1, 1]",148
language_55,"[1, 1]",148
language_56,"[1, 1]",148
language_57,"[1, 1]",148
language_58,"[1, 1]",148
language_59,"[1, 1]",148
language_60,"[1, 1]",148
language_61,"[1, 1]",148
language_62,"[1, 1]",148
language_63,"[1, 1]",148
language_64,"[1, 1]",148
language_65,"[1, 1]",148
language_66,"[1, 0]",148
language_67,"[1, 1]",148
language_68,"[1, 1]",148
language_69,"[1, 0]",148
language_70,"[1, 1]",148
language_72,"[0, 1]",148
language_73,"[1, 1]",148
language_74,"[1, 1]",148
language_75,"[1, 0]",148
language_76,"[1, 0]",148
language_77,"[1, 1]",148
language_78,"[1, 1]",148
language_79,"[0, 1]",148
language_80,"[1, 1]",148
language_81,"[1, 1]",148
