LANGUAGE,GENDER,SET
language_1,"[0, 1]",648
language_2,"[1, 1]",648
language_3,"[1, 1]",648
language_4,"[1, 1]",648
language_5,"[1, 1]",648
language_6,"[1, 1]",648
language_7,"[1, 1]",648
language_9,"[1, 1]",648
language_10,"[1, 1]",648
language_11,"[1, 1]",648
language_12,"[1, 1]",648
language_13,"[1, 1]",648
language_14,"[1, 1]",648
language_15,"[1, 1]",648
language_16,"[1, 1]",648
language_18,"[1, 1]",648
language_19,"[1, 1]",648
language_20,"[1, 1]",648
language_21,"[1, 1]",648
language_22,"[1, 1]",648
language_23,"[1, 1]",648
language_24,"[1, 1]",648
language_26,"[1, 1]",648
language_27,"[1, 1]",648
language_28,"[1, 0]",648
language_29,"[1, 1]",648
language_30,"[1, 1]",648
language_31,"[1, 1]",648
language_32,"[1, 1]",648
language_33,"[0, 0]",648
language_34,"[1, 1]",648
language_36,"[1, 1]",648
language_37,"[1, 1]",648
language_39,"[1, 1]",648
language_40,"[1, 1]",648
language_41,"[1, 1]",648
language_42,"[1, 1]",648
language_43,"[1, 1]",648
language_44,"[1, 1]",648
language_45,"[1, 1]",648
language_46,"[1, 1]",648
language_47,"[1, 1]",648
language_48,"[1, 1]",648
language_49,"[1, 1]",648
language_50,"[1, 1]",648
language_51,"[1, 1]",648
language_52,"[1, 1]",648
language_53,"[1, 1]",648
language_54,"[0, 1]",648
language_55,"[1, 1]",648
language_57,"[1, 1]",648
language_58,"[1, 1]",648
language_59,"[1, 1]",648
language_60,"[1, 0]",648
language_61,"[1, 1]",648
language_62,"[1, 1]",648
language_63,"[1, 1]",648
language_64,"[1, 1]",648
language_65,"[1, 1]",648
language_66,"[1, 1]",648
language_67,"[1, 1]",648
language_68,"[1, 1]",648
language_69,"[1, 1]",648
language_70,"[1, 1]",648
language_71,"[1, 1]",648
language_72,"[1, 1]",648
language_73,"[1, 1]",648
language_74,"[1, 1]",648
language_75,"[0, 1]",648
language_77,"[1, 1]",648
language_78,"[1, 1]",648
language_79,"[1, 1]",648
language_80,"[1, 1]",648
language_82,"[1, 1]",648
language_83,"[1, 1]",648
language_84,"[1, 1]",648
language_85,"[0, 1]",648
language_86,"[1, 1]",648
language_87,"[1, 1]",648
language_88,"[1, 1]",648
language_89,"[1, 1]",648
language_90,"[1, 1]",648
language_91,"[0, 1]",648
language_92,"[1, 0]",648
language_93,"[1, 1]",648
language_94,"[1, 1]",648
language_95,"[1, 1]",648
language_96,"[1, 1]",648
language_97,"[1, 1]",648
language_98,"[1, 1]",648
language_99,"[1, 1]",648
language_100,"[1, 1]",648
language_101,"[1, 1]",648
language_102,"[1, 1]",648
language_103,"[1, 1]",648
language_104,"[1, 1]",648
language_105,"[1, 1]",648
language_106,"[1, 1]",648
language_107,"[1, 1]",648
language_108,"[0, 1]",648
language_110,"[1, 1]",648
language_111,"[1, 1]",648
language_113,"[0, 1]",648
language_114,"[1, 1]",648
language_115,"[1, 1]",648
language_116,"[1, 1]",648
language_117,"[1, 1]",648
language_118,"[1, 1]",648
language_119,"[1, 1]",648
language_120,"[1, 1]",648
language_121,"[1, 1]",648
language_122,"[1, 1]",648
language_123,"[1, 1]",648
language_124,"[0, 1]",648
language_125,"[1, 1]",648
language_126,"[1, 1]",648
language_127,"[1, 1]",648
language_128,"[1, 1]",648
language_129,"[1, 1]",648
language_130,"[1, 1]",648
language_131,"[1, 1]",648
language_132,"[1, 1]",648
language_133,"[1, 1]",648
language_134,"[1, 1]",648
language_135,"[1, 1]",648
language_136,"[1, 1]",648
language_137,"[1, 1]",648
language_138,"[1, 1]",648
language_139,"[1, 1]",648
language_140,"[1, 1]",648
language_141,"[1, 1]",648
language_142,"[1, 1]",648
language_143,"[1, 1]",648
language_144,"[1, 1]",648
language_146,"[1, 0]",648
language_147,"[1, 1]",648
language_148,"[1, 1]",648
language_149,"[1, 1]",648
language_150,"[1, 1]",648
language_151,"[1, 1]",648
language_152,"[0, 1]",648
language_153,"[1, 0]",648
language_154,"[1, 1]",648
language_155,"[1, 1]",648
language_156,"[1, 1]",648
language_157,"[1, 1]",648
language_158,"[1, 0]",648
language_159,"[1, 1]",648
language_160,"[1, 1]",648
language_161,"[1, 1]",648
language_163,"[1, 1]",648
language_164,"[1, 1]",648
language_165,"[1, 1]",648
language_166,"[1, 1]",648
language_167,"[1, 1]",648
language_168,"[0, 1]",648
language_170,"[1, 1]",648
language_171,"[1, 0]",648
language_172,"[1, 1]",648
language_173,"[1, 1]",648
language_174,"[1, 1]",648
language_175,"[1, 1]",648
language_176,"[1, 1]",648
