LANGUAGE,GENDER,SET
language_1,"[1, 1]",184
language_2,"[1, 1]",184
language_3,"[1, 0]",184
language_4,"[0, 1]",184
language_5,"[1, 1]",184
language_6,"[1, 1]",184
language_8,"[1, 1]",184
language_9,"[1, 1]",184
language_10,"[1, 1]",184
language_11,"[1, 1]",184
language_12,"[1, 1]",184
language_13,"[1, 1]",184
language_14,"[1, 1]",184
language_15,"[0, 1]",184
language_16,"[1, 1]",184
language_19,"[1, 1]",184
language_20,"[1, 1]",184
language_21,"[1, 1]",184
language_22,"[1, 1]",184
language_23,"[1, 1]",184
language_24,"[1, 1]",184
language_25,"[1, 1]",184
language_27,"[1, 1]",184
language_28,"[1, 0]",184
language_29,"[1, 1]",184
language_31,"[1, 1]",184
language_32,"[1, 1]",184
language_33,"[1, 0]",184
language_34,"[1, 1]",184
language_35,"[1, 0]",184
language_36,"[1, 1]",184
language_37,"[1, 1]",184
language_38,"[1, 0]",184
language_39,"[1, 1]",184
language_40,"[1, 1]",184
language_41,"[1, 1]",184
language_42,"[1, 1]",184
language_43,"[1, 1]",184
language_44,"[1, 1]",184
language_45,"[1, 1]",184
language_46,"[1, 1]",184
language_47,"[1, 1]",184
language_48,"[1, 1]",184
language_49,"[1, 1]",184
language_51,"[1, 1]",184
language_52,"[1, 0]",184
language_53,"[1, 1]",184
language_54,"[1, 1]",184
language_55,"[1, 1]",184
language_56,"[1, 1]",184
language_58,"[1, 1]",184
language_59,"[1, 1]",184
language_60,"[1, 1]",184
language_61,"[1, 1]",184
language_63,"[1, 1]",184
language_66,"[1, 1]",184
language_67,"[1, 1]",184
language_68,"[1, 1]",184
language_69,"[1, 1]",184
language_70,"[1, 1]",184
language_73,"[1, 1]",184
language_74,"[1, 1]",184
language_75,"[1, 1]",184
language_76,"[1, 1]",184
language_77,"[1, 0]",184
language_78,"[1, 1]",184
language_79,"[1, 1]",184
language_80,"[1, 1]",184
language_81,"[1, 1]",184
language_82,"[0, 1]",184
language_83,"[1, 1]",184
language_84,"[0, 1]",184
language_85,"[1, 1]",184
language_86,"[1, 0]",184
language_87,"[1, 1]",184
language_88,"[1, 1]",184
language_89,"[0, 1]",184
language_90,"[1, 1]",184
language_91,"[1, 1]",184
language_92,"[1, 1]",184
language_93,"[1, 1]",184
language_94,"[1, 1]",184
language_95,"[1, 1]",184
language_96,"[0, 1]",184
language_97,"[0, 1]",184
language_98,"[1, 0]",184
language_99,"[1, 1]",184
language_100,"[1, 1]",184
language_101,"[1, 1]",184
language_103,"[1, 1]",184
language_105,"[1, 1]",184
language_106,"[1, 1]",184
language_107,"[1, 1]",184
language_108,"[1, 1]",184
language_109,"[0, 1]",184
language_110,"[1, 1]",184
language_111,"[1, 0]",184
language_112,"[1, 1]",184
language_113,"[1, 1]",184
language_114,"[1, 1]",184
language_115,"[1, 1]",184
language_116,"[1, 1]",184
language_117,"[1, 1]",184
language_118,"[1, 1]",184
language_119,"[0, 1]",184
language_120,"[1, 1]",184
language_121,"[1, 0]",184
language_122,"[1, 1]",184
language_123,"[1, 1]",184
language_124,"[1, 1]",184
language_125,"[0, 0]",184
language_126,"[1, 1]",184
language_127,"[1, 1]",184
language_128,"[1, 1]",184
language_129,"[1, 1]",184
language_130,"[1, 1]",184
language_131,"[1, 1]",184
language_132,"[1, 1]",184
language_133,"[1, 0]",184
language_134,"[1, 1]",184
language_135,"[1, 1]",184
language_136,"[1, 1]",184
language_137,"[1, 1]",184
language_138,"[1, 0]",184
language_139,"[0, 1]",184
language_140,"[1, 1]",184
language_141,"[1, 1]",184
language_142,"[1, 1]",184
language_143,"[1, 1]",184
language_144,"[1, 1]",184
language_145,"[0, 1]",184
language_146,"[1, 1]",184
language_147,"[1, 1]",184
language_148,"[0, 1]",184
language_150,"[1, 1]",184
language_151,"[0, 1]",184
language_152,"[1, 1]",184
language_153,"[1, 1]",184
language_154,"[1, 1]",184
language_155,"[1, 1]",184
language_156,"[1, 1]",184
language_157,"[1, 1]",184
language_158,"[1, 1]",184
language_159,"[1, 1]",184
language_160,"[1, 0]",184
language_161,"[0, 1]",184
language_162,"[1, 1]",184
language_163,"[1, 1]",184
language_164,"[1, 1]",184
language_165,"[1, 1]",184
language_167,"[1, 1]",184
language_168,"[0, 1]",184
language_169,"[1, 1]",184
language_171,"[0, 1]",184
language_172,"[1, 1]",184
language_173,"[0, 1]",184
language_174,"[1, 1]",184
language_175,"[1, 0]",184
language_176,"[1, 1]",184
language_177,"[1, 1]",184
language_178,"[1, 1]",184
language_179,"[1, 1]",184
language_180,"[1, 1]",184
language_181,"[1, 1]",184
language_182,"[1, 1]",184
language_183,"[0, 1]",184
language_184,"[0, 1]",184
language_185,"[1, 1]",184
language_186,"[0, 1]",184
language_187,"[1, 1]",184
language_188,"[0, 1]",184
language_189,"[1, 1]",184
language_190,"[0, 1]",184
language_191,"[1, 1]",184
language_192,"[1, 1]",184
language_195,"[1, 0]",184
language_196,"[1, 1]",184
language_197,"[1, 1]",184
language_198,"[1, 1]",184
language_200,"[1, 1]",184
language_201,"[0, 1]",184
language_202,"[1, 1]",184
language_203,"[1, 1]",184
language_204,"[1, 1]",184
