LANGUAGE,GENDER,SET
language_1,"[1, 1]",475
language_2,"[1, 1]",475
language_4,"[1, 0]",475
language_5,"[1, 1]",475
language_6,"[1, 1]",475
language_8,"[1, 0]",475
language_9,"[0, 1]",475
language_10,"[1, 1]",475
language_11,"[1, 1]",475
language_12,"[1, 1]",475
language_14,"[1, 1]",475
language_15,"[1, 1]",475
language_16,"[1, 1]",475
language_17,"[1, 1]",475
language_18,"[1, 1]",475
language_19,"[1, 1]",475
language_20,"[1, 1]",475
language_22,"[1, 1]",475
language_24,"[1, 1]",475
language_25,"[1, 1]",475
language_26,"[1, 1]",475
language_27,"[1, 1]",475
language_28,"[1, 1]",475
language_29,"[1, 1]",475
language_30,"[1, 1]",475
language_31,"[1, 1]",475
language_33,"[1, 1]",475
language_34,"[1, 1]",475
language_35,"[0, 1]",475
language_36,"[1, 1]",475
language_37,"[1, 0]",475
language_38,"[1, 1]",475
language_39,"[1, 1]",475
language_40,"[1, 1]",475
language_41,"[1, 1]",475
language_42,"[0, 1]",475
language_43,"[1, 1]",475
language_44,"[1, 1]",475
language_45,"[1, 1]",475
language_46,"[1, 0]",475
language_48,"[1, 1]",475
language_49,"[1, 1]",475
language_50,"[1, 1]",475
language_51,"[1, 1]",475
language_52,"[1, 1]",475
language_53,"[1, 1]",475
language_55,"[1, 1]",475
language_56,"[1, 1]",475
language_57,"[0, 1]",475
language_58,"[1, 1]",475
language_59,"[1, 1]",475
language_61,"[1, 1]",475
language_62,"[1, 1]",475
language_63,"[1, 1]",475
language_64,"[0, 1]",475
language_65,"[1, 1]",475
language_66,"[1, 1]",475
language_67,"[1, 1]",475
language_68,"[1, 1]",475
language_69,"[1, 1]",475
language_71,"[0, 1]",475
language_72,"[1, 1]",475
language_73,"[1, 1]",475
language_74,"[1, 1]",475
language_75,"[0, 1]",475
language_76,"[1, 1]",475
language_77,"[1, 1]",475
language_78,"[1, 0]",475
language_79,"[0, 1]",475
language_80,"[1, 1]",475
language_81,"[1, 1]",475
language_82,"[1, 1]",475
language_83,"[1, 1]",475
language_84,"[1, 1]",475
language_85,"[1, 1]",475
language_86,"[1, 1]",475
language_87,"[1, 1]",475
language_88,"[1, 1]",475
language_89,"[1, 1]",475
language_90,"[1, 0]",475
language_91,"[1, 1]",475
language_93,"[1, 1]",475
language_94,"[1, 1]",475
language_95,"[1, 1]",475
language_96,"[1, 1]",475
language_97,"[1, 1]",475
language_98,"[1, 1]",475
language_99,"[0, 1]",475
language_100,"[1, 1]",475
language_101,"[1, 1]",475
language_103,"[1, 1]",475
language_104,"[1, 1]",475
language_107,"[1, 1]",475
language_109,"[1, 1]",475
language_110,"[1, 1]",475
language_111,"[1, 1]",475
language_112,"[0, 1]",475
language_113,"[1, 1]",475
language_114,"[1, 1]",475
