LANGUAGE,GENDER,SET
language_1,"[0, 1]",910
language_2,"[0, 1]",910
language_3,"[1, 1]",910
language_4,"[0, 1]",910
language_5,"[1, 0]",910
language_6,"[1, 1]",910
language_7,"[1, 1]",910
language_9,"[1, 1]",910
language_10,"[1, 1]",910
language_11,"[1, 1]",910
language_12,"[1, 1]",910
language_13,"[1, 1]",910
language_14,"[1, 1]",910
language_15,"[1, 1]",910
language_16,"[1, 1]",910
language_17,"[1, 0]",910
language_18,"[1, 1]",910
language_19,"[1, 0]",910
language_20,"[1, 1]",910
language_21,"[1, 1]",910
language_23,"[1, 1]",910
language_24,"[1, 1]",910
language_26,"[0, 1]",910
language_27,"[1, 1]",910
language_28,"[1, 1]",910
language_29,"[0, 1]",910
language_30,"[1, 1]",910
language_31,"[1, 1]",910
language_32,"[1, 1]",910
language_33,"[1, 1]",910
language_34,"[1, 1]",910
language_35,"[0, 1]",910
language_36,"[1, 1]",910
language_39,"[1, 1]",910
language_40,"[1, 1]",910
language_41,"[1, 1]",910
language_42,"[1, 1]",910
language_43,"[1, 1]",910
language_44,"[1, 1]",910
language_45,"[1, 1]",910
language_46,"[0, 1]",910
language_47,"[1, 1]",910
language_48,"[1, 1]",910
language_49,"[1, 0]",910
language_50,"[1, 1]",910
language_51,"[1, 1]",910
language_52,"[1, 1]",910
language_53,"[0, 1]",910
language_54,"[1, 1]",910
language_55,"[1, 1]",910
language_56,"[1, 0]",910
language_58,"[1, 1]",910
language_59,"[0, 1]",910
language_60,"[1, 1]",910
language_61,"[1, 1]",910
language_62,"[1, 1]",910
language_63,"[0, 1]",910
language_64,"[1, 1]",910
language_65,"[1, 1]",910
language_66,"[1, 1]",910
language_67,"[1, 1]",910
language_68,"[1, 1]",910
language_69,"[1, 1]",910
language_70,"[1, 1]",910
language_71,"[1, 1]",910
language_73,"[1, 1]",910
language_74,"[0, 1]",910
language_75,"[0, 1]",910
language_76,"[1, 1]",910
language_77,"[1, 1]",910
language_78,"[1, 1]",910
language_79,"[1, 1]",910
language_80,"[1, 1]",910
language_81,"[1, 1]",910
language_82,"[1, 1]",910
language_83,"[1, 1]",910
language_85,"[1, 1]",910
language_86,"[1, 1]",910
language_87,"[1, 1]",910
language_88,"[0, 1]",910
language_89,"[0, 0]",910
language_90,"[1, 1]",910
language_92,"[1, 1]",910
language_93,"[1, 1]",910
language_95,"[1, 1]",910
language_96,"[1, 1]",910
language_97,"[1, 1]",910
language_98,"[1, 1]",910
language_99,"[1, 1]",910
language_100,"[1, 1]",910
language_101,"[1, 0]",910
language_102,"[1, 1]",910
language_103,"[1, 1]",910
language_104,"[1, 1]",910
language_105,"[1, 1]",910
language_106,"[1, 1]",910
language_107,"[1, 1]",910
language_108,"[1, 1]",910
language_109,"[0, 0]",910
language_110,"[1, 1]",910
language_111,"[1, 1]",910
language_112,"[1, 1]",910
language_113,"[1, 1]",910
language_114,"[1, 1]",910
language_115,"[0, 1]",910
language_116,"[0, 0]",910
language_117,"[1, 1]",910
language_119,"[1, 1]",910
language_120,"[1, 1]",910
language_121,"[0, 1]",910
language_122,"[0, 1]",910
language_123,"[0, 1]",910
language_124,"[1, 1]",910
language_125,"[1, 1]",910
language_126,"[1, 1]",910
language_127,"[1, 1]",910
language_128,"[1, 1]",910
language_130,"[1, 1]",910
language_131,"[1, 1]",910
language_132,"[1, 1]",910
language_133,"[0, 1]",910
language_135,"[1, 1]",910
language_136,"[1, 1]",910
language_137,"[0, 1]",910
language_138,"[1, 1]",910
language_139,"[1, 0]",910
language_141,"[1, 1]",910
language_142,"[1, 1]",910
language_143,"[1, 1]",910
language_144,"[1, 1]",910
language_145,"[1, 1]",910
language_146,"[1, 1]",910
language_147,"[1, 1]",910
language_148,"[0, 1]",910
language_149,"[1, 1]",910
language_150,"[0, 0]",910
language_151,"[1, 1]",910
language_152,"[1, 1]",910
language_153,"[0, 1]",910
language_154,"[1, 1]",910
language_155,"[1, 1]",910
language_156,"[1, 1]",910
language_157,"[1, 1]",910
language_158,"[1, 1]",910
language_159,"[1, 1]",910
language_160,"[1, 1]",910
language_161,"[1, 1]",910
language_162,"[1, 1]",910
language_163,"[1, 1]",910
language_164,"[1, 1]",910
language_165,"[1, 1]",910
language_166,"[1, 1]",910
language_168,"[1, 1]",910
language_169,"[0, 1]",910
language_170,"[1, 1]",910
language_171,"[1, 1]",910
language_172,"[1, 1]",910
language_173,"[1, 1]",910
language_174,"[1, 1]",910
language_175,"[1, 1]",910
language_176,"[1, 1]",910
language_177,"[1, 1]",910
language_178,"[1, 1]",910
language_179,"[1, 1]",910
language_180,"[1, 1]",910
language_181,"[1, 1]",910
language_182,"[1, 1]",910
language_183,"[1, 1]",910
language_184,"[1, 1]",910
language_185,"[1, 1]",910
language_186,"[1, 1]",910
language_187,"[1, 1]",910
language_188,"[1, 1]",910
language_190,"[1, 1]",910
language_191,"[1, 1]",910
language_193,"[1, 1]",910
language_194,"[1, 1]",910
language_195,"[1, 1]",910
language_196,"[1, 1]",910
language_197,"[1, 1]",910
language_198,"[0, 1]",910
language_199,"[1, 1]",910
language_200,"[1, 1]",910
language_201,"[1, 1]",910
language_203,"[1, 1]",910
language_204,"[1, 1]",910
language_205,"[1, 1]",910
language_206,"[1, 1]",910
language_207,"[1, 1]",910
language_208,"[1, 1]",910
language_209,"[1, 1]",910
language_210,"[1, 1]",910
language_211,"[1, 1]",910
language_213,"[1, 1]",910
language_214,"[1, 1]",910
language_215,"[1, 1]",910
language_217,"[1, 1]",910
language_218,"[1, 1]",910
language_219,"[1, 1]",910
language_220,"[1, 1]",910
language_221,"[1, 1]",910
language_222,"[1, 1]",910
language_223,"[1, 1]",910
language_224,"[1, 1]",910
language_226,"[0, 1]",910
language_227,"[1, 1]",910
language_228,"[1, 1]",910
language_229,"[1, 1]",910
language_230,"[1, 1]",910
language_231,"[1, 1]",910
