LANGUAGE,GENDER,SET
language_1,"[1, 1]",997
language_2,"[1, 1]",997
language_4,"[1, 1]",997
language_5,"[1, 1]",997
language_6,"[1, 1]",997
language_7,"[1, 1]",997
language_8,"[1, 1]",997
language_9,"[1, 0]",997
language_10,"[1, 1]",997
language_11,"[1, 1]",997
language_12,"[1, 1]",997
language_13,"[1, 1]",997
language_14,"[1, 1]",997
language_15,"[1, 1]",997
language_16,"[1, 1]",997
language_17,"[1, 1]",997
language_18,"[1, 1]",997
language_19,"[1, 1]",997
language_20,"[1, 1]",997
language_21,"[1, 1]",997
language_22,"[1, 1]",997
language_25,"[1, 1]",997
language_26,"[1, 1]",997
language_27,"[1, 1]",997
language_28,"[1, 1]",997
language_29,"[1, 1]",997
language_30,"[1, 0]",997
language_31,"[1, 1]",997
language_33,"[1, 1]",997
language_34,"[1, 1]",997
language_35,"[1, 1]",997
language_36,"[0, 1]",997
language_37,"[1, 1]",997
language_38,"[1, 1]",997
language_39,"[1, 1]",997
language_40,"[1, 1]",997
language_41,"[1, 1]",997
language_42,"[1, 1]",997
language_43,"[1, 1]",997
language_44,"[1, 1]",997
language_46,"[1, 1]",997
language_47,"[1, 1]",997
language_48,"[0, 1]",997
language_49,"[1, 1]",997
language_50,"[1, 1]",997
language_51,"[1, 1]",997
language_52,"[1, 1]",997
language_54,"[1, 1]",997
language_56,"[1, 1]",997
language_57,"[1, 1]",997
language_58,"[1, 1]",997
language_59,"[1, 1]",997
language_60,"[1, 1]",997
language_61,"[1, 1]",997
language_62,"[0, 1]",997
language_63,"[1, 0]",997
language_64,"[1, 1]",997
language_65,"[1, 1]",997
language_66,"[1, 1]",997
language_67,"[1, 1]",997
language_68,"[0, 1]",997
language_69,"[1, 1]",997
language_70,"[1, 1]",997
language_71,"[1, 1]",997
language_72,"[1, 1]",997
language_73,"[1, 1]",997
language_74,"[1, 0]",997
language_75,"[1, 1]",997
language_76,"[1, 1]",997
language_77,"[1, 1]",997
language_78,"[1, 1]",997
language_79,"[1, 1]",997
language_80,"[0, 1]",997
language_81,"[1, 1]",997
language_82,"[1, 1]",997
language_83,"[1, 1]",997
language_84,"[1, 1]",997
language_85,"[1, 1]",997
language_86,"[1, 1]",997
language_88,"[1, 0]",997
language_89,"[0, 1]",997
language_90,"[1, 1]",997
language_91,"[1, 1]",997
language_92,"[1, 1]",997
language_93,"[1, 1]",997
language_94,"[1, 1]",997
language_95,"[1, 1]",997
language_96,"[1, 1]",997
language_98,"[1, 1]",997
language_99,"[1, 1]",997
language_100,"[1, 1]",997
language_101,"[1, 1]",997
language_102,"[1, 1]",997
language_103,"[0, 1]",997
language_104,"[1, 1]",997
language_106,"[1, 1]",997
language_107,"[1, 1]",997
language_108,"[1, 1]",997
language_109,"[1, 1]",997
language_110,"[1, 1]",997
language_111,"[1, 1]",997
language_112,"[1, 1]",997
language_113,"[1, 1]",997
language_114,"[1, 1]",997
language_115,"[1, 1]",997
language_116,"[1, 1]",997
language_117,"[1, 1]",997
language_119,"[1, 1]",997
language_120,"[1, 1]",997
language_121,"[1, 1]",997
language_122,"[1, 1]",997
language_123,"[1, 1]",997
language_124,"[0, 1]",997
language_125,"[1, 1]",997
language_126,"[0, 1]",997
language_128,"[0, 1]",997
