LANGUAGE,GENDER,SET
language_1,"[1, 1]",109
language_2,"[0, 0]",109
language_3,"[0, 1]",109
language_5,"[1, 1]",109
language_6,"[1, 1]",109
language_7,"[1, 1]",109
language_8,"[1, 0]",109
language_9,"[1, 1]",109
language_10,"[1, 1]",109
language_11,"[1, 1]",109
language_12,"[1, 1]",109
language_13,"[1, 0]",109
language_14,"[1, 1]",109
language_16,"[1, 1]",109
language_17,"[1, 1]",109
language_18,"[1, 1]",109
language_19,"[0, 1]",109
language_20,"[1, 0]",109
language_21,"[1, 1]",109
language_22,"[1, 1]",109
language_24,"[1, 1]",109
language_25,"[1, 1]",109
language_26,"[1, 1]",109
language_27,"[1, 1]",109
language_28,"[1, 1]",109
language_29,"[1, 1]",109
language_30,"[1, 1]",109
language_31,"[1, 1]",109
language_32,"[1, 1]",109
language_34,"[1, 1]",109
language_35,"[1, 1]",109
language_36,"[1, 1]",109
language_37,"[1, 1]",109
language_38,"[1, 1]",109
language_39,"[1, 1]",109
language_40,"[1, 1]",109
language_41,"[1, 1]",109
language_42,"[1, 1]",109
language_43,"[1, 1]",109
language_44,"[1, 1]",109
language_45,"[1, 1]",109
language_47,"[1, 1]",109
language_48,"[1, 1]",109
language_49,"[0, 1]",109
language_50,"[1, 1]",109
language_51,"[1, 1]",109
language_52,"[1, 1]",109
language_53,"[0, 1]",109
language_54,"[1, 1]",109
language_55,"[1, 1]",109
language_56,"[1, 1]",109
language_57,"[0, 1]",109
language_59,"[1, 1]",109
language_60,"[1, 1]",109
language_61,"[0, 1]",109
language_62,"[1, 0]",109
language_63,"[1, 1]",109
language_64,"[1, 1]",109
language_65,"[1, 1]",109
language_66,"[1, 1]",109
language_68,"[1, 0]",109
language_69,"[1, 1]",109
language_70,"[1, 1]",109
language_71,"[0, 1]",109
language_72,"[1, 1]",109
language_73,"[1, 1]",109
language_74,"[1, 1]",109
language_75,"[1, 1]",109
language_77,"[0, 1]",109
language_78,"[1, 0]",109
language_79,"[1, 1]",109
language_80,"[1, 1]",109
language_81,"[1, 1]",109
language_82,"[1, 1]",109
language_84,"[1, 1]",109
language_85,"[1, 1]",109
language_86,"[1, 1]",109
language_87,"[1, 1]",109
language_88,"[1, 0]",109
language_90,"[1, 1]",109
language_91,"[1, 1]",109
language_92,"[1, 1]",109
language_93,"[1, 1]",109
language_94,"[1, 1]",109
language_95,"[1, 1]",109
language_96,"[1, 1]",109
language_97,"[1, 1]",109
language_98,"[0, 1]",109
language_99,"[1, 1]",109
language_100,"[1, 1]",109
language_101,"[1, 1]",109
language_102,"[0, 1]",109
language_103,"[1, 1]",109
language_104,"[1, 1]",109
language_105,"[1, 1]",109
language_106,"[0, 1]",109
language_107,"[1, 1]",109
language_108,"[1, 1]",109
language_109,"[1, 1]",109
language_110,"[0, 1]",109
language_112,"[1, 1]",109
language_113,"[1, 1]",109
language_114,"[1, 0]",109
language_115,"[0, 1]",109
language_116,"[1, 1]",109
language_117,"[1, 1]",109
language_118,"[1, 1]",109
language_119,"[1, 1]",109
language_120,"[1, 0]",109
language_121,"[1, 1]",109
language_122,"[1, 1]",109
language_123,"[1, 1]",109
language_125,"[1, 1]",109
language_126,"[1, 1]",109
language_127,"[1, 1]",109
language_128,"[1, 1]",109
language_129,"[1, 1]",109
language_130,"[1, 1]",109
language_131,"[1, 1]",109
language_132,"[1, 1]",109
language_133,"[1, 0]",109
language_134,"[0, 1]",109
language_135,"[1, 1]",109
language_136,"[1, 1]",109
language_137,"[1, 1]",109
language_138,"[1, 1]",109
language_139,"[0, 1]",109
language_140,"[1, 1]",109
language_141,"[0, 1]",109
language_142,"[1, 0]",109
language_143,"[1, 1]",109
language_144,"[1, 1]",109
language_145,"[1, 1]",109
language_146,"[1, 1]",109
language_147,"[1, 1]",109
language_148,"[1, 1]",109
language_149,"[1, 1]",109
language_151,"[1, 1]",109
language_152,"[1, 1]",109
language_153,"[1, 1]",109
language_154,"[1, 1]",109
language_155,"[0, 1]",109
language_156,"[1, 1]",109
language_157,"[1, 1]",109
language_158,"[1, 1]",109
language_159,"[1, 1]",109
language_162,"[1, 1]",109
language_163,"[0, 1]",109
language_164,"[1, 1]",109
language_165,"[1, 1]",109
language_166,"[1, 1]",109
language_167,"[1, 1]",109
language_168,"[1, 1]",109
language_169,"[1, 1]",109
language_170,"[1, 0]",109
language_171,"[1, 1]",109
language_172,"[1, 1]",109
language_173,"[1, 1]",109
language_174,"[1, 1]",109
language_175,"[1, 1]",109
language_176,"[1, 1]",109
language_178,"[1, 1]",109
language_179,"[1, 0]",109
language_180,"[0, 1]",109
language_181,"[1, 1]",109
language_182,"[1, 1]",109
language_183,"[1, 1]",109
language_185,"[1, 1]",109
language_186,"[1, 1]",109
language_187,"[1, 1]",109
language_189,"[1, 1]",109
language_190,"[1, 1]",109
language_191,"[1, 1]",109
language_192,"[1, 1]",109
language_193,"[1, 1]",109
language_194,"[1, 1]",109
language_195,"[0, 0]",109
language_198,"[1, 1]",109
language_199,"[1, 0]",109
language_200,"[1, 1]",109
language_201,"[1, 1]",109
language_202,"[1, 1]",109
language_203,"[1, 1]",109
language_204,"[1, 1]",109
language_205,"[1, 1]",109
language_207,"[1, 1]",109
language_208,"[1, 1]",109
language_209,"[1, 1]",109
language_214,"[1, 1]",109
language_215,"[1, 1]",109
language_216,"[0, 1]",109
language_217,"[1, 1]",109
language_218,"[1, 1]",109
language_219,"[1, 1]",109
language_220,"[1, 1]",109
language_221,"[1, 0]",109
language_222,"[1, 1]",109
language_223,"[1, 1]",109
language_224,"[1, 1]",109
language_225,"[1, 1]",109
language_226,"[1, 1]",109
language_227,"[1, 1]",109
language_228,"[1, 1]",109
language_229,"[1, 1]",109
language_230,"[1, 1]",109
language_231,"[0, 1]",109
language_232,"[1, 1]",109
language_233,"[1, 1]",109
language_234,"[0, 1]",109
language_235,"[1, 1]",109
language_236,"[1, 1]",109
language_237,"[1, 1]",109
language_238,"[1, 1]",109
language_239,"[1, 1]",109
language_240,"[1, 1]",109
language_242,"[0, 1]",109
language_243,"[0, 1]",109
language_245,"[1, 1]",109
language_246,"[1, 1]",109
language_247,"[1, 1]",109
language_248,"[1, 0]",109
language_249,"[1, 1]",109
language_251,"[1, 1]",109
language_252,"[1, 1]",109
language_253,"[1, 1]",109
language_254,"[0, 1]",109
language_255,"[1, 1]",109
language_256,"[1, 1]",109
language_257,"[1, 1]",109
language_258,"[0, 1]",109
language_259,"[1, 1]",109
language_260,"[1, 1]",109
language_261,"[1, 1]",109
language_262,"[1, 1]",109
language_263,"[1, 1]",109
language_264,"[1, 0]",109
language_265,"[1, 1]",109
language_266,"[0, 1]",109
language_267,"[1, 1]",109
language_268,"[1, 0]",109
language_269,"[1, 0]",109
language_270,"[1, 1]",109
language_271,"[1, 1]",109
language_273,"[1, 1]",109
language_274,"[1, 1]",109
language_275,"[1, 1]",109
language_276,"[1, 1]",109
language_277,"[1, 1]",109
language_278,"[1, 1]",109
language_279,"[1, 1]",109
language_280,"[0, 0]",109
language_281,"[1, 1]",109
language_282,"[1, 1]",109
language_283,"[1, 1]",109
language_284,"[1, 1]",109
language_285,"[1, 1]",109
language_286,"[0, 1]",109
language_287,"[1, 1]",109
language_288,"[1, 1]",109
language_289,"[1, 1]",109
language_291,"[1, 1]",109
language_292,"[1, 1]",109
language_293,"[1, 1]",109
language_294,"[1, 1]",109
language_295,"[1, 1]",109
language_296,"[0, 1]",109
language_297,"[1, 1]",109
language_298,"[1, 1]",109
language_299,"[1, 1]",109
language_300,"[1, 1]",109
language_301,"[1, 0]",109
language_302,"[0, 1]",109
language_304,"[1, 0]",109
language_305,"[1, 1]",109
language_306,"[1, 1]",109
language_307,"[1, 1]",109
language_308,"[1, 1]",109
language_309,"[1, 1]",109
language_310,"[1, 1]",109
language_311,"[1, 1]",109
language_312,"[1, 1]",109
language_313,"[1, 1]",109
language_314,"[1, 1]",109
language_315,"[1, 1]",109
language_316,"[0, 1]",109
language_317,"[1, 1]",109
language_318,"[1, 1]",109
language_319,"[1, 1]",109
language_321,"[1, 1]",109
language_322,"[0, 1]",109
language_323,"[1, 1]",109
language_324,"[1, 1]",109
language_325,"[1, 1]",109
language_326,"[1, 1]",109
language_327,"[0, 1]",109
language_328,"[1, 1]",109
language_329,"[0, 1]",109
language_330,"[1, 1]",109
language_331,"[1, 1]",109
language_332,"[1, 1]",109
language_333,"[1, 1]",109
language_334,"[1, 1]",109
language_335,"[0, 1]",109
language_336,"[1, 1]",109
language_337,"[1, 1]",109
language_338,"[1, 1]",109
language_339,"[1, 1]",109
language_340,"[1, 1]",109
language_341,"[0, 1]",109
language_342,"[1, 1]",109
language_343,"[1, 1]",109
language_344,"[1, 1]",109
language_345,"[1, 1]",109
language_347,"[1, 1]",109
language_348,"[1, 1]",109
language_349,"[1, 1]",109
language_350,"[0, 1]",109
language_351,"[1, 1]",109
language_352,"[1, 1]",109
language_353,"[1, 0]",109
language_354,"[1, 1]",109
language_355,"[1, 1]",109
language_356,"[1, 1]",109
language_357,"[1, 1]",109
language_358,"[1, 1]",109
language_361,"[1, 1]",109
language_362,"[1, 1]",109
language_363,"[0, 1]",109
language_364,"[1, 0]",109
language_365,"[1, 1]",109
language_367,"[1, 0]",109
language_368,"[0, 1]",109
language_369,"[1, 1]",109
language_370,"[0, 1]",109
language_371,"[1, 0]",109
language_372,"[1, 1]",109
language_373,"[1, 1]",109
language_374,"[1, 1]",109
language_375,"[1, 1]",109
language_376,"[1, 1]",109
language_377,"[1, 1]",109
language_379,"[1, 1]",109
language_380,"[1, 1]",109
language_381,"[1, 1]",109
language_382,"[1, 0]",109
language_383,"[1, 1]",109
language_385,"[1, 1]",109
language_386,"[1, 1]",109
language_387,"[1, 1]",109
language_388,"[0, 1]",109
language_389,"[1, 1]",109
language_390,"[0, 1]",109
language_391,"[1, 1]",109
language_392,"[1, 1]",109
language_393,"[1, 1]",109
language_394,"[1, 1]",109
language_395,"[1, 1]",109
language_396,"[1, 1]",109
language_398,"[1, 1]",109
language_399,"[1, 1]",109
language_400,"[1, 1]",109
language_402,"[1, 1]",109
language_403,"[1, 1]",109
language_404,"[1, 1]",109
language_405,"[1, 1]",109
language_406,"[0, 1]",109
language_407,"[1, 1]",109
language_408,"[1, 1]",109
language_409,"[1, 1]",109
language_410,"[1, 1]",109
language_411,"[1, 1]",109
language_412,"[1, 1]",109
language_413,"[1, 0]",109
language_414,"[1, 1]",109
language_415,"[1, 1]",109
language_416,"[1, 1]",109
language_418,"[1, 1]",109
language_419,"[1, 1]",109
language_420,"[1, 1]",109
language_421,"[1, 1]",109
language_422,"[1, 1]",109
language_423,"[1, 1]",109
language_424,"[1, 1]",109
language_425,"[1, 1]",109
language_426,"[1, 1]",109
language_427,"[1, 1]",109
language_428,"[1, 1]",109
language_429,"[1, 1]",109
language_430,"[1, 1]",109
language_431,"[1, 1]",109
language_432,"[1, 1]",109
language_433,"[1, 1]",109
language_434,"[1, 1]",109
language_435,"[1, 1]",109
language_436,"[1, 1]",109
language_437,"[1, 1]",109
language_438,"[1, 1]",109
language_439,"[0, 1]",109
language_440,"[1, 0]",109
language_441,"[1, 1]",109
language_442,"[1, 1]",109
language_443,"[0, 1]",109
language_444,"[1, 1]",109
language_445,"[1, 1]",109
language_446,"[1, 1]",109
language_447,"[1, 1]",109
language_448,"[1, 1]",109
language_449,"[1, 1]",109
language_450,"[1, 1]",109
language_451,"[1, 1]",109
language_453,"[1, 1]",109
language_454,"[1, 1]",109
language_455,"[1, 1]",109
language_456,"[1, 1]",109
language_457,"[1, 1]",109
language_458,"[1, 1]",109
language_459,"[1, 1]",109
language_460,"[1, 1]",109
language_461,"[1, 1]",109
language_462,"[1, 1]",109
language_464,"[1, 1]",109
language_465,"[1, 1]",109
language_467,"[1, 0]",109
language_468,"[0, 0]",109
language_470,"[1, 1]",109
language_471,"[1, 1]",109
language_472,"[1, 1]",109
language_473,"[1, 1]",109
language_474,"[1, 1]",109
language_475,"[1, 1]",109
language_476,"[1, 1]",109
language_477,"[1, 1]",109
language_478,"[1, 1]",109
language_479,"[1, 1]",109
language_480,"[1, 1]",109
language_481,"[1, 1]",109
language_482,"[1, 1]",109
language_483,"[1, 1]",109
language_484,"[1, 1]",109
language_485,"[1, 1]",109
language_488,"[0, 1]",109
language_489,"[0, 1]",109
language_490,"[1, 1]",109
language_491,"[1, 0]",109
language_492,"[0, 1]",109
language_493,"[0, 1]",109
language_494,"[1, 0]",109
language_496,"[1, 1]",109
language_497,"[1, 1]",109
language_498,"[1, 1]",109
language_499,"[1, 1]",109
language_500,"[1, 1]",109
language_501,"[1, 1]",109
language_502,"[1, 1]",109
language_503,"[1, 1]",109
language_504,"[1, 1]",109
language_505,"[1, 1]",109
language_506,"[1, 1]",109
language_507,"[1, 1]",109
language_508,"[0, 1]",109
language_509,"[1, 1]",109
language_510,"[0, 1]",109
language_511,"[1, 1]",109
language_512,"[1, 1]",109
language_513,"[1, 1]",109
language_514,"[0, 1]",109
language_515,"[0, 0]",109
language_516,"[1, 1]",109
language_517,"[1, 1]",109
language_518,"[1, 1]",109
language_520,"[1, 1]",109
language_521,"[1, 1]",109
language_522,"[1, 1]",109
language_523,"[1, 1]",109
language_524,"[1, 1]",109
language_525,"[1, 1]",109
language_527,"[1, 1]",109
language_528,"[1, 1]",109
language_529,"[1, 1]",109
language_530,"[1, 1]",109
language_531,"[1, 1]",109
language_532,"[1, 1]",109
language_533,"[1, 1]",109
language_535,"[1, 1]",109
language_536,"[1, 1]",109
language_537,"[1, 0]",109
language_538,"[1, 1]",109
language_539,"[1, 1]",109
language_540,"[0, 1]",109
language_541,"[1, 1]",109
language_542,"[1, 1]",109
language_543,"[1, 1]",109
language_544,"[1, 1]",109
language_545,"[1, 1]",109
language_546,"[1, 1]",109
language_547,"[1, 1]",109
language_548,"[1, 1]",109
language_549,"[1, 1]",109
language_550,"[1, 1]",109
language_551,"[1, 1]",109
language_553,"[1, 1]",109
language_554,"[1, 1]",109
language_555,"[1, 1]",109
language_556,"[1, 1]",109
language_557,"[1, 1]",109
language_558,"[1, 1]",109
language_559,"[1, 1]",109
language_560,"[1, 1]",109
language_561,"[1, 1]",109
language_562,"[1, 1]",109
language_563,"[1, 1]",109
language_564,"[1, 1]",109
language_565,"[0, 1]",109
language_566,"[1, 1]",109
language_568,"[1, 1]",109
language_569,"[1, 1]",109
language_570,"[1, 1]",109
language_571,"[1, 1]",109
language_573,"[1, 1]",109
language_574,"[1, 0]",109
language_575,"[1, 1]",109
language_576,"[1, 1]",109
language_577,"[0, 1]",109
language_578,"[1, 1]",109
language_579,"[1, 1]",109
language_580,"[0, 1]",109
language_581,"[1, 1]",109
language_582,"[1, 1]",109
language_583,"[1, 1]",109
language_584,"[1, 0]",109
language_585,"[1, 1]",109
language_586,"[1, 1]",109
language_587,"[1, 1]",109
language_588,"[1, 1]",109
language_589,"[1, 1]",109
language_590,"[1, 1]",109
language_591,"[1, 1]",109
language_592,"[1, 1]",109
language_593,"[1, 1]",109
language_595,"[1, 1]",109
language_596,"[1, 1]",109
language_597,"[1, 0]",109
language_598,"[0, 1]",109
language_599,"[1, 1]",109
language_600,"[1, 1]",109
language_601,"[1, 1]",109
language_603,"[1, 1]",109
language_604,"[1, 1]",109
language_605,"[1, 1]",109
language_606,"[1, 0]",109
language_607,"[1, 1]",109
language_608,"[1, 1]",109
language_609,"[1, 1]",109
language_610,"[1, 1]",109
language_611,"[1, 1]",109
language_612,"[0, 1]",109
language_613,"[1, 1]",109
language_614,"[1, 1]",109
language_615,"[1, 1]",109
language_616,"[0, 1]",109
language_617,"[1, 1]",109
language_618,"[0, 1]",109
language_619,"[1, 1]",109
language_620,"[1, 1]",109
language_621,"[1, 1]",109
language_623,"[1, 1]",109
language_624,"[1, 1]",109
language_625,"[1, 1]",109
language_626,"[1, 0]",109
language_627,"[1, 1]",109
language_628,"[1, 1]",109
language_629,"[1, 1]",109
language_630,"[1, 0]",109
language_631,"[1, 1]",109
language_632,"[0, 1]",109
language_633,"[1, 1]",109
language_634,"[1, 0]",109
language_635,"[1, 1]",109
language_636,"[1, 1]",109
language_637,"[1, 1]",109
language_638,"[1, 1]",109
language_639,"[0, 1]",109
language_640,"[0, 0]",109
language_641,"[1, 1]",109
language_642,"[1, 1]",109
language_643,"[1, 1]",109
language_645,"[1, 1]",109
language_646,"[1, 1]",109
language_647,"[1, 1]",109
language_648,"[1, 0]",109
language_649,"[1, 1]",109
language_650,"[1, 1]",109
language_651,"[1, 1]",109
language_652,"[1, 1]",109
language_653,"[1, 1]",109
language_654,"[1, 1]",109
language_655,"[1, 1]",109
language_656,"[1, 1]",109
language_658,"[1, 1]",109
language_659,"[1, 1]",109
language_660,"[1, 1]",109
language_661,"[1, 1]",109
language_662,"[1, 1]",109
language_663,"[1, 1]",109
language_664,"[1, 1]",109
language_665,"[1, 1]",109
language_666,"[1, 1]",109
language_667,"[1, 1]",109
language_668,"[1, 1]",109
language_669,"[1, 1]",109
language_670,"[1, 1]",109
language_671,"[1, 0]",109
language_672,"[1, 1]",109
language_673,"[1, 1]",109
language_674,"[1, 1]",109
language_675,"[1, 1]",109
language_676,"[1, 1]",109
language_678,"[1, 1]",109
language_679,"[0, 1]",109
language_680,"[1, 1]",109
language_681,"[1, 1]",109
language_682,"[1, 1]",109
language_683,"[1, 0]",109
language_684,"[1, 1]",109
language_685,"[1, 1]",109
language_686,"[1, 1]",109
language_687,"[1, 1]",109
language_688,"[1, 1]",109
language_689,"[1, 1]",109
language_690,"[1, 1]",109
language_692,"[0, 1]",109
language_693,"[1, 1]",109
language_694,"[1, 1]",109
language_695,"[1, 1]",109
language_696,"[1, 1]",109
language_697,"[1, 1]",109
language_698,"[1, 1]",109
language_699,"[1, 1]",109
language_700,"[1, 1]",109
language_702,"[1, 1]",109
language_703,"[1, 1]",109
language_704,"[1, 1]",109
language_705,"[1, 1]",109
language_706,"[1, 1]",109
language_707,"[1, 0]",109
language_708,"[1, 1]",109
language_709,"[1, 1]",109
language_710,"[1, 0]",109
language_712,"[1, 1]",109
language_715,"[1, 1]",109
language_716,"[1, 1]",109
language_717,"[1, 1]",109
language_718,"[0, 0]",109
language_719,"[1, 1]",109
language_720,"[1, 1]",109
language_721,"[1, 1]",109
language_722,"[1, 1]",109
language_723,"[1, 1]",109
language_724,"[1, 1]",109
language_725,"[0, 1]",109
language_726,"[1, 1]",109
language_727,"[1, 1]",109
language_728,"[0, 1]",109
language_729,"[0, 1]",109
language_730,"[1, 1]",109
language_731,"[1, 0]",109
language_732,"[1, 1]",109
language_733,"[1, 1]",109
language_734,"[1, 1]",109
language_735,"[1, 1]",109
language_736,"[1, 1]",109
language_737,"[1, 1]",109
language_738,"[1, 1]",109
language_740,"[1, 1]",109
language_741,"[1, 1]",109
language_742,"[1, 1]",109
language_743,"[1, 1]",109
language_744,"[1, 1]",109
language_745,"[0, 1]",109
language_746,"[1, 1]",109
language_747,"[1, 1]",109
language_748,"[1, 1]",109
language_749,"[1, 1]",109
language_750,"[1, 1]",109
language_751,"[1, 1]",109
language_752,"[1, 1]",109
language_753,"[1, 1]",109
language_754,"[1, 1]",109
language_755,"[1, 1]",109
language_756,"[1, 0]",109
language_757,"[0, 1]",109
language_758,"[0, 1]",109
language_759,"[1, 1]",109
language_760,"[1, 1]",109
language_761,"[1, 1]",109
language_762,"[1, 1]",109
language_763,"[1, 1]",109
language_764,"[1, 1]",109
language_765,"[1, 1]",109
language_766,"[1, 1]",109
language_767,"[1, 1]",109
language_768,"[1, 1]",109
language_770,"[1, 1]",109
language_771,"[1, 1]",109
language_772,"[1, 1]",109
language_773,"[1, 1]",109
language_775,"[1, 1]",109
language_777,"[1, 1]",109
language_778,"[1, 1]",109
language_779,"[1, 1]",109
language_780,"[1, 1]",109
language_781,"[1, 1]",109
language_782,"[1, 1]",109
language_783,"[1, 1]",109
language_784,"[1, 1]",109
language_785,"[1, 1]",109
language_786,"[1, 1]",109
language_787,"[0, 1]",109
language_788,"[1, 0]",109
language_789,"[1, 1]",109
language_790,"[1, 1]",109
language_791,"[0, 0]",109
language_792,"[1, 1]",109
language_794,"[1, 1]",109
language_795,"[0, 1]",109
language_796,"[1, 1]",109
language_797,"[1, 1]",109
language_798,"[1, 1]",109
language_799,"[0, 1]",109
language_800,"[0, 1]",109
language_801,"[1, 1]",109
